TimeStamp(s),Time,TC_A1_0p03_BC,TC_A1_0p30_BC,TC_A1_0p61_BC,TC_A1_0p91_BC,TC_A1_1p22_BC,TC_A1_1p52_BC,TC_A1_1p83_BC,TC_A1_2p13_BC,TC_A2_0p03_BC,TC_A2_0p30_BC,TC_A2_0p61_BC,TC_A2_0p91_BC,TC_A2_1p22_BC,TC_A2_1p52_BC,TC_A2_1p83_BC,TC_A2_2p13_BC,TC_A3_0p03_BC,TC_A3_0p30_BC,TC_A3_0p61_BC,TC_A3_0p91_BC,TC_A3_1p22_BC,TC_A3_1p52_BC,TC_A3_1p83_BC,TC_A3_2p13_BC,TC_A4_0p03_BC,TC_A4_0p30_BC,TC_A4_0p61_BC,TC_A4_0p91_BC,TC_A4_1p22_BC,TC_A4_1p52_BC,TC_A4_1p83_BC,TC_A4_2p13_BC,TC_A5_0p03_BC,TC_A5_0p30_BC,TC_A5_0p61_BC,TC_A5_0p91_BC,TC_A5_1p22_BC,TC_A5_1p52_BC,TC_A5_1p83_BC,TC_A5_2p13_BC,TC_A6_0p30_BS,TC_A6_0p60_BS,TC_A6_0p90_BS,TC_A6_1p20_BS,TC_A6_1p50_BS,TC_A6_1p80_BS,TC_A7_0p08_BS,TC_A7_0p34_BS,TC_A7_0p61_BS,TC_A7_0p88_BS,TC_A7_1p15_BS,TC_A7_1p42_BS,TC_A7_1p68_BS,TC_A7_1p95_BS,TC_A8_0p08_BS,TC_A8_0p34_BS,TC_A8_0p61_BS,TC_A8_0p88_BS,TC_A8_1p15_BS,TC_A8_1p42_BS,TC_A8_1p68_BS,TC_A8_1p95_BS,TC_A9_0p08_BS,TC_A9_0p34_BS,TC_A9_0p61_BS,TC_A9_0p88_BS,TC_A9_1p15_BS,TC_A9_1p42_BS,TC_A9_1p68_BS,TC_A9_1p95_BS,TC_A10_NXNY,TC_A10_NXPY,TC_A10_CEN,TC_A10_PXNY,TC_A10_PXPY,TC_Ignition,BDP_A6_0p30_BS,BDP_A6_0p60_BS,BDP_A6_0p90_BS,BDP_A6_1p20_BS,BDP_A6_1p50_BS,BDP_A6_1p80_BS,BDP_A7_0p08_BS,BDP_A7_0p34_BS,BDP_A7_0p61_BS,BDP_A7_0p88_BS,BDP_A7_1p15_BS,BDP_A7_1p42_BS,BDP_A7_1p68_BS,BDP_A7_1p95_BS,BDP_A8_0p08_BS,BDP_A8_0p34_BS,BDP_A8_0p61_BS,BDP_A8_0p88_BS,BDP_A8_1p15_BS,BDP_A8_1p42_BS,BDP_A8_1p68_BS,BDP_A8_1p95_BS,BDP_A9_0p08_BS,BDP_A9_0p34_BS,BDP_A9_0p61_BS,BDP_A9_0p88_BS,BDP_A9_1p15_BS,BDP_A9_1p42_BS,BDP_A9_1p68_BS,BDP_A9_1p95_BS,BDP_A10_NXNY,BDP_A10_NXPY,BDP_A10_CEN,BDP_A10_PXNY,BDP_A10_PXPY,HF_A1_0p15_AF,RAD_A1_0p15_AF,HF_A2_0p15_AF,RAD_A2_0p15_AF,HF_A3_0p15_AF,RAD_A3_0p15_AF,HF_A4_0p15_AF,RAD_A4_0p15_AF,HF_A5_0p15_AF,RAD_A5_0p15_AF,CO_1,CO2_1,O2_1,CO_2,CO2_2,O2_2,HOSE_P1_1p5_in,HOSE_P2_1p5_in,HOSE_P1_2p5_in,HOSE_P2_2p5_in,Marker_Button
4/22/2014 4:49:24.356 PM,10,28.082715016,27.9269923093,27.8607066532,27.2345680994,26.7750066173,26.3078461814,25.8301237306,25.2144931014,28.7167215372,28.4973033759,27.1127978903,26.673385898,26.4990092969,26.2699835333,25.9489831733,24.9939380954,27.788615672,27.3512828398,26.5751846424,26.802980391,25.8171965917,25.9719321462,25.4162155795,24.4080565118,25.4804620731,25.0446362593,25.0235202914,24.6382552494,24.6184392889,24.5511901881,24.0996183683,23.8013254584,27.0902761563,26.7067637937,26.4311733997,26.0423823869,25.8106329394,25.4744567709,25.2834713402,25.014172764,20.729705353,20.7280155972,19.7295095327,19.1037909187,18.4711902461,15.6234374047,23.5189318943,23.419740608,22.9302517949,23.2296340011,23.6828055179,22.9572486657,22.8876614017,23.0129070681,21.5617808312,21.9137926088,21.6706683577,22.0136000879,21.8233889867,21.6683814377,21.6446176492,21.3912251078,22.9920807943,23.1922187571,22.8644068236,22.8754165944,23.0281643469,22.815798987,23.0625368315,22.5997007775,3328.9718335045,3329.4116706255,3328.3541734384,3329.9386858555,3328.0887744032,27.2034955569,2.4931945732,2.4935543319,2.5286075152,2.4837591986,2.4919351442,2.4771311817,2.5565404182,2.5445167046,2.541465933,2.5176873398,2.5224372864,2.4634460211,2.5127310283,2.5068034401,2.5099632342,2.510040292,2.5037551667,2.5392884375,2.545858778,2.4889008469,2.5100510415,2.5399270017,2.526552282,2.5158749189,2.5123920614,2.5098171789,2.4929413629,2.5390011945,2.5224025824,2.4984119605,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-2.05711011504674E-005,-1.21727054107042E-005,-3.16927181023164E-005,-3.0485922073205E-005,-1.8659477268465E-005,-2.50051743259708E-005,1.65385338529458E-005,-3.07559027886329E-005,2.51091220624082E-005,-8.75608227373552E-007,-0.036466461,0.0228716245,1.0185460799,-0.6188225474,0.024906815,0.9937703881,5.0000583482,4.999542671,-4.1964552687,5.0000817871,-0.003552604
4/22/2014 4:49:25.356 PM,11,28.0700490342,27.9309766617,27.8718550584,27.2442852221,26.8460641869,26.3285925584,25.8598747286,25.2178816779,28.6605075321,28.5038419918,27.1142935625,26.6973619298,26.5031478928,26.2643093445,25.9420988156,24.9612718808,27.9441608873,27.3358770562,26.6496031048,26.8523815207,25.8780646916,26.0014409575,25.3886237958,24.5270144276,25.4784839996,25.0529386907,25.0238095699,24.658738137,24.611696926,24.558208593,24.1175297809,23.8445207332,27.1187327144,26.7596143928,26.4204616143,26.0368772659,25.7962824614,25.462675386,25.3064612342,24.9762196329,20.7291838275,20.7359939207,19.7699405392,19.1066878759,18.4723406695,15.9986223162,23.5200006998,23.4222492105,22.9322308319,23.2290377274,23.6885684084,22.9664227734,22.8917601653,23.0106452729,21.5568633371,21.9070553406,21.6621856838,21.9980728657,21.817938722,21.6655850787,21.6354486149,21.3813742138,22.994182709,23.1931084464,22.8726465926,22.8786550724,23.023221159,22.8256303136,23.0878126925,22.5975604025,3328.9712097974,3329.4110483538,3328.3535477255,3329.9380653114,3328.0881478319,27.2044575016,2.4931771777,2.4935476169,2.5285692175,2.4837732357,2.4918095615,2.4771217215,2.5579894268,2.5445070912,2.5419333316,2.5178991467,2.5225059509,2.4629594526,2.5126837327,2.5069676439,2.5108417857,2.5056840098,2.5032868086,2.5407677285,2.54634754,2.4893209411,2.5090194598,2.5402697382,2.5277224082,2.5163950238,2.5118727561,2.5094565461,2.4916006943,2.5404093291,2.5231741391,2.4969564407,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-2.92797782106793E-005,-1.34084356253515E-005,-4.09640936142111E-005,-0.000036509,-1.91203935235833E-005,-2.2784119310194E-005,2.17517507618378E-005,-2.31768350228218E-005,2.69814339901247E-005,7.62724936736461E-009,-0.037046434,0.0226913929,1.0185117412,-0.6190048771,0.0250009705,0.9939330659,5.0000583482,4.999542671,-4.1972752376,5.0000817871,-0.0035820542
4/22/2014 4:49:26.356 PM,12,28.0632272986,27.9201485775,27.8948138864,27.2095465876,26.8666935129,26.3519508616,25.8531847578,25.206575614,28.6502193216,28.4537985322,27.1268443574,26.7363941162,26.486650751,26.2499999189,25.9391114451,24.9901791829,27.790189323,27.3186305356,26.5623602706,26.8125770109,25.8009691468,25.9806340089,25.4055067863,24.54058855,25.4764010751,25.0476044996,25.0049386134,24.5962253277,24.5901046092,24.5694309137,24.1301174561,23.8571908141,27.1678765763,26.8139107035,26.394587706,26.035087668,25.7906369598,25.4775889937,25.3143464499,24.9228504725,20.7233666741,20.7389775749,19.7388116611,19.1074715436,18.4789044227,15.8769494171,23.5154074872,23.4206065949,22.9277091479,23.2308786243,23.6945727389,22.9648559339,22.8893605702,23.0121831441,21.5521875001,21.8890370087,21.6653179096,21.9990820837,21.8141709413,21.6663668868,21.6272035928,21.3861004668,22.9979852683,23.1952441093,22.8844057486,22.8772307193,23.0174029257,22.8250391424,23.0864643637,22.6002271973,3328.9715709003,3329.4114086256,3328.3539099897,3329.9384245829,3328.0885105931,27.2102066333,2.4932296692,2.4936283492,2.5286842633,2.4837808645,2.4918626633,2.4771000545,2.5552800127,2.5459871105,2.5418240735,2.5142253349,2.5226411438,2.4625407808,2.5127789342,2.5140909762,2.5144144394,2.5139014381,2.5047120274,2.5410424061,2.5466914892,2.4897511065,2.5085143478,2.5403886125,2.5286045808,2.5167687729,2.5107801244,2.5091775631,2.490922883,2.5393949962,2.5225208491,2.4980823398,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.48118107551505E-005,-1.29583857323627E-005,-4.29346806714808E-005,-3.68262859893457E-005,9.36789395336479E-006,5.01354355415664E-005,2.48222988943585E-005,-1.74371986080283E-005,2.78878343854495E-005,1.69935115904902E-006,-0.0378902252,0.0239153199,1.0184612252,-0.6190477513,0.0250240135,0.9950043584,5.0000583482,4.999542671,-4.1982334446,5.0000817871,-0.0035899889
4/22/2014 4:49:27.356 PM,13,28.0651955175,27.9253631163,27.8890170129,27.2014857249,26.8412033577,26.3659255282,25.8831844563,25.2079464112,28.6912126545,28.395445987,27.1501555575,26.7723847043,26.4887740825,26.2353654132,25.9320986453,25.02813246,28.2449645781,27.3940163522,26.837608212,27.0171844836,26.0054589594,26.1142053829,25.4491130508,24.794007847,25.4959868299,25.0704446856,25.0105441505,24.6190758553,24.56992553,24.5913653947,24.1429083857,23.8139918458,27.24440125,26.8598222931,26.3731637358,26.0405467648,25.7945873598,25.4893239653,25.3017421161,24.8783245434,20.7257376142,20.7369482026,19.8399592029,19.1025519058,18.4785441702,17.2577620481,23.5142919776,23.4216110463,22.9276533621,23.2295355223,23.7142754639,22.967526483,22.8865023631,23.0142464024,21.5531921859,21.9019437303,21.6708728806,22.0039519882,21.8188922909,21.671013283,21.6209275212,21.3817209621,22.9937622624,23.1950356766,22.8902586601,22.886945525,23.0278003663,22.8299070859,23.1969737649,22.5966850002,3328.9705598337,3329.4103998858,3328.3528956716,3329.9374186438,3328.0874948836,27.2025293128,2.4931347573,2.4935752399,2.528589053,2.4836748234,2.4919726817,2.4771287404,2.556196477,2.5454962122,2.5420610536,2.5152926097,2.5237828064,2.4641999049,2.512577699,2.5143293465,2.5158554958,2.5137087241,2.5041429471,2.5413407364,2.5474364582,2.4907387016,2.5089643872,2.5404775775,2.5251639397,2.5154703421,2.5052315085,2.5064040633,2.492330997,2.5415562517,2.5248953393,2.4950864534,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.69336444297683E-005,-0.000010792,-3.85539023179843E-005,-3.34043812097732E-005,2.99244536890882E-005,-2.31029383337499E-005,2.49962762736365E-005,-1.34423506033701E-005,0.000028959,0.000001861,-0.0370911412,0.0238744206,1.018362177,-0.6190700275,0.0237854941,0.9952573788,5.0000583482,4.999542671,-4.1997441465,5.0000817871,-0.0035910571
4/22/2014 4:49:28.356 PM,14,28.0619730287,27.917007484,27.9033618584,27.1629577371,26.8077220576,26.3808881343,25.9190062616,25.2084164682,28.7427584753,28.3644351886,27.2182629759,26.8091347475,26.5141519323,26.243383385,25.9378539145,25.0431144191,27.9445191797,27.3981839905,26.6976790352,26.944785364,25.8811475014,26.0819867858,25.4940094923,24.7939609583,25.5219274771,25.0664543989,24.9924125883,24.6055534103,24.555499419,24.5779996323,24.1634198448,23.8504068196,27.2694121764,26.8739747331,26.3618007845,26.0605290193,25.7992363355,25.4815017652,25.2602038727,24.8344957861,20.7277481376,20.73698668,19.7931959027,19.1047941228,18.4794953835,17.019271386,23.5153897051,23.4200592001,22.9329945119,23.2372219995,23.7186289215,22.9651410421,22.891766046,23.015571524,21.56551008,21.9173706575,21.6684847553,22.0027776694,21.8207507882,21.6709755661,21.6269587369,21.381304347,23.0041429639,23.2098824596,22.8913230016,22.8867974839,23.033485578,22.8310468826,23.1969794591,22.6077498845,3328.9709077958,3329.4107470472,3328.3532447527,3329.9377648413,3328.0878444436,27.1876696548,2.4931558149,2.4936504781,2.5285769991,2.4836826048,2.4919525397,2.4771200431,2.5582979667,2.5437799758,2.5420038305,2.5150185426,2.5243135071,2.4644331954,2.5119212057,2.518650379,2.5205705564,2.5178588649,2.5062617753,2.5425931132,2.548230105,2.4908502486,2.5089691164,2.5406579491,2.5238555592,2.5083005867,2.499222034,2.4974563102,2.4819089998,2.5413102973,2.5255570224,2.4809913515,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.75076080712477E-005,-0.000009448,-3.30512173129826E-005,-2.88718448298756E-005,-2.8900364923577E-005,-7.74074283795183E-005,2.39691992889514E-005,-1.24455467260137E-005,0.000029841,3.25836092973851E-006,-0.0379292868,0.023035527,1.0183627875,-0.6190919987,0.0235373629,0.9941703679,5.0000583482,4.999542671,-4.2011308003,5.0000817871,-0.0035695417
4/22/2014 4:49:29.356 PM,15,28.0488375348,27.8992514824,27.9058206556,27.1277765394,26.7910186904,26.3903691009,25.9491912457,25.1995418593,28.7780592416,28.3221554616,27.3019281273,26.843952283,26.5500495401,26.2363335493,25.9464326512,25.058654627,27.7318513024,27.3334165872,26.5354735243,26.7827669604,25.756464803,25.9776088784,25.4785669243,24.6813294152,25.538903157,25.0901625481,24.9659153076,24.5770841083,24.5529745685,24.6389047585,24.1916741652,23.8534040089,27.1842066139,26.9235370794,26.3604165841,26.0803718576,25.8047289279,25.4651507858,25.2531485887,24.8330336808,20.7308331209,20.7448542992,19.7398316792,19.1032492148,18.4777211559,16.1271987361,23.5149105423,23.4173836022,22.9286514984,23.2367423627,23.7026305397,22.9700391794,22.8952245968,23.0135780523,21.5678347934,21.9130246542,21.6871880637,22.0144238033,21.8266404404,21.6739843155,21.6221548157,21.3849200684,22.9995363823,23.209063482,22.8986863211,22.8927201341,23.041302539,22.8384864079,23.1120218749,22.5967779902,3328.9705795326,3329.4104195394,3328.3529154339,3329.9374382428,3328.087514673,27.2008111914,2.4930930998,2.4936707756,2.5285928675,2.4837231904,2.4919185118,2.4771496444,2.5576180191,2.5451519578,2.5416835335,2.5172507552,2.525783844,2.4629387021,2.5126808339,2.5197744731,2.5215913364,2.5230889974,2.508799211,2.5433590057,2.5486450109,2.4911676463,2.5086499698,2.5397290813,2.5286283862,2.5132748525,2.5069850604,2.5017564328,2.4832551617,2.5526428134,2.5365423968,2.4837822931,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.75656150350142E-005,-8.10394925951384E-006,-2.81651993654069E-005,-2.52897528002562E-005,-5.94230940166599E-005,-8.28243008802212E-005,2.39112068291921E-005,-1.03466105370932E-005,3.06009318650583E-005,4.30329409306757E-006,-0.0386497899,0.0231364017,1.0183325694,-0.6191347203,0.0235167616,0.9939026973,5.0000583482,4.999542671,-4.202674307,5.0000817871,-0.0035651165
4/22/2014 4:49:30.356 PM,16,28.0351767358,27.8750108336,27.9138620335,27.1353677419,26.7834462804,26.3992486541,25.9570192501,25.2058643819,28.8233042528,28.2609714584,27.3678712051,26.8710020005,26.5635324503,26.2382688108,25.9570522709,25.0667896567,28.1847059243,27.4522220489,26.785042963,26.9327363823,25.9332143429,26.0744553908,25.5009029687,24.9076249422,25.5937440597,25.0629197333,25.0008245675,24.6700089315,24.5628524988,24.6604225676,24.2208373476,23.8623808682,27.0909418843,26.9382508693,26.3965799739,26.0929840373,25.813190682,25.4566064936,25.2609316442,24.8745531596,20.7324982139,20.7415116886,19.8231794308,19.099598064,18.4808356623,17.1820739609,23.5122579201,23.4188190573,22.931299357,23.2342400939,23.720492744,22.9609467633,22.8931763022,23.0136502152,21.5588106067,21.9101405299,21.6911273543,22.0085845096,21.8267884879,21.6849775594,21.6207858471,21.3860541762,23.0099654653,23.2109324885,22.8919948132,22.9012557549,23.0421116394,22.8377047278,23.1837169622,22.6004661244,3328.9698639141,3329.4097055677,3328.3521975141,3329.9367262533,3328.0867957684,27.2070492749,2.4931753466,2.4936445262,2.5287507885,2.4837799491,2.4918715136,2.4771635296,2.5590061437,2.5467700756,2.5416519463,2.5141821495,2.5245742798,2.4630732751,2.5122145909,2.5256345348,2.5225831213,2.5220599688,2.508851556,2.5464373777,2.5482400237,2.4907335134,2.5093172485,2.5416725773,2.5255048451,2.5118821069,2.5053485544,2.5056704358,2.4882560419,2.5488222813,2.5323510249,2.49705609,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.66298711195173E-005,-7.74085815940761E-006,-2.38714260175373E-005,-2.231942350653E-005,-6.23564749515519E-005,-6.90769466204818E-005,2.27818799812471E-005,-9.81844186700847E-006,3.01233168419326E-005,3.97227147052391E-006,-0.039250667,0.023898075,1.0173683384,-0.6191580646,0.0234891406,0.9938793487,5.0000583482,4.999542671,-4.2043182119,5.0000817871,-0.0035663372
4/22/2014 4:49:31.356 PM,17,28.0175894892,27.8762568476,27.9237799362,27.1197916495,26.762661026,26.3989099703,25.9441418646,25.1916910356,28.8836033462,28.2196599879,27.4138986107,26.888463044,26.5677977111,26.2407984652,25.937609008,25.0425668871,27.9677941572,27.4968503945,26.7069499715,26.8417116608,25.8469105447,26.0260218748,25.5382643854,24.8635847597,25.6467596038,25.0804220614,25.0339083078,24.697046593,24.5792998436,24.6594785037,24.2394787401,23.8387355043,27.009048097,26.8943805698,26.4289505868,26.1132091558,25.8208040147,25.4421497931,25.2495719432,24.8689362808,20.7246647474,20.7503710046,19.7796991231,19.1031494276,18.4805112406,16.8188131649,23.5118592647,23.4191777069,22.9237040254,23.2384605219,23.7178231382,22.9655466912,22.8886124534,23.0104505954,21.5639449424,21.9238410927,21.694291671,22.0199320106,21.8363230952,21.691176401,21.618035166,21.3892956275,23.0156563486,23.2193486694,22.9115528378,22.9024775861,23.0528029074,22.8460493764,23.1519201979,22.6033550152,3328.9692730359,3329.4091160493,3328.3516047357,3329.9361383716,3328.0862021769,27.2132457687,2.4931678697,2.493646968,2.5287164579,2.4838838541,2.4918937919,2.4771359119,2.5555168346,2.5458906704,2.5421002706,2.5141140905,2.5247900391,2.4631787059,2.5129530125,2.5206882765,2.5115375154,2.5216820175,2.5118526189,2.5468880014,2.5521878101,2.4918939987,2.5133406003,2.5469183075,2.5224952951,2.5116000782,2.5063542029,2.5049964813,2.490374164,2.5389894461,2.5217386103,2.4981113342,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.55323183050927E-005,-7.41133010216834E-006,-2.10216304823533E-005,-2.02171565487721E-005,-5.48719275505579E-005,-5.5035180535162E-005,2.10146360759494E-005,-1.07526592834589E-005,2.91101015852058E-005,4.59618046877441E-006,-0.0356254163,0.0238869345,1.0176032152,-0.6191450955,0.0244592328,0.9930087327,5.0000583482,4.999542671,-4.2065829678,5.0000817871,-0.003577629
4/22/2014 4:49:32.356 PM,18,28.0005129904,27.9045661195,27.9389596951,27.1188335746,26.7379352733,26.3974221756,25.9331358565,25.1740235522,28.9053184227,28.1985920934,27.4410604097,26.9125444924,26.5693295444,26.2386315679,25.9105973686,25.0137163138,27.6429215903,27.3886069381,26.600752382,26.6862992622,25.7127619452,25.909157836,25.5252162883,24.7129042162,25.6518453742,25.1022915908,25.0551029812,24.6730953532,24.5931593243,24.6725033324,24.26521228,23.8170400504,26.9602650743,26.8575901588,26.4984524979,26.1265467523,25.8398926879,25.4464251143,25.2341927935,24.8399357914,20.736313439,20.747454067,19.7215410695,19.1014444148,18.4785768756,15.77017906,23.5125830548,23.418084294,22.9279891569,23.2351713497,23.7021954949,22.9682401643,22.893122959,23.0148078926,21.5743722088,21.9387412836,21.6989596292,22.0333131848,21.8542613583,21.6968311742,21.637648922,21.3968474644,23.0198588553,23.2221871373,22.9200748221,22.9084224891,23.0627631086,22.8498738959,23.0435800057,22.6116496013,3328.9699164313,3329.4097579641,3328.3522502002,3329.9367785043,3328.0868485267,27.2086043144,2.4932032709,2.4935521953,2.5287105072,2.4837979532,2.491899743,2.4771012752,2.5587944993,2.5452732709,2.5416568294,2.5190846854,2.5245227051,2.4632386688,2.5128694061,2.5170275691,2.5137290869,2.5141348921,2.5070132238,2.5482084373,2.5529982423,2.4971936246,2.5149906428,2.5495855788,2.5171857787,2.5137180404,2.5084569086,2.5065086056,2.4897535745,2.5389421471,2.5228231541,2.4975779895,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.43294370564604E-005,-6.21831648753359E-006,-1.89579328050267E-005,-1.80965824767231E-005,-0.000045794,-4.44012694671811E-005,1.89772693975621E-005,-1.16624527151655E-005,2.8876634816713E-005,1.54528072182824E-006,-0.034378955,0.0238437461,1.0178116893,-0.6191606584,0.0249928826,0.9928153812,5.0000583482,4.999542671,-4.2086267868,5.0000817871,-0.0035628276
4/22/2014 4:49:33.356 PM,19,27.9896689091,27.9211631259,27.9518570239,27.1360348961,26.7063231748,26.3918393994,25.9366887245,25.168583221,28.8992199812,28.1802160877,27.4701625065,26.9404524516,26.5694079552,26.2358412489,25.9038793087,25.0088062064,27.6565672111,27.3680875179,26.6184978983,26.6690978448,25.712916349,25.8716303713,25.5336806289,24.7199411471,25.6378671455,25.0957929955,25.0554081845,24.6859548346,24.6060165087,24.6977548609,24.2751966805,23.8524568678,26.972412877,26.8660415576,26.5309890965,26.1367423699,25.8526636716,25.4479349026,25.2397850424,24.8099067532,20.7364629979,20.7507911982,19.7258700836,19.1055458879,18.4791072589,15.568781178,23.5072071565,23.4084647258,22.9299564151,23.2393340563,23.6923519607,22.9703590111,22.8971343732,23.0142758111,21.5589825233,21.9212285585,21.7148801474,22.0126968139,21.8560033636,21.7010761204,21.6390124469,21.4023821666,23.025627485,23.2218200404,22.9281937903,22.90828271,23.0708805377,22.8489765976,23.0171590503,22.6011301945,3328.969069517,3329.4089129987,3328.3514005624,3329.9359358847,3328.0859977235,27.2074087995,2.4932144101,2.4935782921,2.5287225611,2.4837906295,2.4919009637,2.4771385058,2.5545654268,2.5452206256,2.5419969637,2.5189159113,2.5250166321,2.4631066895,2.5127472003,2.5178933017,2.5143739989,2.5122954882,2.5041012848,2.541775032,2.5488513194,2.493319389,2.5100057324,2.5417658151,2.5274236201,2.5138822519,2.509559612,2.5042967346,2.4905636826,2.5425335084,2.5265399332,2.4988467242,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.2593807640604E-005,-5.57909308020371E-006,-1.7681859389165E-005,-1.68684802263638E-005,-3.78806008345576E-005,-3.63667249835984E-005,1.65492166744804E-005,-1.2659256592522E-005,3.05826207459608E-005,5.33907455715572E-008,-0.0349967689,0.0239003642,1.0178887606,-0.6191315161,0.0239313818,0.9925478633,5.0000583482,4.999542671,-4.2105952309,5.0000817871,-0.0035931933
4/22/2014 4:49:34.356 PM,20,27.9865761534,27.9342082129,27.9602232549,27.1521733087,26.6937181976,26.3902499073,25.959042999,25.1561806214,28.8961274464,28.1769726504,27.5055129848,26.9581708805,26.5601952189,26.2414983388,25.9133142087,25.0610293698,27.772231868,27.361669879,26.7410935027,26.7308939522,25.7765246877,25.9146687911,25.5462933611,24.8080313527,25.65932505,25.0898162184,25.0692413602,24.7112091432,24.6128929791,24.7324480767,24.2804857321,23.8565378398,27.0520087323,26.9346313898,26.5605652701,26.1493398217,25.8630761254,25.4722555625,25.2338711323,24.8693377322,20.7364457033,20.7500910488,19.754877633,19.1027928355,18.4777971664,15.9314872652,23.5077954916,23.413900156,22.9202427882,23.2386351667,23.7056585263,22.974431447,22.8959056817,23.014334409,21.5642711816,21.9175726481,21.718653679,22.0579996232,21.8671329195,21.7053057951,21.6433949087,21.404033709,23.0274471641,23.2383311327,22.9249374907,22.9228284619,23.0802756196,22.8539789316,23.048668132,22.6095417193,3328.9688134688,3329.4086575398,3328.3511436908,3329.935681135,3328.0857404995,27.205826071,2.4932257018,2.4935496009,2.5286868572,2.4837686584,2.4919125607,2.4771414049,2.5533247056,2.5449116206,2.5417386203,2.5170746564,2.5242683411,2.4628692795,2.5126124842,2.5171788015,2.5134856807,2.5122927417,2.5036809986,2.540321225,2.5461407737,2.4891112755,2.5087837612,2.5397798966,2.5292210793,2.5161129951,2.5094685085,2.507781122,2.4910629619,2.5462084819,2.5297024611,2.499722966,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-3.11054710702786E-005,-5.46467361588452E-006,-1.69537648683923E-005,-1.60644927904143E-005,-3.25388561560341E-005,-3.16713902730482E-005,1.39288731637756E-005,-1.4440680979773E-005,3.07947245421732E-005,-1.47968637726889E-006,-0.0349911233,0.023865264,1.0183429474,-0.619151046,0.0240201962,0.9935950441,5.0000583482,4.999542671,-4.2130676492,5.0000817871,-0.0035516885
4/22/2014 4:49:35.356 PM,21,27.9797223685,27.9586476037,27.975607136,27.1401805278,26.6950774728,26.3821743557,26.0050438786,25.1378861038,28.8286378059,28.1808148245,27.5436574004,26.9814002068,26.5509130042,26.24617948,25.9326465091,25.1459800413,27.5613758939,27.3163986293,26.6825887162,26.6616229186,25.7041480272,25.8550126805,25.5355663792,24.752529263,25.6674876841,25.1112108291,25.0557829979,24.7006229742,24.6283942266,24.7449215422,24.2974251321,23.8870330781,27.1287424257,26.9916056967,26.5708255493,26.1493336789,25.8606510459,25.5120805944,25.2427095196,24.9478347555,20.7380323308,20.7494015387,19.7233385092,19.1047620933,18.4819733013,15.474550369,23.4990092052,23.4120759231,22.9233421581,23.2388559184,23.7011855238,22.9680627383,22.9080158718,23.0151605415,21.586928661,21.9496309333,21.7291105589,22.0427604108,21.880320405,21.7114419907,21.6618212667,21.4059989526,23.0287753608,23.2454147623,22.9324030661,22.9246870181,23.0766800063,22.8509128298,23.0149281946,22.6189768937,3328.9688594243,3329.4087033895,3328.351189794,3329.9357268574,3328.085786666,27.2029994847,2.4933027605,2.4936039311,2.5286484069,2.4837842212,2.4918881461,2.4770880004,2.5551594654,2.5450694039,2.5418007265,2.5166395977,2.523598175,2.4633866686,2.5122928575,2.5138915205,2.5134893432,2.5124480725,2.5032721581,2.5395147413,2.5446081091,2.4879298847,2.5068728484,2.5385027988,2.5291469163,2.515356035,2.509430358,2.5082092113,2.4926572376,2.5467565391,2.5306481369,2.4994752926,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,-0.000029611,-0.000005187,-1.64302084310232E-005,-1.52544029830344E-005,-2.85783340301003E-005,-2.88523589068699E-005,0.00001122,-1.59610740300747E-005,3.04437614261383E-005,-2.92581285732138E-006,-0.0345667863,0.0238802197,1.0183507308,-0.6191756109,0.025002344,0.9937185022,5.0000583482,4.999542671,-4.2154283784,5.0000817871,-0.0036304257
