Fri Aug  9 02:24:08 2013,ArduinoHelmet1,743,32,0.4
Fri Aug  9 02:24:09 2013,ArduinoHelmet1,744,35,0.4
Fri Aug  9 02:24:10 2013,ArduinoHelmet1,745,37,0.5
Fri Aug  9 02:24:11 2013,ArduinoHelmet1,746,39,0.4
Fri Aug  9 02:24:12 2013,ArduinoHelmet1,747,41,0.7
Fri Aug  9 02:24:13 2013,ArduinoHelmet1,748,38,0.4
Fri Aug  9 02:24:14 2013,ArduinoHelmet1,749,37,0.4
Fri Aug  9 02:24:15 2013,ArduinoHelmet1,750,39,0.5
Fri Aug  9 02:24:16 2013,ArduinoHelmet1,751,44,0.5
Fri Aug  9 02:24:17 2013,ArduinoHelmet1,752,51,0.4
Fri Aug  9 02:24:18 2013,ArduinoHelmet1,753,54,0.5
Fri Aug  9 02:24:20 2013,ArduinoHelmet1,754,53,0.8
Fri Aug  9 02:24:21 2013,ArduinoHelmet1,755,54,0.6
Fri Aug  9 02:24:22 2013,ArduinoHelmet1,756,59,0.7
Fri Aug  9 02:24:23 2013,ArduinoHelmet1,757,56,0.8
Fri Aug  9 02:24:24 2013,ArduinoHelmet1,758,58,1.1
Fri Aug  9 02:24:25 2013,ArduinoHelmet1,759,53,1.0
Fri Aug  9 02:24:26 2013,ArduinoHelmet1,760,46,0.6
Fri Aug  9 02:24:27 2013,ArduinoHelmet1,761,41,0.4
Fri Aug  9 02:24:28 2013,ArduinoHelmet1,762,38,0.5
Fri Aug  9 02:24:29 2013,ArduinoHelmet1,763,39,0.4
Fri Aug  9 02:24:30 2013,ArduinoHelmet1,764,39,0.5
Fri Aug  9 02:24:31 2013,ArduinoHelmet1,765,39,0.5
Fri Aug  9 02:24:32 2013,ArduinoHelmet1,766,38,0.6
Fri Aug  9 02:24:33 2013,ArduinoHelmet1,767,41,0.4
Fri Aug  9 02:24:34 2013,ArduinoHelmet1,768,40,0.4
Fri Aug  9 02:24:35 2013,ArduinoHelmet1,769,42,0.5
Fri Aug  9 02:24:36 2013,ArduinoHelmet1,770,45,0.8
Fri Aug  9 02:24:37 2013,ArduinoHelmet1,771,44,0.8
Fri Aug  9 02:24:38 2013,ArduinoHelmet1,772,44,0.6
Fri Aug  9 02:24:39 2013,ArduinoHelmet1,773,44,0.5
Fri Aug  9 02:24:40 2013,ArduinoHelmet1,774,45,0.6
Fri Aug  9 02:24:41 2013,ArduinoHelmet1,775,45,0.6
Fri Aug  9 02:24:42 2013,ArduinoHelmet1,776,45,0.6
Fri Aug  9 02:24:43 2013,ArduinoHelmet1,777,48,0.7
Fri Aug  9 02:24:44 2013,ArduinoHelmet1,778,51,0.7
Fri Aug  9 02:24:45 2013,ArduinoHelmet1,779,53,0.7
Fri Aug  9 02:24:46 2013,ArduinoHelmet1,780,55,1.1
Fri Aug  9 02:24:47 2013,ArduinoHelmet1,781,61,0.9
Fri Aug  9 02:24:48 2013,ArduinoHelmet1,782,72,2.2
Fri Aug  9 02:24:49 2013,ArduinoHelmet1,783,83,1.5
Fri Aug  9 02:24:50 2013,ArduinoHelmet1,784,77,1.7
Fri Aug  9 02:24:51 2013,ArduinoHelmet1,785,89,2.2
Fri Aug  9 02:24:52 2013,ArduinoHelmet1,786,91,2.3
Fri Aug  9 02:24:53 2013,ArduinoHelmet1,787,82,1.2
Fri Aug  9 02:24:54 2013,ArduinoHelmet1,788,67,0.9
Fri Aug  9 02:24:55 2013,ArduinoHelmet1,789,61,1.6
Fri Aug  9 02:24:56 2013,ArduinoHelmet1,790,71,2.0
Fri Aug  9 02:24:57 2013,ArduinoHelmet1,791,73,1.1
Fri Aug  9 02:24:58 2013,ArduinoHelmet1,792,70,0.8
Fri Aug  9 02:24:59 2013,ArduinoHelmet1,793,70,1.0
Fri Aug  9 02:25:00 2013,ArduinoHelmet1,794,72,1.3
Fri Aug  9 02:25:01 2013,ArduinoHelmet1,795,68,0.9
Fri Aug  9 02:25:02 2013,ArduinoHelmet1,796,64,0.6
Fri Aug  9 02:25:03 2013,ArduinoHelmet1,797,58,0.4
Fri Aug  9 02:25:04 2013,ArduinoHelmet1,798,57,1.1
Fri Aug  9 02:25:05 2013,ArduinoHelmet1,799,58,0.9
Fri Aug  9 02:25:06 2013,ArduinoHelmet1,800,60,0.5
Fri Aug  9 02:25:07 2013,ArduinoHelmet1,801,59,0.5
Fri Aug  9 02:25:08 2013,ArduinoHelmet1,802,58,0.7
Fri Aug  9 02:25:09 2013,ArduinoHelmet1,803,58,0.7
Fri Aug  9 02:25:10 2013,ArduinoHelmet1,804,57,0.6
Fri Aug  9 02:25:11 2013,ArduinoHelmet1,805,57,0.5
Fri Aug  9 02:25:12 2013,ArduinoHelmet1,806,57,0.4
Fri Aug  9 02:25:13 2013,ArduinoHelmet1,807,56,0.4
Fri Aug  9 02:25:14 2013,ArduinoHelmet1,808,56,0.4
Fri Aug  9 02:25:15 2013,ArduinoHelmet1,809,56,0.5
Fri Aug  9 02:25:16 2013,ArduinoHelmet1,810,56,0.5
Fri Aug  9 02:25:17 2013,ArduinoHelmet1,811,56,0.5
Fri Aug  9 02:25:18 2013,ArduinoHelmet1,812,57,0.5
Fri Aug  9 02:25:19 2013,ArduinoHelmet1,813,57,0.6
Fri Aug  9 02:25:20 2013,ArduinoHelmet1,814,57,0.5
Fri Aug  9 02:25:21 2013,ArduinoHelmet1,815,58,0.5
Fri Aug  9 02:25:22 2013,ArduinoHelmet1,816,57,0.5
Fri Aug  9 02:25:23 2013,ArduinoHelmet1,817,58,0.7
Fri Aug  9 02:25:24 2013,ArduinoHelmet1,818,58,0.6
Fri Aug  9 02:25:25 2013,ArduinoHelmet1,819,58,0.6
Fri Aug  9 02:25:26 2013,ArduinoHelmet1,820,58,0.6
Fri Aug  9 02:25:27 2013,ArduinoHelmet1,821,59,1.0
Fri Aug  9 02:25:28 2013,ArduinoHelmet1,822,61,1.0
Fri Aug  9 02:25:29 2013,ArduinoHelmet1,823,61,1.1
Fri Aug  9 02:25:30 2013,ArduinoHelmet1,824,61,1.1
Fri Aug  9 02:25:31 2013,ArduinoHelmet1,825,61,0.6
Fri Aug  9 02:25:32 2013,ArduinoHelmet1,826,59,0.4
Fri Aug  9 02:25:33 2013,ArduinoHelmet1,827,57,0.4
Fri Aug  9 02:25:34 2013,ArduinoHelmet1,828,56,0.6
Fri Aug  9 02:25:35 2013,ArduinoHelmet1,829,57,0.4
Fri Aug  9 02:25:36 2013,ArduinoHelmet1,830,57,0.3
Fri Aug  9 02:25:37 2013,ArduinoHelmet1,831,56,0.5
