Sat Mar 12 11:11:11 2016,ArduinoHelmet1,303,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:12 2016,ArduinoHelmet1,304,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:13 2016,ArduinoHelmet1,305,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:14 2016,ArduinoHelmet1,306,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:15 2016,ArduinoHelmet1,307,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:16 2016,ArduinoHelmet1,308,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:17 2016,ArduinoHelmet1,309,-0.030,-0.020,18,-0.0
Sat Mar 12 11:11:18 2016,ArduinoHelmet1,310,-0.030,-0.020,18,-0.0
Sat Mar 12 11:11:19 2016,ArduinoHelmet1,311,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:20 2016,ArduinoHelmet1,312,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:21 2016,ArduinoHelmet1,313,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:22 2016,ArduinoHelmet1,314,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:23 2016,ArduinoHelmet1,315,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:24 2016,ArduinoHelmet1,316,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:25 2016,ArduinoHelmet1,317,-0.030,-0.020,18,-0.0
Sat Mar 12 11:11:26 2016,ArduinoHelmet1,318,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:27 2016,ArduinoHelmet1,319,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:28 2016,ArduinoHelmet1,320,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:29 2016,ArduinoHelmet1,321,-0.050,0.000,17,0.0
Sat Mar 12 11:11:30 2016,ArduinoHelmet1,322,-0.050,0.000,17,0.0
Sat Mar 12 11:11:31 2016,ArduinoHelmet1,323,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:32 2016,ArduinoHelmet1,324,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:33 2016,ArduinoHelmet1,325,-0.050,-0.020,17,-0.0
