s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
 1.0410184E+002, 9.7248913E+003,-3.9897562E+003,-5.2915161E+003,-3.8770374E+002, 2.0730404E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8411866E+001, 5.7988335E+001, 5.0528855E-001
 1.0440087E+002, 8.7899795E+003,-3.7317330E+003,-4.6255019E+003,-3.8758339E+002, 2.4450453E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8274992E+001, 4.7606194E+001, 5.0547672E-001
 1.0470354E+002, 8.5836970E+003,-3.7349375E+003,-4.4583283E+003,-3.9980180E+002, 2.3677769E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4173118E+001,-7.0028626E+000, 5.0566364E-001
 1.0500115E+002, 8.0878985E+003,-3.6997321E+003,-4.0584529E+003,-3.9092530E+002, 2.2945365E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8820147E+001,-5.8917262E+001, 5.0584795E-001
 1.0530138E+002, 8.1810088E+003,-3.7320348E+003,-4.1130445E+003,-4.0173206E+002, 2.2053181E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3868264E+001,-6.3597149E+001, 5.0602937E-001
 1.0560223E+002, 7.7767840E+003,-3.5158770E+003,-4.0080131E+003,-4.2550866E+002, 2.2913890E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3410553E+002,-1.7032345E+002, 5.0620969E-001
 1.0590065E+002, 7.7371384E+003,-3.4159427E+003,-4.0286799E+003,-4.1128906E+002, 2.0398121E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1218829E+002,-1.1673350E+002, 5.0638743E-001
 1.0620226E+002, 8.3091887E+003,-3.5429352E+003,-4.4185942E+003,-4.2953606E+002, 1.9038645E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4432062E+001,-7.9972877E+001, 5.0656319E-001
 1.0650333E+002, 8.6460015E+003,-3.6202116E+003,-4.6504230E+003,-4.4735736E+002, 1.6737773E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7041507E+001,-7.0316693E+001, 5.0673781E-001
 1.0680299E+002, 8.4733919E+003,-3.5886905E+003,-4.5548976E+003,-3.9768513E+002, 1.9241006E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4106247E+001,-6.5957263E+001, 5.0690977E-001
 1.0710270E+002, 9.1754739E+003,-3.7374870E+003,-4.9528485E+003,-3.7284853E+002, 2.1638060E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3247770E+002, 1.1445374E+002, 5.0707943E-001
 1.0740109E+002, 8.4995989E+003,-3.6480277E+003,-4.5053258E+003,-3.5309483E+002, 2.3161024E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1093774E+001,-4.5333432E+000, 5.0724679E-001
 1.0770347E+002, 8.4390705E+003,-3.6415887E+003,-4.5132961E+003,-3.5906203E+002, 2.1140997E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0136062E+001,-7.2762227E+001, 5.0741286E-001
 1.0800179E+002, 6.9261237E+003,-3.1104757E+003,-3.6651438E+003,-3.6577666E+002, 1.9876201E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9918124E+002,-2.1328487E+002, 5.0757694E-001
 1.0830255E+002, 7.3105430E+003,-3.2016273E+003,-3.8068076E+003,-3.5002754E+002, 2.0106033E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4178391E+001,-4.5908859E+001, 5.0773874E-001
 1.0860331E+002, 8.0978178E+003,-3.4495679E+003,-4.3243838E+003,-3.3711115E+002, 1.8225479E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3810276E+000,-1.1422458E+001, 5.0789929E-001
 1.0890117E+002, 8.1244590E+003,-3.4694737E+003,-4.3580166E+003,-3.3495779E+002, 1.8368390E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7815008E+001,-3.6152320E+001, 5.0805724E-001
 1.0920095E+002, 8.7561231E+003,-3.6266906E+003,-4.7945471E+003,-3.4312386E+002, 1.9897590E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1734187E+001,-6.2486655E+000, 5.0821314E-001
 1.0950015E+002, 8.2775583E+003,-3.4665745E+003,-4.5432120E+003,-3.4785342E+002, 2.0186869E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9972487E+001,-7.8062979E+001, 5.0836754E-001
 1.0980331E+002, 7.6400227E+003,-3.2670805E+003,-4.1344824E+003,-3.2301160E+002, 2.0688465E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4611306E+001,-8.2483008E+001, 5.0852096E-001
 1.1010349E+002, 8.1148451E+003,-3.3984114E+003,-4.4287912E+003,-3.0584256E+002, 2.2420048E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2182789E+001,-1.5958046E+001, 5.0867286E-001
 1.1040103E+002, 8.2724701E+003,-3.4023425E+003,-4.5320221E+003,-3.1131584E+002, 2.4058316E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3182617E+000, 2.9195453E+001, 5.0882163E-001
 1.1070340E+002, 8.9311736E+003,-3.6184984E+003,-4.8074136E+003,-3.1424584E+002, 2.2337846E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6769022E+002, 1.9324951E+002, 5.0896919E-001
 1.1100269E+002, 8.9610530E+003,-3.7788337E+003,-4.7677698E+003,-3.1113370E+002, 2.1032340E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2320236E+002, 1.0541906E+002, 5.0911546E-001
 1.1130290E+002, 8.6552523E+003,-3.7003693E+003,-4.5469549E+003,-3.1150960E+002, 1.9652357E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6831059E+001, 9.8383679E+001, 5.0925943E-001
 1.1160115E+002, 7.5172411E+003,-3.3686964E+003,-3.8824564E+003,-3.4931135E+002, 2.0394872E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4225750E+001,-8.1183566E+001, 5.0940154E-001
 1.1190227E+002, 7.8768672E+003,-3.5106915E+003,-4.0371792E+003,-3.5541391E+002, 2.4353441E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9016824E+001,-2.3982086E+001, 5.0954222E-001
 1.1220056E+002, 8.6341582E+003,-3.6944173E+003,-4.5252085E+003,-3.5037305E+002, 2.7746115E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6711365E+001, 6.6933986E+001, 5.0968127E-001
 1.1250238E+002, 9.3659023E+003,-3.9230406E+003,-4.9555099E+003,-3.5540064E+002, 2.8400535E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6305999E+002, 1.3479119E+002, 5.0981877E-001
 1.1280398E+002, 7.5908368E+003,-3.4275905E+003,-3.8879502E+003,-3.6554067E+002, 2.6872724E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1371039E+001,-8.7557338E+001, 5.0995555E-001
 1.1310334E+002, 6.8608829E+003,-3.2335907E+003,-3.4201666E+003,-3.5581790E+002, 2.2978958E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4212769E+002,-1.4639441E+002, 5.1009014E-001
 1.1340201E+002, 7.7000990E+003,-3.4946591E+003,-3.8784023E+003,-3.4242817E+002, 2.0439718E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7843524E+001,-1.3346591E+001, 5.1022249E-001
 1.1370296E+002, 8.6788522E+003,-3.7755509E+003,-4.4768766E+003,-3.3999644E+002, 2.0660113E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3619331E+001, 8.8494328E+001, 5.1035359E-001
 1.1400049E+002, 9.0046828E+003,-3.8874489E+003,-4.6888984E+003,-3.5430346E+002, 2.0410100E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9711241E+001, 7.6073034E+001, 5.1048292E-001
 1.1430245E+002, 9.9566685E+003,-4.1703654E+003,-5.2855602E+003,-3.7452737E+002, 2.1176161E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4154552E+002, 1.2833319E+002, 5.1061107E-001
 1.1460294E+002, 9.4503801E+003,-3.9235791E+003,-5.1642024E+003,-3.7309641E+002, 2.3898930E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5584791E+001,-8.1080066E+000, 5.1073832E-001
 1.1490123E+002, 9.3405536E+003,-3.9575586E+003,-4.9038711E+003,-3.7354860E+002, 2.6409210E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1517181E+002, 1.0821615E+002, 5.1086325E-001
 1.1520040E+002, 8.7660339E+003,-3.8406381E+003,-4.5606880E+003,-3.8026053E+002, 2.4148080E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6823418E+000,-1.3138025E+001, 5.1098642E-001
 1.1550095E+002, 7.6497557E+003,-3.5550888E+003,-3.7636899E+003,-3.8713232E+002, 2.2876639E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8383039E+001,-5.3867683E+001, 5.1110869E-001
 1.1580209E+002, 8.0840544E+003,-3.6876419E+003,-4.0328097E+003,-3.6753103E+002, 2.2097616E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9443958E+001,-1.7184019E+000, 5.1122992E-001
 1.1610281E+002, 8.2125836E+003,-3.7001617E+003,-4.1408146E+003,-3.4424518E+002, 2.2167748E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3315022E+001, 2.9578928E+001, 5.1134972E-001
 1.1640126E+002, 8.1232244E+003,-3.6408338E+003,-4.1870171E+003,-3.4823214E+002, 2.5746854E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1212585E+001,-5.0283939E+001, 5.1146761E-001
 1.1670140E+002, 7.8897352E+003,-3.5100148E+003,-4.0639794E+003,-3.4152125E+002, 2.5340527E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4992677E+001,-2.3246196E+001, 5.1158400E-001
 1.1700058E+002, 7.8094905E+003,-3.5647232E+003,-3.9393684E+003,-3.2946339E+002, 2.3788438E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3740496E+001,-2.1685580E+001, 5.1169923E-001
 1.1730198E+002, 8.1755380E+003,-3.6708289E+003,-4.1412429E+003,-3.2142020E+002, 2.5329232E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4887664E+001, 4.4578909E+001, 5.1181330E-001
 1.1760078E+002, 8.9189705E+003,-3.8359744E+003,-4.6657923E+003,-3.2456597E+002, 2.9080579E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0655082E+002, 9.5545844E+001, 5.1192596E-001
 1.1790197E+002, 9.2837142E+003,-4.0438086E+003,-4.8241420E+003,-3.5260008E+002, 3.0432784E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7239576E+001, 6.6206769E+001, 5.1203723E-001
 1.1820203E+002, 9.0519876E+003,-3.9083081E+003,-4.8424254E+003,-3.7318303E+002, 2.9077440E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2039638E+001,-6.9021311E+001, 5.1214747E-001
 1.1850259E+002, 8.6379730E+003,-3.6910905E+003,-4.6069059E+003,-3.5308414E+002, 2.8136005E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2491445E+001,-1.0293860E+001, 5.1225626E-001
 1.1880074E+002, 7.9119856E+003,-3.5003145E+003,-4.1553759E+003,-3.6303715E+002, 2.7613120E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1694568E+002,-1.0398068E+002, 5.1236352E-001
 1.1910267E+002, 7.9450122E+003,-3.4888360E+003,-4.1409725E+003,-3.5844806E+002, 2.7065133E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8746861E+001,-4.0537856E+001, 5.1246970E-001
 1.1940283E+002, 8.9397698E+003,-3.7980833E+003,-4.7120805E+003,-3.7164070E+002, 2.4701293E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5742483E+001, 6.0435477E+001, 5.1257498E-001
 1.1970170E+002, 8.6943879E+003,-3.7699199E+003,-4.5625926E+003,-3.7379075E+002, 2.5176922E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5747480E+000,-9.3977506E+000, 5.1267853E-001
 1.2000216E+002, 8.5095823E+003,-3.7152174E+003,-4.4811275E+003,-3.5021121E+002, 2.6453138E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6592021E+001,-3.4328583E+001, 5.1278086E-001
 1.2030244E+002, 8.2533462E+003,-3.6276349E+003,-4.3122939E+003,-3.4937384E+002, 2.7337078E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9477122E+001,-3.3222656E+001, 5.1288230E-001
 1.2060107E+002, 9.6509044E+003,-4.0209486E+003,-5.0879312E+003,-3.4729782E+002, 2.7698716E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8729557E+002, 1.9749663E+002, 5.1298221E-001
 1.2090171E+002, 8.9024200E+003,-3.7997923E+003,-4.8352687E+003,-3.5016289E+002, 2.6666678E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5984936E+001,-8.0137270E+001, 5.1308104E-001
 1.2120163E+002, 7.8247723E+003,-3.4742500E+003,-4.0725223E+003,-3.5553662E+002, 2.6201443E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5924331E+001,-7.4916444E+001, 5.1317886E-001
 1.2150256E+002, 8.3131807E+003,-3.5922391E+003,-4.3426411E+003,-3.3139016E+002, 2.7125136E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0247535E+001, 4.9622893E+001, 5.1327562E-001
 1.2180031E+002, 8.6970332E+003,-3.7735575E+003,-4.5453286E+003,-3.3846278E+002, 2.6903448E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5042616E+001, 4.2374645E+001, 5.1337090E-001
 1.2210340E+002, 8.8901199E+003,-3.8486915E+003,-4.6621489E+003,-3.3056174E+002, 2.4823952E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3592676E+001, 5.1200262E+001, 5.1346536E-001
 1.2240108E+002, 8.6174999E+003,-3.7697851E+003,-4.5057795E+003,-3.0906486E+002, 2.1115445E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2408563E+001, 3.4982013E+001, 5.1355876E-001
 1.2270328E+002, 7.5445615E+003,-3.4597152E+003,-3.8738037E+003,-2.9756301E+002, 1.9948297E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2407436E+001,-8.4525616E+001, 5.1365089E-001
 1.2300064E+002, 7.4990144E+003,-3.4455028E+003,-3.8367318E+003,-3.0372272E+002, 2.4276171E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0041263E+002,-8.4515325E+001, 5.1374189E-001
 1.2330112E+002, 7.9176046E+003,-3.5040250E+003,-4.1659743E+003,-3.0600077E+002, 2.5677313E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7367661E+001,-5.5827792E+001, 5.1383152E-001
 1.2360354E+002, 8.3720225E+003,-3.5620133E+003,-4.4911002E+003,-3.0634323E+002, 2.4322419E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9267400E+000, 1.4997968E+001, 5.1392092E-001
 1.2390065E+002, 9.2774593E+003,-3.8321831E+003,-5.0018327E+003,-3.1944823E+002, 2.5039134E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4118806E+002, 1.2649919E+002, 5.1400875E-001
 1.2420332E+002, 9.1781771E+003,-3.8172461E+003,-4.9031866E+003,-3.2269695E+002, 2.6441898E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1652257E+002, 1.3769159E+002, 5.1409557E-001
 1.2450018E+002, 8.9718368E+003,-3.8412199E+003,-4.7493354E+003,-3.2011617E+002, 2.5052007E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9186095E+001, 6.3670524E+001, 5.1418137E-001
 1.2480165E+002, 8.5584071E+003,-3.8026600E+003,-4.4268824E+003,-3.1916958E+002, 2.7153943E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1717005E+000, 1.2410493E+001, 5.1426595E-001
 1.2510268E+002, 8.8592105E+003,-3.8531437E+003,-4.7428473E+003,-3.3481783E+002, 2.8962698E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7808807E+001,-6.8702065E+001, 5.1435012E-001
 1.2540014E+002, 7.6141974E+003,-3.3620968E+003,-4.0534707E+003,-3.5071462E+002, 2.6796655E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5772661E+002,-1.4940507E+002, 5.1443276E-001
 1.2570333E+002, 7.4898577E+003,-3.3173720E+003,-3.9169394E+003,-3.4211146E+002, 2.7312425E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0810968E+002,-8.3833899E+001, 5.1451476E-001
 1.2600150E+002, 8.5110191E+003,-3.5831393E+003,-4.5843448E+003,-3.4745127E+002, 2.5523912E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6451846E+000,-1.3638717E+000, 5.1459580E-001
 1.2630387E+002, 8.0556267E+003,-3.3868706E+003,-4.3496404E+003,-3.4273022E+002, 2.4264978E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5712409E+001,-2.1187948E+001, 5.1467586E-001
 1.2660126E+002, 8.0011623E+003,-3.4877866E+003,-4.1609580E+003,-3.3410210E+002, 2.5437732E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7517807E+000, 2.0859459E+001, 5.1475483E-001
 1.2690154E+002, 9.1647074E+003,-3.7596499E+003,-4.9682778E+003,-3.3072110E+002, 2.6744162E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2047889E+002, 1.0873302E+002, 5.1483258E-001
 1.2720174E+002, 9.7002545E+003,-3.9579635E+003,-5.2733568E+003,-3.3265287E+002, 2.4941939E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5350152E+002, 1.3877551E+002, 5.1490979E-001
 1.2750184E+002, 9.5187260E+003,-3.9626475E+003,-5.1719593E+003,-3.3240272E+002, 2.4767869E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6865985E+001, 5.4193264E+001, 5.1498608E-001
 1.2780186E+002, 9.9066844E+003,-4.1010272E+003,-5.3601912E+003,-3.4683691E+002, 2.3348055E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1749512E+002, 1.0096388E+002, 5.1506146E-001
 1.2810129E+002, 8.4519531E+003,-3.6112128E+003,-4.5228428E+003,-3.6014176E+002, 2.1536850E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1638599E+001,-4.0090661E+001, 5.1513585E-001
 1.2840109E+002, 7.4822589E+003,-3.2921332E+003,-3.9704883E+003,-3.4550201E+002, 2.1032785E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3724380E+002,-1.2376130E+002, 5.1520935E-001
 1.2870341E+002, 7.7753700E+003,-3.3578796E+003,-4.0920080E+003,-3.4648494E+002, 2.0424682E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9562453E+001,-1.8960128E+001, 5.1528232E-001
 1.2900081E+002, 7.9256004E+003,-3.4003473E+003,-4.1772712E+003,-3.3766730E+002, 2.2694770E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2017322E+000, 1.2584021E+001, 5.1535413E-001
 1.2930249E+002, 8.1307197E+003,-3.5314843E+003,-4.2196637E+003,-3.2447561E+002, 2.5074892E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9815888E+001, 5.7603676E+001, 5.1542503E-001
 1.2960008E+002, 9.2112788E+003,-3.9183160E+003,-4.8334109E+003,-3.3570816E+002, 2.3428122E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5384019E+002, 1.2618656E+002, 5.1549511E-001
 1.2990118E+002, 8.9295397E+003,-3.9098919E+003,-4.7155846E+003,-3.2816776E+002, 2.6628301E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5446231E+000,-2.1441709E+001, 5.1556435E-001
 1.3020193E+002, 7.7406576E+003,-3.4935057E+003,-4.0511330E+003,-3.0563802E+002, 2.5571206E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6398257E+002,-1.0706193E+002, 5.1563310E-001
 1.3050378E+002, 8.7790299E+003,-3.6904373E+003,-4.8516265E+003,-3.0328173E+002, 2.5499093E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3102784E+001,-6.3765734E+001, 5.1570110E-001
 1.3080183E+002, 9.3891438E+003,-3.8372488E+003,-5.1322849E+003,-3.1624136E+002, 2.4562537E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5898861E+001, 1.0582502E+002, 5.1576802E-001
 1.3110185E+002, 9.3501734E+003,-3.8506301E+003,-5.2086293E+003,-3.1220049E+002, 2.4631787E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2610373E+000,-1.8823278E+001, 5.1583392E-001
 1.3140303E+002, 8.6283066E+003,-3.6181217E+003,-4.6862997E+003,-3.0875595E+002, 2.4286452E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2929046E+000, 1.7557938E+001, 5.1589940E-001
 1.3170210E+002, 7.9121691E+003,-3.4042237E+003,-4.1955604E+003,-2.9644244E+002, 2.3572411E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9240506E+000, 1.8299817E+001, 5.1596400E-001
 1.3200311E+002, 7.9465613E+003,-3.4594503E+003,-4.1842278E+003,-3.0348722E+002, 2.4447926E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5783496E+001, 1.8408104E+000, 5.1602784E-001
 1.3230338E+002, 8.4171407E+003,-3.5624508E+003,-4.5898851E+003,-3.0289801E+002, 2.2366690E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5332797E+001,-3.5856631E+001, 5.1609105E-001
 1.3260095E+002, 9.1814448E+003,-3.8297553E+003,-5.0166545E+003,-3.1561292E+002, 2.3144432E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6446025E+001, 2.1736545E+001, 5.1615314E-001
 1.3290053E+002, 9.3789076E+003,-3.8507560E+003,-5.2548874E+003,-3.1963937E+002, 2.2045427E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1613258E+001,-4.4170671E+001, 5.1621442E-001
 1.3320226E+002, 7.9152755E+003,-3.2411834E+003,-4.4946460E+003,-3.1840208E+002, 2.2556037E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3983832E+002,-1.3670039E+002, 5.1627542E-001
 1.3350288E+002, 6.7550422E+003,-2.8300671E+003,-3.7243715E+003,-3.0160004E+002, 2.4896637E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2468255E+002,-9.8506766E+001, 5.1633581E-001
 1.3380217E+002, 6.4983814E+003,-2.7772572E+003,-3.5570490E+003,-2.9018793E+002, 2.4099999E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4573307E+002,-1.2370262E+002, 5.1639521E-001
 1.3410336E+002, 6.8467731E+003,-2.8849216E+003,-3.7553805E+003,-2.6681801E+002, 2.4318883E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5173207E+001,-5.7915108E+001, 5.1645399E-001
 1.3440108E+002, 7.8093082E+003,-3.2097353E+003,-4.2503790E+003,-2.4937432E+002, 2.4649795E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5016913E+001, 1.0228454E+002, 5.1651191E-001
 1.3470235E+002, 9.4294213E+003,-3.7206402E+003,-5.2381392E+003,-2.5212419E+002, 2.7363562E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2883288E+002, 2.2125418E+002, 5.1656915E-001
 1.3500137E+002, 8.8128183E+003,-3.6895211E+003,-4.8266821E+003,-2.7554348E+002, 2.5972423E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3180441E+001, 2.3668894E+001, 5.1662585E-001
 1.3530153E+002, 9.0373992E+003,-3.8208102E+003,-4.9286267E+003,-2.7585754E+002, 2.5199422E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0271801E+000, 1.4624647E+001, 5.1668177E-001
 1.3560168E+002, 9.7527480E+003,-4.0340181E+003,-5.3606453E+003,-2.6564238E+002, 2.5952459E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0826259E+002, 9.5037570E+001, 5.1673713E-001
 1.3590041E+002, 8.8020818E+003,-3.7218557E+003,-4.8177357E+003,-2.6931221E+002, 2.7205075E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3964047E+001,-4.1012373E+000, 5.1679172E-001
 1.3620052E+002, 8.3996211E+003,-3.5772308E+003,-4.5847488E+003,-2.5839088E+002, 2.3395805E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6405339E+001,-1.8409802E+001, 5.1684566E-001
 1.3650084E+002, 8.6892942E+003,-3.6983685E+003,-4.6690740E+003,-2.6000519E+002, 2.1125160E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5046718E+001, 6.3959069E+001, 5.1689909E-001
 1.3680292E+002, 8.6442689E+003,-3.6999937E+003,-4.6642215E+003,-2.8742518E+002, 2.2480150E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7096966E+001,-5.1234274E+000, 5.1695206E-001
 1.3710294E+002, 8.8505958E+003,-3.6757839E+003,-4.8898628E+003,-2.7972643E+002, 2.5585647E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5559945E+001, 7.7811886E+000, 5.1700438E-001
 1.3740152E+002, 7.7590432E+003,-3.3410369E+003,-4.2339927E+003,-2.6502322E+002, 2.4910261E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1453196E+002,-7.8518480E+001, 5.1705579E-001
 1.3770297E+002, 8.9675188E+003,-3.6673072E+003,-4.9962174E+003,-2.7111666E+002, 2.4516544E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4295759E+001, 3.5329112E+001, 5.1710670E-001
 1.3800063E+002, 1.0575567E+004,-4.1567766E+003,-5.8904402E+003,-2.9354319E+002, 2.6252066E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6385334E+002, 2.3743239E+002, 5.1715693E-001
 1.3830270E+002, 9.7376861E+003,-4.0290169E+003,-5.2482056E+003,-3.1412386E+002, 2.7266857E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5110771E+002, 1.4906648E+002, 5.1720663E-001
 1.3860014E+002, 7.8673646E+003,-3.5684394E+003,-4.1321963E+003,-3.4508661E+002, 2.5684280E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6319345E+002,-1.7578925E+002, 5.1725573E-001
