Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
574,0.9653622,0.7428244,0.5911537,0.4626287,0.342222,0.2804854,0.5856017,0.7199437,0.4001682,0.4531123,0.4338701,0.367565,0.0904756,4.0527062,49.889576,40.0333481,38.3699265,35.054882,32.4819679,30.8901711,29.7111473,29.030899,28.1175957,27.6144791,27.171484,88.4012451,86.4908295,78.3865662,62.47435,60.4164848,55.3452454,54.5292091,51.6468391,48.3501053,45.5138588,44.8638153,78.4610901,90.6745758,87.026123,73.1880569,68.6397018,59.577076,60.3347969,51.4666176,48.6090698,47.2441483,60.1062508,69.9870758,73.3738785,63.8785896,55.340992,50.3388863,48.0961533,44.0958481,43.3902512,42.5442848,39.7831459,-3.88E+12,3327.880615,26.3501015,0,10
575,0.9366872,0.7425538,0.5533335,0.4521576,0.3748295,0.2935124,0.5283647,0.6650569,0.3698948,0.3697477,0.3963368,0.3363845,0.0898702,4.363234,49.4746895,40.1023407,38.1850853,34.9514999,32.354332,30.8428116,29.714529,29.0324097,28.1628208,27.7359447,27.2359695,88.4710083,86.361557,78.0520554,62.2350082,60.4444427,55.2604637,54.4963913,51.5618896,48.2305603,45.3595123,44.8111,78.2770004,90.3022232,86.8292236,73.160202,68.5340347,59.3780937,60.2359123,51.4470329,48.5409431,47.2389603,60.1717377,69.5806274,73.2609634,63.8238335,55.1758537,50.2619476,48.3690681,43.9781036,43.2865105,42.5867081,39.8976593,-3.88E+12,3327.880615,26.3557663,0,10
576,0.89877,0.6873538,0.4763095,0.4060191,0.342958,0.2935124,0.5888796,0.6347988,0.3952854,0.3988513,0.3615087,0.3071875,0.0919891,4.6998177,49.123024,39.8032455,38.1305923,34.8485107,32.3070564,30.7435913,29.6859627,29.0380917,28.1771736,27.7042904,27.2842674,88.3171921,85.8328171,77.7924042,62.2081947,60.3753128,55.2144165,54.5244484,51.5275612,48.1428642,45.2422905,44.6711693,78.1501541,89.9773636,86.6224365,73.0091705,68.3630905,59.2258492,60.1462364,51.3956985,48.4861755,47.2212029,61.6964417,69.2582016,73.1928101,63.3862152,55.0077858,50.1491547,48.493866,43.9179573,43.2144051,42.6057167,40.0364342,-3.88E+12,3327.878662,26.3652325,0,10
577,0.82886,0.706295,0.5734735,0.3940754,0.3054924,0.2723815,0.5364333,0.6038371,0.3746148,0.3625129,0.3368246,0.3218653,0.0886594,5.0519705,48.6248703,39.6214943,38.0136185,34.7941132,32.3403893,30.7281017,29.6493874,29.0078621,28.1574993,27.6936512,27.2724972,87.7429047,85.4171143,77.7164001,62.1941528,60.205658,55.1490898,54.1961098,51.5404167,48.2131157,45.3142014,44.6651497,78.023941,89.9769135,86.4688187,72.6860962,68.2151566,59.0815773,60.0380707,51.3280067,48.3187294,47.1458931,62.0338287,68.9826126,73.1711121,63.103157,54.9634743,50.0861855,48.3638344,43.8543587,43.1354942,42.6339188,40.1862717,-3.88E+12,3327.878174,26.3723278,0,10
578,0.8715169,0.6981773,0.5564083,0.4449587,0.35157,0.2868474,0.5717337,0.754893,0.4144911,0.441438,0.3446863,0.3163909,0.0892648,5.3452859,48.2226372,39.3562584,37.8071098,34.7282295,32.2477112,30.7405663,29.6742802,29.0557861,28.1402187,27.662775,27.250309,87.5795975,84.9784546,77.4927292,62.0309601,60.2759705,55.1041679,54.1190643,51.4381409,48.2242737,45.503479,44.5916939,77.8817139,89.9494171,86.475853,72.6381226,68.0966949,58.8171349,59.8160515,51.2645073,48.2958298,47.0940666,62.86306,69.0263214,73.0795212,62.9135628,54.9742279,50.0429573,48.0809784,43.7927475,43.2419052,42.4988937,40.265377,-3.88E+12,3327.878174,26.3584175,0,10
579,0.8535062,0.6548832,0.5464152,0.4374325,0.361286,0.2879835,0.5034023,0.6835871,0.4439507,0.4677463,0.3907576,0.3456672,0.0891639,5.4795303,48.1013565,39.260601,37.6784706,34.5827217,32.2761192,30.726532,29.6365261,29.0760098,28.1932335,27.6913185,27.295435,87.3379364,84.6273956,77.1643448,62.0580444,60.1467323,55.0771294,54.256897,51.3966408,48.249691,45.5126305,44.5859985,77.6656113,89.8824005,86.4389954,72.6486359,68.0374908,58.8442383,59.7791634,51.1734734,48.2871857,47.0409431,63.4942055,69.1509323,72.951088,62.9013138,55.0139198,49.8866997,47.7289886,43.7562218,43.2302551,42.4838867,40.1168404,-3.88E+12,3327.880371,26.3911343,0,10
580,0.7788566,0.6789656,0.4907611,0.404383,0.3441357,0.2885137,0.5265997,0.6824143,0.4431369,0.4585384,0.4297279,0.3574889,0.0912828,5.8295245,48.025135,39.1061897,37.6374779,34.537487,32.1744728,30.7127266,29.6121731,29.036171,28.175251,27.6967087,27.2929039,87.1835098,84.6168518,77.1666489,61.7397079,60.0901833,55.0116158,54.3134384,51.3775368,48.1916924,45.3621063,44.6076431,77.4735794,89.5657425,86.3527832,72.7554321,68.0133896,58.939621,59.8105202,51.1846657,48.2965508,47.0343781,64.0049744,69.371521,72.8122559,62.7749786,55.0530968,49.6555405,47.3615761,43.7923584,43.2355652,42.5122757,39.8450584,-3.88E+12,3327.87915,26.3908634,0,10
581,0.8051617,0.6575891,0.5338085,0.3894943,0.3137363,0.2717756,0.5815674,0.7232275,0.4112359,0.4552498,0.4348,0.3493962,0.0907783,6.141489,47.7894516,39.0408707,37.574337,34.4936409,32.1170197,30.6100864,29.6020107,29.0241089,28.1797733,27.7050056,27.3038387,87.1699295,84.4931488,76.917984,61.7466927,59.9102707,54.9485703,54.3466415,51.3893585,48.2113037,45.5238647,44.6696472,77.3800735,89.3364563,86.1595917,72.6909027,67.93927,58.9304237,59.8197098,51.146965,48.233593,46.9984283,64.4520111,69.5428391,72.598526,62.9870567,55.0582581,49.6633072,46.8990707,43.9246063,43.2575073,42.4977608,39.5119133,-3.88E+12,3327.87915,26.3848248,0,10
582,0.8490036,0.7655538,0.561943,0.4281067,0.3219802,0.2705638,0.5934182,0.685229,0.4115614,0.4363407,0.4184003,0.3438424,0.0927963,6.3550658,47.4992371,38.9244041,37.4906311,34.4497948,32.063694,30.5499249,29.5380402,28.9796371,28.1605511,27.7182083,27.3434296,86.944191,84.6774216,76.9326553,61.5878296,59.8293343,54.8755646,54.072937,51.2445259,48.1195107,45.496788,44.7401848,77.2509995,89.0370026,85.8562164,72.5244446,67.8269882,58.8436012,59.7167549,51.1259003,48.2239647,46.9824867,64.4788284,69.7291946,72.4306259,63.0355759,54.9926338,49.634449,46.7118721,43.9420624,43.26717,42.4873428,39.6189957,-3.88E+12,3327.87915,26.3734989,0,10
583,0.8269642,0.7544597,0.6097563,0.4523212,0.3409706,0.294497,0.4507039,0.7544239,0.4382541,0.4177604,0.3902504,0.3070288,0.0940071,6.9490695,47.130394,38.8094482,37.4327469,34.3707466,32.0445786,30.5304031,29.4808674,28.9468746,28.1198845,27.7246513,27.3442211,86.7966919,84.6066055,76.7416077,61.7948952,59.7877884,54.819191,54.0475121,51.1850662,48.1047401,45.3632507,44.6474037,77.0827332,88.8338776,85.6182709,72.23703,67.6861115,58.5746841,59.593235,51.067543,48.2662125,46.9925308,63.9612885,69.8719254,72.2781448,63.2325974,54.9945183,49.3950272,46.7856789,43.9120102,43.2411728,42.4002876,39.4787407,-3.88E+12,3327.880859,26.3640957,0,10
584,0.7985262,0.6332361,0.5680926,0.4433226,0.3358918,0.2836664,0.5651779,0.7532511,0.4304416,0.4610048,0.3970131,0.3362258,0.0928972,7.6003647,46.6605682,38.7456474,37.4709015,34.3070717,32.0036774,30.5142746,29.4523029,28.9201546,28.1251984,27.6975327,27.3216324,86.3809204,84.1048813,76.2626495,61.4713173,59.6903152,54.7366295,54.1298103,51.2508812,48.1203232,45.392601,44.6195946,76.9452667,88.8004837,85.592598,72.1406479,67.5889053,58.5647926,59.54179,50.9914436,48.1433029,46.9380836,62.1688499,69.9247818,72.1451035,63.3509712,54.96838,49.4361496,46.8313065,43.9588509,43.3085136,42.4248924,39.5537758,-3.88E+12,3327.878418,26.3611126,0,10
585,0.7471009,0.6565067,0.5949972,0.4385778,0.3491409,0.2719271,0.5992175,0.5792084,0.34662,0.4238442,0.4153571,0.3314654,0.0923927,7.8868632,46.405674,38.5700912,37.3774223,34.2549133,31.9878502,30.531517,29.4349346,28.8741131,28.0961227,27.6654167,27.2642612,85.6796265,83.7609253,76.1302032,61.4878197,59.5920219,54.6609764,53.9633827,51.1939278,48.0462379,45.3079491,44.5645866,76.8451157,88.6398926,85.539299,72.0206985,67.5059128,58.606678,59.5505638,50.9488945,48.0699158,46.8690834,61.2213898,69.7816696,72.0808945,63.6430626,54.9473114,49.4209175,46.7919617,44.0160027,43.4471436,42.5524826,39.7551765,-3.88E+12,3327.878174,26.3855972,0,10
586,0.7556323,0.5647773,0.4889162,0.4284339,0.3306658,0.2747294,0.5787938,0.6917966,0.3985406,0.3704054,0.3688632,0.3352737,0.091081,7.8842273,46.2513733,38.3467979,37.154335,34.1466217,31.9247913,30.6108952,29.5234184,28.941246,28.0788269,27.6341419,27.23489,85.4220963,83.6699448,75.9200897,61.2929344,59.3628006,54.57547,53.6062698,51.1141548,47.9467049,45.2237587,44.5679703,76.7699814,88.4367981,85.1831284,71.6331787,67.3496246,58.5566864,59.4840431,50.9286079,48.0377312,46.8127785,60.0794525,69.5817871,72.0358353,63.8470345,54.9425659,49.4690781,46.6704102,44.0346107,43.4587059,42.6808929,39.9141197,-3.88E+12,3327.882568,26.3731823,0,10
587,0.7755389,0.6684126,0.4781544,0.3999655,0.3607707,0.2631415,0.5175224,0.6730319,0.3768935,0.3271611,0.381966,0.3256736,0.0911819,7.9954915,46.1533623,38.1495132,36.9752159,34.0382195,31.8402252,30.5664692,29.5297585,29.032402,28.1729908,27.7102852,27.2431259,85.7324524,83.465477,76.0172272,61.2281418,59.2810478,54.4681015,53.637207,51.005825,47.9440536,45.277874,44.579422,76.5763321,88.4874268,84.8504028,71.4589539,67.2325058,58.3373184,59.421093,50.8671837,48.0158234,46.8097572,61.5030136,69.2526627,72.0515518,63.7925987,54.8989983,49.4234924,46.6399536,44.1311226,43.4504738,42.6841888,40.0841331,-3.88E+12,3327.87915,26.3610401,0,10
588,0.8821812,0.7287538,0.5104399,0.3909668,0.3266174,0.2602634,0.5651779,0.6695135,0.3946343,0.3559358,0.3460389,0.3235314,0.0916864,8.0669107,46.0987015,38.0096779,36.7978859,33.9042549,31.7672386,30.482502,29.4724388,28.9795189,28.1340542,27.7278996,27.301836,85.8427887,83.5171051,75.6305618,61.2055931,59.1984978,54.4248352,53.7916985,50.8567848,47.8532448,45.1868477,44.5470047,76.3983841,88.1765518,84.7107697,71.4119034,67.123764,58.2639809,59.3014641,50.8308487,47.9394035,46.7377243,62.3432541,69.062149,72.0631638,63.5683365,54.8144646,49.5499573,46.8148117,44.0979538,43.4116974,42.6394234,40.1485329,-3.88E+12,3327.87915,26.3692284,0,10
589,0.926497,0.7295656,0.6172896,0.4384142,0.3098352,0.2705638,0.5336597,0.6324532,0.3897515,0.3858616,0.3274413,0.3164702,0.0928972,8.1338263,45.8626556,38.0556068,36.7182121,33.7954826,31.6766758,30.3989868,29.4581108,28.9546127,28.1249847,27.7093868,27.2757893,85.7158051,83.492485,75.6822433,61.1011009,59.2025146,54.3731728,53.7326393,50.8685837,47.8080482,45.2313538,44.4853401,76.2043915,87.8037338,84.6163788,71.3301086,67.0055618,58.2061729,59.1568947,50.8115997,47.999012,46.7150841,63.3310432,69.1061478,71.9942169,63.46064,54.7558136,49.6794548,47.0108681,44.0682144,43.2670326,42.6423759,40.2402344,-3.88E+12,3327.880615,26.3756237,0,10
590,0.9333695,0.6998009,0.5190494,0.4140361,0.3023274,0.2504175,0.5525706,0.7004753,0.389426,0.3792845,0.3556758,0.3562988,0.090072,8.2360611,45.5969887,38.0377693,36.6300583,33.7217026,31.5944996,30.3201065,29.3539543,28.8740501,28.1005878,27.702322,27.2762699,85.5218048,83.1762543,75.8895569,61.1824875,58.9839935,54.3024559,53.4319954,50.9159813,47.8958893,45.3412857,44.5103188,76.0596619,87.6943893,84.4340057,71.1131363,66.911705,58.2846603,59.1536827,50.7669754,47.9509583,46.6769981,64.4163361,69.0471725,71.9110947,63.4023094,54.6947098,49.7154427,47.3544922,44.1555939,43.2054024,42.6532631,40.3055878,-3.88E+12,3327.881592,26.3560925,0,10
591,0.8627486,0.6841067,0.5823905,0.4055283,0.3334628,0.2195922,0.5951832,0.7030555,0.3801487,0.3912877,0.348744,0.3458259,0.0882558,8.3445244,45.4253159,37.9400864,36.585762,33.6457825,31.5079193,30.2326851,29.2785072,28.8037739,28.0442619,27.6384068,27.2459335,85.6331787,83.1518707,75.8626175,61.0841217,58.9363518,54.1879616,53.0992966,50.7868347,47.8098335,45.244648,44.4990158,75.9381409,87.5021591,84.4316483,71.2365494,66.7915268,58.2510071,59.1134338,50.7139473,47.9022751,46.6582985,65.0636826,69.2337494,71.8519058,63.1283569,54.6444016,49.8063126,47.6062737,44.1825409,43.0981407,42.6162643,40.3837242,-3.88E+12,3327.879395,26.3389378,0,10
592,0.8461598,0.7357891,0.5394969,0.4218894,0.3046091,0.2451916,0.5581178,0.7471525,0.4001682,0.4004956,0.3766403,0.3442391,0.0867423,7.9562793,45.5374489,37.8612671,36.5031319,33.5464096,31.4384232,30.1822968,29.2137775,28.7404594,27.9915104,27.5644836,27.212389,85.4027939,82.9423523,75.673027,60.7699966,58.9555092,54.1765404,53.2451096,50.7842636,47.7169228,45.1726761,44.4626465,75.7823181,87.442688,84.3160095,71.0282822,66.7320938,58.2142296,59.0292168,50.6548157,47.8085709,46.607151,64.8999023,69.4755249,71.857048,63.0662537,54.5902138,49.8370438,47.7000122,44.1231346,43.0832825,42.5786972,40.4471245,-3.88E+12,3327.878418,26.3223457,0,10
593,0.8779155,0.7019656,0.5567158,0.4148541,0.3352294,0.2429195,0.6004783,0.7302643,0.413189,0.4642933,0.3793454,0.3767685,0.084018,7.8074903,45.4892159,37.9322853,36.527092,33.5494347,31.3854656,30.1198826,29.174654,28.7125854,27.953846,27.5407448,27.1652813,85.3877716,82.7566986,75.6484833,60.9381332,58.9327164,54.1131248,53.2407074,50.6442146,47.735836,45.1630516,44.4986877,75.6969147,87.4023209,84.2521591,70.790329,66.6965103,58.1251984,58.9615707,50.6049347,47.7459908,46.5434113,63.6253166,69.563591,71.8204193,63.1291351,54.5142784,49.7160721,47.7741318,44.0206566,43.0464935,42.5854225,40.5015793,-3.88E+12,3327.883789,26.2910385,0,10
594,0.8994809,0.7298361,0.4899924,0.3600442,0.3363335,0.2832877,0.5674472,0.6277621,0.4065158,0.4177604,0.3996337,0.35495,0.0838162,8.0708294,45.3653526,37.8061295,36.5717354,33.5795822,31.3998833,30.0643501,29.1141796,28.6742725,27.9102554,27.4963646,27.1469383,85.1703491,82.9814148,75.6148758,60.70467,58.8890495,54.0682564,53.333847,50.5800362,47.6493263,44.9059944,44.4178772,75.5613861,87.2217789,84.1546326,70.5748444,66.5527802,58.0208092,58.9157257,50.5725403,47.7142639,46.5227814,63.8447838,69.4833908,71.7464905,63.3659477,54.4008331,49.6673622,47.4878998,44.0096474,43.0187378,42.5535583,40.5404854,-3.88E+12,3327.878662,26.3296871,0,10
595,0.8698581,0.773942,0.6199032,0.4088005,0.3344197,0.2705638,0.5649258,0.5944547,0.3809625,0.3919454,0.386869,0.3539186,0.0851279,8.2775326,45.2875175,37.6855545,36.4922142,33.5744667,31.4315872,30.0697536,29.1082954,28.6434917,27.8979568,27.4840527,27.1289749,85.1502991,82.9925537,75.5189209,60.7695503,58.769928,54.0315094,53.4129639,50.674427,47.735733,45.055706,44.3652763,75.4126511,86.8088303,84.0016785,70.4587326,66.4761963,57.9594879,58.8592148,50.530159,47.710701,46.5110512,64.7874527,69.5319443,71.6128082,63.4182587,54.3773727,49.6049538,47.0281715,44.0075531,43.081356,42.5495987,40.48172,-3.88E+12,3327.882568,26.3222771,0,10
596,0.8610897,0.6738244,0.6200569,0.474736,0.3615068,0.3031311,0.5049152,0.6652915,0.3502007,0.4055928,0.3528016,0.3496342,0.0858342,8.4385462,44.9447403,37.7322578,36.4637718,33.5920792,31.4586258,30.1212749,29.1259727,28.6276417,27.8602428,27.4553623,27.1048222,85.0284882,82.9940109,75.5724487,60.5616875,58.791626,53.9912796,53.4974518,50.6581459,47.6612968,45.1855774,44.4235649,75.3253784,86.763649,83.7527771,70.404808,66.3741379,57.893589,58.8503647,50.4857788,47.6788177,46.473217,65.4917831,69.5099258,71.5127029,63.6497574,54.2445946,49.4920616,46.7301369,43.8470688,42.956749,42.5588875,40.4962463,-3.88E+12,3327.880127,26.3347168,0,10
597,0.8314668,0.7260479,0.6192882,0.4752268,0.4036096,0.322217,0.5303819,0.5998496,0.3454807,0.4009889,0.3650591,0.3390027,0.0894666,8.7586918,44.6498375,37.4201927,36.4054489,33.6569901,31.5364323,30.1976585,29.1444454,28.6295547,27.8576298,27.4319954,27.0678864,84.8080368,83.0600891,75.5959625,60.7195396,58.8961868,53.9470406,53.768692,50.7731247,47.673542,45.2093544,44.4525566,75.2256775,86.5239334,83.5589752,70.2060699,66.2750549,57.784668,58.7827072,50.4303474,47.64291,46.4587822,65.7337875,69.489769,71.3459015,63.7842674,54.0428619,49.4536018,46.759079,43.6409035,42.7882805,42.4108009,40.5029831,-3.88E+12,3327.880615,26.3502197,0,10
598,0.7798046,0.6651656,0.5239691,0.4016016,0.3609916,0.3073724,0.5528228,0.7260422,0.3814507,0.4300925,0.3750342,0.3245629,0.0891639,9.2411232,44.3476334,37.3725662,36.1946869,33.5090599,31.4975777,30.2456551,29.1917286,28.6301537,27.8329735,27.4416542,27.0624523,84.5844879,82.8683853,75.3984909,60.4563408,58.8172684,53.8967133,53.7301674,50.8054924,47.6985703,45.191021,44.423439,75.1206589,86.2572479,83.4024582,70.2370911,66.1831436,57.6509018,58.6766129,50.4009857,47.601635,46.4078331,65.9319077,69.3847046,71.2093658,63.8454857,53.958992,49.5611458,46.9572334,43.594677,42.6307716,42.2152481,40.1676369,-3.88E+12,3327.880615,26.3478012,0,10
599,0.7056289,0.6413538,0.4984482,0.3451555,0.2887838,0.2522352,0.5649258,0.757004,0.3628961,0.4281194,0.3888978,0.3719287,0.0872468,9.5527573,44.1455078,37.2667999,36.0042801,33.3440361,31.3458004,30.1900196,29.2049389,28.6252842,27.8262234,27.4281063,27.0383472,84.3978195,82.5301056,75.0809174,60.4225235,58.4852562,53.7989845,53.3733673,50.6558418,47.6241798,44.9732056,44.3239517,75.0858536,86.2932587,83.3815689,70.2499619,66.1035156,57.6542549,58.6405945,50.3784676,47.6038895,46.3911819,65.3385773,69.2387314,71.1753082,63.8238335,53.901844,49.5189934,47.0302849,43.4055748,42.6393585,42.1750755,39.8193283,-3.88E+12,3327.880615,26.3387756,0,10
600,0.774354,0.6584008,0.5102862,0.3759145,0.2887102,0.2398899,0.589636,0.6326878,0.3069065,0.3636639,0.3114643,0.2978254,0.0868432,9.9277592,44.0347443,37.1692085,35.973587,33.2190971,31.2484589,30.0801697,29.1454525,28.6727829,27.8876591,27.4563942,27.0549355,84.284462,82.4347,75.0853195,60.2547379,58.3836365,53.7451172,53.4213333,50.6229401,47.471981,44.6190681,44.1330376,74.96595,86.2058792,83.1605911,70.0761261,65.9313507,57.4727592,58.6107864,50.3536873,47.6261101,46.3893204,65.0763626,69.1330719,71.1932678,63.8186874,53.8188438,49.4283066,46.9661598,43.0547142,42.638237,42.151619,39.7760468,-3.88E+12,3327.882568,26.3485851,0,10
601,0.7058659,0.5956244,0.5222779,0.4029105,0.3170486,0.2376935,0.5954353,0.7114996,0.3410862,0.3403152,0.297009,0.2783078,0.0855315,10.2907333,43.8699684,37.0370941,35.9948006,33.1341782,31.189333,30.006319,29.0561028,28.5761452,27.8698254,27.4713669,27.1415615,84.2729797,82.2195663,75.1512146,60.4444809,58.2583466,53.6826477,53.3470421,50.4527779,47.447052,44.7878609,44.1228943,74.8419113,86.0824127,82.9197006,69.8493652,65.8258743,57.3566818,58.5573273,50.274807,47.5615273,46.3617592,64.14151,68.8618317,71.2041397,63.6539574,53.7239113,49.3486099,46.8867187,42.9322891,42.6760674,42.1567116,39.7188568,-3.88E+12,3327.881104,26.3571491,0,10
602,0.6871442,0.6857303,0.5593294,0.3790232,0.2990151,0.2708667,0.5598829,0.6690444,0.3521539,0.386026,0.3331051,0.3213099,0.0865405,10.5650339,43.6635666,36.921463,35.9318581,33.1029549,31.1340008,29.9245949,29.0002956,28.5289307,27.8188534,27.4256325,27.1263943,83.9633255,82.0176926,74.7770462,60.1669693,58.2803497,53.634964,53.3008347,50.4434586,47.3966064,44.7454643,44.1083298,74.6882019,85.9637604,82.7162933,69.9009933,65.7920227,57.3768501,58.5326004,50.2407112,47.4921608,46.33535,63.537468,68.3242493,71.1641083,63.5087204,53.7404327,49.2582207,46.6642227,42.844841,42.7206268,42.1409988,39.7974854,-3.88E+12,3327.880615,26.3532925,0,10
603,0.7672445,0.6960126,0.5281201,0.3791868,0.3047564,0.2485241,0.5381984,0.6688099,0.4099338,0.4182537,0.3165364,0.3151214,0.0876504,10.7970572,43.4312706,36.8168259,35.9083672,33.0456276,31.0942478,29.8705025,28.9446621,28.4958324,27.7620144,27.3645954,27.0567131,83.5988617,81.9678802,74.6773758,60.1534424,58.2108536,53.5686378,53.2780266,50.4487228,47.3370667,44.7143669,44.081295,74.5900192,85.7193756,82.5618591,69.7752914,65.7326355,57.3949776,58.419735,50.2023354,47.4148064,46.3161583,60.5997696,67.9808884,71.0329285,63.4731636,53.5988579,49.2908745,46.4822731,42.8590584,42.7002525,42.2006416,39.8900833,-3.88E+12,3327.882568,26.3586636,0,10
604,0.7433092,0.6478479,0.5421105,0.3908032,0.312853,0.2664739,0.5873667,0.7199437,0.3641981,0.3625129,0.3550841,0.3050453,0.0862378,10.8648548,43.1272202,36.7156296,35.8041229,33.0240288,31.0575771,29.8424511,28.9263783,28.4620686,27.7395611,27.3345795,27.0040741,83.5407104,81.8917313,74.6661682,60.0170937,58.1837692,53.5001755,53.3021927,50.3860397,47.3090858,44.6967163,44.0305748,74.5172195,85.7000885,82.4122849,69.5726395,65.6164246,57.2637138,58.3823814,50.172184,47.3486404,46.2243538,59.5213242,67.8115234,70.8746948,63.4736977,53.5624924,49.2610626,46.3686066,42.861454,42.6576385,42.2242622,39.9838638,-3.88E+12,3327.882568,26.3678951,0,10
605,0.8392873,0.5864244,0.5444166,0.4403776,0.3147668,0.2573097,0.5548399,0.7281533,0.4035862,0.3909588,0.3519563,0.2923509,0.0893657,10.6679182,43.0136108,36.5856667,35.7249947,33.0163612,31.0946293,29.829874,28.8960934,28.4592648,27.7130089,27.3208294,26.9692116,83.516716,81.8486481,74.5211487,60.094944,58.0201263,53.4553604,53.2341232,50.3910561,47.2055931,44.5105553,44.0185318,74.4037628,85.4866714,82.3853378,69.5405731,65.4954834,57.1041298,58.3851662,50.1257935,47.394062,46.188591,59.8802605,67.5254974,70.6743393,63.2567177,53.5413017,49.3782349,46.4236946,42.797718,42.6373901,42.2334099,40.0318184,-3.88E+12,3327.883789,26.3484802,0,10
606,0.6890401,0.646495,0.537037,0.4035649,0.2997511,0.2504175,0.579298,0.7818672,0.4543674,0.4662665,0.3922792,0.3125032,0.0906774,10.6070662,42.941349,36.4883003,35.6653862,32.9809914,31.0982895,29.8749294,28.9167061,28.4486103,27.6989594,27.303751,26.949501,83.3163834,81.666214,74.421669,59.8597031,57.9390144,53.3943787,53.2403069,50.3758011,47.1177101,44.5353355,44.0121193,74.2368393,85.2428665,82.3404694,69.5720291,65.4285583,57.1854057,58.3493805,50.0776291,47.3813629,46.1714363,58.8973007,67.2435608,70.4975052,63.0842628,53.4508171,49.4044189,46.608242,42.7701073,42.5773964,42.1339264,40.0697556,-3.88E+12,3327.882813,26.3389473,0,10
607,0.6916469,0.5994126,0.5001393,0.3754237,0.2949667,0.2649592,0.5495449,0.7398812,0.4073296,0.4192403,0.3847556,0.3421763,0.0899711,10.6189127,42.8918724,36.3513603,35.6040001,32.9539719,31.0501785,29.8707886,28.9261227,28.5021591,27.7185688,27.289793,26.9453506,82.8697281,81.0653076,74.1183624,59.924469,57.9051323,53.3165207,53.0232658,50.2279205,47.1692009,44.4566231,43.9222221,74.0773392,85.0501862,82.2538528,69.4553909,65.4226913,57.0222931,58.3107529,50.0387955,47.3228188,46.1640167,58.7636909,66.929039,70.3937378,63.0934486,53.4024773,49.3215179,46.8202934,42.7734566,42.559166,42.1208992,39.8926086,-3.88E+12,3327.880615,26.3359241,0,10
608,0.7023112,0.6113185,0.5125923,0.4209078,0.3237468,0.2604149,0.5936703,0.7344863,0.3972385,0.4608404,0.3839948,0.3629633,0.0906774,10.5051947,42.8935127,36.3567467,35.5648499,32.9349823,31.0413074,29.8446064,28.922884,28.4876041,27.7534046,27.3420181,26.9670067,82.6516953,80.6652374,73.7895203,59.6578102,57.8390045,53.2900925,52.9285469,50.1955376,47.1915779,44.5299187,43.8885651,73.9359512,84.9402237,82.2969513,69.2893906,65.3174667,57.0681038,58.2222252,49.9420433,47.2966576,46.1352425,57.8239288,66.7621841,70.2992783,63.0267067,53.4635086,49.1835937,46.7058945,42.811161,42.6087952,42.1143494,39.8961143,-3.88E+12,3327.884033,26.3417435,0,10
609,0.7380956,0.5647773,0.4726197,0.3947299,0.3270591,0.2675343,0.4867607,0.6976606,0.3943088,0.4715281,0.3915184,0.3543946,0.0914846,10.685874,42.7483559,36.3102913,35.5131302,32.9307938,31.0032845,29.8242245,28.9028683,28.4977264,27.7427864,27.3306389,26.9967422,82.6641083,80.4388504,73.6819992,59.7460747,57.7954865,53.2453842,52.9982567,50.1795731,47.1763306,44.6471786,43.9772949,73.8145218,84.85466,82.3038559,69.4771194,65.1911011,57.0128136,58.2376137,49.9049988,47.2387848,46.0873337,57.535881,66.6021042,70.1965485,62.8252335,53.4509048,48.902916,46.4600296,42.8166771,42.5629807,42.0956764,39.9046326,-3.88E+12,3327.880371,26.3348866,0,10
