Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
233,3.6522744,3.717942,3.3661698,2.7639909,2.112453,1.4544225,3.6753904,5.2734346,2.5057997,2.9417178,2.1097636,1.4297662,0.4511919,581.493103,586.4789429,435.330719,330.5468445,212.816803,155.3450012,130.1098633,109.4584885,93.0790253,82.4743958,74.5156097,65.4288025,79.3282089,82.8249893,77.1973114,66.6919174,59.7077637,48.3514671,44.9992256,39.9703178,38.6844864,38.4683228,38.1449203,76.4027939,76.9038544,74.4978256,69.2262802,59.5197296,51.2020226,43.9539833,38.1476364,39.0235748,38.0593414,35.803051,37.7684174,38.9506836,37.6391716,34.6500511,32.1322823,31.0531673,29.8364201,29.5539322,29.5610332,29.1791286,-3.88E+12,3328.071533,26.5802364,0,10
234,3.4932589,3.535295,3.1698431,2.5928531,2.0084473,1.4208706,3.4303051,4.8010332,2.2688206,2.6718928,2.0321611,1.3595504,0.4306084,634.9099121,603.2167969,457.4470215,351.6080322,217.1743164,158.4569702,130.1498871,109.7891769,95.3726425,81.8755112,73.5770645,64.823349,79.267601,82.7624817,77.0027847,66.6025467,59.5920868,48.3609619,44.9233589,40.0078239,38.6742706,38.3733826,37.7889328,76.3927536,76.8850098,74.3344727,69.2000961,59.5284233,51.1220779,43.9129906,38.13517,39.028656,38.1122246,35.9196587,37.8627739,39.0717621,37.74963,34.7034607,32.1959877,31.0834656,29.8336449,29.5872974,29.5635242,29.2208023,-3.88E+12,3328.069336,26.563488,0,10
235,3.4117368,3.6151185,3.2271884,2.6187037,2.0927265,1.5105443,3.3581915,5.0018155,2.3140679,2.849803,2.1164418,1.4396836,0.4304066,641.6320801,638.9367065,510.8032227,386.3083191,224.3187714,159.4565277,130.7520142,110.618721,95.5278625,81.5956192,74.0730743,65.229744,79.1705017,82.7030563,76.5671005,66.3345032,59.4688377,48.4261436,44.6887436,39.9452286,38.6194611,38.3409386,37.5906296,76.3418045,76.9326935,74.3678665,69.1557388,59.570755,51.1302299,43.8762436,38.1407928,38.8917465,38.0181465,36.0831909,37.9162025,39.1594276,37.8467903,34.7334366,32.2384491,31.132719,29.8652649,29.6178112,29.5338001,29.2426739,-3.88E+12,3328.069824,26.5661526,0,10
236,3.4889932,3.6592243,3.1976702,2.5269176,2.0360497,1.4403353,3.1718562,4.642706,2.1508192,2.7029695,1.9932753,1.3786713,0.4290949,630.6160278,667.0066528,568.7758789,421.3853455,241.2238922,171.0347443,136.3141937,114.3248291,97.2822495,82.8848572,75.3834305,67.0525665,79.2111816,82.8597336,76.5751572,66.2353516,59.4195175,48.4949989,44.7477684,40.0156631,38.6291542,38.3360786,37.3493004,76.2798386,76.7816467,74.2457275,69.3039093,59.5258636,51.0611343,43.8446693,38.1587067,38.8171043,37.8273048,36.1591301,37.9087257,39.2448196,37.9263611,34.7802429,32.2654762,31.1695404,29.9442577,29.6279678,29.5307808,29.2603664,-3.88E+12,3328.072022,26.5929432,0,10
237,3.3707388,3.5791303,3.4102934,2.8436698,2.2134408,1.5531847,3.1486588,4.6478663,2.1890679,2.7019829,2.0649604,1.5055356,0.4308102,614.3526611,674.3220825,587.6691895,435.7845764,259.7344666,183.8734436,144.469986,117.2211609,97.1974869,82.5356369,75.1348038,66.6560135,79.1760788,83.0143127,77.2445908,66.3470764,59.5068245,48.5487671,44.7036781,40.0228348,38.6870613,38.1853714,37.1924667,76.2513275,76.7241821,74.1383514,69.0534897,59.5377274,51.1576538,43.8663025,38.1472244,38.6227608,37.7728691,36.3137169,37.9301033,39.3064346,38.0217056,34.830883,32.2749596,31.2105923,30.0026531,29.6570454,29.560997,29.1983089,-3.88E+12,3328.071777,26.5922813,0,10
238,3.3491733,3.5182479,3.2974478,2.919422,2.3009587,1.6649738,3.1809334,4.6014237,2.2675185,2.9482949,2.1770529,1.58313,0.4312138,633.3886108,687.6907959,602.0280151,472.1352539,283.0040588,196.9443054,159.4096069,126.7116165,101.7819672,84.6903763,76.5425873,68.442131,79.2096329,82.724617,77.6137619,66.6076279,59.7774773,48.6851921,44.6548729,39.9973259,38.6660042,38.1489944,37.1018677,76.1646271,76.6264954,74.1910019,69.101738,59.5806046,51.2890053,44.02211,38.1534042,38.5415916,37.6811905,36.5035515,37.9575691,39.375248,38.0891457,34.8838806,32.3341179,31.2145557,30.0683098,29.678709,29.5932102,29.2369366,-3.88E+12,3328.071533,26.5989037,0,10
239,3.2472706,3.4451891,3.245176,2.764809,2.2350074,1.6283167,3.109072,4.5298832,2.1457737,2.7518044,2.1766303,1.5730538,0.4154734,657.8043823,697.6552734,618.7869873,486.410553,296.8710632,199.4991608,158.2483063,125.5228806,102.8618622,87.103775,78.9331512,70.8992691,79.0806503,82.6652069,77.8371582,66.728096,59.8875122,48.7851601,45.1426964,40.0845566,38.6537247,38.3091545,37.1056328,76.2159882,76.5741043,74.1642532,69.1553116,59.7031326,51.5298767,44.1580391,38.1713524,38.6173897,37.6569405,36.1250381,37.9747772,39.4569283,38.1784439,34.9434395,32.4437866,31.2438908,30.1292648,29.712616,29.5793076,29.2817879,-3.88E+12,3328.069824,26.5804386,0,10
240,3.4534458,3.5867067,3.3314244,2.7836243,2.1753127,1.5677264,3.4207236,4.7240979,2.2431044,2.7296067,2.1454371,1.5562338,0.430003,644.7620239,688.4510498,598.7623291,470.474762,285.8699646,191.6103363,149.1207733,121.5230942,101.1732712,84.9951706,77.532486,69.4611511,78.9982834,82.4781723,78.026886,66.8456879,59.921833,48.8078346,45.2879105,40.2042732,38.7146187,38.6913948,37.7146797,76.1889496,76.6453171,74.1702194,69.0024567,59.7900467,51.6636848,44.2947655,38.1580124,38.5532913,37.6174431,35.9204788,37.9928017,39.5353203,38.2678032,35.0071869,32.5140991,31.2992306,30.2004452,29.7255154,29.5809155,29.3221931,-3.88E+12,3328.068848,26.6009216,0,10
241,3.4892302,3.6099773,3.3160504,2.7613731,2.1873842,1.5995363,3.4807342,4.9788288,2.3974013,2.959147,2.210444,1.5745613,0.4516964,652.3062134,668.4874878,537.2670898,416.0550842,264.3168335,179.7590485,143.3561554,116.3722839,96.9597092,83.0212555,75.8382111,68.002655,79.1454773,82.5792923,78.194725,66.8694077,60.0408821,48.8210106,45.2870216,40.2566643,38.7428207,38.5666161,37.642067,76.2247391,76.6796341,74.2558975,69.1369171,59.8848114,51.6616859,44.2701149,38.1892242,38.5811386,37.5732155,35.973835,38.0572548,39.6067467,38.3513031,35.0710526,32.5413551,31.4129238,30.2600899,29.7385387,29.6184158,29.4007607,-3.88E+12,3328.071289,26.6049213,0,10
242,3.2768935,3.4349067,3.0279407,2.441185,1.9749564,1.4064047,3.3652516,4.6283979,2.1833713,2.6618627,2.0079842,1.4136602,0.4416064,645.1939697,657.7559204,498.1592712,379.6446838,249.1852112,171.9580688,137.978363,113.7761154,94.6008987,81.5652313,76.3215179,69.6067657,79.166893,82.5207443,77.7459488,66.8130264,59.9682045,48.8074799,45.5239334,40.2680092,38.7325401,38.3969803,37.4046593,76.2359009,76.6860352,74.3352814,69.2306213,59.9103546,51.8088417,44.2754784,38.2300835,38.634304,37.5618019,36.1146774,38.086544,39.6874313,38.4164467,35.11689,32.5591621,31.5340576,30.3174133,29.769949,29.6618824,29.4299278,-3.88E+12,3328.071533,26.6126366,0,10
243,3.6067737,3.625942,3.3564842,2.6600975,2.0242726,1.3787604,3.4835078,4.9429413,2.2717502,2.6853758,2.0199881,1.41128,0.4587594,671.5802002,648.3754883,489.0394897,367.2119446,242.0747528,167.6454468,133.4604645,110.899437,93.0252914,79.8604202,73.812027,67.07547,79.3601379,82.6180725,77.7288055,66.8806839,59.908329,48.7972107,45.4850655,40.2498474,38.6311798,38.2727852,37.273243,76.3199615,76.7139893,74.3163071,69.2901306,59.9292068,51.714756,44.284481,38.2402573,38.6508179,37.5596504,36.1488152,38.1478767,39.7579765,38.4774055,35.1686401,32.5971756,31.625433,30.3848152,29.7960129,29.7274876,29.4413204,-3.88E+12,3328.071045,26.5927277,0,10
244,3.7174447,3.8970713,3.5269824,2.8297628,2.1493297,1.4826727,3.5208253,5.1542788,2.4306044,2.8817018,2.1206685,1.4635649,0.4559342,700.8690186,656.9469604,487.101532,369.5071106,240.0011597,166.3625793,130.259079,108.7672195,91.5681,80.0274658,74.1269531,66.5490952,79.4801559,82.7848358,77.6625824,66.9498749,59.9460144,48.8073769,45.5620461,40.3129845,38.6779747,38.1744118,37.1628113,76.5478287,76.8329391,74.5002213,69.3750153,59.9933777,51.7603493,44.3058128,38.1967506,38.504673,37.4851036,36.1624527,38.2215996,39.7961617,38.4514351,35.1946373,32.6540337,31.7198849,30.422966,29.8398476,29.7446003,29.4904499,-3.88E+12,3328.071289,26.6042233,0,10
245,3.6074847,3.8348361,3.6470537,3.0002462,2.3678668,1.6826208,3.5102352,5.2241773,2.4509495,3.1286715,2.3411341,1.6932536,0.4565396,712.3737183,685.4951172,518.3270874,379.0569763,242.3566895,163.530365,127.4150925,105.923584,89.8594818,78.9818497,74.0198288,65.5589447,79.4860229,83.0637131,77.7036667,66.9777756,60.1833153,48.9139633,45.5861626,40.284668,38.711174,38.0370331,37.0858345,76.66259,76.887558,74.6568375,69.5774689,60.1206436,51.9760208,44.4416847,38.2210159,38.5278168,37.4421425,36.1254196,38.2944031,39.8703346,38.4936295,35.2245827,32.7238503,31.8021355,30.4857521,29.8793678,29.7799892,29.5179443,-3.88E+12,3328.071289,26.6083775,0,10
246,3.7994408,3.9325184,3.5597291,2.9393826,2.2484774,1.6614899,3.6650524,5.2570155,2.5157281,2.9461573,2.2925268,1.5958243,0.4717754,715.6366577,701.7271729,546.8209229,391.2114868,244.3309631,164.6303864,128.9810944,105.2152786,90.5964584,78.7126694,73.9306717,65.4223938,79.7414856,83.1649933,77.8327637,67.0776443,60.3422203,49.0301666,45.6703758,40.3781776,38.7674828,38.05196,37.0787239,76.7898178,77.0261307,74.7701721,69.5961761,60.2100143,52.0601997,44.5586014,38.2590866,38.5961151,37.4877129,36.3906288,38.3869781,39.9482155,38.4846611,35.2193375,32.7767715,31.8329239,30.4767227,29.942585,29.8067131,29.4863014,-3.88E+12,3328.069824,26.6257248,0,10
247,3.5728852,3.690342,3.3303483,2.7081993,2.1471951,1.5253132,3.4303051,4.9072884,2.3021864,2.8603263,2.1360538,1.5125175,0.4584567,713.9983521,712.1990356,554.1281738,409.3636169,245.537735,165.8033447,129.207489,105.5407257,89.7073593,77.7088165,72.1548691,64.5180511,79.8904877,83.3189468,77.8619308,67.1538391,60.2236061,49.0514565,45.607872,40.3843384,38.7445564,39.2995148,37.9422035,76.957222,77.2411499,74.8752594,69.6414795,60.2536087,52.1349831,44.5480347,38.2406197,38.6168442,37.8536034,36.6870155,38.4625816,40.0333786,38.505024,35.2199097,32.7874794,31.8323727,30.472414,29.9830551,29.8441849,29.487257,-3.88E+12,3328.06958,26.6096992,0,10
248,3.6487197,3.7033302,3.4216701,2.6427546,2.0902239,1.4566189,3.4348437,4.8024406,2.2758192,2.6686042,2.0416289,1.4126288,0.4414046,727.5657349,725.2581787,575.2857666,431.3439636,250.4127045,168.9570923,132.3332062,108.2396774,90.9128418,78.4459686,72.4227676,65.0684433,79.9891663,83.3450775,78.0391617,67.0199051,60.1879959,49.0341339,45.4246445,40.2946243,38.705101,38.6225395,37.6860924,76.9462891,77.2360992,74.7421951,69.4981461,60.2356606,52.0877914,44.5410614,38.2440567,38.4844131,37.7132416,36.7517776,38.5399284,40.1158066,38.5543861,35.2821159,32.8097,31.8538532,30.4570713,30.0181293,29.892065,29.5411854,-3.88E+12,3328.072266,26.6093998,0,10
249,3.8034696,3.9904243,3.647515,2.9276026,2.1224634,1.4497268,3.591426,5.1484148,2.4517633,2.8267832,2.0538018,1.3854152,0.4294985,723.7319336,714.2120361,577.5123901,424.6199036,254.3474579,168.3815308,130.4277344,107.1869888,91.6293182,77.8719177,72.3327255,65.5230789,80.2917862,83.6755829,78.236702,67.1097031,60.1653938,49.0343475,45.4074211,40.2769547,38.6747322,38.3734665,37.3669281,77.1140747,77.2623367,74.8905792,69.5214691,60.2542572,52.0385361,44.5112076,38.2379265,38.5783157,37.6368866,36.8334999,38.5983696,40.2002296,38.6240463,35.3564377,32.8117943,31.8672142,30.4388638,30.0586109,29.9205151,29.592617,-3.88E+12,3328.073486,26.6182995,0,10
250,3.769107,3.9647184,3.8313886,3.0449122,2.2652596,1.5129679,3.4671183,5.1085398,2.3952854,2.9704925,2.1030854,1.4330191,0.4137581,696.3689575,703.369751,552.128479,427.1922302,253.5384521,170.0153961,137.1291656,110.8972855,92.9808121,78.8959579,74.4592209,67.5414963,80.7197342,84.0673676,78.6737366,67.2332382,60.2398758,49.1211128,45.4309731,40.354248,38.6704254,38.4579887,37.4545212,77.231575,77.4227066,75.1383286,69.7101517,60.2573738,52.0283585,44.5421906,38.2227936,39.1330032,37.6695557,36.9035873,38.6145897,40.2566643,38.6776047,35.4142418,32.7819443,31.8489876,30.4360352,30.0757198,29.929348,29.6338367,-3.88E+12,3328.069336,26.6101704,0,10
251,3.7719508,3.922236,3.6161519,3.0098993,2.2772574,1.6157442,3.5117481,4.9699156,2.3694065,2.8578599,2.1235427,1.4733237,0.4175923,676.2470703,712.8595581,569.8919678,457.77771,269.4294128,182.5456848,145.2671509,114.9418793,96.3110504,80.5696335,75.7712021,68.4858856,80.9328613,84.1765289,78.946785,67.5124054,60.2974167,49.2163658,45.5828896,40.6956367,39.7912598,38.7741966,37.6660957,77.2841644,77.4771271,75.196434,69.7946625,60.1950035,51.9664841,44.6069298,38.4831314,39.9849243,38.1186066,36.9859848,38.649826,40.3369217,38.7583923,35.473526,32.8196335,31.8322449,30.4764194,30.0916824,29.9347763,29.6505585,-3.88E+12,3328.07251,26.5842838,0,10
252,3.7961231,3.9955655,3.7091649,3.0388586,2.3061111,1.5806018,3.4093771,4.8120575,2.3108127,2.7855119,2.076288,1.4180239,0.4134554,657.6077271,712.8241577,588.5131226,472.8979797,270.4746399,181.3972015,146.7390747,116.279335,98.4864426,81.7838364,76.320015,68.6524124,81.0509109,84.2249832,79.1455994,67.6750412,60.5990486,49.2611389,45.6144257,40.5753212,39.6049309,38.9689331,38.6162453,77.2926025,77.4228592,75.0563202,69.7235107,60.1916924,51.9568825,44.5527382,38.384964,39.6616707,38.1021805,36.9198189,38.716629,40.3834877,38.8446236,35.5262909,32.8680496,31.8393784,30.5031147,30.1199036,29.9456902,29.6377563,-3.88E+12,3328.070557,26.5616436,0,10
253,3.9579824,4.1776714,3.9779033,3.2508993,2.4048171,1.7104923,3.5994946,5.1228479,2.4257216,2.9797004,2.1582863,1.4845106,0.4176932,629.1411133,692.8735962,560.3707886,448.8060913,261.4098511,179.3632812,145.8778687,117.1210022,98.048439,81.608223,75.9220963,67.6852036,81.3336639,84.4860687,79.6255264,67.954155,60.9242935,49.392601,45.7302933,40.4815636,39.3877487,41.3714333,39.195015,77.4525909,77.6741104,75.240921,69.8292465,60.2587471,52.0603828,44.6411934,38.3458862,39.8702164,38.1896629,36.5845451,38.8249702,40.4517746,38.9205093,35.5926399,32.9225845,31.8597775,30.5239105,30.122654,29.9559727,29.668375,-3.88E+12,3328.070557,26.5504379,0,10
254,4.0674686,4.3846714,4.082908,3.2472999,2.3730192,1.6152898,3.6259699,5.3022854,2.4782932,2.947966,2.1328415,1.4400803,0.4129509,627.3883057,674.1830444,520.6698608,412.3768616,253.5028992,178.9227905,143.5273895,116.3414078,97.6784668,80.4558487,74.1903915,67.2374191,81.6318893,84.8683701,80.0237122,68.1771393,60.9958,49.5211411,46.6946831,40.740612,39.605587,43.5651093,41.2894554,77.608223,77.978569,75.3309479,70.0149841,60.3618889,52.1015396,44.6317101,38.43116,39.7894821,38.199913,36.3262787,38.8803596,40.497757,38.9628525,35.6515503,32.932888,31.8268967,30.5267124,30.1175575,29.9862537,29.6546135,-3.88E+12,3328.070801,26.5717411,0,10
255,3.8233762,4.1265302,3.795567,3.0570194,2.2858694,1.5227381,3.4645969,5.0311354,2.3749403,2.7416099,1.9925144,1.37042,0.4003385,633.8448486,677.8900757,515.1422729,399.5646667,250.5834808,174.950882,140.4933624,115.4844818,97.0208664,80.4340744,74.0516052,66.9555206,81.7483521,84.9497452,79.7998199,68.2563019,61.119606,49.5365524,51.0118904,43.1596794,42.8418579,47.5578957,44.2741356,77.6836395,78.1584625,75.5270538,69.9910126,60.3643417,52.10289,44.6390076,39.009819,42.0938911,39.4953232,36.1432266,38.9160538,40.5535088,39.0190811,35.7348595,32.9290085,31.7790756,30.5529022,30.1290932,29.9876328,29.6522255,-3.88E+12,3328.071533,26.5787868,0,10
256,3.9733863,4.2504596,3.9551497,3.2932747,2.4124722,1.6355118,3.5447791,5.2891501,2.4590875,2.9797005,2.1320807,1.4405564,0.4032646,623.7337646,680.1427612,502.4734497,396.5426025,247.1670685,171.6759033,139.3691101,115.45961,97.2024231,81.9502335,75.7736206,67.8489227,81.7517166,84.9931183,79.8655396,68.3793259,61.360157,49.6520309,48.7572021,42.9913445,44.4946976,51.3116608,45.535183,77.7779312,78.2296448,75.5535126,70.0955963,60.3658676,52.112175,44.6531715,38.832653,41.4031029,39.4685287,36.3565063,38.9493256,40.6269417,39.0904236,35.8146019,32.8678894,31.7558479,30.5484486,30.1445789,30.0027428,29.6568012,-3.88E+12,3328.071533,26.5882778,0,10
257,3.8911532,4.1424949,3.6798004,2.9799583,2.2381725,1.5312965,3.5215817,5.3534192,2.4208388,2.8315516,2.0031658,1.3386841,0.3977151,642.1609497,677.7808228,476.9407043,392.0222473,247.5090179,168.5688477,135.5172729,111.9307404,94.9982986,81.377861,74.6073532,66.9521866,81.8355865,85.100975,79.9934845,68.4240265,61.453476,49.6597137,47.5991516,42.76894,43.908783,50.5399475,46.1942406,77.8038864,78.2303009,75.5240936,70.1138535,60.3874855,52.0408401,44.5929565,38.9974861,41.7149963,39.58144,36.6522522,39.0033417,40.6801224,39.1541557,35.8339767,32.9256058,31.7024345,30.5446072,30.1666965,30.0105705,29.6699047,-3.88E+12,3328.071045,26.5949917,0,10
258,3.769107,4.0031419,3.7294586,3.1111749,2.2719578,1.524783,3.3811368,4.9286332,2.345969,2.8902521,2.1035926,1.3822416,0.3980178,643.8610229,693.8967896,474.910553,402.7378845,244.6534424,167.0959167,134.7794037,113.0092545,95.0533676,81.9451752,75.0521164,65.9644852,81.8922119,85.1532593,80.2775879,68.4377594,61.4028931,49.683548,47.0227356,41.998455,42.3074226,47.5669212,46.5966949,77.8399811,78.3232117,75.533783,70.1547165,60.471489,52.0926781,44.6242943,38.7793694,40.9991264,39.2757835,36.9690857,39.0568504,40.7528992,39.2304344,35.8408661,32.9640427,31.6338539,30.5395012,30.1721249,30.0144901,29.6986732,-3.88E+12,3328.071777,26.5808067,0,10
259,3.8724316,3.9755419,3.662889,3.0049909,2.2009277,1.471615,3.5823487,5.2000177,2.3619195,2.7869918,2.0250602,1.3815276,0.4029619,637.3152466,682.1068115,508.2513428,410.8521423,251.4039764,169.4926453,134.6105042,114.2497101,95.4559555,82.9652023,75.4380798,67.0716324,81.924881,85.1624756,80.3106537,68.5739899,61.3922653,49.7150307,46.7032661,41.7402725,43.2719765,46.6954613,45.1230354,77.8766937,78.3280182,75.5580444,69.9438858,60.4980125,52.1159973,44.6495781,38.7547913,41.0222702,39.1739998,37.1679955,39.1068916,40.8214684,39.2730217,35.8693466,33.0076294,31.6677074,30.5538387,30.1894817,30.042017,29.743906,-3.88E+12,3328.070801,26.5763264,0,10
260,3.7096243,3.9509184,3.5973955,2.9012611,2.1764904,1.4431376,3.4519896,4.9187817,2.4297906,2.9047217,2.0411217,1.3693886,0.4003385,605.2839966,696.7935181,523.8123779,409.2398682,255.0272064,177.7832489,141.5228271,119.8586197,100.2119293,84.4219742,76.9115524,67.7637711,81.8946609,85.0698166,80.1277924,68.5892563,61.2932014,49.6926842,46.3141708,41.4978294,42.1600609,44.199482,42.7720833,77.9821396,78.3912964,75.591629,70.1663437,60.5467682,52.1202698,44.6149063,38.7352257,41.1353302,38.9134369,37.2541695,39.1362,40.9080734,39.3583031,35.9159431,33.0667534,31.7869835,30.5822487,30.2096386,30.0663204,29.7426167,-3.88E+12,3328.069824,26.5689964,0,10
261,3.7965971,4.1140831,3.9030317,3.2340473,2.3881821,1.5871153,3.620927,5.4409097,2.646913,3.2768204,2.3132378,1.4919685,0.4153725,598.4031372,706.637207,529.9468384,413.6619568,255.4942169,175.9345551,142.1371918,119.4347992,102.0310211,85.8712082,77.5083694,68.4911346,81.9118271,85.1787796,79.9942017,68.6376343,61.3093109,49.7144394,46.2150917,41.1705437,41.574894,42.5858345,41.3157234,78.1225204,78.5122147,75.6887589,70.3188324,60.6919594,52.1268539,44.6946373,38.948967,41.2708168,38.8704605,37.331089,39.1462097,40.9947624,39.4537468,35.9809647,33.0993347,31.8575249,30.6171436,30.2539673,30.0922222,29.765892,-3.88E+12,3328.070557,26.5772362,0,10
262,3.8875985,4.0550949,3.7048601,3.019716,2.351379,1.6078675,3.7689363,5.3878993,2.5388401,3.0273843,2.2609955,1.501886,0.4321219,600.1935425,721.553894,563.4709473,439.741272,260.5767212,179.0330658,146.195816,120.1231689,100.3623276,85.1583405,77.3540115,68.3452377,82.0263214,85.4109116,80.1656189,68.8708038,61.5561371,49.788147,46.4502907,41.1628265,41.2010155,42.9387856,42.2551422,78.2091675,78.6347733,76.0020752,70.6251373,60.8387756,52.2827568,44.8747253,39.0199471,41.1372261,39.3659668,37.5333443,39.1675758,41.057415,39.4945107,36.0401573,33.1268272,31.972908,30.6533298,30.2781448,30.1175385,29.829998,-3.88E+12,3328.071533,26.5678978,0,10
263,3.9283596,4.2190714,3.8627516,3.1957622,2.3080249,1.7019339,3.8851753,5.7939208,2.7370823,3.2705721,2.2468783,1.5280681,0.444028,581.3939209,695.8919067,535.493103,422.7885132,258.0639954,178.3831024,145.6683044,119.7082596,100.7554245,86.4124908,79.2349777,69.4502869,82.3082275,85.6517105,80.2653503,68.9136963,61.6594086,49.8598518,46.6526718,41.1508675,40.657093,41.4503975,41.4561272,78.3686295,78.8048477,76.2000961,70.6987915,60.9078484,52.3288574,45.0023232,38.8900642,40.5068779,39.0645218,37.7847252,39.202961,41.1288452,39.5071449,36.106308,33.1586685,32.0404472,30.695385,30.3134613,30.1453362,29.8442535,-3.88E+12,3328.072754,26.5946484,0,10
264,4.2542111,4.6328008,4.3831632,3.6252429,2.5682967,1.9468702,4.2545681,6.502054,3.1293348,3.74626,2.5104564,1.6335901,0.4604747,574.7632446,681.3449097,503.0138855,403.0392151,252.0220795,175.2399139,141.5319366,119.049324,99.2184296,85.4902344,78.5350037,68.0980225,82.4586258,85.9991302,80.5772629,69.1016769,61.9032173,50.0544472,50.1139603,43.2318573,41.8845215,43.4171638,41.6545868,78.7002029,79.1825638,76.5779343,71.1781311,61.1347733,52.3902054,46.858532,39.6390915,41.7530594,39.2839279,38.0040436,39.2813644,41.2074661,39.5627937,36.1733208,33.2172699,32.0998421,30.7525864,30.3613052,30.1725006,29.8838482,-3.88E+12,3328.073975,26.5788631,0,10
265,4.3603794,4.8487303,4.560426,3.6743264,2.6200419,1.8063007,4.112106,6.6828989,3.1356825,3.7543169,2.5898341,1.9634849,0.4592639,599.4093628,660.2839355,482.5541992,390.7564697,249.0293579,170.9806366,139.7808533,117.6089172,98.5736084,83.6632233,76.5258484,67.1968079,82.7895432,86.4899063,80.8159027,69.3642578,61.9489784,50.0642319,50.5190239,43.5341568,42.6361847,44.6946564,42.2318916,79.0362778,79.5637054,77.0259476,71.5919037,61.3621483,53.7988777,47.026165,39.8748932,42.7109413,39.5377121,37.9608917,39.3494225,41.2746429,39.6405525,36.2093925,33.2804718,32.1420631,30.8136539,30.4069958,30.207674,29.9005871,-3.88E+12,3328.072022,26.589983,0,10
266,4.130506,4.6566126,4.3038331,3.4688301,2.4843855,1.7381366,3.8894617,5.854437,2.7966526,3.3120078,2.3828941,1.7915556,0.4335345,648.3986206,635.3820801,462.27771,379.0122681,242.9869843,168.1109924,136.6703033,114.2696533,96.3481445,81.1046371,74.319809,66.0007324,83.0706024,87.0295715,81.2827682,69.5541611,61.9719429,50.1209793,49.4507027,45.2754402,44.1847191,47.0989075,44.1278419,79.2729797,79.8289719,77.2869034,71.742775,61.5152397,54.2766495,46.8710976,40.437088,43.9281769,40.1470528,37.7421722,39.4036713,41.3403244,39.6679535,36.2383575,33.2907715,32.0922966,30.8093109,30.4669762,30.2458496,29.9440479,-3.88E+12,3328.072266,26.5807171,0,10
267,3.6880588,3.9676949,3.6856425,3.0624186,2.3842074,1.6144567,3.4033256,4.9366082,2.4040744,3.0058444,2.2496679,1.5398104,0.4120428,682.8389282,664.7263184,494.0185242,420.5620728,246.5574188,169.6844482,135.7478333,111.6164017,94.0366364,80.2812729,73.3162079,65.9626694,82.9276886,86.9264755,81.1548233,69.494812,62.0867348,50.1295891,50.8856392,46.7585831,45.8577118,52.6811333,47.7706413,79.2624512,79.7381363,77.06987,71.6138077,61.5565186,53.6836891,46.8137703,40.4647675,44.5842743,40.6937981,37.6798935,39.5052223,41.3914261,39.6117363,36.2694969,33.3261414,32.0920258,30.8135509,30.5295219,30.2862225,29.9599667,-3.88E+12,3328.071289,26.5917683,0,10
268,3.9674617,4.4174126,4.0412443,3.3992951,2.434186,1.6006724,3.7308623,5.457798,2.6955783,3.2860283,2.306475,1.5441741,0.4151707,705.4274902,674.9279785,504.9451599,430.0698853,257.1051941,178.575058,141.251236,114.0267181,97.5347137,82.1254501,74.9286346,67.0405426,83.0425949,86.8248672,81.1512833,69.4978714,62.0353966,50.1345291,49.0546341,45.799511,44.0371895,49.2566338,45.7720985,79.2119751,79.639267,77.076973,71.7239456,61.5757637,53.2975693,46.1816216,40.0199356,43.0415726,40.0876579,37.6329536,39.5855293,41.4369621,39.5506897,36.3032837,33.3604126,32.0677605,30.8151894,30.5394382,30.316082,29.9751568,-3.88E+12,3328.071777,26.5749207,0,10
