Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
541,0.6518338,0.599142,0.5159746,0.3829498,0.3208761,0.2907101,0.5810631,0.6383172,0.4219781,0.4542633,0.3784155,0.2911608,0.0968323,28.8887081,61.9141998,44.743721,43.6963005,39.0868111,34.9793091,32.6559715,30.8797569,30.3003845,29.375824,28.6044254,27.9264145,85.0561218,83.4234467,77.8387451,67.1515732,62.3772469,56.7025414,54.7926903,52.0263405,48.8250389,46.3329391,45.4470444,72.9820938,79.7715759,81.4314804,70.5020752,64.0529785,56.0614204,56.2809715,49.6585617,47.3817406,46.385788,57.8311424,64.112999,68.6628036,63.0320549,54.2432098,48.4580688,46.9926567,43.255619,42.938591,42.4975433,39.6866684,-3.88E+12,3327.948731,26.4767342,0,10
542,0.6843005,0.5934597,0.5382669,0.4942058,0.3902133,0.2875291,0.5619,0.5925782,0.330995,0.3953983,0.3757104,0.3209132,0.0970341,28.8887081,61.5123825,44.5224342,43.7257996,39.1500168,34.9502373,32.5979424,30.8453197,30.2734184,29.3484821,28.5736599,27.890377,84.4649124,83.2055969,77.7328796,67.1528168,62.3284874,56.613903,54.7518959,51.9426498,48.7430458,46.1131973,45.4178696,72.8043823,79.6668396,80.9347992,70.2334061,63.944767,56.0409241,56.1584625,49.6098709,47.3555717,46.35886,56.8666344,64.1190109,68.6776123,63.1769943,54.2562561,48.5185776,47.122139,43.2527809,43.0439796,42.4984283,39.753582,-3.88E+12,3327.948975,26.4870701,0,10
543,0.7961564,0.6400008,0.5259677,0.4830802,0.4163435,0.3238075,0.6196413,0.6831179,0.3661513,0.3220638,0.3119715,0.2962386,0.0927963,28.8887081,61.0356483,44.4711151,43.5577469,39.1107788,34.9228477,32.5780029,30.8366222,30.2812729,29.3480587,28.554388,27.8673382,84.5529022,83.0631638,77.7497025,67.1571732,62.2508888,56.5191803,54.8539925,51.9669762,48.7293091,46.0408325,45.2957382,72.6704941,79.5861206,80.8026581,69.8387527,63.7812653,55.8618279,56.1068459,49.5768967,47.3366241,46.3191338,57.6633072,64.2265701,68.5935745,63.1967964,54.1924019,48.4789009,47.0846596,43.2501335,43.1045532,42.5247955,39.8479118,-3.88E+12,3327.95044,26.4915466,0,10
544,0.8516104,0.6938479,0.5511811,0.4711366,0.4010334,0.3474377,0.5137403,0.6507488,0.3729872,0.4200624,0.3495893,0.3041725,0.0940071,28.8887081,60.7931252,44.3903732,43.3635826,38.9972229,34.8317223,32.5200958,30.8237343,30.2664852,29.3340187,28.5169621,27.8649654,84.7505188,82.9588394,77.5258636,66.9639435,62.1338806,56.4376602,54.7100716,51.8593903,48.7321548,46.1163788,45.26297,72.5306778,79.3553772,80.7581482,69.9009857,63.6999779,55.7611351,55.982975,49.4950294,47.3027878,46.3027077,58.9429169,64.3755798,68.4709549,63.0754051,54.0075073,48.4547195,47.0385971,43.2477913,43.1490669,42.446537,39.7944603,-3.88E+12,3327.948242,26.4899292,0,10
545,0.8312299,0.6337773,0.578547,0.4973144,0.4117799,0.351679,0.5654301,0.5365187,0.3220432,0.3549493,0.347476,0.2910021,0.0944107,28.8887081,60.431324,44.2965813,43.2414856,38.8593483,34.7517891,32.5038071,30.7788582,30.2320805,29.2860622,28.4813843,27.8339119,84.8307114,82.6831207,77.3247299,66.9538803,62.1535912,56.3579369,54.7504845,51.789814,48.6976051,46.0331688,45.2865753,72.4282227,78.9926071,80.4905396,69.7460861,63.5856018,55.7060928,55.9522552,49.4367981,47.1870193,46.244709,59.5753632,64.4327316,68.3842392,63.1524429,53.8675575,48.4582787,46.9769211,43.2383537,43.1887131,42.4914246,39.8159485,-3.88E+12,3327.948486,26.4712849,0,10
546,0.8210396,0.5888597,0.5064427,0.4560843,0.401843,0.3450899,0.5850974,0.6493415,0.3679416,0.4292703,0.3520408,0.2829888,0.0964287,28.8887081,60.4511223,44.2192116,43.012722,38.7002525,34.6520691,32.4301682,30.8028374,30.2557201,29.2743149,28.4500256,27.8040638,84.6164093,82.4478455,77.0565491,66.807312,62.1571922,56.3191833,54.8750572,51.8041382,48.5395393,45.8654594,45.0987167,72.3108063,78.8609085,80.5521011,69.7683868,63.5197678,55.4724045,55.8085136,49.3878899,47.1513634,46.212368,59.5833893,64.4675446,68.3262253,63.1112099,53.7955551,48.4970932,46.7800255,43.2323341,43.1399231,42.5512657,39.8699608,-3.88E+12,3327.947998,26.4625263,0,10
547,0.7286163,0.5718126,0.4423329,0.4056919,0.3757864,0.3333505,0.5593786,0.645354,0.366314,0.5279267,0.3785001,0.3229761,0.0979422,28.8887081,60.2787552,44.2409668,42.8663902,38.5253601,34.5863342,32.3808212,30.7492847,30.2167721,29.2933426,28.4777431,27.8031349,84.1331558,82.286232,76.4556274,66.6217041,61.9893875,56.267067,54.9080696,51.8309326,48.6559219,45.884201,45.026165,72.1866913,78.8937378,80.5831223,69.8294601,63.4163742,55.5481453,55.7947121,49.3407211,47.0448227,46.1498871,58.7776375,64.5852585,68.2956085,62.9202843,53.7684555,48.6306152,46.8024673,43.1373825,43.0657463,42.5804901,40.0827522,-3.88E+12,3327.947754,26.4446125,0,10
548,0.6947277,0.5442126,0.5221242,0.3188141,0.3080686,0.273972,0.5220611,0.6559091,0.3752658,0.4764609,0.3974358,0.3093296,0.0997584,28.8887081,59.9459572,44.135643,42.7989235,38.4225311,34.5045128,32.3427658,30.6901264,30.1541309,29.223547,28.4455566,27.7946987,83.5879974,82.0644836,76.6146545,66.1911926,61.6135178,56.1597061,54.763382,51.7436256,48.468914,45.6166191,45.0312195,72.0086975,78.8070679,80.5921478,69.7911758,63.3251228,55.3633766,55.6707802,49.2736053,47.0053864,46.1000481,57.915287,64.655632,68.245575,62.5985222,53.7956085,48.6874962,46.710762,43.0588074,43.0049782,42.5505753,40.1929893,-3.88E+12,3327.948975,26.4565468,0,10
549,0.7004153,0.5436714,0.5069039,0.4521576,0.3328004,0.2448886,0.5175224,0.6681062,0.3912164,0.4371628,0.3750342,0.3303547,0.0973368,28.8887081,59.5971603,44.081852,42.6219635,38.3453369,34.4514084,32.2771721,30.609024,30.0732861,29.1577625,28.4034424,27.7687931,83.3398209,81.7571335,76.4904251,66.2250748,61.4882355,56.0308418,54.5138168,51.6868439,48.4190636,45.6979599,44.9125404,71.8514786,78.6066208,80.4597931,69.6519089,63.2609291,55.3291969,55.6646194,49.2189445,46.9561882,46.0545311,57.4005432,64.5786133,68.1183929,62.3534241,53.7805786,48.6353836,46.5662766,43.1328812,43.0117798,42.5689125,40.2229271,-3.88E+12,3327.946533,26.447588,0,10
550,0.6833525,0.5839891,0.5473376,0.4402139,0.3658496,0.3085842,0.468102,0.6901547,0.4076552,0.4116766,0.3668343,0.317819,0.0960251,28.8887081,59.4623566,43.9472008,42.5872688,38.2910881,34.3748741,32.230526,30.5946426,30.0223598,29.124157,28.3648949,27.7234707,83.3199158,81.5119553,76.2336044,66.0571518,61.4991684,55.996109,54.5793648,51.6812134,48.430439,45.9163361,44.9647865,71.7868347,78.4375,80.293869,69.6228485,63.1877213,55.358223,55.6335831,49.1896172,46.940155,46.0344086,56.9031677,64.3765259,67.9712067,62.0599556,53.8029976,48.5345612,46.4037819,43.1179161,42.9901123,42.5915146,40.2627258,-3.88E+12,3327.95044,26.4539108,0,10
551,0.7018372,0.5434008,0.5471839,0.4706457,0.3985308,0.3143403,0.5127317,0.68734,0.4312554,0.4797495,0.4211899,0.3443185,0.0921909,28.8887081,59.1441536,43.6611595,42.4502029,38.2453728,34.3683434,32.2675362,30.6129074,29.9837933,29.1025333,28.3194981,27.701067,82.9585571,81.2902222,76.0148621,66.0742569,61.35672,55.9303627,54.5036125,51.6308136,48.3880959,45.8868752,44.9134064,71.6865768,78.3665771,80.2456589,69.69384,63.1273193,55.3293152,55.5402145,49.1894569,46.9722481,46.0175591,57.1255112,64.2878647,67.9028244,61.7086678,53.8345604,48.427002,46.0379677,42.9854279,42.6667175,42.4893951,40.0343475,-3.88E+12,3327.948242,26.4397831,0,10
552,0.8096644,0.609695,0.5161283,0.4341603,0.3458287,0.308357,0.5334076,0.6167378,0.3726617,0.4616625,0.388137,0.3201198,0.0911819,28.8887081,59.2032318,43.433773,42.1512108,38.1081123,34.3381729,32.257206,30.6559467,30.0351868,29.1512909,28.3328762,27.6793938,83.026207,81.158699,75.8272705,65.9124832,61.1723022,55.8325272,54.3783875,51.4976425,48.3024139,45.7138443,44.8898277,71.5114594,78.1519165,80.180542,69.534111,63.0260963,55.3154945,55.5337601,49.1652184,46.9920731,46.0236778,56.7797737,64.1841049,67.8171616,61.2888908,53.8358536,48.376812,45.9394875,42.986351,42.5798416,42.3310356,39.4880333,-3.88E+12,3327.94751,26.4441223,0,10
553,0.8814702,0.692495,0.5347309,0.4501943,0.3248509,0.2654136,0.5412241,0.5965657,0.3472711,0.3853683,0.4085943,0.3048866,0.0898702,28.8887081,58.9370651,43.5419807,41.8258972,37.9467392,34.2343674,32.1832504,30.6183529,30.0445995,29.1607056,28.384903,27.7555332,83.0841522,81.3938522,75.7524567,65.8034058,61.0377121,55.7057457,54.2190475,51.3982658,48.203598,45.5654602,44.8204117,71.3585281,77.9887772,79.8686829,69.3910751,62.9478378,55.1828194,55.4324379,49.1093369,46.9635353,45.9825058,57.1393204,64.0548172,67.7401276,60.8482742,53.8096581,48.4094009,45.8074303,42.9718552,42.5471039,42.2539864,39.3779564,-3.88E+12,3327.951172,26.4414806,0,10
554,0.8681992,0.658942,0.5608668,0.4534665,0.3660704,0.2623084,0.5626565,0.6434775,0.3811252,0.4246664,0.3597334,0.3266257,0.0878522,28.8887081,58.3025513,43.8378639,41.6136208,37.7635994,34.1278534,32.1261063,30.558876,30.0079975,29.1384144,28.3490124,27.7739277,83.1893158,81.4161606,75.8367386,65.7140808,61.050869,55.6194305,53.919426,51.1972046,48.1716919,45.4169846,44.769104,71.2370682,77.846817,79.7189331,69.1060181,62.7721291,54.9671173,55.320713,49.0152626,46.8418732,45.9212265,56.3235283,63.926548,67.6707153,60.5686455,53.7789688,48.5293274,45.7338982,42.9137878,42.4640579,42.2360497,39.3200378,-3.88E+12,3327.948486,26.4916077,0,10
555,0.7802785,0.589942,0.5308874,0.4418501,0.3629053,0.2891196,0.4981073,0.5505922,0.3430393,0.4342032,0.3947307,0.3775619,0.0874486,28.8887081,57.8828545,43.7235374,41.57024,37.611702,34.0335732,32.0748482,30.502285,29.946804,29.1239128,28.3446732,27.7443314,82.6530228,80.9144897,75.7136765,65.6352921,61.0058174,55.5617485,53.6495247,51.1508255,48.1618805,45.5967293,44.8071518,71.1290588,77.6394882,79.5290833,69.0376053,62.7848053,54.9613991,55.2626648,48.9388313,46.7682762,45.878376,55.401825,63.6927376,67.631279,60.6284103,53.7341385,48.4872856,45.5285378,42.9254913,42.4843292,42.186348,39.1668358,-3.88E+12,3327.949707,26.5782223,0,10
556,0.7565802,0.5509773,0.4870714,0.3893307,0.3417803,0.2949514,0.5513099,0.6162687,0.3360406,0.3480433,0.3461234,0.3601071,0.0889621,28.8887081,57.7216873,43.4593468,41.5517998,37.4840813,33.9055519,31.9409714,30.4456902,29.9285316,29.0758953,28.3109245,27.7154884,82.2502136,80.6366119,75.4010162,65.4191284,60.8500633,55.5328026,53.7865944,51.1816673,48.1413269,45.5445938,44.7338219,71.01371,77.4999847,79.2555847,68.6863861,62.6780548,55.0835762,55.3232765,48.9212418,46.6639023,45.8229065,55.2803345,63.5904312,67.6009979,60.7794037,53.7140236,48.3130112,45.5780602,42.7620811,42.4978981,42.1373901,39.2789764,-3.88E+12,3327.947998,26.585947,0,10
557,0.7279053,0.5680244,0.5273514,0.4277795,0.3172694,0.2547346,0.5248347,0.5944547,0.3602919,0.4254885,0.3612551,0.3125826,0.0865405,28.8887081,57.5345383,43.2692947,41.5287056,37.3626022,33.8211899,31.8249207,30.3467827,29.8712788,29.0450077,28.2962093,27.6905994,82.0797119,80.4953766,75.3661728,65.3133316,60.6488647,55.4480209,53.9363747,51.1668816,48.078022,45.4896812,44.6454506,70.9198151,77.361763,79.165329,68.8081589,62.6034431,54.9840546,55.3262138,48.8901405,46.6991158,45.8184433,54.8673058,63.4511833,67.5338593,60.8890152,53.7099571,48.2100296,45.6819382,42.7215424,42.5540695,42.1280746,39.2815742,-3.88E+12,3327.949951,26.5983944,0,10
558,0.7082357,0.5869655,0.521048,0.4348148,0.3681314,0.2760926,0.4706234,0.5585672,0.3420627,0.4166094,0.3877989,0.3434457,0.0851279,28.8887081,57.5118561,43.1147194,41.3616676,37.2281952,33.7418633,31.7706223,30.2830143,29.7799301,28.9879322,28.2669659,27.6628685,81.5984879,80.2706757,75.3153458,65.2572937,60.6074638,55.3681908,53.7557411,51.0635757,48.0189514,45.1918907,44.5977173,70.7758408,77.036377,79.0249863,68.7797012,62.5429764,54.9941673,55.2946815,48.8588409,46.660717,45.774456,55.1912422,63.2900658,67.4643097,61.0866776,53.6905632,48.0360756,46.012619,42.7997856,42.5066109,42.155777,39.2690468,-3.88E+12,3327.948975,26.6049728,0,10
559,0.7373846,0.5834479,0.4899924,0.4353056,0.3673217,0.293891,0.5747594,0.5881216,0.3204156,0.3549493,0.3416431,0.3456672,0.0847243,28.8887081,56.9859276,42.9732285,41.1976624,37.1297455,33.6524849,31.6844711,30.218195,29.7500362,28.9290447,28.197834,27.6231461,81.3006668,80.0827408,75.2150955,65.160553,60.6117401,55.2825394,53.5043259,51.0032043,48.0321465,45.329422,44.5741882,70.6803436,76.8107834,78.7354202,68.5602112,62.5244713,54.9951363,55.2237968,48.8239098,46.6016273,45.7591095,55.3452339,63.2844124,67.4091492,61.1137657,53.672718,48.005928,46.2735748,42.8461227,42.4368896,42.1831894,39.3540001,-3.88E+12,3327.948486,26.6248379,0,10
560,0.7359627,0.6470361,0.4936822,0.4326878,0.3733574,0.2826061,0.5578657,0.6064172,0.3762424,0.348701,0.3028418,0.3223413,0.0879531,28.8887081,56.3938637,42.7598839,41.081295,37.0585556,33.5949554,31.6178284,30.1578579,29.7027969,28.8821888,28.1822147,27.6369381,81.0141907,79.9710846,74.9215317,65.0847244,60.5795822,55.2274513,53.3620911,50.8648376,47.9575844,45.3530083,44.6081924,70.5796967,76.8964005,78.602478,68.4246979,62.3956985,54.957016,55.1318741,48.7471352,46.5462227,45.7214851,55.2897758,63.227314,67.3051682,61.0908051,53.6707153,48.1069107,46.2359657,42.9667892,42.427063,42.219883,39.4530983,-3.88E+12,3327.949219,26.6156216,0,10
561,0.774354,0.6335067,0.5291963,0.3942391,0.3536309,0.2891953,0.6196413,0.6603657,0.4198622,0.4565653,0.3518718,0.2973493,0.0878522,28.8887081,56.04953,42.5433006,41.1311951,37.0271378,33.5510635,31.5903912,30.0920219,29.6696358,28.866354,28.1863461,27.6192055,81.0295792,79.8074722,74.9699326,64.9230804,60.3702774,55.152607,53.4816513,50.8869934,47.8816757,45.1652336,44.5324287,70.4491119,76.9594498,78.6296082,68.3245392,62.3023415,54.6528664,55.0353088,48.644207,46.4030762,45.6647034,55.3295746,63.2383232,67.2519531,61.1963425,53.6382332,48.0331688,46.1580734,42.9173317,42.466114,42.1945572,39.4941292,-3.88E+12,3327.950195,26.6125889,0,10
562,0.6532557,0.5929185,0.5345772,0.4456131,0.333242,0.2888166,0.5727423,0.6746738,0.405051,0.4784341,0.3804444,0.297508,0.0878522,28.8887081,55.7357712,42.4201279,41.1330681,37.0035934,33.549202,31.6016769,30.0702229,29.6146564,28.8509274,28.1584606,27.6154499,81.125267,79.7095642,74.8705521,64.7956161,60.1609764,55.0663567,53.4141273,50.8507919,47.8783607,45.2468872,44.5918541,70.3567047,76.9334335,78.5353546,68.1814804,62.2108459,54.5441246,54.8952637,48.5657425,46.3700867,45.6016426,55.9526024,63.389698,67.185936,60.8715897,53.6068916,47.8216248,45.9882164,42.9047089,42.4371071,42.137619,39.4754906,-3.88E+12,3327.949219,26.5975075,0,10
563,0.6435394,0.4836008,0.5027529,0.4465948,0.2738417,0.2258784,0.5530749,0.6601312,0.3488987,0.3850394,0.3499275,0.3085362,0.0887603,28.8887081,55.423439,42.3244896,40.9825974,36.9707108,33.5477219,31.6148415,30.0679836,29.5879288,28.796339,28.1132336,27.5755138,81.2466431,79.4377975,74.9431915,64.7857132,59.9211197,54.938076,53.0827141,50.8145943,47.9398346,45.2684288,44.5814743,70.2455826,76.6669312,78.212944,67.9863434,62.1130981,54.4906807,54.8576889,48.5331841,46.2940826,45.5296783,55.8096046,63.4451904,67.1598969,60.5887413,53.5449257,47.8227539,45.8673096,42.9348412,42.3675461,42.0989265,39.5661736,-3.88E+12,3327.949707,26.6024303,0,10
564,0.7563433,0.4627656,0.488455,0.3908032,0.3096144,0.2110338,0.5346683,0.6404282,0.370383,0.3426172,0.3571129,0.2791012,0.087045,28.8887081,55.0878105,42.0538826,40.7363548,36.8944588,33.4359818,31.5356026,30.0492001,29.575901,28.754549,28.0627289,27.5374603,80.9508133,79.402977,74.6802521,64.6185837,59.9623489,54.8602982,52.8055115,50.6013489,47.7891769,45.2094536,44.5480804,70.132637,76.3898087,78.031395,67.979393,61.9752998,54.4261818,54.8540268,48.5191383,46.3115349,45.4859161,55.2050056,63.4672623,67.0891113,60.4835472,53.4921875,47.8042526,45.8172569,42.860508,42.3668213,41.9634361,39.4635887,-3.88E+12,3327.950195,26.6262302,0,10
565,0.7534995,0.476295,0.4810755,0.4554298,0.3269855,0.2682916,0.4620505,0.6139231,0.3695692,0.3807643,0.3245672,0.2834649,0.0885585,28.8887081,54.6757011,41.8144341,40.4814339,36.6565819,33.3339272,31.4367619,29.9596386,29.5140858,28.6983929,28.0272465,27.4838867,80.7609024,79.0966949,74.773735,64.5094376,60.0616531,54.8385124,52.9870987,50.4970741,47.6206818,44.9912033,44.4024849,69.9598465,76.2189407,78.0199814,67.6546783,61.8282471,54.2908173,54.8451424,48.46875,46.3226242,45.5018387,54.1891975,63.6916809,67.0311127,60.5346451,53.3740807,47.6889763,45.6870041,42.7716141,42.3117142,41.8602676,39.2639122,-3.88E+12,3327.950684,26.6171398,0,10
566,0.7717471,0.499295,0.4337234,0.3692065,0.305566,0.2683674,0.5624043,0.5637275,0.3396213,0.4350253,0.2973471,0.264344,0.0883567,28.8887081,54.2240601,41.4654808,40.1459846,36.5275574,33.2356682,31.3582535,29.9058571,29.470026,28.6573524,27.9884224,27.4597759,80.6271057,78.8854599,74.3270493,64.3577118,60.0226707,54.7835884,53.0262489,50.5214882,47.5951462,44.8665085,44.2929497,69.8736649,75.970047,78.0035019,67.4184189,61.705864,54.1473846,54.750061,48.4091606,46.2662697,45.4591789,54.7753677,63.8445015,66.9933395,60.7498627,53.2881165,47.4899826,45.3972359,42.5842247,42.1081619,41.6927185,38.7129517,-3.88E+12,3327.947754,26.6205521,0,10
567,0.8162999,0.5785773,0.4209629,0.35759,0.2884894,0.2192135,0.5727423,0.5977385,0.2938856,0.3143357,0.2888937,0.2585522,0.089063,28.8887081,53.7013702,41.1178665,39.9017448,36.3606873,33.1249733,31.2823219,29.8715916,29.4225216,28.6294422,27.9544487,27.4209099,80.7410889,79.0079269,73.7592773,64.1743317,59.7930565,54.6803093,53.0169868,50.5854073,47.5621643,44.9418259,44.2910614,69.7771606,75.8010178,77.7272568,67.3699493,61.6161385,54.1303902,54.7393417,48.3776588,46.2591934,45.407196,56.1343002,63.9179382,66.9668884,60.9109421,53.2312584,47.4517746,45.2094193,42.4863853,42.036293,41.6528397,38.7566032,-3.88E+12,3327.951416,26.600893,0,10
568,0.7378586,0.5139067,0.4434091,0.2820014,0.3024746,0.2397385,0.5908967,0.6559091,0.3077203,0.3020037,0.3296392,0.2585522,0.0867423,28.8887081,53.3695641,40.8347626,39.7545624,36.2369576,33.028656,31.2223053,29.8178997,29.3811874,28.5930099,27.9466362,27.4127235,80.626091,79.010231,73.7146378,64.0939713,59.7490082,54.6391144,53.1791306,50.4675941,47.3741455,44.9976006,44.3632126,69.6943665,75.7662888,77.5579071,67.3135529,61.5868301,54.0486221,54.6447067,48.3125954,46.2251778,45.3857765,56.4494972,63.7689095,66.8903122,61.0372086,53.1963081,47.5330467,45.4292221,42.5088043,42.0520325,41.6454964,38.8519173,-3.88E+12,3327.95044,26.5964737,0,10
569,0.7257725,0.522295,0.3975944,0.3580809,0.2972485,0.2329221,0.5339119,0.581554,0.345969,0.3090741,0.2806093,0.2698978,0.0898702,28.8887081,53.2260208,40.6384392,39.6409111,36.1753197,32.966095,31.1619034,29.7751083,29.3466225,28.561842,27.912796,27.3815269,80.4784622,78.8713303,73.2108002,64.0823059,59.7016373,54.5827866,53.1474838,50.3885803,47.3268356,44.9828568,44.3844795,69.6060638,75.6344223,77.494545,67.1749496,61.4718704,53.9697952,54.5699844,48.2482643,46.1425629,45.339489,56.2130051,63.5941505,66.8027191,61.1152725,53.1591339,47.519062,45.5295105,42.6490974,42.1314087,41.7398109,39.1278763,-3.88E+12,3327.951172,26.5977058,0,10
570,0.732171,0.461142,0.4677001,0.2921454,0.2877533,0.1971738,0.530634,0.5641966,0.3132541,0.3207484,0.2709724,0.2461752,0.0889621,28.8887081,53.0602531,40.5236664,39.4936256,36.0930405,32.9038467,31.1010628,29.743166,29.3040848,28.5388985,27.8826637,27.3536663,80.2739563,78.5236893,73.2200089,63.9063301,59.5773048,54.477356,53.095108,50.3900986,47.3909454,45.0519257,44.3789444,69.4927597,75.5626068,77.3984833,67.1239929,61.3509636,53.9152527,54.4841232,48.2205315,46.0673065,45.2682686,56.3560371,63.3576088,66.7088242,61.0288849,53.0458755,47.7106972,45.6479073,42.5866661,42.1712723,41.8124619,39.3454971,-3.88E+12,3327.952393,26.6128426,0,10
571,0.6084659,0.5217538,0.4432553,0.2736572,0.2513918,0.2038387,0.5283647,0.5440246,0.3488987,0.3370267,0.2785805,0.2280063,0.0901729,28.8887081,52.8865433,40.5004234,39.4539528,36.0390244,32.8868294,31.0810127,29.7227135,29.3069706,28.5105133,27.8531151,27.3407116,79.913147,78.2716217,73.2976303,63.8194809,59.4049606,54.4016228,53.0957184,50.4191742,47.363781,45.0573654,44.3706436,69.3569031,75.5602722,77.2560425,66.9646149,61.2769432,53.748764,54.3472137,48.1937332,46.1361694,45.2603493,56.6447945,63.0165253,66.6499786,61.0298538,52.9257889,47.7494774,45.9471474,42.6940002,42.2239876,41.8495636,39.549099,-3.88E+12,3327.95166,26.6028976,0,10
572,0.5729185,0.4879303,0.3920597,0.312106,0.2530847,0.2128515,0.6110684,0.5163466,0.3570367,0.3044701,0.2730857,0.2387172,0.0906774,28.8887081,52.7305145,40.5897293,39.4478226,36.0119209,32.847641,31.0958824,29.7372303,29.2713909,28.5065842,27.8397522,27.3311214,79.8382187,78.0851593,73.3810959,63.6568947,59.2366219,54.3439369,53.0150986,50.3628235,47.3176994,44.993,44.3359528,69.2643127,75.2833405,77.0919266,66.8169479,61.159874,53.637207,54.3404198,48.1687698,46.1081886,45.2590752,57.0848885,62.7834206,66.6175461,61.020134,52.9005394,47.7081871,46.1832504,42.7838249,42.3641243,41.8963242,39.7183151,-3.88E+12,3327.950684,26.6016064,0,10
573,0.6395107,0.5112008,0.3611579,0.381641,0.2569859,0.2499631,0.5555964,0.5688878,0.3542698,0.2964132,0.272494,0.2633919,0.0938053,28.8887081,52.5484581,40.8048553,39.4486237,35.955471,32.8293114,31.0316734,29.6955185,29.2375355,28.4712257,27.8209515,27.3115711,79.7429657,78.0782471,73.0374908,63.5173073,59.2024498,54.267643,53.0797462,50.3011398,47.3236809,44.98563,44.2758446,69.1484375,74.9659271,76.8887863,66.616272,61.0683861,53.6254654,54.2888565,48.1384583,46.0733795,45.2424316,56.1796494,62.6905098,66.64328,61.1022072,52.8721733,47.6359825,46.100235,42.827755,42.3332977,41.9015923,39.7512016,-3.88E+12,3327.947266,26.6016636,0,10
574,0.6667637,0.5653185,0.4660089,0.3629892,0.2822328,0.2558706,0.5293733,0.5820231,0.3617567,0.3901367,0.3178044,0.2642646,0.0993548,28.8887081,52.21064,40.7163849,39.3317261,35.8670044,32.7938957,30.9864311,29.67243,29.2200623,28.4409466,27.790266,27.2884331,79.5738678,78.034111,72.9937057,63.4477081,59.1220856,54.245739,53.157856,50.2891693,47.2346573,44.9491196,44.2121964,68.9480057,74.76931,76.8802109,66.5361404,60.9325752,53.5423241,54.2341499,48.0983238,46.0888214,45.2118645,56.1179695,62.6620827,66.6324997,61.1447411,52.7845573,47.426075,46.1449738,42.7640343,42.2107239,41.8873062,39.733902,-3.88E+12,3327.948975,26.6158638,0,10
575,0.7407024,0.543942,0.4297261,0.4099458,0.3161653,0.2716999,0.579298,0.5602091,0.2893283,0.3565935,0.3272723,0.2917955,0.0955206,28.8887081,51.8469505,40.4613457,39.1626549,35.7482872,32.7450447,30.9205894,29.617424,29.205677,28.4081039,27.7668114,27.268383,79.5481491,77.7102203,73.0552673,63.3535576,59.2140274,54.1951523,53.1068649,50.1985245,47.1723671,44.9479446,44.1735039,68.8973236,74.5727463,76.6795197,66.3984528,60.875145,53.5795174,54.2042236,48.0671539,46.0932121,45.1913872,55.3666382,62.657608,66.5792313,60.9401779,52.7143631,47.4493599,46.4211807,42.8773689,42.1581841,41.8474007,39.6443062,-3.88E+12,3327.950928,26.6037216,0,10
576,0.6172343,0.5312244,0.4617042,0.3719879,0.3090255,0.2783648,0.6095555,0.6549709,0.326275,0.356758,0.3227074,0.2786251,0.0950161,28.8887081,51.6310654,40.2446938,39.0738182,35.6569176,32.6714516,30.8754482,29.5688477,29.1773815,28.3922443,27.7335892,27.2393131,79.28862,77.6364899,72.8333359,63.3068504,59.1525345,54.1305656,52.9901848,50.1452484,47.1430702,44.8165169,44.1381874,68.8382263,74.5771179,76.4861908,66.3892517,60.8420219,53.4234352,54.1278648,47.9956436,45.9922829,45.1419868,55.8598595,62.6414108,66.4390335,60.9861183,52.5592842,47.4704552,46.7511101,43.0791969,42.276123,41.8563042,39.6550941,-3.88E+12,3327.947998,26.61199,0,10
