Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
370,0.2264495,0.2674008,-0.0697767,0.2788928,0.2438104,0.1940685,0.1536768,-0.0489402,0.2123427,0.2608969,0.1697848,0.1389871,0,52.4368172,44.3693275,35.3279457,29.5488625,29.3393993,26.887949,23.7107792,22.1111393,21.4122601,20.1292286,19.4249687,18.7792645,79.3042831,67.8915024,60.9192047,48.857357,41.6519432,37.3712425,33.6796532,30.1462841,27.9152679,26.6038094,25.30093
371,0.2172071,0.2763303,-0.0122778,0.2428982,0.2032533,0.1854344,0.1897335,-0.0130527,0.1789768,0.295591,0.182634,0.1473178,0,52.1152191,44.2181244,35.1200981,29.4382172,29.2343655,26.7936401,23.6203728,22.0376682,21.3713112,20.0749836,19.3870087,18.7432098,79.0576553,67.7161331,60.7485924,48.7659264,41.600975,37.28685,33.6148338,30.1008167,27.88517,26.5827179,25.2926579
372,0.2018032,0.2273538,-0.0405661,0.292309,0.2202564,0.1983856,0.159224,0.0505127,0.2380588,0.3146646,0.2188992,0.1724685,0,51.9674187,43.9705391,35.0046425,29.4475594,29.1574612,26.7158222,23.5321178,21.9477825,21.3272133,20.0468197,19.327652,18.6846218,78.7790451,67.5685425,60.6403885,48.7036438,41.5759621,37.2456818,33.5626488,30.0435753,27.8338547,26.5758553,25.2612305
373,0.1935088,0.2433185,-0.0879181,0.2875642,0.2375538,0.2008092,0.1851949,0.0240076,0.2374078,0.2970709,0.2101076,0.1783396,0,51.7778778,43.7121277,34.7685356,29.3548832,29.1118298,26.5844059,23.4506836,21.9139977,21.2561741,20.0027237,19.2667847,18.659111,78.6510849,67.4114151,60.4865837,48.6354446,41.532711,37.2411461,33.5329742,30.0085411,27.7968788,26.5350475,25.2377453
374,0.2276344,0.2960832,-0.0657795,0.2651494,0.2468282,0.2077013,0.176622,0.0064157,0.2300836,0.2980574,0.2177157,0.1770702,0,51.5571365,43.4791756,34.531105,29.2582798,28.948143,26.421114,23.3433514,21.8478451,21.1868839,20.0199814,19.2452946,18.6311626,78.4907303,67.2743301,60.3392525,48.5515327,41.4435196,37.1960983,33.4903984,29.9887753,27.7827263,26.5167255,25.2216682
375,0.2266864,0.2714597,-0.0361076,0.2888731,0.2644937,0.2000518,0.1824213,0.0165017,0.2429416,0.2918092,0.1894813,0.1710404,0,51.0493279,43.0725746,34.2817116,29.1553593,28.8372688,26.259016,23.2289028,21.7810192,21.1203346,19.9336796,19.2102089,18.5835457,78.3748016,67.1219025,60.2236214,48.4551201,41.4013252,37.1552582,33.452034,29.9435215,27.7584953,26.4894371,25.2003899
376,0.2255015,0.2749773,-0.0138152,0.2698942,0.265377,0.1965679,0.1617454,-0.0315829,0.2344781,0.3056211,0.1883823,0.1469211,0,50.5893898,42.6821899,34.0052414,28.9495831,28.7828789,26.1867619,23.1549435,21.6906719,21.0438881,19.8762112,19.14888,18.5446491,78.2053604,66.9378891,60.1146049,48.3912697,41.3553848,37.1039314,33.3990288,29.9294701,27.7553501,26.4791145,25.1926994
377,0.218392,0.2546832,-0.0404123,0.2684217,0.2587524,0.2054292,0.1602325,-0.0510513,0.201275,0.2710914,0.2146725,0.1484285,0,50.0489883,42.3224945,33.7398758,28.7515965,28.6586952,26.127634,23.1115608,21.6385231,21.0079823,19.8129616,19.1114101,18.5071907,78.0237503,66.7607727,59.9389038,48.3125305,41.3078766,37.0513992,33.3478127,29.8818588,27.7295094,26.4554977,25.1754818
378,0.232611,0.2433185,-0.0916079,0.2950904,0.2268073,0.1935384,0.1821692,0.0108723,0.2061578,0.2349174,0.2110375,0.146445,0,49.6161003,41.9128532,33.4940071,28.6203251,28.4384518,26.0134201,23.0867939,21.5667191,20.9417629,19.7771111,19.0622158,18.4720707,77.8238754,66.5870056,59.715416,48.2338371,41.2771873,37.0078926,33.2981567,29.850481,27.6867752,26.4255295,25.1700363
379,0.2352178,0.2557656,-0.1095955,0.2658039,0.2334319,0.2001276,0.2048623,-0.0062505,0.1669325,0.2293269,0.2079943,0.1438268,0,49.2792244,41.6355934,33.3936119,28.5609474,28.228653,25.8775997,23.0725613,21.5335121,20.9115429,19.7320805,19.0239792,18.4479027,77.572998,66.4260025,59.5731621,48.1239548,41.2196121,36.9534874,33.2713089,29.8284378,27.6631908,26.3992634,25.1475163
380,0.2371137,0.1791891,-0.0902242,0.2231012,0.2202564,0.1849042,0.1932636,0.059426,0.1324273,0.2018675,0.1693621,0.1558865,0,48.8314972,41.4877892,33.4000473,28.4935493,28.1604748,25.7545033,23.0430813,21.4933815,20.8823605,19.7188416,18.996664,18.4179344,77.3366776,66.2480316,59.4470062,47.9995155,41.1518784,36.9057007,33.2492332,29.8078022,27.6519394,26.3778038,25.1199837
381,0.2314261,0.2392597,-0.0929916,0.250588,0.2403509,0.1833895,0.2013322,0.0054774,0.1207086,0.2423166,0.1809433,0.1370829,0,48.3118439,41.2301064,33.3663597,28.3447742,28.0730934,25.63974,22.9791698,21.4676838,20.843338,19.6771545,18.9933281,18.3883724,77.1795425,66.0634613,59.2093506,47.8517494,41.0543671,36.8788719,33.2163162,29.7864418,27.6388321,26.3646812,25.1106205
382,0.2288193,0.2527891,-0.0434871,0.2640041,0.2525695,0.2128515,0.1952807,-0.0845932,0.1900445,0.1926596,0.1661498,0.1473178,0,47.9163017,40.8291359,33.3160286,28.2293892,27.9761372,25.5388031,22.8935337,21.4354057,20.8129063,19.6243134,18.9719868,18.3906021,76.9577942,65.8809509,58.9825745,47.7657204,41.0021667,36.8339653,33.1963844,29.7728443,27.63727,26.3510399,25.0977192
383,0.2335589,0.166742,-0.0869957,0.2515697,0.2339471,0.2203496,0.1917507,-0.0585571,0.1485406,0.19973,0.1507645,0.1394631,0,47.7570572,40.4497147,33.4274864,28.1924686,27.945612,25.4851627,22.8272762,21.3865108,20.826973,19.6038246,18.9533749,18.3746567,76.6961594,65.7326431,58.902359,47.7105217,40.9489136,36.7891312,33.1776505,29.7608242,27.6376686,26.3280354,25.0826187
384,0.2224207,0.1743185,-0.0989874,0.1900517,0.2098043,0.2183804,0.1423302,-0.0876424,0.1963921,0.2081158,0.1318288,0.1468417,0,47.7596283,40.2614212,33.2038231,28.1328869,27.9210777,25.4594479,22.8314209,21.3428841,20.855051,19.6364632,18.9586754,18.3556309,76.4678421,65.5714493,58.8029518,47.6567574,40.9284019,36.7629433,33.141243,29.7446251,27.6282215,26.3178196,25.0723934
385,0.2179181,0.177295,-0.0909929,0.2208107,0.180877,0.1858131,0.1816649,-0.0343976,0.2063205,0.2099245,0.1171199,0.13383,0,47.518013,40.0830956,33.2363815,28.1022606,27.9447422,25.471447,22.759367,21.3465843,20.8633137,19.6747284,18.9521217,18.3711224,76.2310257,65.4395523,58.6714516,47.5762367,40.8996239,36.7329483,33.1265259,29.7287292,27.6217232,26.3132,25.0723038
386,0.191139,0.1605185,-0.0673169,0.2263735,0.1894153,0.1727104,0.1821692,-0.0515204,0.162538,0.1569789,0.1042706,0.0849567,0,47.0842323,39.9672203,33.4376068,28.0495872,27.9097805,25.5218105,22.7386436,21.3072548,20.8364601,19.7059746,18.985302,18.3617268,75.9225922,65.2476196,58.5728951,47.4614372,40.754425,36.6900597,33.1048737,29.7314682,27.6127872,26.3034916,25.0656071
387,0.2176811,0.1959656,-0.1005249,0.2160659,0.1882376,0.1815718,0.1884728,-0.0787292,0.2007867,0.2484004,0.1159364,0.0616308,0,46.7084007,40.0511284,33.4845085,27.9017982,27.8230419,25.4530354,22.7113686,21.300808,20.8235455,19.7063522,19.0347195,18.3845291,75.7430267,65.0276642,58.3571587,47.332058,40.6061172,36.6010857,33.0722389,29.7100201,27.6135349,26.3016014,25.0535107
388,0.2271604,0.2349303,-0.0885331,0.2327543,0.1879432,0.1709685,0.1516596,-0.0442491,0.1923231,0.2669807,0.1685167,0.1101868,0,46.3982124,40.1537933,33.3953247,27.7529678,27.8258038,25.3855095,22.6728535,21.3551483,20.7667046,19.6764698,19.0219154,18.3854103,75.5650558,64.8133316,58.1845856,47.2420921,40.4944382,36.5507317,33.0040855,29.6664944,27.5884075,26.2896442,25.0502281
389,0.2252645,0.2457538,-0.0394899,0.2250646,0.171897,0.1766488,0.1322444,-0.0390888,0.1817437,0.2733934,0.2071489,0.1530302,0,46.2282181,40.0559196,33.4251709,27.6547489,27.8256321,25.3876038,22.6620712,21.3345013,20.7429867,19.6592064,19.0050125,18.3688908,75.3223038,64.6049347,58.0982552,47.1544228,40.4428368,36.5247612,32.975399,29.629446,27.5279331,26.2634277,25.0322914
390,0.2679215,0.2481891,-0.0579387,0.2553327,0.1861766,0.1521097,0.138548,-0.0763836,0.2147841,0.2352463,0.1922709,0.138035,0,46.2449913,39.9795609,33.4143791,27.5877037,27.8128986,25.3835373,22.6337509,21.2231045,20.711937,19.6384087,18.9830551,18.3606186,75.0669785,64.3765793,57.9834633,47.0977821,40.4142265,36.5039139,32.9608574,29.6174927,27.4929657,26.239357,25.0172634
391,0.2520436,0.2268126,-0.0802311,0.2671128,0.2306348,0.1802842,0.2066273,-0.0768527,0.1693739,0.2406724,0.1926936,0.1445409,0,45.9151382,39.7448044,33.2735176,27.5947189,27.7931328,25.3444576,22.529047,21.1368637,20.6198769,19.5926819,18.970356,18.3494434,74.8788452,64.1913223,57.7907181,46.9934425,40.3846321,36.4888077,32.9269409,29.6079388,27.4860325,26.2252369,25.0008583
392,0.2541765,0.2514361,-0.0637809,0.26155,0.2217285,0.2001276,0.1685533,0.0148598,0.1696994,0.2229142,0.170292,0.1550137,0,45.6848907,39.4229507,32.9268379,27.534483,27.7246037,25.326807,22.512867,21.03685,20.5003433,19.5316429,18.9271259,18.3567753,74.7327423,64.053688,57.6464539,46.8544884,40.3105659,36.4803123,32.9082947,29.58848,27.4921722,26.2110023,24.9866066
393,0.232848,0.269295,-0.0327253,0.2496063,0.2011923,0.1780878,0.1375395,-0.0092998,0.1823947,0.2659941,0.1981038,0.1738966,0,45.6963959,39.3173637,32.6403961,27.4869633,27.6050453,25.2716351,22.5102234,21.0061359,20.4543915,19.4446735,18.8613625,18.3381577,74.6338043,63.9416656,57.5805359,46.7636337,40.2434807,36.4302216,32.8865395,29.5711765,27.4880352,26.2106342,24.9809456
394,0.2304782,0.2722714,-0.0396436,0.2820014,0.208553,0.1949774,0.1773784,-0.0318174,0.2238987,0.2678028,0.186269,0.1783396,0,45.5700417,38.9252548,32.5106277,27.4007359,27.4369545,25.2109337,22.5539417,21.0335979,20.4572048,19.3893681,18.7835732,18.3060074,74.5166931,63.7765121,57.4812431,46.7422752,40.2220078,36.390358,32.8701859,29.5427303,27.4542637,26.1851158,24.9697609
395,0.2179181,0.2565773,-0.0419497,0.2563144,0.2261449,0.1871006,0.1695619,-0.0365086,0.1924859,0.2957555,0.1909184,0.15787,0,45.0720749,38.6049576,32.2917023,27.3487072,27.2581501,25.0786667,22.4963894,21.0048008,20.4914227,19.376482,18.7539463,18.2592812,74.2715759,63.6457672,57.3785057,46.7122612,40.1765594,36.3470116,32.8263168,29.5036221,27.4429836,26.1794834,24.9486217
396,0.2342699,0.2054361,-0.0682393,0.2900184,0.2030325,0.1582445,0.1930114,-0.0677049,0.1806044,0.2830946,0.2046975,0.1732619,0,44.6758652,38.1626549,32.0778427,27.334631,26.9927406,24.9167461,22.3238811,20.9128876,20.4430618,19.401432,18.7994518,18.2728443,74.0959244,63.5325012,57.3327141,46.6535378,40.129467,36.3053818,32.7883034,29.4782887,27.4179859,26.1665249,24.9379196
397,0.2167332,0.2176126,-0.1091343,0.2304637,0.2273962,0.1761187,0.2015844,-0.0587917,0.2058322,0.2722424,0.2202518,0.190558,0,44.2786484,37.779068,31.9945507,27.2996483,26.7758083,24.7296867,22.1985645,20.8447151,20.4078407,19.4205303,18.8406239,18.3330059,73.9252625,63.3838158,57.182888,46.5839157,40.098259,36.2722054,32.7647667,29.4426422,27.3909512,26.1496468,24.9270649
398,0.2255015,0.2387185,-0.1155914,0.2309546,0.1935373,0.1870249,0.1972979,-0.0780255,0.2191786,0.2429743,0.212221,0.1851629,0,43.9810867,37.6377678,31.7502689,27.2169838,26.6224918,24.5496368,22.10075,20.767662,20.3405609,19.4030151,18.899128,18.3303013,73.7225723,63.2063217,57.0277557,46.5271187,40.0743561,36.2489738,32.7373352,29.4166298,27.3792248,26.1337452,24.9277763
399,0.219103,0.235742,-0.0703917,0.2381535,0.1681431,0.1521097,0.1985586,-0.0029667,0.2385471,0.2554708,0.188805,0.1607262,0,43.7146301,37.5438805,31.4660473,27.0478649,26.6465759,24.4769363,22.0449562,20.7228146,20.2679157,19.3254395,18.83251,18.3507442,73.4597473,63.0633163,56.890255,46.4929123,40.0321465,36.212616,32.7199936,29.3954735,27.3429565,26.1215801,24.9167328
400,0.1653079,0.2471067,-0.053019,0.2319363,0.1408352,0.1572599,0.1912464,-0.026188,0.2149468,0.2863831,0.1892277,0.1659626,0,43.597805,37.4215088,31.4249306,27.0005493,26.6849384,24.4885139,22.066412,20.6911793,20.2457314,19.2626133,18.767725,18.2574749,73.1598434,62.9345665,56.7534218,46.4523354,39.9768219,36.1866684,32.699585,29.3742504,27.3273544,26.1063347,24.910162
401,0.2307151,0.2360126,-0.1151302,0.2042859,0.1750621,0.1443845,0.2255382,-0.0088307,0.2212945,0.2712558,0.2041902,0.1608849,0,43.5843086,37.2210197,31.328949,27.010994,26.6984062,24.5171375,22.0325603,20.6739845,20.2630863,19.2689495,18.7527733,18.2607746,72.8896408,62.7654228,56.6040688,46.3438911,39.9084663,36.1457787,32.6720695,29.35569,27.3004704,26.0888481,24.9002151
402,0.2653147,0.2149067,-0.1248159,0.2069037,0.1724859,0.1331753,0.1824213,0.0218965,0.2002984,0.1966059,0.1731661,0.1527129,0,43.2060966,37.1112328,31.2422352,27.0250912,26.698164,24.537693,22.0705948,20.6688099,20.273098,19.2979565,18.750248,18.2601509,72.750145,62.6174622,56.4656448,46.1978455,39.763546,36.081955,32.6091576,29.3155518,27.2730865,26.0818119,24.8935452
403,0.2179181,0.2089538,-0.0940678,0.2330815,0.1540107,0.1166644,0.1597282,-0.0773219,0.2190158,0.2571151,0.1648818,0.1537443,0,42.8268166,36.8520164,31.1865177,26.9778423,26.6203156,24.524004,22.051569,20.6759396,20.2373104,19.2948399,18.7592983,18.2353649,72.6327972,62.4288597,56.1438332,46.0697594,39.7000732,36.0051994,32.5509186,29.2661667,27.2364407,26.0594597,24.8794823
404,0.1904281,0.1932597,-0.1326566,0.2073945,0.145914,0.1397645,0.168049,-0.1113329,0.135357,0.245934,0.1661498,0.1505707,0,42.399231,36.660244,31.1219387,26.9017105,26.5350838,24.4616947,22.0357475,20.6805897,20.2241096,19.2782211,18.745327,18.2145538,72.3895493,62.2665138,55.9227753,45.978569,39.5987244,35.9521751,32.4774513,29.2158222,27.2056179,26.0440769,24.8716393
405,0.2271604,0.162142,-0.1046758,0.2054312,0.1429698,0.1298428,0.1925071,-0.0620755,0.170676,0.2250518,0.1520325,0.1350994,0,42.2230949,36.6884804,31.0401516,26.8154678,26.380455,24.3949337,22.0006905,20.699749,20.1893463,19.2746124,18.7880993,18.1877556,72.1467514,62.1082878,55.751545,45.8844948,39.5534058,35.8962479,32.4382248,29.1843891,27.1666012,26.0287857,24.8657818
406,0.2859322,0.1840597,-0.0963739,0.2039586,0.1693944,0.1259044,0.1657797,-0.0475329,0.1277072,0.2169948,0.1683477,0.1423194,0,42.1729546,36.7596283,30.8747635,26.6513557,26.2260742,24.2788887,21.9772758,20.7119732,20.2069111,19.284956,18.7657528,18.1494484,72.0174637,61.9808273,55.6465607,45.7873421,39.4815025,35.8293686,32.4169159,29.1761932,27.1580124,26.0288696,24.848856
407,0.2712392,0.2238361,-0.1060595,0.2082126,0.1886793,0.1781636,0.188725,-0.0193858,0.1739312,0.226696,0.1716445,0.1366069,0,42.0118484,36.7592545,30.5990372,26.5599957,26.0137882,24.200573,21.9386082,20.6736507,20.1962643,19.2811508,18.7767735,18.1091461,71.89505,61.823864,55.5385284,45.7283173,39.431881,35.7702446,32.3902588,29.1539764,27.1466942,26.0069656,24.8409119
408,0.287591,0.218695,-0.0931453,0.2103395,0.1734428,0.172559,0.19049,-0.0332248,0.2243869,0.2342597,0.174096,0.1557278,0,41.9756126,36.7044983,30.6711178,26.5168095,25.9263783,24.1103802,21.8846378,20.652256,20.1687622,19.2635269,18.750391,18.1238251,71.7659073,61.7149162,55.4403152,45.6390877,39.4201736,35.7188377,32.3480759,29.1380196,27.1273212,25.9951134,24.8339634
409,0.2840363,0.2054361,-0.105752,0.222774,0.1696888,0.1633947,0.2247817,-0.0463601,0.2051812,0.2557997,0.2005553,0.1719924,0,41.8708267,36.5823326,30.7446251,26.4369221,25.9480629,24.0443211,21.8681145,20.6679649,20.1742344,19.243927,18.7288704,18.1140938,71.6187134,61.6150742,55.3748283,45.5538673,39.3878746,35.6942978,32.318943,29.11483,27.1176682,25.9997978,24.8326015
410,0.2925677,0.2030008,-0.126507,0.2327543,0.1546732,0.1450661,0.1978022,-0.0271263,0.1843479,0.2562929,0.1983574,0.158584,0,41.581749,36.2603111,30.6096821,26.3415012,25.9961472,24.0300484,21.8390312,20.6422691,20.2070141,19.2219963,18.7004566,18.105835,71.3952484,61.5023117,55.2735329,45.4956894,39.3790207,35.6468811,32.3051605,29.0957375,27.118906,25.9704514,24.8202305
411,0.260101,0.2384479,-0.1281981,0.2252282,0.1933165,0.1643035,0.2146959,-0.0691123,0.1981825,0.267474,0.2108685,0.1797677,0,41.4543381,36.0835686,30.3066902,26.2114849,25.995657,23.9981518,21.8283062,20.6015606,20.185627,19.2313843,18.6733494,18.0981216,71.086525,61.3955994,55.1852913,45.4042511,39.3445892,35.6168327,32.2573738,29.0662613,27.1093693,25.9548588,24.7849655
412,0.2774008,0.2527891,-0.0674706,0.2283368,0.1952302,0.1596078,0.2066273,-0.0515204,0.1646539,0.2452763,0.2168704,0.1970638,0,41.286293,36.1399345,30.0540104,26.1188145,25.9724636,23.9533539,21.7857037,20.5938263,20.149004,19.2411137,18.6944942,18.1105194,70.8932266,61.2910347,55.1220894,45.3220558,39.3134842,35.5904961,32.2271996,29.0412693,27.0873547,25.9373436,24.7700768
413,0.2394835,0.2441303,-0.0719291,0.2267007,0.2011923,0.1687721,0.235624,-0.0290027,0.256939,0.2270249,0.19878,0.1931762,0,41.0749588,36.0424118,30.0808945,26.0929108,25.8721333,23.8895607,21.805954,20.5750141,20.0811539,19.2124023,18.697319,18.0886307,70.659523,61.1739082,55.058445,45.2758026,39.2744675,35.5779305,32.2112122,29.0226021,27.0893993,25.9454327,24.7638111
414,0.2269234,0.2295185,-0.0713142,0.2239193,0.1764606,0.1556694,0.2071316,-0.0782601,0.2284559,0.2452763,0.1931162,0.1681048,0,40.8026962,35.6617012,30.1015739,26.0286846,25.7440281,23.8467789,21.7987328,20.5120068,20.069355,19.1432343,18.6493855,18.0669403,70.4721985,61.0543938,55.0208092,45.223053,39.2076683,35.5352516,32.1713982,28.9996128,27.0633621,25.9303074,24.753582
415,0.2297672,0.1916361,-0.0943752,0.2327543,0.1575438,0.1371136,0.1932636,-0.0702851,0.1959039,0.2477427,0.1700384,0.1019354,0,40.7512474,35.5875206,29.9901123,26.0067272,25.7114811,23.7362175,21.7850342,20.5400372,20.0628452,19.107851,18.6173935,18.0604267,70.2166595,60.9333725,54.971344,44.7717857,39.1852303,35.4846802,32.1251717,28.9796104,27.0572796,25.9136467,24.7410583
416,0.2281083,0.2038126,-0.0817685,0.216884,0.171529,0.1443087,0.192255,-0.0566807,0.1600966,0.1989078,0.1907493,0.1179621,0,40.7646141,35.4534264,30.0130291,25.8937397,25.652113,23.6722069,21.730402,20.5380955,20.0449409,19.1017265,18.5747566,18.016283,70.0406647,60.7785149,54.8411026,44.451149,39.1333237,35.4397278,32.071064,28.9588604,27.0625153,25.9064274,24.7277832
417,0.2096237,0.1756714,-0.0793087,0.1592927,0.1495207,0.125753,0.1970458,-0.0691123,0.2214573,0.2298202,0.1599788,0.1542203,0,40.5298233,35.118866,30.0050163,25.8112774,25.5511017,23.6421967,21.6586399,20.5000401,20.0816898,19.098959,18.5674229,18.0032463,69.871933,60.6541138,54.6669044,44.2912712,39.0507507,35.4209023,32.0138817,28.9165802,27.0431767,25.8961239,24.717844
418,0.2356918,0.2227538,-0.1202036,0.1859614,0.1422337,0.1369622,0.1912464,-0.021966,0.2302463,0.2354107,0.1981883,0.1494599,0,40.1348915,34.7723694,29.8744354,25.7304764,25.3901405,23.5672951,21.5692101,20.4131889,20.0794582,19.1069851,18.5423698,17.9675541,69.7623672,60.5320625,54.5695648,44.277195,39.0116158,35.3663063,31.9853897,28.8763371,27.0107956,25.8761559,24.7088184
419,0.2245536,0.2297891,-0.0797699,0.2113212,0.1306775,0.1105297,0.2177217,-0.0205586,0.2204807,0.2298202,0.1921864,0.1432714,0,39.8220673,34.5402985,29.7587528,25.6340237,25.3223763,23.5251713,21.5023727,20.3478107,19.997654,19.112957,18.5262909,17.9663086,69.5951004,60.4275131,54.46101,44.2124329,38.9301605,35.2928391,31.9481106,28.8389511,26.9778824,25.8609467,24.6947231
420,0.219103,0.2146361,-0.1039071,0.2401168,0.1599728,0.1193152,0.1781349,-0.026188,0.2780979,0.2534977,0.1969203,0.1461277,0,39.5504951,34.3861008,29.5496197,25.4955692,25.2768612,23.4818611,21.4479942,20.3229866,19.9724178,19.1052036,18.520813,17.9520855,69.4538116,60.3107719,54.3977776,44.1364708,38.903511,35.2298012,31.9224224,28.8229847,26.9728279,25.8460655,24.677557
421,0.2264495,0.2609067,-0.0936065,0.2664583,0.1805826,0.1132562,0.1917507,-0.0264226,0.2284559,0.2814503,0.1859308,0.1305771,0,39.2574883,34.2017708,29.2921162,25.3335476,25.2066536,23.3930016,21.4177666,20.3075371,19.9189453,19.1011314,18.5361328,17.9464931,69.3644638,60.2130394,54.2635765,44.0923538,38.8983917,35.173008,31.9052563,28.794096,26.9555874,25.8367348,24.6651897
422,0.2205249,0.2395303,-0.0544027,0.2352085,0.1728539,0.1028044,0.1947764,-0.0100035,0.178814,0.2160083,0.1893122,0.1274035,0,39.0568695,34.0259819,29.0062408,25.197155,25.0721207,23.322258,21.3389473,20.2206802,19.8505974,19.0791531,18.4970188,17.9336224,69.2270355,60.1292267,54.1426163,43.928875,38.8223114,35.1389961,31.8636284,28.779089,26.9235916,25.8167744,24.6656246
423,0.2207619,0.254142,-0.0436409,0.2350449,0.171897,0.1302972,0.1771263,-0.0325211,0.2266656,0.2729001,0.1596406,0.1362895,0,38.9689751,33.8562546,28.9238758,25.1258564,24.9588318,23.2194138,21.253006,20.1581993,19.8150196,19.0287647,18.4492455,17.9132366,69.1021576,60.0278511,54.0501442,43.8052406,38.7903557,35.0886002,31.8348541,28.739315,26.8856449,25.7901096,24.6313648
424,0.2110456,0.2162597,-0.082691,0.2402804,0.176387,0.1483986,0.1990629,-0.0667667,0.2461968,0.2513601,0.1932853,0.1250233,0,38.7189865,33.7639885,28.9833984,25.0593128,25.0136509,23.2031231,21.2620983,20.1361771,19.7792873,18.9983597,18.4142456,17.9022026,68.8777695,59.8707695,53.9416466,43.8546677,38.7735519,35.0245705,31.8055553,28.7340336,26.8697948,25.7749939,24.6283302
425,0.2136524,0.2333067,-0.0728516,0.2126301,0.2087738,0.1508222,0.1841863,-0.024077,0.2295953,0.2705981,0.1818732,0.1323226,0,38.5055962,33.6391602,29.0716343,25.0578747,24.9467945,23.1978931,21.2860641,20.1119576,19.7774563,18.9877911,18.4185028,17.9102612,68.6688614,59.7218475,53.815876,43.6554871,38.732193,35.0216484,31.7868481,28.749548,26.8517685,25.7694054,24.619709
426,0.2117565,0.2644244,-0.0493293,0.220647,0.2177537,0.1643793,0.1809085,-0.0543351,0.2263401,0.2523467,0.1773929,0.1453343,0,38.3072891,33.5673981,29.0707664,25.0396137,24.8634911,23.1633224,21.2559891,20.0791969,19.7172928,18.94664,18.3940468,17.9200306,68.5110779,59.6058464,53.7386322,43.7371635,38.6764641,34.9758568,31.7653275,28.7290993,26.8384571,25.7405872,24.6146793
427,0.1963526,0.2460244,-0.0533265,0.2332451,0.2059767,0.1421123,0.2159567,-0.0803711,0.1483778,0.2689538,0.1887205,0.1397012,0,38.1899147,33.3582764,28.8415203,24.9426689,24.7305851,23.0711384,21.1318054,19.9997005,19.6703777,18.8921375,18.3349304,17.890213,68.3433609,59.4758148,53.6118851,43.7213898,38.5982857,34.9375038,31.7493916,28.7048378,26.831131,25.7294788,24.6024208
428,0.1956417,0.2284361,-0.1026772,0.2085398,0.1743996,0.1568055,0.1902378,-0.2067983,0.2085992,0.2186391,0.1858463,0.1450963,0,38.029007,33.1076202,28.5147629,24.8753738,24.6122074,22.9287415,20.9603577,19.8998661,19.630476,18.8492012,18.2835884,17.8803349,68.2399597,59.32864,53.5572701,43.7622871,38.4788361,34.9075584,31.7122154,28.6717014,26.800211,25.6913395,24.5804996
429,0.1927979,0.2292479,-0.1640197,0.156184,0.1571022,0.1221175,0.1879685,-0.1472204,0.2089247,0.1878912,0.1733352,0.1485079,0,37.7679214,32.8688431,28.1995277,24.8163223,24.4793701,22.7820911,20.8392735,19.8310833,19.5631294,18.8126564,18.2686901,17.8893967,68.144928,59.2027435,53.5147629,43.6131477,38.4048424,34.8513298,31.6757221,28.6339741,26.7839279,25.6436882,24.5713615
430,0.1852144,0.195695,-0.1323491,0.2047767,0.1409088,0.0940188,0.2083923,-0.0726307,0.1311252,0.1898644,0.1571891,0.1176447,0,37.4026833,32.6110039,28.0038853,24.6742039,24.2985973,22.6249447,20.7471466,19.758255,19.5008545,18.7602768,18.2280579,17.8818607,68.0272903,59.0629692,53.3908005,43.3536797,38.3474159,34.821064,31.631094,28.6291485,26.7511864,25.6362019,24.5555496
431,0.1752611,0.2435891,-0.1000636,0.2262098,0.1677751,0.1170431,0.1912464,-0.0829513,0.1221734,0.2025252,0.1825495,0.129149,0,37.1735344,32.3780746,27.7868977,24.5250721,24.1773987,22.5191174,20.6297817,19.7159882,19.4600582,18.7244339,18.1898975,17.8433399,67.8474884,58.8773804,53.2821465,43.5294418,38.3308678,34.8037186,31.5892773,28.5838318,26.7152348,25.6266422,24.5380363
432,0.1721804,0.2257303,-0.0996024,0.2525513,0.1938317,0.17112,0.19049,-0.1010123,0.1701877,0.1813141,0.1692776,0.1438268,0,36.9132042,32.2069588,27.6029549,24.4435196,24.0303402,22.3817196,20.6010914,19.6975307,19.4149704,18.6839161,18.1463032,17.8069859,67.6749115,58.734726,53.1375809,43.4946404,38.3127174,34.7832718,31.5638847,28.5233383,26.6753998,25.5984631,24.5283546
433,0.1951677,0.2422361,-0.1172826,0.2626952,0.1921388,0.1707413,0.1879685,-0.0447182,0.1753961,0.2291625,0.1786609,0.1414466,0,36.6411476,32.0225906,27.3453178,24.3229179,23.9028625,22.2260342,20.5563831,19.6539326,19.4005909,18.6646023,18.1456108,17.780817,67.5359802,58.6210556,53.0283623,43.3597336,38.2586441,34.7563744,31.5376587,28.5000515,26.6415215,25.5860691,24.5046043
