Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
242,230.9790074,199.1705222,187.4096806,150.7356984,129.2613078,107.2463069,86.9259165,70.7853581,61.6982501,54.8211767,51.5174803,46.7935826,111.6030448,91.9406264,90.6588947,77.9065374,69.6006881,58.9287531,52.107544,44.2526344,40.400265,38.0879518,34.380668,31.3727953,152.6137883,187.0831208,154.9159759,149.718723,103.8929135,71.8523933,60.2927045,83.9044831,45.7960888,47.1425113,61.9744888,38.6022571,300.1184483,257.075827,216.8871894,180.7352244,148.6147607,122.1393328,105.445176,91.0259596,76.7581009,67.2962229,62.836413,57.2910038,187.1277316,182.726588,159.5474767,136.7472269,111.4495195,95.7191773,80.3074591,69.2412941,60.7588204,54.1754561,49.9051425,46.0389648,0.117587523,0.126117852,0.0062198,0.354214
243,227.1402449,195.6015784,184.7091169,148.5065164,127.3784499,105.6958604,85.650175,69.7834451,60.9383254,54.2435518,50.9192106,46.4257376,110.0171237,90.9358936,89.4270616,77.2414416,69.0298002,58.3162758,51.5356266,43.8734966,40.0474483,37.7202798,34.0841273,31.1885598,151.3735885,186.6968662,152.5388492,148.4980809,102.2847339,70.8352104,59.4021787,83.1568649,45.2873662,46.6874027,60.7170052,38.3116973,294.2581675,252.2808839,213.1440821,177.9431616,146.5285214,120.5604073,103.9812396,89.8244801,75.7366994,66.5717791,62.2519037,56.8412552,184.8076286,181.3165675,158.769752,136.0894555,110.9220919,95.3402863,80.2512386,69.0915082,60.677852,54.0197001,49.7404539,45.7896839,0.112196691,0.12862766,0.005213,0.3552208
244,224.6196083,193.4108499,182.7442247,146.8335882,125.6635795,104.3191603,84.5011962,68.8545016,60.1473438,53.589766,50.3252315,45.9377163,109.1722124,90.5405041,88.9586273,76.7304819,68.5436801,57.737952,51.0966996,43.5578845,39.768065,37.4074912,33.7842058,30.9498642,150.6429343,185.9704041,150.9024084,147.1846667,101.4060258,70.1624355,58.7094431,82.1110295,44.7378619,46.2516841,59.4786654,37.990691,289.412265,248.3133664,209.5931934,174.9241786,144.0981543,118.5029842,102.2282149,88.5325909,74.6624035,65.6510003,61.452434,56.2476097,182.6279798,179.4375199,157.3079921,134.7425913,110.1631061,94.7447483,79.9528242,68.6433127,60.423986,53.8084715,49.5523141,45.6055109,0.104784297,0.122510003,0.0053054,0.3551284
245,222.6359215,192.144877,180.9346378,145.5149604,124.0414363,102.9232262,83.4432871,67.9578371,59.4015013,52.9317919,49.7318756,45.4429565,108.1784487,90.2144155,88.4374995,76.1165961,68.1699039,57.4808819,50.7321187,43.2568153,39.4674866,37.1362357,33.5188335,30.7300517,149.1878826,184.44664,149.7593869,146.0718712,101.1119392,69.6588395,58.1690554,81.0379537,44.2523634,45.8777938,58.7277541,37.5832801,286.1016718,245.4785175,207.3086557,172.5985074,142.0450493,116.6519998,100.7554128,87.2566109,73.6595726,64.6877553,60.6280792,55.5667981,180.3133724,177.3908549,155.75649,133.181567,109.1710843,93.7542275,79.2267764,67.9668378,59.9241073,53.3750749,49.1680331,45.291466,0.106132005,0.114353127,0.0054093,0.3550245
246,220.6706523,190.516706,178.6663446,144.0255465,122.6406126,101.7436535,82.4461579,67.1711763,58.7548327,52.3393353,49.1690184,44.9699191,107.2970988,89.4792111,87.7743655,75.4678887,67.5609203,57.2411079,50.46698,43.002554,39.272442,36.9396958,33.320543,30.5241189,147.2863763,182.8793859,148.9587381,144.7626481,100.8621934,69.1511798,57.5003634,80.2497928,43.9450998,45.4719837,58.0050367,37.213962,282.9386379,242.7810497,205.4269035,171.1073381,140.6701924,115.6264071,99.8284057,86.249941,72.8133524,63.8988906,59.9187284,54.8681645,178.3381686,175.2646256,154.5104572,131.9687919,108.2104943,92.9496919,78.5944023,67.4291165,59.4897103,53.0140324,48.8677887,45.0012111,0.095013414,0.102117813,0.0051104,0.3553234
247,219.2344768,188.6902264,176.7012381,142.2999644,121.3870733,100.589952,81.5611876,66.6036735,58.2535043,51.8786825,48.7278476,44.5921968,107.3780299,88.721095,87.0923322,74.9186445,66.9834934,56.9180898,50.2651312,42.7955417,39.0203298,36.71926,33.1335333,30.3727365,146.7367584,181.3161224,148.3934222,143.5427335,100.5767665,68.5646638,57.0035911,79.9945546,43.6348373,45.1362866,57.5259388,36.9264507,279.3234267,239.7884524,202.9326802,169.033116,138.8793753,114.2111279,98.7739147,85.5644363,72.1995804,63.3711762,59.395804,54.3157316,176.2301924,173.0024911,152.5153178,130.1629816,107.089684,92.1465715,78.133373,67.0770979,59.2568436,52.8035785,48.7218975,44.8590284,0.096698049,0.101490361,0.005381,0.3550528
248,218.2033835,187.6620667,175.6502536,141.1703531,120.5574196,99.9133957,80.9130136,66.0460442,57.6891021,51.4426903,48.3421293,44.272691,106.789099,87.5127373,85.9634024,73.9762629,66.2041487,56.328537,49.9700267,42.6487842,38.7917074,36.493942,32.952143,30.2288851,146.2963902,180.0825398,147.2509568,141.9591848,99.8170645,67.9696759,56.603265,79.7745776,43.2829586,44.8076406,57.2206575,36.7802934,275.5800281,236.7764165,200.3535313,167.1450849,137.376485,112.7628155,97.4843786,84.493003,71.3831053,62.7052476,58.824987,53.880888,173.9343393,170.1001207,150.3481655,127.9930386,105.2950309,90.9262725,77.2555016,66.4626885,58.8629192,52.4735593,48.3894827,44.5725161,0.089285655,0.103058991,0.0101209,0.3503129
249,215.8998677,185.4844889,173.6817492,139.775846,119.4521521,99.1201786,80.3805333,65.6044643,57.2889344,51.0425177,48.000088,43.9706258,105.4636321,86.772026,84.9603314,73.0302516,65.4236286,55.5467634,49.4720889,42.3707474,38.5914865,36.3124234,32.7542955,30.0741815,144.5770581,176.526943,145.5535589,140.0234076,99.3758728,67.1676979,56.0171608,79.3969003,42.9125829,44.4307996,57.0694954,36.4944383,271.9810444,233.753797,197.8918463,165.4222893,136.2883319,111.7212913,96.6891748,83.6817973,70.7013257,62.0478239,58.2122495,53.3752777,171.8266834,167.4714578,148.0366164,126.1652424,104.0814512,89.682349,76.1391424,65.5807283,58.2085844,52.0276941,47.9186633,44.2419528,0.087937947,0.0941178,0.0104902,0.3499436
250,212.3861501,183.5954716,171.6990441,138.2987857,118.5203445,98.2963626,79.6919271,64.9921421,56.8386891,50.7507284,47.7173761,43.6177104,103.448595,85.7782182,83.9649471,72.4067207,64.7535907,54.9071944,48.9293014,41.9535596,38.2001422,36.067389,32.6008106,29.9391376,142.7217902,173.4630531,142.497947,137.5765047,99.3227727,66.5551107,55.4040871,79.0233937,42.5024449,44.1026785,57.0488628,36.2340973,268.65605,230.7560704,195.3108216,163.3983282,134.9045287,111.0011665,96.0520727,83.071207,70.0981081,61.5738794,57.7950367,52.896977,169.3264904,165.0051507,145.3609337,124.2389311,102.7065732,88.8143739,74.9404487,64.6961445,57.3304013,51.3989779,47.4189322,43.8776494,0.089622582,0.094902115,0.0101786,0.3502552
251,208.7832648,181.0197719,169.949598,136.9210506,117.4332434,97.4853746,79.2384824,64.4932188,56.3765254,50.3097672,47.4293854,43.349399,101.6324485,84.6017593,82.9800079,71.7798287,64.2339665,54.5223474,48.4959235,41.4889155,37.8650477,35.810296,32.4209968,29.7494868,140.968339,172.1963049,140.5318861,135.4007723,99.0823577,66.1861652,54.9737129,78.6179547,42.1557922,43.7592365,57.0437048,36.0290758,263.9984688,228.0696747,193.1761405,161.5676586,133.2547964,109.7739426,95.1341609,82.5017805,69.6371416,61.1550231,57.3648539,52.4532464,167.6741922,163.1772743,143.4780982,122.5942378,101.0340887,87.3664103,73.7318455,63.8366893,56.534716,50.7655845,46.8901189,43.4827886,0.086253312,0.091294266,0.0104209,0.3500129
252,205.8713721,178.2626329,167.5439493,135.6103043,116.5442113,96.6820313,78.7219566,64.0103804,56.0240964,49.9264012,47.1365112,43.0891973,100.4983874,83.7475068,81.7785133,70.6873681,63.5860536,54.1580756,48.1231745,41.1637562,37.6270033,35.5576232,32.223123,29.6267788,139.0713874,171.7961003,140.0772854,135.0131263,98.0878509,65.7742217,54.6099978,78.1277738,41.9043111,43.5570135,56.9321133,35.7959675,258.5272216,224.3152288,190.5703558,160.0930014,132.2330723,108.7087469,94.1701787,81.7053585,69.0888708,60.8335892,57.0668612,52.1412561,165.8256019,161.6862238,142.1011307,121.3937513,99.9428606,86.3179114,72.7296675,63.0718247,56.0739611,50.270609,46.41377,43.1264603,0.084568677,0.090353088,0.0101209,0.3503129
253,203.0340952,175.96903,165.0726132,133.6005805,115.0628212,95.8934668,78.0988186,63.6297404,55.6573304,49.5497005,46.8329159,42.8401944,99.8755847,82.653134,80.5612047,69.5978012,62.7217227,53.6037149,47.7092928,40.8915241,37.424524,35.385871,32.0557466,29.5384167,137.5169214,169.0774727,138.9339088,134.4237347,96.8787607,65.0994288,54.2134741,77.5544339,41.6865864,43.3647373,56.8620831,35.5848361,254.3644501,220.9307738,187.6003263,157.8853929,130.5463916,107.4789759,93.3533692,81.0171783,68.5804756,60.3435735,56.661541,51.8368988,163.717328,160.0033823,140.5846523,120.3929949,99.203849,85.8032813,72.2268569,62.5694738,55.536032,49.886727,46.0462272,42.7826111,0.088948728,0.089725636,0.0103401,0.3500937
254,200.4182907,172.9800286,162.8339747,131.8098902,113.4191525,94.5848167,77.1251673,62.9378286,55.146016,49.1381976,46.5115584,42.5912495,98.8552427,81.2827724,79.4966933,68.4626562,61.8509905,53.0060703,47.383998,40.6111277,37.1892121,35.1748783,31.9087196,29.4350941,136.6302257,165.5620608,137.1443396,133.1328096,95.7351709,64.3074566,53.5907188,76.9621421,41.3731984,43.1988796,56.6598368,35.4216311,250.143966,217.7317396,184.6626334,155.6417954,128.7506514,106.0568036,92.2763867,80.1765387,67.9007631,59.8222199,56.1485614,51.5114714,161.6060586,158.3092706,139.0674509,119.4059352,98.4832143,85.2083362,71.8876363,62.2199769,55.1852215,49.5305412,45.6834578,42.472551,0.088948728,0.084078568,0.010294,0.3501398
255,199.2498936,170.4073528,160.7751068,130.0971545,111.8981265,93.37624,76.2384927,62.2487143,54.5773964,48.6584429,46.0491501,42.245553,97.9191111,80.7219782,79.1973624,67.9985973,61.3634284,52.5220062,47.041941,40.3232181,36.8962746,34.920401,31.8120065,29.3867192,135.625275,162.8805327,135.0669124,131.45531,95.0948586,63.6453595,53.0655948,76.4157287,41.0008425,42.8458354,56.0038876,35.2197732,246.7052085,214.2056105,181.9223938,153.6280941,127.0863114,104.7377476,91.197925,79.2772514,67.1236798,59.1321303,55.5107749,50.9405487,160.4308096,157.2184135,138.1889888,118.6729461,97.8062817,84.3920114,71.2714499,61.7137892,54.7417625,49.222315,45.3914103,42.2069862,0.08423175,0.085960924,0.0103979,0.3500359
256,197.4096297,169.1201841,159.5199005,129.1904494,111.1015727,92.5423997,75.5538981,61.6461964,54.0292308,48.2403733,45.6927023,41.9172222,97.5464059,80.8109164,79.0593123,67.7524814,60.9051509,52.0832222,46.6229864,40.1071634,36.7012241,34.6770844,31.6461472,29.2607771,135.0162576,161.5571677,134.1421672,130.1265467,95.2584295,63.2707873,52.8179976,75.9984246,40.6870141,42.5464379,55.3526825,34.9367769,242.7846568,211.3732929,179.6941783,151.5822987,125.6280271,103.4252709,90.0656145,78.2971678,66.3480937,58.4799175,54.907237,50.4058088,158.7361169,155.2838274,136.7152618,117.394103,96.6619124,83.6949423,70.8512499,61.3506913,54.4576427,48.878279,44.982905,41.8801369,0.081873261,0.087372691,0.0102132,0.3502206
257,196.2416794,168.6537318,158.491589,128.1205631,110.1678935,91.8587172,75.0312064,61.2254059,53.703282,47.8553243,45.3225777,41.627662,96.9840263,80.2601975,78.5834392,67.3765761,60.9153935,51.9442251,46.3153893,39.9076419,36.5661553,34.5466596,31.4530052,29.0642128,133.852,161.1445781,133.5581089,129.5179767,94.8848128,62.9852462,52.5457692,75.5504669,40.4294496,42.3572327,55.0232787,34.739592,239.6714837,208.7332927,177.7736692,149.9559818,124.3887322,102.551908,89.2142106,77.4998522,65.5574135,57.8644346,54.3788559,49.9142494,156.7307848,153.0896655,134.7264693,115.5478293,94.9961083,82.5440186,69.9260205,60.5856885,53.8932732,48.4642821,44.6508474,41.5733924,0.076819356,0.066196186,0.0104902,0.3499436
258,194.8252273,167.7002378,157.2726065,127.3729701,109.3787631,91.1356526,74.6154187,60.8253244,53.3054479,47.4747878,45.0004269,41.2849809,96.9240538,80.0552543,78.0667063,67.1814227,60.910002,51.9236537,46.1377784,39.5296124,36.2389477,34.3571848,31.3197474,28.9457321,132.246606,159.5332424,132.5590265,127.8037892,94.6207101,62.637018,52.1683885,74.9985078,40.1556977,42.0323837,54.6734177,34.5932172,236.4557978,205.5583007,176.1575214,148.3549136,123.2773143,101.7973652,88.5672042,76.7948619,64.9646998,57.2634045,53.8601755,49.4323997,154.9454932,150.5845962,132.4484653,113.4642704,93.3548722,81.3143257,68.6208419,59.6481905,53.068154,47.7641649,44.0214537,41.0751279,0.072102378,0.03450986,0.1427232,0.2177106
259,194.6647799,165.9424743,156.2320865,126.450935,108.5545477,90.3224528,74.1865526,60.5993284,53.1229381,47.1487917,44.6686727,40.975096,97.0876375,79.3699031,77.3400927,66.8333081,60.3642176,51.9275951,45.9257492,39.3814037,36.0622145,34.1434466,31.1377466,28.7870669,131.3752547,157.2452986,130.2497734,125.2097082,94.3847322,62.5189345,51.881585,73.9529114,39.9765501,41.7368673,54.4666051,34.3647515,233.0661361,202.9560689,175.1437793,147.1464223,122.3559653,101.0519561,87.9467781,76.2545141,64.470653,56.8726,53.5011673,49.0166329,152.9306083,148.2905645,130.309492,111.5413942,91.813269,79.9799112,67.4511504,58.794239,52.270681,47.2052382,43.490233,40.6474155,0.085242531,0.045019681,0.0468111,0.3136227
260,193.9203873,164.9231499,154.8916892,125.6343732,107.9310147,89.538304,73.4138275,59.9823501,52.8526913,47.1117789,44.6167405,40.7669961,96.1797857,78.5241326,76.6763645,66.2125653,59.9575343,51.4852295,45.7506234,39.259851,35.9634831,34.0344336,31.0656565,28.6376141,131.115588,157.2039372,129.9212508,125.0028099,94.5190992,62.147442,51.5169287,73.2137852,39.9887251,41.6875913,54.3772191,34.1390119,231.15554,201.2409929,173.8346178,146.162764,121.3770596,100.4996096,87.4007902,75.5830568,63.9987062,56.4637988,53.1492386,48.6989727,150.5800742,146.3348594,128.473522,109.9371864,90.371197,78.6906008,66.5037545,58.0674826,51.6690644,46.8371183,43.2273379,40.3798716,0.089285655,0.072470706,0,0.3604338
261,191.6200887,162.744177,152.8504583,124.1532595,106.9743699,88.6695511,72.7269772,59.4230847,52.4155185,46.8078274,44.420744,40.6092165,94.7823936,77.6168669,75.5996518,65.5807838,59.3279192,51.0176775,45.5109522,39.033882,35.8049382,33.8763879,31.0357379,28.5579139,130.8872252,157.6985819,129.5058222,124.9105432,94.1733799,61.8752193,51.2764695,72.9391516,39.8318836,41.6061091,54.0397447,34.1094752,230.4873784,200.6001131,172.2505941,144.9134773,120.0194879,99.7192521,86.9414034,75.0137259,63.426257,56.0119845,52.622391,48.2281595,148.3709478,144.4770227,126.8902551,108.6156822,89.4321608,77.8766555,65.7935146,57.5292377,51.2525024,46.5925468,43.1534345,40.3058139,0.079851699,0.073098158,0,0.3604338
262,188.4762919,160.2061268,150.2397618,122.1547266,105.3677307,87.5923809,71.9499204,58.9366355,51.9531607,46.3784767,44.0924956,40.3654205,94.2312359,77.4182839,74.7572198,64.726753,58.6087606,50.5319096,45.1272164,38.7750915,35.5895335,33.6771323,30.8574045,28.527609,130.6040913,157.56271,128.9509591,123.4416735,93.077112,61.3828109,50.9302959,72.5831301,39.5341034,41.3529273,53.9261899,34.045834,229.2549298,199.8611036,170.4045594,143.0147438,118.3502602,98.1895118,85.6045291,74.2981067,62.8489371,55.5788709,52.2165529,47.8412768,146.5006088,143.0709295,125.2650553,107.450797,88.7856287,77.110087,65.2344208,57.1739112,51.003955,46.4435927,42.9981171,40.2336249,0.079177845,0.07215698,0,0.3604338
263,185.1161987,157.6469163,148.9439771,120.6859804,103.808774,86.4899567,71.0481988,58.31689,51.3891351,45.8474172,43.5457045,40.0997038,93.3571041,76.3385246,74.0391501,63.9846922,57.7731687,49.7981825,44.5733258,38.3737285,35.3330042,33.5308302,30.7111162,28.443925,129.5106873,156.726212,127.6755851,121.2663146,91.5549316,60.6425799,50.4214341,72.2294198,39.3150507,41.2477077,53.9865258,33.7824799,227.3268063,197.7057607,169.4886564,141.9418548,116.9262565,96.6645803,84.310381,73.3563565,62.233407,54.9927084,51.7235155,47.4795855,144.8429586,141.4074262,123.6541487,106.1719002,88.0937574,76.4874411,64.5152554,56.6701892,50.8445366,46.2776851,42.8023725,40.073997,0.072776232,0.073411884,0,0.3604338
264,181.6267845,155.0921951,147.4498842,119.4874538,102.7116293,85.3797641,70.0844089,57.5673279,50.7191737,45.4208655,43.1801896,39.7553011,91.2267592,74.9441481,73.1990222,63.2542346,57.1298695,49.2681052,44.1745772,38.1074499,35.1262513,33.3275198,30.6088148,28.3293657,126.7457256,153.719013,126.4790388,120.1563377,91.5115282,59.9157761,49.7570458,71.7777598,39.0993894,41.1269107,54.1281048,33.5615208,223.2827602,194.7206386,167.1218347,140.4918081,115.8324707,95.4651363,83.1366624,72.4575419,61.5005822,54.4219399,51.0766327,47.0067048,143.5520072,139.7690941,122.4685095,105.2455779,87.7618344,76.0046385,64.2356724,56.3075393,50.6422997,46.1333393,42.6922059,39.9386375,0.061994568,0.065098145,0,0.3604338
265,178.2574187,152.4885539,145.3471898,118.0642376,101.7144407,84.5767163,69.5097451,57.1288139,50.2959768,45.1396939,42.935016,39.4841886,89.4195288,73.8155901,72.1480236,62.4724457,56.462721,48.6970293,43.7559325,37.7939792,34.9029196,33.1830112,30.5057032,28.2644741,124.1088473,152.1572237,125.5094024,120.0555221,90.7731577,59.6511878,49.3077218,71.3564759,38.6791494,40.8834233,54.0810745,33.4015718,220.3633113,191.3836248,164.3490835,138.4087771,114.79435,94.6806966,82.3443061,71.7206743,60.8994571,53.8800604,50.553285,46.5502631,142.2546105,138.405885,121.2462375,104.0462371,86.7839969,75.552569,63.8355065,55.9001432,50.1298265,45.6977164,42.2642731,39.581407,0.064353057,0.057254995,0,0.3604338
266,175.406013,150.2049902,143.4413119,116.5794609,100.4003626,83.5475345,68.7014658,56.5230627,49.8225268,44.7695055,42.7123048,39.2963683,88.1937809,72.6420675,71.0524022,61.6906553,55.7494884,48.1296412,43.2540487,37.4126123,34.6160472,32.9396313,30.2895758,28.1048224,122.2941761,151.3429605,124.9781758,119.6083981,89.4830168,59.2899861,48.8266074,70.9401387,38.2767843,40.4912709,53.8330682,33.20682,216.2012104,188.5322966,161.5673568,136.3694053,113.2263052,93.6464023,81.5356675,71.0572117,60.4758803,53.5444803,50.2551372,46.1987197,140.9702456,137.609061,120.2480956,103.5069469,86.0716747,74.8409175,63.4247414,55.6416961,49.7282385,45.2650335,41.8210589,39.2115092,0.061657641,0.052862831,0,0.3604338
267,172.9027043,148.070504,141.4596741,114.8938537,99.1522979,82.4931242,67.8019431,55.8532347,49.3210527,44.4882725,42.3264645,38.989423,86.7578718,72.0394451,70.2010974,61.0765945,55.2327379,47.9462298,42.9311724,37.1360414,34.3911979,32.7298592,30.0981128,27.9668886,121.1293126,150.6744398,123.7386656,119.316021,88.5167823,58.6316046,48.3041067,70.5196318,37.9295672,40.1068587,53.4706495,32.9145058,211.9822711,185.5799237,159.0589384,134.5005144,111.6729651,92.4661122,80.556587,70.3057048,59.9614292,53.1542196,49.9029396,45.8867921,139.0207697,136.3217602,119.4202661,103.0092588,85.5960216,74.3633104,63.0922184,55.3047196,49.4345609,44.9458223,41.4771042,38.8747144,0.064689984,0.04549027,0,0.3604338
268,169.9915363,145.8493795,139.6869457,113.4651084,98.0280989,81.6681957,67.1753497,55.3553875,48.9197259,44.1292764,42.0372482,38.7517582,85.3455927,71.3821086,69.8399143,60.6569308,54.8865258,47.6482363,42.6331094,36.987977,34.2262446,32.5616781,29.9235241,27.8424711,119.6030512,150.0159276,122.7515657,118.9427751,87.3694757,57.9339693,47.8265825,69.98165,37.6755859,39.8382899,53.1701508,32.6919027,208.6927779,182.9109865,156.7473693,132.7124114,110.3769926,91.3675943,79.6513292,69.5269606,59.3331903,52.6744668,49.4695953,45.4701494,137.1695564,134.5440934,118.3240952,102.3690208,85.0282378,73.8431263,62.7019429,54.8972254,49.0808776,44.5782449,41.1557476,38.5564591,0.057614517,0.046588311,0,0.3604338
269,167.4966629,143.7882102,138.4059796,112.5224324,97.1302105,81.1002894,66.6412782,54.9829195,48.5372611,43.7639474,41.6687522,38.4409981,84.1739808,70.4896739,69.2070829,60.0680605,54.5067761,47.4103253,42.5066446,36.8306398,34.0474927,32.4089575,29.7463589,27.6894877,117.9457195,149.0530587,122.2028273,118.2484481,86.4831462,57.4174079,47.4642515,69.5240922,37.4004135,39.5444494,52.7811368,32.4949375,206.0944212,180.187846,154.9851916,131.4095791,109.3126725,90.5074327,79.0517968,68.9357401,58.8020713,52.1156687,49.0133273,45.0876727,135.6609018,132.9764058,116.7378543,101.1284919,83.8710599,72.8964752,62.0126011,54.3750828,48.6810076,44.1680064,40.8109873,38.2830496,0.054582174,0.043764777,0,0.3604338
270,165.4674792,142.0334002,136.872991,111.1773974,96.1529995,80.3903863,66.1408509,54.5505274,48.1390652,43.3906371,41.2862913,38.127469,83.1031581,69.7680395,68.6691048,59.4160546,53.87714,47.0024738,42.1790864,36.6249653,33.8960096,32.2107105,29.5890443,27.5616738,116.2080168,148.1654779,121.1233075,117.5144547,85.7529077,56.87375,47.1054601,69.1328621,37.2489621,39.3853592,52.4235458,32.3209615,203.1550985,177.9296334,153.513456,130.3410165,108.4803492,89.7714942,78.5936059,68.4979306,58.4056318,51.6780206,48.5988805,44.7452961,134.0498327,131.3464028,115.3693794,100.1553477,83.0765379,72.2455664,61.6875233,54.1089596,48.6164686,44.078715,40.7087741,38.127267,0.047843634,0.037960846,0,0.3604338
271,163.4468216,140.4914188,135.5150072,109.7831366,95.0806366,79.4408763,65.4316387,54.0481451,47.6716923,43.0449732,40.924433,37.8562816,81.8753469,68.7467699,67.7458127,58.5259098,53.2338492,46.5227835,41.8364176,36.3731212,33.6843736,32.0032834,29.4033444,27.4322046,114.4230951,147.0221897,119.7923758,116.802612,84.7754087,56.2940683,46.6589288,68.6845826,36.9772962,39.1614402,51.9481736,32.0655961,200.4535028,176.0438611,151.8283533,128.8057734,107.3922476,88.8591485,77.8249655,67.8943741,57.9783323,51.3509042,48.3292606,44.5176943,132.1577487,129.5136233,113.9415348,99.116003,82.3384209,71.8354122,61.6011183,54.056552,48.7296865,44.1321799,40.7530829,38.0652839,0.051549831,0.039058887,0,0.3604338
272,160.9891936,138.2958878,133.771004,108.2257929,93.8320219,78.5358497,64.6675826,53.4935742,47.2063962,42.6422885,40.562475,37.5413423,81.0535985,67.9121489,66.8282372,57.9087069,52.4869613,45.9846732,41.4515729,36.0965295,33.4479462,31.7777959,29.2334327,27.3049943,112.9144874,145.9888356,117.825897,115.955989,83.4761155,55.5520268,46.1276732,68.1793817,36.6328522,38.8529241,51.5563424,31.8171151,197.2709639,173.7732436,150.1082381,127.211701,105.9489145,87.834837,76.8632951,67.1081703,57.3924438,50.871194,47.9026903,44.2174337,130.1736436,127.6944946,112.7538727,98.0603565,81.8519436,71.7640325,61.5112094,53.9500792,48.623266,44.0205324,40.6832087,37.968766,0.037398897,0.047529489,0,0.3604338
273,159.0716329,136.462718,132.0555086,106.9624877,92.8046234,77.6791178,64.0504978,53.044631,46.8201169,42.2523179,40.2054388,37.2350937,79.9665136,67.0111289,65.8563505,57.3754675,52.1432341,45.7460935,41.1364633,35.8084574,33.2232836,31.5749916,29.0689534,27.1779531,111.9094822,144.8933649,116.6120178,115.1136605,82.6675718,54.8456585,45.625344,67.5461929,36.289187,38.5276535,51.0713991,31.5724659,194.683526,171.2775992,147.9774581,125.4140253,104.3348061,86.671061,75.9729257,66.3083898,56.7089322,50.3393118,47.4390628,43.8180525,128.182475,126.1165484,111.6893248,97.020836,81.2052849,71.2213574,61.0181064,53.4854152,48.2464022,43.7904997,40.5702508,37.8906691,0.050202123,0.039843202,0.0324276,0.3280062
274,156.5752505,134.7588626,130.4372906,105.7518148,91.9446174,76.9833697,63.4593204,52.5866325,46.4533141,41.9369922,39.9063996,36.9813846,78.970095,66.1656737,65.1550324,56.7642858,51.5865779,45.3863622,40.9248029,35.5823759,33.0056383,31.3814701,28.9333773,27.0576185,110.6119256,143.9666032,115.2504249,114.2319243,81.9327756,54.4130315,45.2719896,67.0689039,36.0241367,38.254014,50.469647,31.3692805,192.1123897,169.1394055,146.0942895,123.8697317,103.1541956,85.7717337,75.170748,65.6896111,56.13736,49.8296247,46.9899153,43.4112868,126.8052413,124.5992951,110.320612,95.747243,80.1350915,70.3192594,60.5026591,52.9595215,47.7118693,43.3933738,40.2905284,37.6779566,0.048854415,0.034980449,0.6488372,-0.2884034
275,155.5741344,132.8388856,128.7984248,104.5696637,90.8590551,76.2091898,62.9683931,52.2094565,46.1502614,41.6882768,39.671843,36.7582971,78.5229485,65.349075,64.495812,56.3073714,51.1413751,44.8817194,40.669891,35.387355,32.8863138,31.2973114,28.8599586,26.9471055,110.0173482,142.8003492,114.4777442,113.3892832,81.2959752,54.061489,45.0366341,66.7678458,35.9271199,38.1235152,50.0198193,31.2112916,189.0999918,166.8463639,144.097257,122.3863738,101.9914263,84.7545645,74.4581652,65.0462632,55.6383401,49.4083508,46.5963749,43.0766362,125.1224374,122.6891192,109.080247,94.4998893,78.8795405,69.2362548,59.7208718,52.2998899,47.0135173,42.8754218,39.7585006,37.2931529,0.054919101,0.046431448,0.0721343,0.2882995
276,153.6656946,131.0745206,127.4136255,103.6932142,90.1739141,75.6341305,62.4652243,51.7201662,45.8689912,41.4808182,39.5181548,36.6169993,77.2585156,64.3107861,63.5889621,55.5867242,50.5507201,44.2887778,40.181858,35.0252348,32.6847324,31.2514497,28.8497825,26.9199358,109.8766066,141.3051348,114.0174993,112.8520025,81.5723911,54.0375043,44.7198917,66.1127238,35.7318959,38.0977939,49.948488,31.1978158,187.3329816,164.6853555,142.3382216,121.233102,101.2385135,84.0738988,73.8752034,64.5766906,55.2466402,49.0586013,46.278585,42.763284,123.3987696,120.5079594,107.1744818,92.5665709,77.1698375,67.6691174,58.2805829,51.2880238,46.2319296,42.3180004,39.2297803,36.8815122,0.059973006,0.052078516,0.0723536,0.2880802
