s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 2.0401025E+002, 7.7622260E+002, 8.1068986E+002, 7.4395093E+002, 6.4843944E+002, 4.7420905E+002, 4.0809856E+002, 3.5653462E+002, 3.1073379E+002, 2.4864520E+002, 2.2717424E+002, 2.0266591E+002, 1.7927348E+002, 6.9237933E+002, 7.6295654E+002, 7.5598913E+002, 7.0003933E+002, 5.5656086E+002, 4.8565760E+002, 4.1911359E+002, 3.6642229E+002, 2.7861013E+002, 2.4228527E+002, 2.1618353E+002, 1.9478475E+002,-5.6843419E-017, 1.7229962E+000
 2.0500376E+002, 7.6629753E+002, 8.9478507E+002, 8.9959528E+002, 8.6127869E+002, 7.0529095E+002, 6.1434993E+002, 5.1041553E+002, 4.3950580E+002, 3.3838723E+002, 3.0473313E+002, 2.7861533E+002, 2.5637468E+002, 6.9173329E+002, 7.6588544E+002, 7.5111100E+002, 7.0031506E+002, 5.6153865E+002, 4.9256414E+002, 4.2566379E+002, 3.7355273E+002, 2.8579983E+002, 2.5160064E+002, 2.2450374E+002, 2.0268378E+002,-5.6843419E-017, 1.8455770E+000
 2.0600533E+002, 7.2911530E+002, 9.2298000E+002, 9.1116864E+002, 8.2612580E+002, 6.5339181E+002, 5.9025346E+002, 5.2656279E+002, 4.6148636E+002, 3.3718231E+002, 2.8315197E+002, 2.5061251E+002, 2.1583741E+002, 6.9729560E+002, 7.9677944E+002, 7.8780074E+002, 7.3918420E+002, 6.1189240E+002, 5.4570661E+002, 4.7503257E+002, 4.1681726E+002, 3.2020976E+002, 2.8250179E+002, 2.5546908E+002, 2.2950448E+002,-5.6843419E-017, 1.7734474E+000
 2.0700834E+002, 8.3500826E+002, 7.8934463E+002, 7.5051135E+002, 7.1073767E+002, 6.2910124E+002, 5.8664019E+002, 5.3396879E+002, 4.8335494E+002, 3.9561222E+002, 3.5862805E+002, 3.2529296E+002, 2.9010422E+002, 7.0898351E+002, 7.8850916E+002, 7.8505373E+002, 7.4488517E+002, 6.2967179E+002, 5.7267310E+002, 5.0786595E+002, 4.4865208E+002, 3.4332424E+002, 3.0075518E+002, 2.6998419E+002, 2.3882304E+002,-5.6843419E-017, 1.7824716E+000
 2.0800480E+002, 7.5542937E+002, 8.4966892E+002, 7.5783497E+002, 6.3725199E+002, 4.7198792E+002, 4.1141207E+002, 3.5340533E+002, 3.0116689E+002, 2.2267672E+002, 1.9606477E+002, 1.7567027E+002, 1.5835623E+002, 7.0990555E+002, 7.5067467E+002, 7.1485585E+002, 6.5943848E+002, 5.5580591E+002, 5.0977870E+002, 4.5937822E+002, 4.1354680E+002, 3.3153333E+002, 2.9734229E+002, 2.7063833E+002, 2.4267475E+002,-5.6843419E-017, 1.5380571E+000
 2.0900847E+002, 7.0847840E+002, 7.7610320E+002, 7.0400853E+002, 6.1554114E+002, 4.7298959E+002, 4.1118470E+002, 3.6006150E+002, 3.1004926E+002, 2.5527319E+002, 2.3606356E+002, 2.1920568E+002, 2.0184367E+002, 6.9072612E+002, 7.4328120E+002, 7.0417323E+002, 6.4506058E+002, 5.3850430E+002, 4.9186890E+002, 4.4472031E+002, 4.0269182E+002, 3.2494818E+002, 2.9000532E+002, 2.6200895E+002, 2.3329028E+002,-5.6843419E-017, 1.8211104E+000
 2.1000384E+002, 6.7120736E+002, 8.1681283E+002, 8.9380453E+002, 9.0195639E+002, 7.8834251E+002, 6.9771691E+002, 6.0587019E+002, 5.2380214E+002, 3.9341170E+002, 3.4706797E+002, 3.0779999E+002, 2.7415306E+002, 6.4494158E+002, 7.3025417E+002, 7.3574853E+002, 7.0542476E+002, 6.1043559E+002, 5.5182063E+002, 4.9008726E+002, 4.3096413E+002, 3.3108044E+002, 2.9262445E+002, 2.6144115E+002, 2.3193711E+002,-5.6843419E-017, 1.7893193E+000
 2.1100136E+002, 6.9092990E+002, 7.2720711E+002, 6.5197474E+002, 5.7482080E+002, 4.8246918E+002, 4.5294780E+002, 4.2073081E+002, 3.8104676E+002, 2.9167472E+002, 2.6486350E+002, 2.4368344E+002, 2.2542596E+002, 6.6321074E+002, 7.2373877E+002, 7.2147344E+002, 6.9212961E+002, 5.9926486E+002, 5.4321948E+002, 4.8431856E+002, 4.2782882E+002, 3.3494896E+002, 2.9965091E+002, 2.6982655E+002, 2.4321200E+002,-5.6843419E-017, 1.9554053E+000
 2.1200498E+002, 6.6198474E+002, 6.6024541E+002, 6.2878362E+002, 5.7979132E+002, 4.2546090E+002, 3.5129372E+002, 2.9347042E+002, 2.5979895E+002, 2.2029541E+002, 2.0249912E+002, 1.9053657E+002, 1.7496212E+002, 6.4530584E+002, 7.1303776E+002, 7.0391133E+002, 6.6638048E+002, 5.5057787E+002, 4.9528143E+002, 4.4203907E+002, 3.9272789E+002, 3.1010783E+002, 2.7919423E+002, 2.5458150E+002, 2.3001528E+002,-5.6843419E-017, 1.7003627E+000
 2.1300291E+002, 7.6056673E+002, 8.2839812E+002, 7.7917094E+002, 7.0090094E+002, 5.5321561E+002, 5.1264570E+002, 4.7864530E+002, 4.4939818E+002, 3.7520766E+002, 3.4031723E+002, 3.1173318E+002, 2.8791390E+002, 6.3358622E+002, 6.9608870E+002, 6.9346345E+002, 6.5920442E+002, 5.3312567E+002, 4.7368099E+002, 4.2140432E+002, 3.7638827E+002, 3.0460031E+002, 2.7709929E+002, 2.5530074E+002, 2.3423627E+002,-5.6843419E-017, 2.0638140E+000
 2.1400561E+002, 9.0138811E+002, 9.7456763E+002, 9.0117896E+002, 7.9499077E+002, 6.0988970E+002, 5.1631100E+002, 4.2737586E+002, 3.5428886E+002, 2.6152994E+002, 2.3243664E+002, 2.0028035E+002, 1.7543405E+002, 7.3173121E+002, 7.7593725E+002, 7.4800608E+002, 6.9831274E+002, 5.6763048E+002, 5.0620680E+002, 4.4952343E+002, 4.0007970E+002, 3.1865879E+002, 2.8710103E+002, 2.6022343E+002, 2.3747976E+002,-5.6843419E-017, 1.7158445E+000
 2.1500347E+002, 7.4968076E+002, 9.0676805E+002, 9.0311531E+002, 8.3884899E+002, 6.3636460E+002, 5.4779322E+002, 4.7925882E+002, 4.2464364E+002, 3.4113346E+002, 2.9867598E+002, 2.6527677E+002, 2.2997685E+002, 7.1233434E+002, 7.9754486E+002, 7.7963816E+002, 7.2206592E+002, 5.6916420E+002, 4.9902522E+002, 4.3662544E+002, 3.8327441E+002, 2.9905680E+002, 2.6652529E+002, 2.3938888E+002, 2.1628553E+002,-5.6843419E-017, 1.7243471E+000
 2.1600962E+002, 7.0840533E+002, 6.8612272E+002, 6.3915245E+002, 5.7294156E+002, 4.0462708E+002, 3.4180155E+002, 2.9869958E+002, 2.7096823E+002, 2.2947885E+002, 2.1839822E+002, 2.0975081E+002, 2.0244857E+002, 7.1219779E+002, 7.5184695E+002, 7.3009457E+002, 6.8223566E+002, 5.5792528E+002, 4.9975543E+002, 4.4780622E+002, 4.0058909E+002, 3.2429435E+002, 2.9313236E+002, 2.6762875E+002, 2.4311332E+002,-5.6843419E-017, 1.8048147E+000
 2.1700369E+002, 7.3282734E+002, 8.8615782E+002, 8.3984573E+002, 7.4955341E+002, 5.5932656E+002, 4.5886878E+002, 3.6476205E+002, 2.9617635E+002, 2.3179764E+002, 2.1486881E+002, 1.9099200E+002, 1.7576178E+002, 6.7162305E+002, 7.4620082E+002, 7.3537748E+002, 6.9211172E+002, 5.4679369E+002, 4.7510848E+002, 4.1214158E+002, 3.5855265E+002, 2.8460411E+002, 2.5862181E+002, 2.3809023E+002, 2.1974477E+002,-5.6843419E-017, 1.7825392E+000
 2.1800906E+002, 6.8465974E+002, 7.2043198E+002, 6.5303353E+002, 5.5438548E+002, 4.5105003E+002, 3.6810537E+002, 3.1166503E+002, 2.8485848E+002, 2.4562520E+002, 2.3310697E+002, 2.2365708E+002, 2.1496434E+002, 6.6844219E+002, 7.4335586E+002, 7.2459055E+002, 6.7357611E+002, 5.4804098E+002, 4.7101110E+002, 4.0617624E+002, 3.5592533E+002, 2.8766308E+002, 2.6431925E+002, 2.4280819E+002, 2.2495095E+002,-5.6843419E-017, 1.7451639E+000
 2.1900102E+002, 7.4837905E+002, 8.2834956E+002, 7.7912448E+002, 6.7792554E+002, 4.7873738E+002, 4.1802207E+002, 3.7825383E+002, 3.3916850E+002, 2.8581513E+002, 2.7731243E+002, 2.5638494E+002, 2.4760531E+002, 6.5808339E+002, 7.3016761E+002, 7.1541797E+002, 6.6136187E+002, 5.4564713E+002, 4.7068251E+002, 4.0766305E+002, 3.5758557E+002, 2.8835619E+002, 2.6766230E+002, 2.4342736E+002, 2.2599373E+002,-5.6843419E-017, 1.8015050E+000
 2.2000655E+002, 6.8307694E+002, 7.8649589E+002, 7.8177722E+002, 7.2680771E+002, 5.9563443E+002, 5.2699414E+002, 4.6603749E+002, 4.1167055E+002, 3.2802223E+002, 2.9613824E+002, 2.6265037E+002, 2.4015869E+002, 6.6347006E+002, 7.2632457E+002, 7.0543034E+002, 6.4926001E+002, 5.3568615E+002, 4.7067995E+002, 4.1552991E+002, 3.6728747E+002, 2.9555506E+002, 2.7271963E+002, 2.4599224E+002, 2.2786162E+002,-5.6843419E-017, 1.8404787E+000
 2.2100794E+002, 8.9005239E+002, 9.9801918E+002, 9.8510792E+002, 9.0926226E+002, 7.3178657E+002, 6.5496223E+002, 5.8505431E+002, 5.2318008E+002, 4.1033868E+002, 3.6110323E+002, 3.2106566E+002, 2.7709687E+002, 7.0565511E+002, 7.8770968E+002, 7.8056754E+002, 7.3239114E+002, 6.1172552E+002, 5.4399655E+002, 4.8314419E+002, 4.2737194E+002, 3.4032424E+002, 3.0868733E+002, 2.7615510E+002, 2.4937326E+002,-5.6843419E-017, 2.0025402E+000
 2.2200940E+002, 8.1535491E+002, 9.0095332E+002, 8.8242122E+002, 8.1890925E+002, 6.6226983E+002, 6.0252310E+002, 5.4350694E+002, 4.8978184E+002, 3.8544429E+002, 3.4164774E+002, 3.0235289E+002, 2.6133764E+002, 7.3469959E+002, 8.1108200E+002, 8.0909901E+002, 7.6615067E+002, 6.4041769E+002, 5.7440024E+002, 5.1262267E+002, 4.5730980E+002, 3.6215745E+002, 3.2525929E+002, 2.9121168E+002, 2.6063518E+002,-5.6843419E-017, 1.7949955E+000
 2.2300163E+002, 8.8419683E+002, 8.7477758E+002, 7.7520063E+002, 6.6837450E+002, 5.0161260E+002, 4.4193343E+002, 3.8292168E+002, 3.3595068E+002, 2.7703804E+002, 2.6229725E+002, 2.5364940E+002, 2.4783870E+002, 7.4637497E+002, 7.9158622E+002, 7.6850716E+002, 7.2111151E+002, 5.9815704E+002, 5.3984610E+002, 4.8428099E+002, 4.3561711E+002, 3.5299977E+002, 3.2059652E+002, 2.9148045E+002, 2.6418095E+002,-5.6843419E-017, 1.6954182E+000
 2.2400099E+002, 8.1485720E+002, 9.3959974E+002, 9.3169299E+002, 8.4933560E+002, 5.8701381E+002, 4.7606899E+002, 4.0141055E+002, 3.4770530E+002, 2.7493110E+002, 2.4952946E+002, 2.2956456E+002, 2.1257027E+002, 7.4983419E+002, 8.0730612E+002, 7.8168185E+002, 7.1882993E+002, 5.6828005E+002, 5.0243765E+002, 4.4536496E+002, 3.9823340E+002, 3.2249903E+002, 2.9384840E+002, 2.6943949E+002, 2.4787226E+002,-5.6843419E-017, 1.7853597E+000
 2.2500473E+002, 8.4317966E+002, 8.5327474E+002, 7.8917554E+002, 6.8949178E+002, 4.8372908E+002, 3.9784313E+002, 3.2505445E+002, 2.7405287E+002, 2.1347755E+002, 2.0072223E+002, 1.9228663E+002, 1.8786779E+002, 7.6772579E+002, 8.3091662E+002, 8.1088589E+002, 7.4148404E+002, 5.5744540E+002, 4.7902128E+002, 4.1464284E+002, 3.6563339E+002, 2.9352475E+002, 2.6914035E+002, 2.4949295E+002, 2.3199819E+002,-5.6843419E-017, 1.7385806E+000
 2.2600787E+002, 8.0290798E+002, 9.2691900E+002, 8.8817033E+002, 7.9614431E+002, 5.9527728E+002, 5.0373541E+002, 3.9500746E+002, 3.1418534E+002, 1.8765186E+002, 1.5427803E+002, 1.3884421E+002, 1.3070650E+002, 7.5294121E+002, 7.9796232E+002, 7.6658929E+002, 7.0027759E+002, 5.2763259E+002, 4.5149223E+002, 3.8707500E+002, 3.3800954E+002, 2.6600832E+002, 2.4350161E+002, 2.2582191E+002, 2.1122641E+002,-5.6843419E-017, 1.8252241E+000
 2.2700363E+002, 7.2462265E+002, 7.1812480E+002, 7.0094128E+002, 6.7606132E+002, 5.1902755E+002, 4.3014867E+002, 3.5570796E+002, 2.9851943E+002, 2.1456185E+002, 1.7847020E+002, 1.4619962E+002, 1.2154572E+002, 7.1063435E+002, 7.5724084E+002, 7.4210050E+002, 6.9325987E+002, 5.3573857E+002, 4.6048129E+002, 3.8458531E+002, 3.2828594E+002, 2.4476972E+002, 2.1803879E+002, 1.9769457E+002, 1.8283026E+002,-5.6843419E-017, 1.7083289E+000
 2.2800882E+002, 7.2948457E+002, 7.6572388E+002, 7.2485591E+002, 6.6301630E+002, 5.4349068E+002, 4.9986559E+002, 4.5518500E+002, 4.1327477E+002, 3.3593439E+002, 3.0518614E+002, 2.7523925E+002, 2.4419375E+002, 6.9172612E+002, 7.1977066E+002, 7.0537796E+002, 6.7001689E+002, 5.3969136E+002, 4.7112412E+002, 4.0129138E+002, 3.4585855E+002, 2.5693427E+002, 2.2592803E+002, 2.0123132E+002, 1.8134703E+002,-5.6843419E-017, 1.9429073E+000
 2.2900225E+002, 8.0627308E+002, 7.8553839E+002, 7.3213967E+002, 6.6941300E+002, 5.3909173E+002, 4.6728122E+002, 4.0054488E+002, 3.4154337E+002, 2.7341997E+002, 2.5428639E+002, 2.4558958E+002, 2.3550448E+002, 6.9045778E+002, 7.4742910E+002, 7.5120503E+002, 7.2313547E+002, 6.0517845E+002, 5.3325436E+002, 4.6057274E+002, 3.9868458E+002, 3.0577331E+002, 2.7390795E+002, 2.4870820E+002, 2.2548488E+002,-5.6843419E-017, 1.9045764E+000
 2.3000682E+002, 7.6106653E+002, 7.2054318E+002, 6.1188330E+002, 4.8448566E+002, 3.4610239E+002, 3.1572920E+002, 2.9131518E+002, 2.6353432E+002, 2.0901948E+002, 1.8756405E+002, 1.7425415E+002, 1.6691989E+002, 7.0519084E+002, 7.0905706E+002, 6.7393035E+002, 6.2769898E+002, 5.2271914E+002, 4.6670825E+002, 4.1086077E+002, 3.6077578E+002, 2.8361720E+002, 2.5648168E+002, 2.3623270E+002, 2.1760130E+002,-5.6843419E-017, 1.8450401E+000
 2.3100051E+002, 7.9830202E+002, 9.1502685E+002, 8.9577848E+002, 7.9210795E+002, 5.4839743E+002, 4.6461656E+002, 4.0370356E+002, 3.5235705E+002, 2.7475008E+002, 2.4551637E+002, 2.2998799E+002, 2.0075789E+002, 7.0236491E+002, 7.2795010E+002, 6.9078840E+002, 6.2314268E+002, 4.8938705E+002, 4.3222756E+002, 3.8073987E+002, 3.3546775E+002, 2.6634017E+002, 2.4046601E+002, 2.2409665E+002, 2.0495757E+002,-5.6843419E-017, 1.7810232E+000
 2.3200309E+002, 8.9248900E+002, 9.8212736E+002, 9.8475480E+002, 9.1171632E+002, 7.0792730E+002, 6.2167515E+002, 5.4852735E+002, 4.8814283E+002, 3.9518040E+002, 3.6497981E+002, 3.3512985E+002, 3.0958630E+002, 7.4125929E+002, 8.0574879E+002, 7.9940837E+002, 7.4320464E+002, 5.9569474E+002, 5.2540711E+002, 4.6293927E+002, 4.0910412E+002, 3.2271999E+002, 2.9107031E+002, 2.6730818E+002, 2.4320874E+002,-5.6843419E-017, 1.7518838E+000
 2.3300414E+002, 6.5373648E+002, 6.4599344E+002, 6.0176112E+002, 5.7879826E+002, 5.0417079E+002, 4.3848909E+002, 3.8279588E+002, 3.4596868E+002, 2.8778141E+002, 2.6720625E+002, 2.4813341E+002, 2.2708212E+002, 7.1778270E+002, 7.6058111E+002, 7.5512399E+002, 7.1545214E+002, 5.8741050E+002, 5.2132159E+002, 4.6274353E+002, 4.1207888E+002, 3.2797375E+002, 2.9600061E+002, 2.6986620E+002, 2.4449732E+002,-5.6843419E-017, 1.8239176E+000
 2.3401040E+002, 6.9507577E+002, 8.0313603E+002, 7.6851768E+002, 6.9821671E+002, 4.9719459E+002, 4.3290021E+002, 3.7688685E+002, 3.2840358E+002, 2.5962716E+002, 2.3703129E+002, 2.2223895E+002, 2.1132448E+002, 6.7394659E+002, 7.1893834E+002, 7.0821531E+002, 6.6956602E+002, 5.4034721E+002, 4.7766661E+002, 4.2243274E+002, 3.7713787E+002, 3.0470285E+002, 2.7818431E+002, 2.5727602E+002, 2.3767265E+002,-5.6843419E-017, 1.6588361E+000
 2.3500660E+002, 7.4400948E+002, 8.7478450E+002, 8.7422617E+002, 8.2559384E+002, 6.7558461E+002, 5.9537585E+002, 5.1680345E+002, 4.5201268E+002, 3.4083395E+002, 2.9767699E+002, 2.6131144E+002, 2.3121410E+002, 6.7918987E+002, 7.5864926E+002, 7.5700674E+002, 7.2050184E+002, 5.7570593E+002, 5.0476319E+002, 4.4079284E+002, 3.8718887E+002, 3.0313858E+002, 2.7515430E+002, 2.5299848E+002, 2.3407800E+002,-5.6843419E-017, 1.7875812E+000
 2.3600576E+002, 7.5119186E+002, 8.0982769E+002, 7.8714846E+002, 7.4199862E+002, 6.1194953E+002, 5.4043219E+002, 4.7087513E+002, 4.1773094E+002, 3.3098070E+002, 2.9734566E+002, 2.6714827E+002, 2.4356628E+002, 6.7462993E+002, 7.5410348E+002, 7.5810145E+002, 7.3156372E+002, 6.0141550E+002, 5.2845610E+002, 4.5982330E+002, 4.0525595E+002, 3.1862212E+002, 2.8708011E+002, 2.6108170E+002, 2.3855923E+002,-5.6843419E-017, 1.9380454E+000
 2.3700658E+002, 7.6027917E+002, 8.1669537E+002, 7.9670484E+002, 7.4553342E+002, 5.8032790E+002, 5.0916484E+002, 4.6516466E+002, 4.3156167E+002, 3.7749516E+002, 3.5091886E+002, 3.1924882E+002, 2.9770792E+002, 6.9286709E+002, 7.6651024E+002, 7.6882077E+002, 7.3862230E+002, 6.0606851E+002, 5.3725261E+002, 4.7451042E+002, 4.2488631E+002, 3.4319725E+002, 3.1098429E+002, 2.8246778E+002, 2.5878663E+002,-5.6843419E-017, 1.7905784E+000
 2.3800827E+002, 7.5291053E+002, 7.6897141E+002, 6.9900766E+002, 6.1513424E+002, 4.2579688E+002, 3.4280585E+002, 2.7712031E+002, 2.3157872E+002, 1.8177399E+002, 1.7002962E+002, 1.6764140E+002, 1.6623443E+002, 6.9242816E+002, 7.2349349E+002, 7.0310292E+002, 6.6584830E+002, 5.4691464E+002, 4.8908798E+002, 4.3755054E+002, 3.9398814E+002, 3.2312208E+002, 2.9532581E+002, 2.6976650E+002, 2.5006644E+002,-5.6843419E-017, 1.7632887E+000
 2.3900997E+002, 7.0491962E+002, 8.4300250E+002, 8.8740938E+002, 8.6790404E+002, 7.2436618E+002, 6.3926957E+002, 5.5625850E+002, 4.7989735E+002, 3.5557896E+002, 3.0768933E+002, 2.7260948E+002, 2.4105367E+002, 6.6640868E+002, 7.4685148E+002, 7.4984893E+002, 7.1596976E+002, 5.8278426E+002, 5.1231870E+002, 4.4977991E+002, 3.9693087E+002, 3.1316909E+002, 2.8176459E+002, 2.5564507E+002, 2.3392281E+002,-5.6843419E-017, 1.7620193E+000
 2.4000617E+002, 7.1661862E+002, 8.4807012E+002, 8.3400351E+002, 7.8742810E+002, 6.3181700E+002, 5.4019896E+002, 4.5349553E+002, 3.8528591E+002, 2.9982500E+002, 2.6893057E+002, 2.4489272E+002, 2.1852873E+002, 6.7452725E+002, 7.4609286E+002, 7.4458158E+002, 7.1152210E+002, 5.9069350E+002, 5.2314851E+002, 4.6143250E+002, 4.0861076E+002, 3.2016788E+002, 2.8478249E+002, 2.5623708E+002, 2.3194486E+002,-5.6843419E-017, 1.7931959E+000
 2.4100382E+002, 8.0209727E+002, 9.2892428E+002, 9.2655805E+002, 8.6944760E+002, 7.1655275E+002, 6.3211524E+002, 5.5163622E+002, 4.6423287E+002, 3.3086784E+002, 2.8563626E+002, 2.4718767E+002, 2.1631342E+002, 6.8151739E+002, 7.8047772E+002, 7.9398341E+002, 7.6854798E+002, 6.4022470E+002, 5.6400441E+002, 4.9156356E+002, 4.2650174E+002, 3.2551247E+002, 2.8645667E+002, 2.5579350E+002, 2.2920498E+002,-5.6843419E-017, 1.7810993E+000
 2.4200843E+002, 7.2934755E+002, 8.5077832E+002, 8.2691583E+002, 7.6660152E+002, 6.6190218E+002, 6.2398981E+002, 5.7533689E+002, 5.1835928E+002, 4.0275981E+002, 3.5482211E+002, 3.1578291E+002, 2.8242001E+002, 6.9598695E+002, 7.8933418E+002, 7.9349457E+002, 7.6212601E+002, 6.4938240E+002, 5.8357883E+002, 5.1740063E+002, 4.5309695E+002, 3.4868445E+002, 3.0831949E+002, 2.7625315E+002, 2.4732687E+002,-5.6843419E-017, 1.6800925E+000
 2.4300090E+002, 6.4578691E+002, 8.5530403E+002, 9.6755936E+002, 9.9019286E+002, 8.6130061E+002, 7.5377637E+002, 6.5594554E+002, 5.5631715E+002, 4.0481324E+002, 3.5359187E+002, 3.0849888E+002, 2.7442578E+002, 6.4874941E+002, 7.6628468E+002, 7.9499140E+002, 7.7707050E+002, 6.7922735E+002, 6.1597818E+002, 5.5025630E+002, 4.8098918E+002, 3.6321043E+002, 3.2013331E+002, 2.8462881E+002, 2.5501057E+002,-5.6843419E-017, 1.8253156E+000
 2.4400748E+002, 8.3547731E+002, 8.4289445E+002, 7.8232553E+002, 6.9501163E+002, 5.4104763E+002, 4.9816713E+002, 4.6001918E+002, 4.3018646E+002, 3.5750362E+002, 3.2098424E+002, 2.9406085E+002, 2.6912826E+002, 6.8668683E+002, 7.7864295E+002, 7.9973477E+002, 7.8078881E+002, 6.9092025E+002, 6.3068865E+002, 5.6612683E+002, 4.9884266E+002, 3.8449868E+002, 3.4202911E+002, 3.0612518E+002, 2.7595900E+002,-5.6843419E-017, 1.7358213E+000
 2.4500021E+002, 6.4389364E+002, 7.2854720E+002, 7.8882902E+002, 8.0457663E+002, 6.3320118E+002, 5.1272983E+002, 4.1601425E+002, 3.3587952E+002, 2.4365022E+002, 2.2469385E+002, 2.0246716E+002, 1.8823477E+002, 6.7044320E+002, 7.2608855E+002, 7.3772679E+002, 7.1886654E+002, 6.2098586E+002, 5.6214292E+002, 5.0278140E+002, 4.4403177E+002, 3.4739087E+002, 3.1163126E+002, 2.8135166E+002, 2.5517721E+002,-5.6843419E-017, 1.8165244E+000
 2.4600551E+002, 8.7435665E+002, 9.0687132E+002, 8.3529494E+002, 7.7579836E+002, 6.1461063E+002, 5.3504669E+002, 4.6241619E+002, 4.0833553E+002, 3.0677104E+002, 2.5640653E+002, 2.2282650E+002, 1.8772700E+002, 6.9924434E+002, 7.5316039E+002, 7.6155686E+002, 7.4278480E+002, 6.1376918E+002, 5.3914016E+002, 4.7234316E+002, 4.1406103E+002, 3.2179010E+002, 2.8904529E+002, 2.6098720E+002, 2.3679561E+002,-5.6843419E-017, 1.8261532E+000
 2.4700768E+002, 6.8751063E+002, 8.2940139E+002, 8.5743139E+002, 7.8950647E+002, 6.1781863E+002, 5.5362304E+002, 4.9484446E+002, 4.3257677E+002, 3.2064731E+002, 2.8507707E+002, 2.6093623E+002, 2.4425322E+002, 6.9789719E+002, 7.6784495E+002, 7.6752873E+002, 7.3535399E+002, 6.0569154E+002, 5.3752291E+002, 4.7607385E+002, 4.2017119E+002, 3.2493493E+002, 2.8830887E+002, 2.5910296E+002, 2.3299413E+002,-5.6843419E-017, 1.8724322E+000
 2.4800639E+002, 7.8037662E+002, 8.6361570E+002, 8.2673817E+002, 7.6168109E+002, 6.0198838E+002, 5.2993412E+002, 4.7650257E+002, 4.2777666E+002, 3.4263032E+002, 3.0783066E+002, 2.7244650E+002, 2.4350148E+002, 6.8510394E+002, 7.6484819E+002, 7.7446557E+002, 7.4465103E+002, 6.2085253E+002, 5.5554551E+002, 4.9423793E+002, 4.3494796E+002, 3.3387316E+002, 2.9609324E+002, 2.6547427E+002, 2.3888191E+002,-5.6843419E-017, 1.7622196E+000
 2.4900203E+002, 7.8151665E+002, 9.2256216E+002, 8.9443104E+002, 8.0639702E+002, 6.1942733E+002, 5.3528326E+002, 4.5630960E+002, 4.0387075E+002, 3.4175149E+002, 3.1556170E+002, 2.9501431E+002, 2.6522223E+002, 7.1142300E+002, 7.8145422E+002, 7.7836804E+002, 7.3914855E+002, 6.0811896E+002, 5.4144538E+002, 4.8138380E+002, 4.2866879E+002, 3.4222328E+002, 3.0713501E+002, 2.7844308E+002, 2.4960697E+002,-5.6843419E-017, 1.7929197E+000
 2.5000149E+002, 8.4610811E+002, 9.2970407E+002, 8.6489650E+002, 7.7919719E+002, 5.8812043E+002, 5.2141779E+002, 4.7032211E+002, 4.2817325E+002, 3.5128480E+002, 3.1509859E+002, 2.8941782E+002, 2.5504744E+002, 7.1932325E+002, 8.0817818E+002, 7.9165896E+002, 7.3679746E+002, 5.9363579E+002, 5.2875780E+002, 4.6963812E+002, 4.2033999E+002, 3.3663482E+002, 3.0247182E+002, 2.7453450E+002, 2.4596975E+002,-5.6843419E-017, 1.7908420E+000
 2.5100699E+002, 7.7950682E+002, 8.4980902E+002, 8.2114411E+002, 7.4506130E+002, 5.8319464E+002, 5.1583159E+002, 4.5218279E+002, 3.9512413E+002, 3.0388618E+002, 2.7433541E+002, 2.5041920E+002, 2.3145994E+002, 7.2405948E+002, 7.9730684E+002, 7.7427240E+002, 7.1911436E+002, 5.8176988E+002, 5.1811342E+002, 4.6053968E+002, 4.1144206E+002, 3.3161876E+002, 2.9911886E+002, 2.7391048E+002, 2.4647376E+002,-5.6843419E-017, 1.7797643E+000
 2.5200018E+002, 7.4122051E+002, 7.3811991E+002, 7.0335662E+002, 6.4272321E+002, 4.7688793E+002, 3.9062615E+002, 3.3072764E+002, 3.0437799E+002, 2.7341827E+002, 2.6370292E+002, 2.5355476E+002, 2.3991914E+002, 7.2306545E+002, 7.5373709E+002, 7.2350634E+002, 6.6906832E+002, 5.4041654E+002, 4.8085527E+002, 4.3072539E+002, 3.8951155E+002, 3.1954175E+002, 2.9113299E+002, 2.6847936E+002, 2.4411857E+002,-5.6843419E-017, 1.9148924E+000
 2.5300428E+002, 7.4421396E+002, 8.8457647E+002, 9.2759826E+002, 9.2169765E+002, 8.2351165E+002, 7.4707757E+002, 6.7869915E+002, 6.0362619E+002, 4.7328535E+002, 4.2739983E+002, 3.8528522E+002, 3.5119681E+002, 6.7767924E+002, 7.5191872E+002, 7.6556963E+002, 7.4182455E+002, 6.2391536E+002, 5.5212465E+002, 4.9017046E+002, 4.3824187E+002, 3.5225517E+002, 3.1960599E+002, 2.9294803E+002, 2.6665909E+002,-5.6843419E-017, 1.8549244E+000
 2.5400257E+002, 7.6075673E+002, 8.8794686E+002, 9.0255351E+002, 8.6696251E+002, 7.5973145E+002, 7.0489209E+002, 6.3846346E+002, 5.8015119E+002, 4.7817866E+002, 4.3625847E+002, 3.9968709E+002, 3.6748350E+002, 6.9310667E+002, 7.7102292E+002, 7.8363769E+002, 7.6337410E+002, 6.6503873E+002, 6.0396612E+002, 5.4652869E+002, 4.9339869E+002, 4.0143222E+002, 3.6563420E+002, 3.3422345E+002, 3.0633974E+002,-5.6843419E-017, 1.8458926E+000
