s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","HF1","GHF1"
 1.9400146E+002, 7.3084276E+002, 8.4119202E+002, 8.7667404E+002, 7.9955085E+002, 6.0261831E+002, 4.9841473E+002, 3.9064572E+002, 3.7859992E+002, 3.4064274E+002, 3.1274566E+002, 2.5642765E+002, 2.3359799E+002, 6.5748448E+002, 7.8531250E+002, 8.3095618E+002, 8.0287188E+002, 7.3623987E+002, 6.8728991E+002, 6.0969630E+002, 5.5846566E+002, 4.6494289E+002, 4.0098611E+002, 3.2501023E+002, 2.9258583E+002,-5.6843419E-017, 1.5858879E+000
 1.9500049E+002, 5.9523847E+002, 7.7059229E+002, 8.9508787E+002, 9.3914369E+002, 8.9259659E+002, 8.3658823E+002, 6.3646318E+002, 5.3233017E+002, 4.3751254E+002, 3.9969975E+002, 3.3662782E+002, 2.9493837E+002, 6.3059815E+002, 7.3318191E+002, 8.0148050E+002, 8.0509413E+002, 7.5128994E+002, 6.9741804E+002, 5.7830708E+002, 5.1839702E+002, 4.3082936E+002, 3.7844455E+002, 3.1090534E+002, 2.7756428E+002,-5.6843419E-017, 1.3596831E+000
 1.9600290E+002, 4.9736161E+002, 6.9398412E+002, 9.1387747E+002, 9.5250711E+002, 8.8661096E+002, 7.6497306E+002, 5.7237233E+002, 4.8324163E+002, 3.7595202E+002, 3.2797122E+002, 2.6018215E+002, 2.2575251E+002, 5.9913326E+002, 7.3104181E+002, 8.2479668E+002, 8.2760407E+002, 7.6721178E+002, 7.0297324E+002, 5.8275222E+002, 5.1904914E+002, 4.2806529E+002, 3.7960594E+002, 3.1036195E+002, 2.7544538E+002,-5.6843419E-017, 1.4852704E+000
 1.9700431E+002, 7.1906979E+002, 9.6651866E+002, 1.0228599E+003, 9.3024436E+002, 7.1841347E+002, 5.8877423E+002, 4.6076343E+002, 4.1702562E+002, 3.7053104E+002, 3.3675323E+002, 2.9767780E+002, 2.7214937E+002, 5.7032133E+002, 7.3322186E+002, 8.3798318E+002, 8.3969239E+002, 7.7727351E+002, 7.0303069E+002, 5.8903056E+002, 5.2731224E+002, 4.4352246E+002, 3.9649001E+002, 3.2365799E+002, 2.8252223E+002,-5.6843419E-017, 1.5548423E+000
 1.9800050E+002, 6.6179693E+002, 8.7964534E+002, 9.2248901E+002, 8.7162879E+002, 8.1015839E+002, 7.1312497E+002, 5.0562771E+002, 3.9453436E+002, 3.0586040E+002, 2.8286565E+002, 2.7228162E+002, 2.5724285E+002, 6.1397106E+002, 7.6926376E+002, 8.3262490E+002, 8.2130023E+002, 7.5330910E+002, 6.6990430E+002, 5.3816678E+002, 4.7247231E+002, 3.9986246E+002, 3.5995447E+002, 3.0703278E+002, 2.7418704E+002,-5.6843419E-017, 1.6367042E+000
 1.9900244E+002, 7.5415553E+002, 9.8918857E+002, 9.7805676E+002, 8.7714164E+002, 7.3581913E+002, 6.9914508E+002, 5.7565774E+002, 4.7859249E+002, 3.7594628E+002, 3.3626517E+002, 2.9457532E+002, 2.7687079E+002, 6.5814888E+002, 8.2382332E+002, 8.5846452E+002, 8.3305817E+002, 7.6990213E+002, 7.1133601E+002, 5.8513961E+002, 4.9991468E+002, 4.0331095E+002, 3.6082458E+002, 3.1200003E+002, 2.8240551E+002,-5.6843419E-017, 1.4760163E+000
 2.0000021E+002, 5.1362886E+002, 7.9478429E+002, 9.5140485E+002, 9.6472061E+002, 8.3364389E+002, 6.6212074E+002, 4.4456838E+002, 3.8114270E+002, 3.4591663E+002, 3.2281612E+002, 2.7272988E+002, 2.4644595E+002, 6.1799792E+002, 7.8901188E+002, 8.6158998E+002, 8.5460833E+002, 7.6892395E+002, 6.9084238E+002, 5.5070075E+002, 4.7382951E+002, 3.8493086E+002, 3.4091167E+002, 2.8712801E+002, 2.5943615E+002,-5.6843419E-017, 1.3803181E+000
 2.0100375E+002, 8.0644718E+002, 9.2543561E+002, 9.7213446E+002, 9.7289049E+002, 9.2707598E+002, 8.3736755E+002, 6.5748991E+002, 5.2235955E+002, 4.2145812E+002, 3.8496632E+002, 3.3054650E+002, 2.9366413E+002, 6.2681056E+002, 7.7896927E+002, 8.7054422E+002, 8.7210295E+002, 8.1143181E+002, 7.3557980E+002, 5.6897515E+002, 4.7679125E+002, 3.9107551E+002, 3.5196933E+002, 3.0431147E+002, 2.7752347E+002,-5.6843419E-017, 1.5376871E+000
 2.0200001E+002, 6.3661070E+002, 7.9767667E+002, 9.0968843E+002, 9.1588432E+002, 8.3561470E+002, 7.4890977E+002, 6.1201051E+002, 5.2636655E+002, 4.3551108E+002, 3.8036374E+002, 3.1025148E+002, 2.8498401E+002, 6.4360893E+002, 7.6045091E+002, 8.2701068E+002, 8.3340746E+002, 7.8975683E+002, 7.2946438E+002, 5.9578012E+002, 5.1293399E+002, 4.2370342E+002, 3.8119497E+002, 3.2346507E+002, 2.9303540E+002,-5.6843419E-017, 1.4554258E+000
 2.0300202E+002, 5.3967092E+002, 7.5864512E+002, 8.9269600E+002, 9.0834053E+002, 9.0640867E+002, 8.5119041E+002, 7.6132434E+002, 6.8310979E+002, 5.5221354E+002, 4.8430767E+002, 3.8537394E+002, 3.2687300E+002, 6.0028371E+002, 7.4120852E+002, 8.2555196E+002, 8.4205170E+002, 8.2001956E+002, 7.6019302E+002, 6.3688196E+002, 5.4966955E+002, 4.5246376E+002, 4.0500428E+002, 3.3040343E+002, 2.9258686E+002,-5.6843419E-017, 1.3865476E+000
 2.0400372E+002, 8.5772058E+002, 8.7314213E+002, 8.9662630E+002, 8.9076694E+002, 8.0807362E+002, 7.5386295E+002, 7.1770827E+002, 6.7328353E+002, 5.6176843E+002, 4.6601553E+002, 3.6310381E+002, 3.2904141E+002, 6.0806942E+002, 7.3844398E+002, 8.3746636E+002, 8.5505110E+002, 8.3662910E+002, 7.9777967E+002, 7.1920084E+002, 6.4051306E+002, 5.2482667E+002, 4.5353784E+002, 3.6148693E+002, 3.1726109E+002,-5.6843419E-017, 1.4139720E+000
 2.0500231E+002, 5.8040124E+002, 8.4289200E+002, 9.7191735E+002, 8.9084504E+002, 6.2304228E+002, 5.1332946E+002, 3.8551941E+002, 3.1560817E+002, 2.9316026E+002, 2.8341641E+002, 2.3832814E+002, 2.2236358E+002, 6.5593058E+002, 7.6722018E+002, 8.3516135E+002, 8.0564412E+002, 7.3395464E+002, 7.0045430E+002, 6.3565914E+002, 5.7105702E+002, 4.7994206E+002, 4.2011992E+002, 3.3846779E+002, 3.0090257E+002,-5.6843419E-017, 1.5002252E+000
 2.0600368E+002, 6.2339749E+002, 8.3642465E+002, 9.2263146E+002, 9.1372943E+002, 8.8333091E+002, 8.3360936E+002, 7.5474902E+002, 6.7019026E+002, 4.9348873E+002, 4.1286545E+002, 3.2451829E+002, 2.8393350E+002, 6.2714088E+002, 7.6576213E+002, 8.4338394E+002, 8.3796349E+002, 7.6245599E+002, 7.1095096E+002, 6.2919373E+002, 5.6083461E+002, 4.6174080E+002, 4.0146810E+002, 3.2541145E+002, 2.9092042E+002,-5.6843419E-017, 1.4898356E+000
 2.0700220E+002, 7.6346249E+002, 9.3920707E+002, 9.8826901E+002, 1.0095654E+003, 9.3464486E+002, 7.9951972E+002, 5.4440160E+002, 4.3030763E+002, 3.3174934E+002, 3.0235606E+002, 2.5903844E+002, 2.2322850E+002, 6.2197467E+002, 7.8155316E+002, 8.5938459E+002, 8.6598743E+002, 8.1425930E+002, 7.5314635E+002, 6.4370858E+002, 5.6557608E+002, 4.5331216E+002, 3.9631021E+002, 3.2404152E+002, 2.8741691E+002,-5.6843419E-017, 1.4001955E+000
 2.0800422E+002, 5.9472327E+002, 8.7305398E+002, 8.6460361E+002, 7.6606273E+002, 6.8764180E+002, 6.2060255E+002, 5.5428101E+002, 5.1657056E+002, 4.0357361E+002, 3.2945361E+002, 2.5185918E+002, 2.1576688E+002, 6.3796342E+002, 7.8752598E+002, 8.2418742E+002, 8.1370692E+002, 7.6902212E+002, 7.0601896E+002, 5.9678935E+002, 5.2570526E+002, 4.1754227E+002, 3.6275455E+002, 2.9446583E+002, 2.6213100E+002,-5.6843419E-017, 1.5376868E+000
 2.0900241E+002, 4.7011668E+002, 7.2607548E+002, 9.6611114E+002, 9.9864890E+002, 9.3752067E+002, 8.2205046E+002, 6.3107457E+002, 5.3283757E+002, 4.3754986E+002, 3.8512714E+002, 3.0477179E+002, 2.6066858E+002, 5.7442840E+002, 7.5050779E+002, 8.3900006E+002, 8.4409754E+002, 8.0932243E+002, 7.4372636E+002, 6.2562128E+002, 5.4095816E+002, 4.2795436E+002, 3.6505879E+002, 2.8945257E+002, 2.5485035E+002,-5.6843419E-017, 1.4009098E+000
 2.1000330E+002, 6.6859327E+002, 8.2555391E+002, 9.1647832E+002, 9.3336904E+002, 7.6283202E+002, 6.3698586E+002, 4.7350886E+002, 3.7265438E+002, 3.1243912E+002, 2.9383993E+002, 2.7479597E+002, 2.6822096E+002, 5.7981108E+002, 7.3591144E+002, 8.3693382E+002, 8.4376867E+002, 7.7912813E+002, 6.9862103E+002, 5.6560809E+002, 4.8825869E+002, 4.0401610E+002, 3.5835032E+002, 2.9748149E+002, 2.6544339E+002,-5.6843419E-017, 1.4929787E+000
 2.1100328E+002, 7.1837119E+002, 1.0380742E+003, 1.0401946E+003, 9.1304757E+002, 7.4886144E+002, 6.0560611E+002, 4.7960612E+002, 4.2693039E+002, 3.5253291E+002, 3.0560211E+002, 2.3807879E+002, 2.2902704E+002, 5.9927124E+002, 7.8408887E+002, 8.4879819E+002, 8.3313190E+002, 7.5542523E+002, 6.6356922E+002, 5.2720247E+002, 4.6163882E+002, 3.9351138E+002, 3.4880206E+002, 2.8909916E+002, 2.6412712E+002,-5.6843419E-017, 1.5243847E+000
 2.1200278E+002, 5.5742454E+002, 7.7923185E+002, 9.2750506E+002, 9.8074107E+002, 1.0011158E+003, 9.5668286E+002, 8.0201440E+002, 6.8449609E+002, 4.9684220E+002, 4.0283194E+002, 2.7935855E+002, 2.3031735E+002, 5.9235607E+002, 7.7809878E+002, 8.6684659E+002, 8.7308050E+002, 8.3174342E+002, 7.5992654E+002, 6.2329043E+002, 5.3423624E+002, 4.2076399E+002, 3.5872426E+002, 2.8366303E+002, 2.5551548E+002,-5.6843419E-017, 1.3741828E+000
 2.1300212E+002, 7.2238727E+002, 8.9108680E+002, 9.7642668E+002, 1.0360602E+003, 1.0665313E+003, 1.0479873E+003, 9.5350850E+002, 8.6360460E+002, 6.9274416E+002, 5.8504004E+002, 4.5956564E+002, 3.9939583E+002, 5.9292386E+002, 7.5351034E+002, 8.4216757E+002, 8.7881115E+002, 8.9338233E+002, 8.6544707E+002, 7.6802403E+002, 6.7858305E+002, 5.3974729E+002, 4.4914145E+002, 3.3511198E+002, 2.8903875E+002,-5.6843419E-017, 1.3512886E+000
 2.1400266E+002, 7.3788994E+002, 9.1020919E+002, 1.0228748E+003, 1.0080460E+003, 9.4416355E+002, 8.7321782E+002, 7.2175829E+002, 6.1152649E+002, 4.6146642E+002, 3.7526190E+002, 2.7668198E+002, 2.4439623E+002, 6.6518285E+002, 8.0928032E+002, 8.8381062E+002, 9.0570931E+002, 8.9392409E+002, 8.4935990E+002, 7.5388234E+002, 6.7650702E+002, 5.3029826E+002, 4.4158600E+002, 3.3420507E+002, 2.8936194E+002,-5.6843419E-017, 1.5208485E+000
 2.1500094E+002, 7.2961214E+002, 8.4021585E+002, 8.1329640E+002, 8.2906883E+002, 7.4174785E+002, 6.9686424E+002, 6.3108724E+002, 5.5354798E+002, 4.4775143E+002, 3.9821627E+002, 3.3870994E+002, 3.0193809E+002, 6.6853662E+002, 7.7747978E+002, 8.3888280E+002, 8.4535266E+002, 8.0250175E+002, 7.5950515E+002, 6.7462131E+002, 6.0736797E+002, 4.9790945E+002, 4.2823423E+002, 3.3735276E+002, 2.9609711E+002,-5.6843419E-017, 1.4865204E+000
 2.1600196E+002, 7.4059274E+002, 9.2335604E+002, 9.0588568E+002, 8.1873724E+002, 6.9405326E+002, 6.0293730E+002, 4.8519459E+002, 4.3750219E+002, 3.7183421E+002, 3.4606607E+002, 3.2003502E+002, 2.8138756E+002, 6.8178591E+002, 7.9671405E+002, 8.3081338E+002, 8.2354784E+002, 7.7648188E+002, 7.2993667E+002, 6.4318880E+002, 5.7042084E+002, 4.6444088E+002, 4.0726223E+002, 3.3189342E+002, 2.9330526E+002,-5.6843419E-017, 1.4678044E+000
 2.1700255E+002, 6.4525213E+002, 8.2710231E+002, 8.0884674E+002, 8.4349060E+002, 7.8947165E+002, 7.5168236E+002, 6.9025564E+002, 6.3567040E+002, 5.4029031E+002, 4.9351857E+002, 4.3636815E+002, 3.9943480E+002, 6.4070405E+002, 7.6754754E+002, 8.2274042E+002, 8.2970874E+002, 7.8054523E+002, 7.3861026E+002, 6.6263779E+002, 5.9841587E+002, 4.9699841E+002, 4.4240435E+002, 3.7466812E+002, 3.2945161E+002,-5.6843419E-017, 1.3525472E+000
 2.1800198E+002, 6.7693653E+002, 9.2969387E+002, 1.0021786E+003, 8.9869897E+002, 7.6737255E+002, 6.6580246E+002, 4.6637199E+002, 3.8897755E+002, 3.2041269E+002, 2.7884239E+002, 2.3991787E+002, 2.1937032E+002, 6.4538144E+002, 7.8651011E+002, 8.0972587E+002, 7.9633982E+002, 7.4296119E+002, 6.9893978E+002, 6.0774956E+002, 5.4899717E+002, 4.6005743E+002, 4.1294945E+002, 3.5538967E+002, 3.1654836E+002,-5.6843419E-017, 1.4941464E+000
 2.1900322E+002, 5.1112356E+002, 7.9499770E+002, 9.9896440E+002, 9.5923710E+002, 8.8820847E+002, 7.9064802E+002, 5.7719669E+002, 4.5144525E+002, 3.5304493E+002, 3.2621442E+002, 2.7564633E+002, 2.4809380E+002, 5.8793519E+002, 7.6775137E+002, 8.5850191E+002, 8.5095607E+002, 7.9319912E+002, 7.1563219E+002, 5.7304600E+002, 5.0647120E+002, 4.2413265E+002, 3.7858467E+002, 3.2396568E+002, 2.8987742E+002,-5.6843419E-017, 1.3383222E+000
 2.2000016E+002, 7.3717370E+002, 7.8103410E+002, 7.6364504E+002, 7.6780118E+002, 7.2961672E+002, 6.9390161E+002, 6.6197437E+002, 6.1949300E+002, 5.2810062E+002, 4.7478971E+002, 4.0585726E+002, 3.6452572E+002, 6.0354550E+002, 7.4333805E+002, 8.2258154E+002, 8.1685725E+002, 7.8119237E+002, 7.3012007E+002, 6.2199683E+002, 5.4861155E+002, 4.5247038E+002, 4.0316946E+002, 3.4309932E+002, 3.0788853E+002,-5.6843419E-017, 1.3711491E+000
 2.2100219E+002, 6.5813193E+002, 9.3699586E+002, 1.0640815E+003, 9.7600810E+002, 6.9522601E+002, 4.9020323E+002, 3.2875682E+002, 3.0603405E+002, 3.3566439E+002, 3.4238521E+002, 2.8704052E+002, 2.5039155E+002, 6.2504667E+002, 7.6446317E+002, 8.2778243E+002, 8.1361800E+002, 7.3337483E+002, 6.5394240E+002, 5.6507674E+002, 5.1663680E+002, 4.4772555E+002, 4.0657040E+002, 3.4925633E+002, 3.1587394E+002,-5.6843419E-017, 1.5745739E+000
 2.2200062E+002, 6.0934906E+002, 8.8179647E+002, 9.6852521E+002, 9.3162906E+002, 8.8719223E+002, 8.2058626E+002, 6.6319020E+002, 5.4046954E+002, 3.9213710E+002, 3.4628363E+002, 3.0719200E+002, 2.7090614E+002, 6.1846139E+002, 7.8461899E+002, 8.5361286E+002, 8.4173982E+002, 7.5844094E+002, 6.6202138E+002, 5.3566381E+002, 4.7443022E+002, 4.1233930E+002, 3.8304026E+002, 3.2645882E+002, 2.8908888E+002,-5.6843419E-017, 1.4908577E+000
 2.2300405E+002, 7.7145250E+002, 9.0270477E+002, 9.0286504E+002, 8.2433833E+002, 7.5080807E+002, 7.0539570E+002, 6.3268224E+002, 5.6828421E+002, 4.7095973E+002, 4.1898312E+002, 3.3546622E+002, 2.8006837E+002, 6.4415940E+002, 7.8862429E+002, 8.4575453E+002, 8.2701355E+002, 7.6371846E+002, 7.0422905E+002, 6.0051674E+002, 5.2492186E+002, 4.2498470E+002, 3.8492641E+002, 3.2473392E+002, 2.8438115E+002,-5.6843419E-017, 1.4250296E+000
 2.2400217E+002, 7.4514222E+002, 9.3125039E+002, 1.0083443E+003, 1.0350939E+003, 9.5409047E+002, 8.8142540E+002, 7.7425154E+002, 6.8135217E+002, 5.1262808E+002, 4.1751171E+002, 3.2105054E+002, 2.8372304E+002, 6.7292679E+002, 8.1100394E+002, 8.5850875E+002, 8.4127095E+002, 7.6715594E+002, 7.1589246E+002, 6.3479559E+002, 5.7002782E+002, 4.6765335E+002, 4.1440021E+002, 3.3880527E+002, 2.9556416E+002,-5.6843419E-017, 1.4577652E+000
 2.2500037E+002, 5.9255117E+002, 8.4535238E+002, 9.8319713E+002, 1.0464937E+003, 1.0564150E+003, 1.0123815E+003, 8.0793867E+002, 6.5364300E+002, 5.0066729E+002, 4.2941986E+002, 3.5055975E+002, 3.1578203E+002, 6.3224301E+002, 7.8470202E+002, 8.7218438E+002, 8.9222269E+002, 8.7294278E+002, 8.2632334E+002, 7.0270534E+002, 6.0795959E+002, 4.8881829E+002, 4.2949905E+002, 3.4733380E+002, 3.0526979E+002,-5.6843419E-017, 1.4104648E+000
 2.2600386E+002, 5.9621694E+002, 9.5116783E+002, 1.0875207E+003, 1.0248190E+003, 8.6960729E+002, 7.7032265E+002, 5.4472285E+002, 4.3191218E+002, 3.1700033E+002, 2.9435684E+002, 2.5260599E+002, 2.3903742E+002, 5.9597905E+002, 7.9791115E+002, 8.7204289E+002, 8.6979136E+002, 8.3007482E+002, 7.8649183E+002, 6.6959191E+002, 5.8796967E+002, 4.8232179E+002, 4.2086047E+002, 3.3924738E+002, 3.0239905E+002,-5.6843419E-017, 1.3764042E+000
 2.2700231E+002, 6.6741958E+002, 8.9327678E+002, 9.6638874E+002, 9.6295943E+002, 8.5823526E+002, 7.7003513E+002, 6.5508792E+002, 5.4116615E+002, 4.3584817E+002, 3.8469348E+002, 3.0132299E+002, 2.7157031E+002, 5.9441229E+002, 7.9929444E+002, 8.9313213E+002, 8.9503371E+002, 8.4196292E+002, 7.9058519E+002, 6.7154710E+002, 5.8377834E+002, 4.5640216E+002, 3.9376664E+002, 3.1655156E+002, 2.8287038E+002,-5.6843419E-017, 1.3856465E+000
 2.2800141E+002, 4.8681536E+002, 7.3497686E+002, 9.1784417E+002, 1.0089201E+003, 9.8746046E+002, 8.9666436E+002, 6.8346936E+002, 5.5276611E+002, 4.5794457E+002, 4.2039012E+002, 3.5402141E+002, 3.1962889E+002, 5.9286240E+002, 7.7584756E+002, 8.5404387E+002, 8.7244612E+002, 8.2747744E+002, 7.7269275E+002, 6.4999206E+002, 5.4983470E+002, 4.3694828E+002, 3.8691507E+002, 3.1742182E+002, 2.8610181E+002,-5.6843419E-017, 1.2989929E+000
 2.2900031E+002, 6.3952987E+002, 8.2844334E+002, 9.9410453E+002, 1.0320494E+003, 9.7508810E+002, 8.6668599E+002, 6.9846183E+002, 5.8798477E+002, 4.3532725E+002, 3.6409350E+002, 2.9126024E+002, 2.5706371E+002, 5.5801090E+002, 7.2207096E+002, 8.3777866E+002, 8.8326122E+002, 8.6634117E+002, 8.0315562E+002, 6.7509578E+002, 5.8276135E+002, 4.7199126E+002, 4.2087522E+002, 3.4978718E+002, 3.1012943E+002,-5.6843419E-017, 1.5023914E+000
 2.3000392E+002, 5.8740304E+002, 8.2310877E+002, 1.0340096E+003, 1.0619525E+003, 9.2916664E+002, 8.2495715E+002, 7.1655392E+002, 6.6943235E+002, 6.1091887E+002, 5.9081672E+002, 5.0800257E+002, 4.2553256E+002, 5.7491218E+002, 7.3519946E+002, 8.7084752E+002, 9.0617223E+002, 8.6073409E+002, 7.9359437E+002, 6.7441755E+002, 5.9558153E+002, 4.8877017E+002, 4.3897750E+002, 3.6364500E+002, 3.1559889E+002,-5.6843419E-017, 1.4045690E+000
 2.3100180E+002, 6.7008210E+002, 8.6409066E+002, 9.4854657E+002, 9.6046813E+002, 9.4758349E+002, 9.0578190E+002, 6.5323487E+002, 5.2891158E+002, 4.3240880E+002, 3.7254096E+002, 3.0256846E+002, 2.7935830E+002, 5.8143322E+002, 7.4656886E+002, 8.6472863E+002, 8.8454972E+002, 8.5205007E+002, 8.0120912E+002, 6.8490046E+002, 6.1898211E+002, 5.3370074E+002, 4.9004706E+002, 4.1446564E+002, 3.5952568E+002,-5.6843419E-017, 1.6264774E+000
 2.3200254E+002, 5.5735194E+002, 8.4157363E+002, 1.0056925E+003, 9.9383141E+002, 9.0753191E+002, 8.1722004E+002, 6.6648682E+002, 5.7640488E+002, 4.4736141E+002, 3.6910494E+002, 2.8481435E+002, 2.4342790E+002, 6.0574342E+002, 7.7934709E+002, 8.6627052E+002, 8.7900743E+002, 8.5668876E+002, 8.1468062E+002, 6.7130969E+002, 5.9068556E+002, 4.9604063E+002, 4.4121477E+002, 3.6469560E+002, 3.2085916E+002,-5.6843419E-017, 1.4067441E+000
 2.3300374E+002, 5.4213233E+002, 7.2242752E+002, 7.9609861E+002, 8.4709201E+002, 8.5655236E+002, 8.0577722E+002, 7.2162515E+002, 6.7073746E+002, 5.6977832E+002, 4.9345225E+002, 3.8162799E+002, 3.1587000E+002, 5.6392341E+002, 7.1406759E+002, 8.0220465E+002, 8.2659335E+002, 8.1777967E+002, 7.7732788E+002, 6.7624938E+002, 6.1629658E+002, 5.2543927E+002, 4.6202854E+002, 3.7125889E+002, 3.1708801E+002,-5.6843419E-017, 1.3588073E+000
 2.3400149E+002, 5.6585633E+002, 7.2349978E+002, 9.0168847E+002, 9.1384908E+002, 8.8840478E+002, 8.4155652E+002, 6.6338351E+002, 5.6298706E+002, 4.4581032E+002, 3.6364427E+002, 2.9151925E+002, 2.7004842E+002, 5.2831141E+002, 6.9958895E+002, 8.0698101E+002, 8.2867521E+002, 8.2155520E+002, 7.8590792E+002, 6.8231463E+002, 6.1669814E+002, 5.1110626E+002, 4.4379030E+002, 3.6327571E+002, 3.1689361E+002,-5.6843419E-017, 1.5134057E+000
 2.3500317E+002, 6.7240737E+002, 8.0700534E+002, 7.1427158E+002, 6.7423076E+002, 5.9066709E+002, 5.2720261E+002, 4.2379743E+002, 3.6848113E+002, 2.7852672E+002, 2.5002090E+002, 2.2858301E+002, 2.2587085E+002, 5.7322411E+002, 7.0501521E+002, 7.7138662E+002, 7.7655371E+002, 7.5616545E+002, 7.1792891E+002, 6.1839948E+002, 5.5569719E+002, 4.5994442E+002, 3.9767313E+002, 3.2803479E+002, 2.9120166E+002,-5.6843419E-017, 1.5226351E+000
 2.3600187E+002, 6.0615110E+002, 7.8774395E+002, 8.7305114E+002, 9.0785271E+002, 8.3567185E+002, 7.4227269E+002, 5.7721841E+002, 5.0391666E+002, 4.3491961E+002, 3.6596463E+002, 3.0340360E+002, 2.7237183E+002, 5.9459307E+002, 7.2636426E+002, 7.7389058E+002, 7.8554124E+002, 7.5592590E+002, 7.0581538E+002, 5.9798561E+002, 5.3290042E+002, 4.3581569E+002, 3.7280704E+002, 3.0856449E+002, 2.7663358E+002,-5.6843419E-017, 1.4143073E+000
 2.3700197E+002, 5.6069648E+002, 8.4156073E+002, 9.5967918E+002, 9.6980847E+002, 9.1658526E+002, 8.3222296E+002, 6.3015642E+002, 5.2515634E+002, 4.4282630E+002, 4.2022617E+002, 3.6702666E+002, 3.2829431E+002, 5.5396590E+002, 7.1370377E+002, 7.9284070E+002, 8.2298338E+002, 8.0892059E+002, 7.6444594E+002, 6.2501970E+002, 5.4713401E+002, 4.6063297E+002, 4.0253409E+002, 3.3031028E+002, 2.9171321E+002,-5.6843419E-017, 1.4439432E+000
 2.3800207E+002, 7.7644639E+002, 8.7174481E+002, 8.6356302E+002, 7.7054170E+002, 5.2350878E+002, 4.4691800E+002, 3.8811797E+002, 3.3713540E+002, 2.8641474E+002, 2.6742050E+002, 2.4544205E+002, 2.2669155E+002, 6.0201516E+002, 7.5042087E+002, 8.1320710E+002, 8.0660778E+002, 7.2644959E+002, 6.7322667E+002, 5.5625172E+002, 4.9107118E+002, 4.2696438E+002, 3.8443990E+002, 3.2638669E+002, 2.9149417E+002,-5.6843419E-017, 1.5389619E+000
 2.3900276E+002, 5.3119700E+002, 7.8046847E+002, 8.8091138E+002, 8.6466773E+002, 6.4057049E+002, 5.2916431E+002, 4.3081847E+002, 3.9651733E+002, 3.7696179E+002, 3.4490215E+002, 2.7769203E+002, 2.4032008E+002, 5.9850980E+002, 7.4060181E+002, 8.0875220E+002, 7.8740201E+002, 6.6245004E+002, 6.0402095E+002, 5.1484183E+002, 4.5864185E+002, 4.0120701E+002, 3.6226301E+002, 3.0690479E+002, 2.7501881E+002,-5.6843419E-017, 1.5416779E+000
 2.4000263E+002, 6.5613801E+002, 9.1981327E+002, 8.8995434E+002, 8.4345432E+002, 8.5278262E+002, 8.4651537E+002, 7.4867018E+002, 6.3472804E+002, 4.5051941E+002, 3.5974045E+002, 2.7214910E+002, 2.4901483E+002, 6.1669470E+002, 7.8373022E+002, 8.0138607E+002, 7.7665891E+002, 6.7139320E+002, 6.1463042E+002, 5.2586530E+002, 4.6301213E+002, 3.9259516E+002, 3.5081875E+002, 2.8930323E+002, 2.5929727E+002,-5.6843419E-017, 1.5594597E+000
 2.4100379E+002, 7.6531008E+002, 8.5671994E+002, 8.5650471E+002, 8.7943977E+002, 8.7915091E+002, 8.3364886E+002, 7.0299708E+002, 5.9458062E+002, 4.7814544E+002, 4.2246315E+002, 3.6444749E+002, 3.4069025E+002, 6.4940881E+002, 7.7312261E+002, 7.9713069E+002, 8.0077845E+002, 7.7025184E+002, 7.4144082E+002, 6.6080111E+002, 5.8172172E+002, 4.7133065E+002, 4.1158778E+002, 3.3671211E+002, 3.0174871E+002,-5.6843419E-017, 1.3567926E+000
 2.4200097E+002, 6.8953514E+002, 8.1945113E+002, 9.3882219E+002, 9.7610661E+002, 9.3870333E+002, 9.0666787E+002, 8.0398850E+002, 6.2869112E+002, 4.1262095E+002, 3.3699985E+002, 3.1161750E+002, 2.9278165E+002, 6.3869444E+002, 7.4863083E+002, 8.0592084E+002, 8.3169690E+002, 8.2660714E+002, 7.9983749E+002, 7.0347858E+002, 5.9000093E+002, 4.5852631E+002, 3.9500478E+002, 3.3538841E+002, 3.0802057E+002,-5.6843419E-017, 1.4256605E+000
 2.4300322E+002, 8.6062455E+002, 1.0669528E+003, 9.2900493E+002, 8.3906635E+002, 6.9947332E+002, 5.9337116E+002, 4.4385768E+002, 3.9211224E+002, 3.4256770E+002, 3.2644353E+002, 2.9038876E+002, 2.6922704E+002, 6.9635423E+002, 8.1769210E+002, 8.3751580E+002, 8.4331216E+002, 7.9710603E+002, 7.4966205E+002, 6.4468584E+002, 5.5100008E+002, 4.4227013E+002, 3.8680417E+002, 3.3257227E+002, 3.0512292E+002,-5.6843419E-017, 1.5918236E+000
 2.4400261E+002, 6.3318304E+002, 8.7631905E+002, 9.1381642E+002, 8.6996949E+002, 6.9874098E+002, 5.8835067E+002, 4.8085338E+002, 4.4046232E+002, 3.5292439E+002, 2.9727004E+002, 2.4491040E+002, 2.1549628E+002, 6.8858028E+002, 8.2472863E+002, 8.1800275E+002, 7.9140093E+002, 7.1673510E+002, 6.6294255E+002, 5.6882387E+002, 4.9783483E+002, 4.0096220E+002, 3.4810304E+002, 2.9911981E+002, 2.7293427E+002,-5.6843419E-017, 1.4795028E+000
