s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","HF1","GHF1"
 1.9400037E+002, 6.5824810E+002, 9.5861660E+002, 9.1439073E+002, 8.3908792E+002, 7.1222014E+002, 6.0220034E+002, 4.7099784E+002, 4.1538831E+002, 3.5196018E+002, 3.0841825E+002, 2.6390684E+002, 2.4440853E+002, 5.7624027E+002, 7.6481433E+002, 8.1769477E+002, 8.2751792E+002, 7.8504237E+002, 7.1341525E+002, 5.8881875E+002, 5.0139135E+002, 3.9957253E+002, 3.4278328E+002, 2.8026399E+002, 2.5796519E+002,-5.6843419E-017, 1.7206680E+000
 1.9500088E+002, 5.0210824E+002, 7.7036826E+002, 8.3327195E+002, 8.4800525E+002, 7.9778536E+002, 7.4087296E+002, 6.5271118E+002, 5.9305763E+002, 4.6817623E+002, 4.0501973E+002, 3.4294778E+002, 3.1432552E+002, 5.5905296E+002, 7.6219240E+002, 7.9745768E+002, 7.9521994E+002, 7.4889627E+002, 6.8199764E+002, 5.7786932E+002, 5.1106854E+002, 4.1722666E+002, 3.6399308E+002, 3.0077685E+002, 2.7272328E+002,-5.6843419E-017, 1.5671669E+000
 1.9600108E+002, 7.1803402E+002, 8.9610953E+002, 9.1248242E+002, 8.0409670E+002, 6.7392222E+002, 6.0421653E+002, 5.1580123E+002, 4.7131612E+002, 3.9326042E+002, 3.6258095E+002, 3.3836164E+002, 3.1527232E+002, 5.9263797E+002, 7.6905064E+002, 8.1341499E+002, 7.9611748E+002, 7.4751276E+002, 6.9985947E+002, 6.1576166E+002, 5.5410982E+002, 4.6032885E+002, 4.0604684E+002, 3.4120876E+002, 3.0768832E+002,-5.6843419E-017, 1.6732902E+000
 1.9700338E+002, 5.6460805E+002, 8.1110331E+002, 9.8875630E+002, 1.0168513E+003, 9.6021202E+002, 8.8407411E+002, 7.2260308E+002, 6.2692000E+002, 4.8927396E+002, 4.1139204E+002, 2.8377903E+002, 2.3385674E+002, 5.9760882E+002, 7.6027533E+002, 8.2343767E+002, 8.1274947E+002, 7.6771295E+002, 7.0834842E+002, 6.0489731E+002, 5.3887841E+002, 4.3826398E+002, 3.8422420E+002, 3.1740863E+002, 2.8905824E+002,-5.6843419E-017, 1.4320321E+000
 1.9800456E+002, 5.3072638E+002, 7.4557378E+002, 9.0713139E+002, 9.2965643E+002, 8.4906478E+002, 7.8207023E+002, 6.3733968E+002, 5.4629664E+002, 4.4991125E+002, 4.1518665E+002, 3.5227923E+002, 3.0384634E+002, 5.5867186E+002, 7.2761614E+002, 8.3431691E+002, 8.3973905E+002, 7.8011220E+002, 7.2640301E+002, 6.2557166E+002, 5.6168921E+002, 4.7239271E+002, 4.1964046E+002, 3.3588478E+002, 2.9395948E+002,-5.6843419E-017, 1.5859149E+000
 1.9900094E+002, 5.9157895E+002, 8.1265951E+002, 1.0108347E+003, 1.0601786E+003, 9.9956393E+002, 9.2838203E+002, 7.6770738E+002, 6.0916289E+002, 4.0211043E+002, 3.3596048E+002, 2.8434272E+002, 2.5962761E+002, 5.6228994E+002, 7.2723085E+002, 8.4688278E+002, 8.8168014E+002, 8.3818329E+002, 7.8330636E+002, 6.5323153E+002, 5.5653516E+002, 4.4721698E+002, 3.9746159E+002, 3.2538474E+002, 2.8856084E+002,-5.6843419E-017, 1.4825578E+000
 2.0000253E+002, 5.2691803E+002, 7.5209300E+002, 8.6021878E+002, 8.5058364E+002, 8.0419124E+002, 7.3022282E+002, 5.6355186E+002, 4.8772105E+002, 4.2628647E+002, 3.8319101E+002, 3.1855332E+002, 2.8447736E+002, 5.3227496E+002, 6.9911718E+002, 8.2772844E+002, 8.5979434E+002, 8.4339398E+002, 7.9757675E+002, 6.7015344E+002, 5.7680391E+002, 4.5334394E+002, 3.9530625E+002, 3.2140402E+002, 2.8606847E+002,-5.6843419E-017, 1.4838395E+000
 2.0100031E+002, 5.6547525E+002, 7.8718993E+002, 8.8545533E+002, 8.9018471E+002, 8.0384271E+002, 7.5980241E+002, 7.1103822E+002, 6.5118234E+002, 5.1593090E+002, 4.2225535E+002, 3.2887836E+002, 2.8944146E+002, 5.3960801E+002, 7.2423351E+002, 7.9866767E+002, 8.0855185E+002, 7.8111197E+002, 7.4416043E+002, 6.4142182E+002, 5.6021726E+002, 4.4662152E+002, 3.8966131E+002, 3.1948838E+002, 2.8394275E+002,-5.6843419E-017, 1.6322331E+000
 2.0200065E+002, 7.8997499E+002, 8.2421038E+002, 7.5445906E+002, 7.4010679E+002, 7.4832211E+002, 7.3055921E+002, 6.3508460E+002, 5.2649779E+002, 3.6398722E+002, 2.9410497E+002, 2.3773064E+002, 2.2091219E+002, 6.0284546E+002, 7.3084274E+002, 7.8592726E+002, 7.8622442E+002, 7.6416427E+002, 7.3829410E+002, 6.5697631E+002, 5.7916845E+002, 4.4895212E+002, 3.7880103E+002, 3.0846654E+002, 2.7651244E+002,-5.6843419E-017, 1.7330883E+000
 2.0300244E+002, 5.8795189E+002, 7.0754081E+002, 6.9968252E+002, 7.0134786E+002, 7.0546173E+002, 6.7161041E+002, 5.6028577E+002, 4.5703483E+002, 3.3845809E+002, 2.9017483E+002, 2.3392624E+002, 2.0445696E+002, 6.0116040E+002, 7.0306113E+002, 7.4593473E+002, 7.5393564E+002, 7.5816747E+002, 7.3888300E+002, 6.4448405E+002, 5.5050077E+002, 4.1198594E+002, 3.4583723E+002, 2.8275594E+002, 2.5401300E+002,-5.6843419E-017, 1.6997812E+000
 2.0400331E+002, 6.2546665E+002, 8.0675292E+002, 8.0044137E+002, 7.7952647E+002, 7.8141247E+002, 7.4774867E+002, 6.7073846E+002, 5.9447205E+002, 4.3891464E+002, 3.4460796E+002, 2.8040350E+002, 2.5775320E+002, 6.1008388E+002, 7.1359816E+002, 7.4102893E+002, 7.4716797E+002, 7.4565174E+002, 7.1039649E+002, 6.2473236E+002, 5.3897678E+002, 4.0732450E+002, 3.4426792E+002, 2.8161808E+002, 2.5027409E+002,-5.6843419E-017, 1.5855681E+000
 2.0500436E+002, 4.7036640E+002, 6.7503063E+002, 9.2798522E+002, 1.0043290E+003, 9.3554280E+002, 7.9692991E+002, 6.3170343E+002, 5.3947087E+002, 4.5213103E+002, 3.9745395E+002, 3.0798894E+002, 2.7516284E+002, 5.5724191E+002, 6.8538706E+002, 7.8338112E+002, 8.1473824E+002, 7.9270084E+002, 7.3514898E+002, 6.4246928E+002, 5.6544895E+002, 4.3422978E+002, 3.5839509E+002, 2.8564792E+002, 2.5362822E+002,-5.6843419E-017, 1.5362900E+000
 2.0600371E+002, 7.4980482E+002, 8.6403351E+002, 7.2473882E+002, 6.7681475E+002, 6.6124049E+002, 6.3247255E+002, 5.3985397E+002, 4.5631102E+002, 3.6544503E+002, 3.3693079E+002, 2.8416373E+002, 2.4245278E+002, 5.9913360E+002, 6.9100696E+002, 7.4986626E+002, 7.7198102E+002, 7.5401379E+002, 7.1262238E+002, 6.3187722E+002, 5.6013964E+002, 4.4872933E+002, 3.8902121E+002, 3.1396724E+002, 2.7694905E+002,-5.6843419E-017, 1.8081930E+000
 2.0700335E+002, 4.7515145E+002, 7.3016771E+002, 9.4169303E+002, 9.8821498E+002, 9.2614544E+002, 8.5254382E+002, 7.3725796E+002, 6.7775594E+002, 5.7872327E+002, 4.8980126E+002, 3.7298228E+002, 3.1107513E+002, 5.7491221E+002, 7.3023789E+002, 8.0487714E+002, 8.1349192E+002, 7.8049669E+002, 7.3501993E+002, 6.4572576E+002, 5.8522673E+002, 4.8202741E+002, 4.1561333E+002, 3.2866336E+002, 2.8281976E+002,-5.6843419E-017, 1.5549437E+000
 2.0800061E+002, 5.0079761E+002, 7.6664994E+002, 8.6813487E+002, 7.9728969E+002, 6.7679078E+002, 6.1214474E+002, 5.3645740E+002, 5.1260864E+002, 4.8465957E+002, 4.5006664E+002, 3.7725587E+002, 3.4037946E+002, 5.2405574E+002, 6.9917073E+002, 8.0594082E+002, 8.1337116E+002, 7.7247308E+002, 7.3209799E+002, 6.5566330E+002, 6.0205728E+002, 5.0970752E+002, 4.4363664E+002, 3.5485892E+002, 3.0783768E+002,-5.6843419E-017, 1.4879017E+000
 2.0900101E+002, 4.7917525E+002, 7.6308903E+002, 1.0083172E+003, 9.9739488E+002, 8.8518618E+002, 8.1950288E+002, 7.4335262E+002, 6.4425914E+002, 4.8442577E+002, 4.1997452E+002, 3.4422261E+002, 3.0525500E+002, 5.2121539E+002, 7.1326468E+002, 8.2420400E+002, 8.1630546E+002, 7.5409922E+002, 7.0767187E+002, 6.3859331E+002, 5.8507421E+002, 5.0024045E+002, 4.3689724E+002, 3.4608249E+002, 3.0092829E+002,-5.6843419E-017, 1.5618243E+000
 2.1000316E+002, 5.1698584E+002, 6.7120304E+002, 8.9948809E+002, 9.1243689E+002, 8.2520916E+002, 7.1305951E+002, 5.6645297E+002, 5.0935258E+002, 4.4401606E+002, 4.0534300E+002, 3.6069672E+002, 3.1506324E+002, 4.9105609E+002, 6.7273933E+002, 8.1277180E+002, 8.2048796E+002, 7.7747497E+002, 7.3031189E+002, 6.5556205E+002, 5.9293722E+002, 4.9749634E+002, 4.4250284E+002, 3.6496478E+002, 3.1817875E+002,-5.6843419E-017, 1.6296778E+000
 2.1100404E+002, 4.4460350E+002, 6.7076837E+002, 8.5239466E+002, 9.1699564E+002, 9.0616275E+002, 8.1720097E+002, 6.3323797E+002, 5.1649761E+002, 4.1245400E+002, 3.7602852E+002, 3.4384488E+002, 3.2414937E+002, 5.0597188E+002, 6.6606737E+002, 8.1328566E+002, 8.3281514E+002, 7.8680618E+002, 7.2961012E+002, 6.2510403E+002, 5.5697373E+002, 4.6507926E+002, 4.1603198E+002, 3.5452350E+002, 3.1505395E+002,-5.6843419E-017, 1.6048671E+000
 2.1200245E+002, 6.2481196E+002, 7.9967514E+002, 9.1970265E+002, 9.5373418E+002, 9.0520877E+002, 8.5820615E+002, 7.6060088E+002, 6.8235165E+002, 5.3571393E+002, 4.5386220E+002, 3.7826176E+002, 3.5521969E+002, 4.8883976E+002, 6.3942438E+002, 7.8617483E+002, 8.3338507E+002, 8.3154720E+002, 7.8524861E+002, 6.7671973E+002, 5.9369836E+002, 4.8529612E+002, 4.3056246E+002, 3.7102044E+002, 3.3903850E+002,-5.6843419E-017, 1.5159775E+000
 2.1300179E+002, 6.2292210E+002, 8.5883091E+002, 1.0490599E+003, 1.0094568E+003, 7.9765089E+002, 6.0430940E+002, 4.4157949E+002, 3.9959874E+002, 3.5840359E+002, 3.2319705E+002, 2.7871472E+002, 2.4994979E+002, 5.6180228E+002, 7.3366468E+002, 8.5602818E+002, 8.6769441E+002, 8.0936306E+002, 7.3769667E+002, 6.3111705E+002, 5.6663703E+002, 4.7150380E+002, 4.1714163E+002, 3.5640469E+002, 3.2405515E+002,-5.6843419E-017, 1.6246212E+000
 2.1400057E+002, 5.8487000E+002, 8.5801879E+002, 9.5983201E+002, 9.4423350E+002, 8.2513363E+002, 7.5131426E+002, 6.4023790E+002, 5.6256903E+002, 4.4465871E+002, 3.7075972E+002, 2.8214495E+002, 2.5294245E+002, 5.8442416E+002, 7.6850021E+002, 8.6216472E+002, 8.5133954E+002, 7.6179289E+002, 6.9319682E+002, 6.0092534E+002, 5.3980028E+002, 4.4663080E+002, 3.9142297E+002, 3.3243985E+002, 3.0220103E+002,-5.6843419E-017, 1.5721908E+000
 2.1500106E+002, 4.9066505E+002, 7.3460768E+002, 9.2474882E+002, 1.0108015E+003, 1.0537651E+003, 1.0342215E+003, 1.0011063E+003, 9.0216871E+002, 6.7791158E+002, 5.7968632E+002, 4.7416059E+002, 4.0208937E+002, 5.3955450E+002, 7.2340141E+002, 8.3926190E+002, 8.6939556E+002, 8.3935387E+002, 7.9404111E+002, 7.1340644E+002, 6.3016126E+002, 4.9696049E+002, 4.2808655E+002, 3.5226939E+002, 3.1292562E+002,-5.6843419E-017, 1.3558467E+000
 2.1600027E+002, 6.4560368E+002, 8.9378473E+002, 9.6079627E+002, 9.3275293E+002, 8.2731890E+002, 7.5558929E+002, 6.3252807E+002, 5.7998168E+002, 5.2814153E+002, 4.9242707E+002, 4.1887968E+002, 3.7405614E+002, 5.4074530E+002, 7.2435461E+002, 8.3473720E+002, 8.6292887E+002, 8.4197160E+002, 8.1019693E+002, 7.4810331E+002, 6.8242207E+002, 5.6412905E+002, 4.9523478E+002, 4.0438018E+002, 3.5585529E+002,-5.6843419E-017, 1.5456141E+000
 2.1700252E+002, 6.0926187E+002, 7.9782601E+002, 8.4585057E+002, 8.0143289E+002, 7.9846600E+002, 7.9191551E+002, 6.7915535E+002, 5.8366697E+002, 4.5083436E+002, 3.6498812E+002, 2.8901611E+002, 2.4857096E+002, 5.7337366E+002, 7.4384092E+002, 8.1585558E+002, 8.2147499E+002, 7.9522310E+002, 7.5831877E+002, 6.7227792E+002, 6.1284987E+002, 5.1985133E+002, 4.5847830E+002, 3.8069096E+002, 3.3642126E+002,-5.6843419E-017, 1.5945167E+000
 2.1800035E+002, 6.8106252E+002, 8.3084851E+002, 9.5933272E+002, 9.1284931E+002, 7.2082624E+002, 5.9755346E+002, 4.8149156E+002, 4.4534626E+002, 4.0190694E+002, 3.6730793E+002, 3.1260343E+002, 2.8251891E+002, 5.8377069E+002, 7.6726394E+002, 8.5176888E+002, 8.3036477E+002, 7.6457728E+002, 7.1835407E+002, 6.3757770E+002, 5.8247077E+002, 4.9680963E+002, 4.4092642E+002, 3.6779651E+002, 3.2591955E+002,-5.6843419E-017, 1.6310789E+000
 2.1900206E+002, 5.0006573E+002, 7.1235530E+002, 8.3155294E+002, 8.8756890E+002, 8.6069098E+002, 8.1494892E+002, 7.1595515E+002, 6.2315955E+002, 4.7675389E+002, 4.0259492E+002, 3.3241271E+002, 3.0129881E+002, 5.8883756E+002, 7.3451545E+002, 8.0049142E+002, 7.9420340E+002, 7.2666971E+002, 6.7466395E+002, 5.8836148E+002, 5.3423414E+002, 4.5067669E+002, 4.0009763E+002, 3.3771654E+002, 3.0216604E+002,-5.6843419E-017, 1.5555482E+000
 2.2000438E+002, 6.4607021E+002, 8.6436129E+002, 9.4500625E+002, 9.5266792E+002, 9.3784214E+002, 8.6544523E+002, 7.3534448E+002, 6.3096684E+002, 4.8871854E+002, 4.1599110E+002, 3.4317997E+002, 3.0209363E+002, 5.7288451E+002, 7.0924701E+002, 7.9354005E+002, 8.2148647E+002, 8.1885992E+002, 7.9119748E+002, 7.1695700E+002, 6.4534174E+002, 5.2302457E+002, 4.5091573E+002, 3.7035599E+002, 3.2791134E+002,-5.6843419E-017, 1.4611347E+000
 2.2100080E+002, 6.7126490E+002, 9.2787173E+002, 7.8950046E+002, 7.2236184E+002, 6.6950982E+002, 6.6773018E+002, 6.3927895E+002, 6.1879543E+002, 5.5645213E+002, 4.9699414E+002, 4.0717250E+002, 3.4442210E+002, 5.9983466E+002, 7.6870390E+002, 8.0865427E+002, 8.1811504E+002, 7.9955867E+002, 7.6468931E+002, 6.8405110E+002, 6.1779526E+002, 5.1264853E+002, 4.4509046E+002, 3.6584876E+002, 3.2031255E+002,-5.6843419E-017, 1.6601374E+000
 2.2200133E+002, 5.5074517E+002, 7.9351868E+002, 9.4931503E+002, 9.4297126E+002, 7.7840288E+002, 6.8512489E+002, 5.7944871E+002, 5.1596439E+002, 4.4150114E+002, 3.9592319E+002, 3.3545763E+002, 3.0159285E+002, 6.0474536E+002, 7.7887545E+002, 8.1315355E+002, 8.0487292E+002, 7.4498168E+002, 7.0421098E+002, 6.3630796E+002, 5.8520763E+002, 5.0608924E+002, 4.5099189E+002, 3.7737767E+002, 3.3065503E+002,-5.6843419E-017, 1.5089805E+000
 2.2300055E+002, 6.9794533E+002, 7.6868603E+002, 8.5902241E+002, 9.3196245E+002, 8.2528703E+002, 6.9171649E+002, 5.5352274E+002, 4.8261500E+002, 4.2854113E+002, 4.0497435E+002, 3.6795812E+002, 3.4291500E+002, 5.7113966E+002, 7.1006756E+002, 8.0326255E+002, 8.3233783E+002, 7.6368926E+002, 6.9674343E+002, 6.2329227E+002, 5.7871337E+002, 5.1763161E+002, 4.7166643E+002, 4.0272165E+002, 3.5737138E+002,-5.6843419E-017, 1.5266847E+000
 2.2400383E+002, 5.0445270E+002, 7.7206447E+002, 9.7654277E+002, 9.8694480E+002, 9.3248744E+002, 8.6749470E+002, 6.7472806E+002, 5.4161082E+002, 4.2708106E+002, 3.7693150E+002, 2.9104909E+002, 2.4480691E+002, 5.7911329E+002, 7.1282188E+002, 8.0290459E+002, 8.3584914E+002, 7.9526508E+002, 7.3403340E+002, 6.3454159E+002, 5.6890490E+002, 4.9752038E+002, 4.5065239E+002, 3.7971394E+002, 3.3669202E+002,-5.6843419E-017, 1.5672735E+000
 2.2500049E+002, 5.4910406E+002, 8.8401562E+002, 8.3136358E+002, 7.4946981E+002, 6.3721431E+002, 5.4808200E+002, 4.9432779E+002, 4.7667903E+002, 4.2051875E+002, 3.7967948E+002, 3.3482785E+002, 2.9391740E+002, 5.5114211E+002, 7.4121667E+002, 8.1217130E+002, 8.0885533E+002, 7.7965132E+002, 7.2635068E+002, 6.2279221E+002, 5.5263431E+002, 4.7571701E+002, 4.2854498E+002, 3.5659519E+002, 3.1283152E+002,-5.6843419E-017, 1.5981888E+000
 2.2600179E+002, 5.2925226E+002, 7.9045847E+002, 9.2641998E+002, 9.8633783E+002, 8.6804370E+002, 7.8430798E+002, 6.6250609E+002, 5.8235305E+002, 4.6482635E+002, 3.8762711E+002, 3.2043513E+002, 2.9120758E+002, 5.4478755E+002, 7.5005698E+002, 8.2294387E+002, 8.3161976E+002, 7.6994955E+002, 7.0155576E+002, 6.0068358E+002, 5.3699303E+002, 4.6186256E+002, 4.1030007E+002, 3.4428592E+002, 3.0625341E+002,-5.6843419E-017, 1.5826688E+000
 2.2700102E+002, 4.7162685E+002, 7.0427225E+002, 9.2972162E+002, 8.6324157E+002, 8.1769892E+002, 7.8540547E+002, 6.2421475E+002, 5.2316208E+002, 3.9146056E+002, 3.2062219E+002, 2.4834628E+002, 2.1914645E+002, 5.1762431E+002, 7.1331527E+002, 8.2386709E+002, 8.2060937E+002, 7.5183858E+002, 7.0237194E+002, 6.0822314E+002, 5.4775147E+002, 4.5198720E+002, 3.9387811E+002, 3.3090429E+002, 2.9501397E+002,-5.6843419E-017, 1.6358212E+000
 2.2800130E+002, 6.2626263E+002, 8.7667277E+002, 9.7851406E+002, 9.8283315E+002, 8.2224710E+002, 6.6881705E+002, 4.7589107E+002, 4.0584006E+002, 3.3244394E+002, 2.9375519E+002, 2.5822119E+002, 2.3600827E+002, 5.3296222E+002, 7.2564472E+002, 8.3398568E+002, 8.3833341E+002, 7.8716339E+002, 7.3356189E+002, 6.1511192E+002, 5.4484933E+002, 4.3479007E+002, 3.7320902E+002, 3.1156296E+002, 2.7728228E+002,-5.6843419E-017, 1.7338076E+000
 2.2900173E+002, 6.0613130E+002, 7.0338382E+002, 9.1153493E+002, 9.9476028E+002, 1.0030918E+003, 8.8963167E+002, 6.8936837E+002, 5.8492345E+002, 4.8030299E+002, 4.2209832E+002, 3.3202690E+002, 2.8618375E+002, 5.7088775E+002, 7.1998621E+002, 8.4019266E+002, 8.6403297E+002, 8.1762419E+002, 7.4630871E+002, 6.1217377E+002, 5.3610279E+002, 4.3403973E+002, 3.7610740E+002, 3.1059264E+002, 2.7479085E+002,-5.6843419E-017, 1.4955847E+000
 2.3000190E+002, 6.3298349E+002, 8.1895559E+002, 8.2764272E+002, 8.1485841E+002, 8.2849562E+002, 7.4759484E+002, 5.2710993E+002, 4.2898909E+002, 3.4172945E+002, 2.9994520E+002, 2.7678135E+002, 2.5760330E+002, 5.5881000E+002, 6.9793374E+002, 8.0277667E+002, 8.3940140E+002, 8.3659347E+002, 7.7441198E+002, 6.2605699E+002, 5.4458228E+002, 4.3877866E+002, 3.8078963E+002, 3.1473545E+002, 2.7957667E+002,-5.6843419E-017, 1.6234085E+000
 2.3100242E+002, 5.6694598E+002, 7.9036115E+002, 8.7993486E+002, 8.8711228E+002, 8.7753922E+002, 8.1391748E+002, 6.6557080E+002, 5.8942656E+002, 4.8204115E+002, 4.2203361E+002, 3.6649860E+002, 3.2557422E+002, 5.7847658E+002, 7.2394999E+002, 7.8753214E+002, 8.0643214E+002, 8.0626749E+002, 7.4970942E+002, 6.1868536E+002, 5.4605440E+002, 4.4062993E+002, 3.8316778E+002, 3.2161346E+002, 2.8496140E+002,-5.6843419E-017, 1.4328255E+000
 2.3200200E+002, 7.4988620E+002, 8.8114199E+002, 8.7596229E+002, 8.0541697E+002, 7.0012379E+002, 6.6225018E+002, 6.0038128E+002, 5.1718896E+002, 4.4072681E+002, 4.3800760E+002, 3.9732062E+002, 3.3783382E+002, 6.1358634E+002, 7.4185181E+002, 8.0837274E+002, 8.1557740E+002, 7.9858837E+002, 7.4487062E+002, 6.2570935E+002, 5.5069809E+002, 4.5470530E+002, 4.0607377E+002, 3.4802884E+002, 3.0947286E+002,-5.6843419E-017, 1.6247594E+000
 2.3300044E+002, 4.5959058E+002, 7.4842742E+002, 9.4458359E+002, 8.8125352E+002, 6.4998254E+002, 5.3615565E+002, 4.0893876E+002, 3.4180302E+002, 3.1090719E+002, 2.9255337E+002, 2.7263943E+002, 2.6143839E+002, 5.9308303E+002, 7.5579711E+002, 8.2259444E+002, 7.9005454E+002, 7.1117899E+002, 6.6131509E+002, 5.7701777E+002, 5.1705330E+002, 4.3646862E+002, 3.9978792E+002, 3.5072562E+002, 3.0783470E+002,-5.6843419E-017, 1.5093709E+000
 2.3400303E+002, 7.6648833E+002, 9.0797656E+002, 8.9465885E+002, 8.4594124E+002, 7.4489866E+002, 6.7771943E+002, 6.1062007E+002, 6.0340751E+002, 5.3238548E+002, 4.6543918E+002, 3.6295382E+002, 3.2151271E+002, 6.0855032E+002, 7.5605066E+002, 8.1749369E+002, 8.0191566E+002, 7.3308631E+002, 6.7887815E+002, 5.8895880E+002, 5.2918527E+002, 4.4371235E+002, 3.9928770E+002, 3.4361458E+002, 3.0535049E+002,-5.6843419E-017, 1.7103062E+000
 2.3500012E+002, 5.9869261E+002, 8.1796373E+002, 9.4144379E+002, 8.8783373E+002, 7.5919609E+002, 6.8589544E+002, 5.4700001E+002, 4.7105445E+002, 3.4863850E+002, 3.0177153E+002, 2.8694097E+002, 2.7632392E+002, 6.0755392E+002, 7.5292811E+002, 8.2622177E+002, 7.9777101E+002, 7.1056050E+002, 6.5266392E+002, 5.7802560E+002, 5.3520848E+002, 4.6202693E+002, 4.1553168E+002, 3.5297567E+002, 3.1606044E+002,-5.6843419E-017, 1.5488625E+000
 2.3600270E+002, 6.2536542E+002, 8.0891399E+002, 8.8093481E+002, 8.6373283E+002, 7.4894884E+002, 6.6410852E+002, 5.7363360E+002, 5.4906508E+002, 5.0248338E+002, 4.3387135E+002, 3.4129447E+002, 3.0303731E+002, 5.8948032E+002, 7.3703245E+002, 8.1711919E+002, 8.0552634E+002, 7.3886766E+002, 6.8919754E+002, 6.0556250E+002, 5.5508554E+002, 4.7124220E+002, 4.1022330E+002, 3.4042007E+002, 3.0428501E+002,-5.6843419E-017, 1.5189049E+000
 2.3700269E+002, 5.9467566E+002, 8.1277313E+002, 8.6095683E+002, 8.5805894E+002, 8.2724890E+002, 7.3423436E+002, 5.0861949E+002, 3.9384228E+002, 3.1773465E+002, 3.0031594E+002, 2.8843725E+002, 2.6447144E+002, 5.7834969E+002, 7.2840782E+002, 8.0255716E+002, 8.0963167E+002, 7.6243364E+002, 6.9540235E+002, 5.7664855E+002, 5.1704013E+002, 4.4271547E+002, 3.9201965E+002, 3.3489179E+002, 3.0154156E+002,-5.6843419E-017, 1.6235758E+000
 2.3800153E+002, 6.9376029E+002, 8.9869516E+002, 8.6438689E+002, 7.9519631E+002, 6.6652836E+002, 6.0785651E+002, 5.2882741E+002, 4.8327370E+002, 4.1649095E+002, 3.7468445E+002, 3.2667692E+002, 3.1256243E+002, 5.9403757E+002, 7.6514613E+002, 8.0121733E+002, 7.8333476E+002, 7.2042100E+002, 6.5320739E+002, 5.3095370E+002, 4.7338134E+002, 4.0549452E+002, 3.6652911E+002, 3.2233581E+002, 2.9326985E+002,-5.6843419E-017, 1.6119022E+000
 2.3900070E+002, 4.4963569E+002, 6.9815774E+002, 8.0671176E+002, 8.2122506E+002, 7.8723360E+002, 7.3797416E+002, 6.8446187E+002, 6.2705556E+002, 5.1441027E+002, 4.4439700E+002, 3.5730305E+002, 3.2021071E+002, 5.9261568E+002, 7.4471672E+002, 7.7440167E+002, 7.6179063E+002, 7.0088098E+002, 6.5112375E+002, 5.7266366E+002, 5.2463672E+002, 4.5759176E+002, 4.1915833E+002, 3.6715975E+002, 3.3500933E+002,-5.6843419E-017, 1.5654500E+000
 2.4000154E+002, 4.7581797E+002, 6.9525485E+002, 8.4890228E+002, 9.3070821E+002, 9.0220975E+002, 8.4936178E+002, 7.3033109E+002, 6.4649855E+002, 5.2263735E+002, 4.5577076E+002, 3.4319392E+002, 2.6857162E+002, 5.2233178E+002, 6.7344702E+002, 7.6893447E+002, 8.0576248E+002, 8.0013569E+002, 7.7624512E+002, 7.0183856E+002, 6.3731727E+002, 5.2370833E+002, 4.5258188E+002, 3.5992214E+002, 3.1289752E+002,-5.6843419E-017, 1.5522116E+000
 2.4100028E+002, 5.3773762E+002, 8.1339358E+002, 8.6152632E+002, 8.2555966E+002, 6.9949886E+002, 6.7266539E+002, 5.4209911E+002, 4.8163221E+002, 4.4064977E+002, 4.1485427E+002, 3.5319598E+002, 3.1629920E+002, 5.0896342E+002, 6.8285626E+002, 7.8162809E+002, 8.1543914E+002, 7.9989962E+002, 7.7041329E+002, 6.7293684E+002, 6.1067636E+002, 5.1617228E+002, 4.5687355E+002, 3.6834935E+002, 3.1920530E+002,-5.6843419E-017, 1.5812794E+000
 2.4200088E+002, 6.9942645E+002, 8.2712264E+002, 9.2876449E+002, 9.2845519E+002, 8.6753658E+002, 7.4159944E+002, 5.9692466E+002, 5.4051726E+002, 4.5214812E+002, 4.0443353E+002, 3.1323169E+002, 2.6077193E+002, 5.6490059E+002, 7.2773922E+002, 8.0503636E+002, 8.1268114E+002, 7.5365297E+002, 6.9640546E+002, 6.0227396E+002, 5.4974377E+002, 4.7317794E+002, 4.2724553E+002, 3.4795117E+002, 3.0125560E+002,-5.6843419E-017, 1.4315699E+000
 2.4300281E+002, 5.9210503E+002, 7.9964000E+002, 8.9947410E+002, 9.3468521E+002, 9.6439760E+002, 9.3422267E+002, 8.4685876E+002, 7.6417429E+002, 6.3986849E+002, 5.7575728E+002, 4.5927076E+002, 3.8405398E+002, 5.9814913E+002, 7.3982406E+002, 8.1014619E+002, 8.3080027E+002, 8.1678910E+002, 7.7348275E+002, 6.7993711E+002, 6.2513502E+002, 5.4543451E+002, 4.8466469E+002, 3.7668424E+002, 3.1453248E+002,-5.6843419E-017, 1.5371578E+000
 2.4400049E+002, 5.7142432E+002, 8.8242130E+002, 1.0101169E+003, 9.8483392E+002, 8.6912027E+002, 7.9352645E+002, 6.8412699E+002, 5.8535740E+002, 4.4533304E+002, 3.8168008E+002, 3.1243786E+002, 2.8006437E+002, 5.7773828E+002, 7.5228431E+002, 8.2667940E+002, 8.3572720E+002, 8.2846567E+002, 8.0076705E+002, 7.1503307E+002, 6.3610843E+002, 5.2091354E+002, 4.6148531E+002, 3.7417484E+002, 3.2601497E+002,-5.6843419E-017, 1.5504321E+000
