s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.5300562E+002, 8.5727875E+002, 9.1904443E+002, 8.6168403E+002, 7.6230255E+002, 5.2094015E+002, 4.5026112E+002, 3.9927830E+002, 3.5647145E+002, 2.6887441E+002, 2.2364334E+002, 1.8144075E+002, 1.4650870E+002, 7.5853337E+002, 8.2401654E+002, 8.0353050E+002, 7.3023279E+002, 5.6262669E+002, 5.0074551E+002, 4.4394909E+002, 3.9318478E+002, 3.0167466E+002, 2.6277862E+002, 2.3281123E+002, 2.0803179E+002,-5.6843419E-017, 2.0284628E+000
 1.5400192E+002, 7.0437421E+002, 8.1085367E+002, 8.7091508E+002, 8.6906397E+002, 7.4182993E+002, 6.3388173E+002, 5.3342243E+002, 4.6285153E+002, 3.5791076E+002, 3.1425855E+002, 2.7233413E+002, 2.3400008E+002, 7.1956347E+002, 7.9389498E+002, 7.9597226E+002, 7.4793048E+002, 5.8316294E+002, 5.1147420E+002, 4.4846674E+002, 3.9421611E+002, 3.0098732E+002, 2.6246138E+002, 2.3062223E+002, 2.0251106E+002,-5.6843419E-017, 1.8439337E+000
 1.5500330E+002, 7.6977950E+002, 8.4888792E+002, 8.3672195E+002, 8.0028464E+002, 6.7215168E+002, 5.9515541E+002, 5.1624728E+002, 4.4872471E+002, 3.4471994E+002, 3.0397351E+002, 2.7908525E+002, 2.4735229E+002, 7.1196302E+002, 7.6450289E+002, 7.6642071E+002, 7.4196560E+002, 6.1573482E+002, 5.3725442E+002, 4.6564021E+002, 4.1093723E+002, 3.1802275E+002, 2.7819016E+002, 2.4458910E+002, 2.1368896E+002,-5.6843419E-017, 1.9507758E+000
 1.5600798E+002, 7.2386340E+002, 7.8106877E+002, 7.8065461E+002, 7.5193060E+002, 6.5339441E+002, 5.7879058E+002, 5.1588849E+002, 4.6799201E+002, 3.9224568E+002, 3.6597200E+002, 3.4346775E+002, 3.2586875E+002, 6.9497104E+002, 7.6928482E+002, 7.8562688E+002, 7.6799530E+002, 6.6827873E+002, 5.9415174E+002, 5.2146650E+002, 4.6239185E+002, 3.6629890E+002, 3.2611320E+002, 2.9358243E+002, 2.6185994E+002,-5.6843419E-017, 1.8824832E+000
 1.5700386E+002, 6.6990658E+002, 7.7980143E+002, 7.2120270E+002, 6.2688913E+002, 5.0303967E+002, 4.4246590E+002, 3.8292730E+002, 3.3909385E+002, 2.8725892E+002, 2.6971675E+002, 2.4744486E+002, 2.2755328E+002, 6.7806127E+002, 7.2864091E+002, 7.2328514E+002, 6.9604467E+002, 6.0925372E+002, 5.4335760E+002, 4.7773791E+002, 4.2543807E+002, 3.4563450E+002, 3.1447850E+002, 2.8703690E+002, 2.6115278E+002,-5.6843419E-017, 1.8768659E+000
 1.5800733E+002, 7.2480966E+002, 7.6596042E+002, 7.5987383E+002, 7.0848462E+002, 5.4578820E+002, 4.7273806E+002, 4.1046245E+002, 3.6072924E+002, 2.9008758E+002, 2.6056345E+002, 2.3245431E+002, 2.0019146E+002, 6.6916714E+002, 7.2108342E+002, 7.0684910E+002, 6.6892241E+002, 5.6846435E+002, 5.0507734E+002, 4.4462960E+002, 3.9674656E+002, 3.2421824E+002, 2.9648490E+002, 2.7137365E+002, 2.4763580E+002,-5.6843419E-017, 2.0953305E+000
 1.5900945E+002, 6.8946346E+002, 7.3103092E+002, 7.1138881E+002, 7.1437148E+002, 6.0877847E+002, 5.0957423E+002, 4.1438900E+002, 3.3536155E+002, 2.2542661E+002, 1.9505802E+002, 1.7668095E+002, 1.6375799E+002, 6.4702997E+002, 7.0097152E+002, 7.0775331E+002, 6.9204766E+002, 5.8407727E+002, 5.0743269E+002, 4.4024442E+002, 3.9057853E+002, 3.1810007E+002, 2.8963339E+002, 2.6419526E+002, 2.3835278E+002,-5.6843419E-017, 1.8342370E+000
 1.6001075E+002, 7.4028264E+002, 9.0029778E+002, 9.2227076E+002, 8.7514877E+002, 7.3519945E+002, 6.6961280E+002, 6.0651739E+002, 5.5120286E+002, 4.4547164E+002, 4.0351091E+002, 3.7068930E+002, 3.3825320E+002, 6.6896221E+002, 7.3500338E+002, 7.4064955E+002, 7.2304051E+002, 6.3159458E+002, 5.6588270E+002, 5.0032422E+002, 4.4207784E+002, 3.4899003E+002, 3.1338391E+002, 2.8290276E+002, 2.5380457E+002,-5.6843419E-017, 2.0190287E+000
 1.6100216E+002, 7.3532862E+002, 8.3254552E+002, 8.3169386E+002, 7.8656875E+002, 6.7102664E+002, 6.0829677E+002, 5.4511900E+002, 4.8974430E+002, 3.9049617E+002, 3.3868008E+002, 2.9768561E+002, 2.6515720E+002, 6.7463051E+002, 7.5341138E+002, 7.5962399E+002, 7.3164356E+002, 6.3244909E+002, 5.7331745E+002, 5.1373629E+002, 4.5970830E+002, 3.6679893E+002, 3.2813507E+002, 2.9793780E+002, 2.7029539E+002,-5.6843419E-017, 1.9888126E+000
 1.6200282E+002, 8.4586136E+002, 8.9497426E+002, 8.7959448E+002, 8.2142521E+002, 7.0143588E+002, 6.4531892E+002, 5.9479025E+002, 5.5103489E+002, 4.6369730E+002, 4.1033051E+002, 3.6710098E+002, 3.2134904E+002, 7.1058010E+002, 7.9078351E+002, 8.0037734E+002, 7.6572090E+002, 6.5591688E+002, 5.9423986E+002, 5.3455737E+002, 4.8184449E+002, 3.8767238E+002, 3.4439774E+002, 3.0926186E+002, 2.7702531E+002,-5.6843419E-017, 2.0278857E+000
 1.6301118E+002, 6.9269799E+002, 7.0357347E+002, 6.3083756E+002, 5.7370130E+002, 4.6906085E+002, 4.0996412E+002, 3.5362493E+002, 3.1458747E+002, 2.5843210E+002, 2.3913961E+002, 2.2340525E+002, 2.0802850E+002, 6.9140184E+002, 7.4434866E+002, 7.3960437E+002, 7.1008292E+002, 6.1827992E+002, 5.6509914E+002, 5.1320186E+002, 4.6835975E+002, 3.8488616E+002, 3.4274725E+002, 3.0821886E+002, 2.7401963E+002,-5.6843419E-017, 1.9403032E+000
 1.6400551E+002, 7.3844843E+002, 8.9960988E+002, 9.1458641E+002, 8.1981453E+002, 5.9480502E+002, 5.3271123E+002, 4.9882163E+002, 4.6854463E+002, 4.0406551E+002, 3.6917405E+002, 3.4491014E+002, 3.0828321E+002, 6.7278323E+002, 7.4320435E+002, 7.3781590E+002, 6.9883087E+002, 5.9486421E+002, 5.4297195E+002, 4.9510750E+002, 4.5529714E+002, 3.8023449E+002, 3.4086499E+002, 3.1104412E+002, 2.7703456E+002,-5.6843419E-017, 2.0471802E+000
 1.6500466E+002, 6.8073432E+002, 8.3194539E+002, 9.0265913E+002, 9.1173372E+002, 8.1196484E+002, 7.3571961E+002, 6.5369569E+002, 5.9103306E+002, 4.9107018E+002, 4.4627523E+002, 4.1323026E+002, 3.7903281E+002, 6.8692115E+002, 7.7776167E+002, 7.9070321E+002, 7.5546224E+002, 6.3616376E+002, 5.7814215E+002, 5.2477563E+002, 4.7890410E+002, 3.9755522E+002, 3.5860745E+002, 3.2920203E+002, 2.9669918E+002,-5.6843419E-017, 1.9996799E+000
 1.6600406E+002, 7.1238124E+002, 6.9711436E+002, 6.4621107E+002, 5.8362674E+002, 4.6994321E+002, 4.1892612E+002, 3.7549736E+002, 3.4545760E+002, 3.0010687E+002, 2.7891184E+002, 2.6013426E+002, 2.4509374E+002, 6.6763683E+002, 7.2246544E+002, 7.3433626E+002, 7.1676826E+002, 6.2905790E+002, 5.7567001E+002, 5.2329281E+002, 4.8076299E+002, 4.0469521E+002, 3.6878620E+002, 3.4090104E+002, 3.1101086E+002,-5.6843419E-017, 1.9316421E+000
 1.6701018E+002, 8.0266101E+002, 9.1201706E+002, 8.9149270E+002, 8.2450871E+002, 6.8635634E+002, 6.3281022E+002, 5.6482294E+002, 5.0805067E+002, 3.9343236E+002, 3.3933349E+002, 3.1601091E+002, 2.7851677E+002, 6.8028877E+002, 7.4027647E+002, 7.4018369E+002, 7.0998746E+002, 6.2455788E+002, 5.7597797E+002, 5.1899264E+002, 4.7415383E+002, 3.9077160E+002, 3.4949600E+002, 3.2399757E+002, 2.9212987E+002,-5.6843419E-017, 2.0656908E+000
 1.6801104E+002, 6.9909897E+002, 8.3715941E+002, 8.9745820E+002, 8.9088365E+002, 7.5478054E+002, 6.7233370E+002, 6.0720513E+002, 5.5822313E+002, 4.7702142E+002, 4.3682622E+002, 3.9788519E+002, 3.5575615E+002, 6.8858686E+002, 7.7753327E+002, 7.9560897E+002, 7.7287354E+002, 6.6476941E+002, 6.0651478E+002, 5.4514318E+002, 4.9338493E+002, 4.0215131E+002, 3.5986196E+002, 3.3006978E+002, 2.9598793E+002,-5.6843419E-017, 1.8639893E+000
 1.6900542E+002, 7.2334264E+002, 8.3682486E+002, 7.9971861E+002, 7.3094479E+002, 5.9030148E+002, 5.2737992E+002, 4.7211593E+002, 4.1739370E+002, 3.3943299E+002, 3.0927261E+002, 2.8027945E+002, 2.5152329E+002, 6.8679723E+002, 7.6101011E+002, 7.6065218E+002, 7.3119477E+002, 6.2976687E+002, 5.7490783E+002, 5.2198728E+002, 4.7560774E+002, 3.9556059E+002, 3.5831362E+002, 3.2962305E+002, 2.9858237E+002,-5.6843419E-017, 1.9837016E+000
 1.7000965E+002, 6.5752588E+002, 8.7842234E+002, 9.7383701E+002, 9.6774243E+002, 7.7628627E+002, 6.4673789E+002, 5.3830633E+002, 4.5903309E+002, 3.5402284E+002, 3.2478582E+002, 2.9837201E+002, 2.7306179E+002, 6.5028628E+002, 7.7275913E+002, 8.1240904E+002, 8.0098938E+002, 6.8562849E+002, 6.1329494E+002, 5.4647363E+002, 4.8955891E+002, 3.9758122E+002, 3.5863264E+002, 3.2686028E+002, 2.9376386E+002,-5.6843419E-017, 2.0057174E+000
 1.7100646E+002, 7.3333539E+002, 9.1146169E+002, 9.4303570E+002, 9.0682357E+002, 6.9021221E+002, 5.7706111E+002, 4.6425625E+002, 3.6839678E+002, 2.2107931E+002, 1.8608858E+002, 1.6121579E+002, 1.4697461E+002, 6.7842729E+002, 8.0501060E+002, 8.3839132E+002, 8.1747610E+002, 6.7030987E+002, 5.8376235E+002, 5.0832822E+002, 4.4552788E+002, 3.5111287E+002, 3.1721781E+002, 2.8929863E+002, 2.6227718E+002,-5.6843419E-017, 1.9028088E+000
 1.7200266E+002, 7.4777833E+002, 8.1050478E+002, 7.2351216E+002, 6.4127770E+002, 4.9710946E+002, 4.3514618E+002, 3.8295141E+002, 3.2852137E+002, 2.4394113E+002, 1.9753042E+002, 1.6646860E+002, 1.4785196E+002, 6.7160350E+002, 7.7477672E+002, 7.7874801E+002, 7.5236829E+002, 6.3250376E+002, 5.6029320E+002, 4.8699714E+002, 4.2448423E+002, 3.2112986E+002, 2.8255117E+002, 2.5394419E+002, 2.3020982E+002,-5.6843419E-017, 1.9643293E+000
 1.7300483E+002, 6.5212495E+002, 8.2533800E+002, 8.5324947E+002, 8.0534311E+002, 6.3917114E+002, 5.5138048E+002, 4.6636876E+002, 3.8515441E+002, 2.7061508E+002, 2.3107322E+002, 2.0221830E+002, 1.8250817E+002, 6.6371807E+002, 7.6213882E+002, 7.5357807E+002, 7.1401537E+002, 5.8869626E+002, 5.2259862E+002, 4.5736280E+002, 3.9875170E+002, 3.0095400E+002, 2.6307366E+002, 2.3506604E+002, 2.1228442E+002,-5.6843419E-017, 1.9829284E+000
 1.7400162E+002, 7.3637514E+002, 8.2803271E+002, 8.3019147E+002, 7.9669499E+002, 7.0425408E+002, 6.4518788E+002, 5.8108800E+002, 5.2394589E+002, 4.1573137E+002, 3.6546485E+002, 3.2068897E+002, 2.8190861E+002, 6.4323184E+002, 7.4886052E+002, 7.7075315E+002, 7.5117753E+002, 6.4925458E+002, 5.8080944E+002, 5.1127398E+002, 4.4608083E+002, 3.3345724E+002, 2.8886572E+002, 2.5447964E+002, 2.2691672E+002,-5.6843419E-017, 1.8442025E+000
 1.7500466E+002, 7.7251758E+002, 8.3742230E+002, 8.0811481E+002, 7.2912178E+002, 5.5710724E+002, 4.8130412E+002, 4.1005974E+002, 3.4333726E+002, 2.3706147E+002, 2.0571512E+002, 1.8313270E+002, 1.7151386E+002, 6.6995893E+002, 7.6209630E+002, 7.7359647E+002, 7.4346771E+002, 6.3661030E+002, 5.7013848E+002, 5.0093473E+002, 4.3728637E+002, 3.3089167E+002, 2.8921972E+002, 2.5498078E+002, 2.2799678E+002,-5.6843419E-017, 1.9781469E+000
 1.7600678E+002, 6.9697934E+002, 8.3679265E+002, 8.4828198E+002, 7.8997356E+002, 6.0310965E+002, 4.9724686E+002, 4.0700627E+002, 3.4752387E+002, 2.7237529E+002, 2.3584650E+002, 2.0596085E+002, 1.7501708E+002, 6.9581115E+002, 7.5846228E+002, 7.5028032E+002, 7.0821209E+002, 5.9361353E+002, 5.2501607E+002, 4.5832191E+002, 3.9898576E+002, 3.0195213E+002, 2.6341402E+002, 2.3213905E+002, 2.0660530E+002,-5.6843419E-017, 1.9072137E+000
 1.7700094E+002, 7.2456728E+002, 7.2924422E+002, 6.8575031E+002, 6.4679971E+002, 5.4056354E+002, 4.9150657E+002, 4.4535150E+002, 3.9356302E+002, 2.9651602E+002, 2.5420031E+002, 2.2476726E+002, 2.0030660E+002, 6.6127560E+002, 7.3965872E+002, 7.5585227E+002, 7.3081215E+002, 6.1193465E+002, 5.3910486E+002, 4.6786913E+002, 4.0474475E+002, 3.0530919E+002, 2.6626614E+002, 2.3684411E+002, 2.1026122E+002,-5.6843419E-017, 1.9186821E+000
 1.7800014E+002, 7.5635033E+002, 8.7638297E+002, 8.8661517E+002, 8.0261350E+002, 5.7977580E+002, 4.7623205E+002, 3.9670897E+002, 3.3643580E+002, 2.6241487E+002, 2.3637801E+002, 2.2302954E+002, 2.0712072E+002, 6.8874671E+002, 7.5175676E+002, 7.4009618E+002, 6.9260573E+002, 5.5694712E+002, 4.8720565E+002, 4.2549171E+002, 3.7152853E+002, 2.8897673E+002, 2.5505783E+002, 2.3014708E+002, 2.0643579E+002,-5.6843419E-017, 2.1072948E+000
 1.7900270E+002, 7.7717116E+002, 8.3327841E+002, 8.2992389E+002, 7.9465437E+002, 6.6568253E+002, 5.8422103E+002, 5.1728262E+002, 4.3960266E+002, 3.1382801E+002, 2.6806990E+002, 2.2733681E+002, 2.0219896E+002, 7.0143564E+002, 7.5321868E+002, 7.4849567E+002, 7.0703896E+002, 5.8202275E+002, 5.0610538E+002, 4.3985796E+002, 3.7691975E+002, 2.8714614E+002, 2.5322774E+002, 2.2881703E+002, 2.0569602E+002,-5.6843419E-017, 1.9972450E+000
 1.8000292E+002, 7.2780651E+002, 8.7560226E+002, 9.0774522E+002, 8.7395507E+002, 7.0962565E+002, 6.1983551E+002, 5.3581965E+002, 4.6681030E+002, 3.5497042E+002, 3.1460611E+002, 2.8010124E+002, 2.5495955E+002, 6.9530835E+002, 7.7811719E+002, 7.9157016E+002, 7.6116262E+002, 6.3594764E+002, 5.6020192E+002, 4.9190813E+002, 4.2524155E+002, 3.2325197E+002, 2.8454027E+002, 2.5221322E+002, 2.2620326E+002,-5.6843419E-017, 2.0254838E+000
 1.8100591E+002, 8.0010035E+002, 8.2578522E+002, 7.7629354E+002, 7.3193154E+002, 6.2858988E+002, 5.6377619E+002, 5.0461049E+002, 4.5765955E+002, 3.9299860E+002, 3.6349621E+002, 3.2909599E+002, 2.9972444E+002, 6.9926006E+002, 7.6383628E+002, 7.6995967E+002, 7.4004618E+002, 6.2163624E+002, 5.5350947E+002, 4.8905356E+002, 4.3130199E+002, 3.3624141E+002, 2.9818615E+002, 2.6465013E+002, 2.3827671E+002,-5.6843419E-017, 2.2550157E+000
 1.8200343E+002, 7.6644967E+002, 9.0878865E+002, 9.1838629E+002, 8.4573147E+002, 6.6240566E+002, 5.7135202E+002, 4.8530672E+002, 4.2353957E+002, 3.5249410E+002, 3.2692741E+002, 3.0182728E+002, 2.8090101E+002, 7.0042806E+002, 7.7228088E+002, 7.6856810E+002, 7.3206631E+002, 6.1728256E+002, 5.5015482E+002, 4.8798206E+002, 4.3537377E+002, 3.5327787E+002, 3.1954420E+002, 2.8801092E+002, 2.6276600E+002,-5.6843419E-017, 2.0996229E+000
 1.8300155E+002, 7.8510701E+002, 8.2550857E+002, 7.9207843E+002, 7.4727070E+002, 6.4030939E+002, 5.9559013E+002, 5.2655037E+002, 4.8610228E+002, 3.8857247E+002, 3.4739964E+002, 3.1450353E+002, 2.8073643E+002, 7.0954686E+002, 7.7662051E+002, 7.8005308E+002, 7.5190076E+002, 6.4016470E+002, 5.7256679E+002, 5.0365481E+002, 4.4743964E+002, 3.5992420E+002, 3.2682028E+002, 2.9580359E+002, 2.7003410E+002,-5.6843419E-017, 2.0968873E+000
 1.8400719E+002, 7.2350290E+002, 8.1298586E+002, 7.7852347E+002, 7.1449014E+002, 5.5737312E+002, 4.8912627E+002, 4.2952498E+002, 3.7782054E+002, 3.0245257E+002, 2.7962138E+002, 2.5861099E+002, 2.4436757E+002, 6.9755182E+002, 7.6114679E+002, 7.5489312E+002, 7.2232602E+002, 6.1250294E+002, 5.5215805E+002, 4.8367917E+002, 4.3421331E+002, 3.5136206E+002, 3.2080597E+002, 2.9422959E+002, 2.7030415E+002,-5.6843419E-017, 1.9459262E+000
 1.8500213E+002, 8.3975557E+002, 8.8308073E+002, 8.0976321E+002, 7.2965236E+002, 5.8755585E+002, 5.1876508E+002, 4.5589168E+002, 3.9731826E+002, 3.1450084E+002, 2.8958002E+002, 2.6843880E+002, 2.4976883E+002, 7.2640099E+002, 7.7858069E+002, 7.5773079E+002, 7.1464540E+002, 5.9666048E+002, 5.3566036E+002, 4.7325088E+002, 4.2304575E+002, 3.4458384E+002, 3.1649042E+002, 2.9119373E+002, 2.6858704E+002,-5.6843419E-017, 1.8603091E+000
 1.8600889E+002, 7.5401175E+002, 8.7944356E+002, 8.7498810E+002, 8.1445971E+002, 6.4104082E+002, 5.6467314E+002, 5.0261121E+002, 4.4564021E+002, 3.3493370E+002, 2.9188531E+002, 2.4916963E+002, 2.1864395E+002, 7.0689253E+002, 7.8327025E+002, 7.7108841E+002, 7.2615838E+002, 5.9920720E+002, 5.3585671E+002, 4.7383676E+002, 4.1987165E+002, 3.3468358E+002, 3.0451086E+002, 2.7668851E+002, 2.5412235E+002,-5.6843419E-017, 2.0899602E+000
 1.8701121E+002, 8.2812571E+002, 8.1318997E+002, 7.5923237E+002, 6.8590175E+002, 5.8043967E+002, 5.4500763E+002, 5.1596551E+002, 4.8752133E+002, 4.2615881E+002, 3.8995076E+002, 3.4385293E+002, 3.0300395E+002, 7.2304119E+002, 7.6881047E+002, 7.5266478E+002, 7.1205858E+002, 6.0373201E+002, 5.4845827E+002, 4.9498719E+002, 4.4343908E+002, 3.5165257E+002, 3.1477726E+002, 2.7855711E+002, 2.4983333E+002,-5.6843419E-017, 1.9368890E+000
 1.8800397E+002, 7.6930047E+002, 9.0115471E+002, 8.7916902E+002, 8.2319927E+002, 6.5621835E+002, 5.4955406E+002, 4.5209982E+002, 3.7692162E+002, 2.7238860E+002, 2.4535075E+002, 2.1949088E+002, 2.0139260E+002, 7.1679023E+002, 7.6831040E+002, 7.4449120E+002, 6.9813843E+002, 5.8897499E+002, 5.3320953E+002, 4.8239163E+002, 4.3545842E+002, 3.5088088E+002, 3.1777005E+002, 2.8349342E+002, 2.5742160E+002,-5.6843419E-017, 1.8799641E+000
 1.8900503E+002, 8.2851052E+002, 9.3331337E+002, 8.9060030E+002, 7.8889116E+002, 5.6401215E+002, 4.8045687E+002, 4.1434497E+002, 3.4854666E+002, 2.4041772E+002, 2.0465648E+002, 1.7703735E+002, 1.5614592E+002, 7.3623500E+002, 8.0264941E+002, 7.7912172E+002, 7.2696570E+002, 5.9189600E+002, 5.2605653E+002, 4.6440022E+002, 4.0950197E+002, 3.2191666E+002, 2.9038289E+002, 2.5997009E+002, 2.3567644E+002,-5.6843419E-017, 2.2044028E+000
 1.9000932E+002, 8.3795560E+002, 8.9489085E+002, 8.5844420E+002, 7.8712830E+002, 6.3308354E+002, 5.5293025E+002, 4.5803360E+002, 3.7367713E+002, 2.5715695E+002, 2.2319118E+002, 1.9702203E+002, 1.7617988E+002, 7.4175588E+002, 8.0983520E+002, 7.9331345E+002, 7.3883760E+002, 5.9232661E+002, 5.2227417E+002, 4.5429061E+002, 3.9243845E+002, 2.9990198E+002, 2.6732969E+002, 2.3763178E+002, 2.1418993E+002,-5.6843419E-017, 2.0320355E+000
 1.9100049E+002, 7.4629248E+002, 7.6871451E+002, 7.1558687E+002, 6.5396314E+002, 5.5370456E+002, 5.1060279E+002, 4.6617052E+002, 4.1384376E+002, 3.3586273E+002, 2.9970401E+002, 2.6964157E+002, 2.3911560E+002, 7.2819015E+002, 7.7584654E+002, 7.5663714E+002, 7.1095451E+002, 5.9458537E+002, 5.3060471E+002, 4.6300655E+002, 3.9962984E+002, 3.0108496E+002, 2.6678245E+002, 2.3795408E+002, 2.1435250E+002,-5.6843419E-017, 2.1028055E+000
 1.9200307E+002, 6.7961547E+002, 7.9728748E+002, 7.7417373E+002, 7.2513459E+002, 6.1871295E+002, 5.6626258E+002, 5.1356425E+002, 4.6543350E+002, 3.6883216E+002, 3.3449744E+002, 3.0343669E+002, 2.7765685E+002, 6.9105284E+002, 7.4202397E+002, 7.2203198E+002, 6.8183200E+002, 5.8209893E+002, 5.2760896E+002, 4.6952677E+002, 4.1256333E+002, 3.2013246E+002, 2.8649590E+002, 2.5747273E+002, 2.3118676E+002,-5.6843419E-017, 1.9581325E+000
 1.9300169E+002, 8.6087998E+002, 9.3302762E+002, 8.9999689E+002, 8.0291036E+002, 5.7017009E+002, 4.8443135E+002, 4.1565150E+002, 3.6221658E+002, 2.8322182E+002, 2.5059133E+002, 2.3146751E+002, 2.1903290E+002, 7.0270080E+002, 7.5525507E+002, 7.3697755E+002, 6.9400609E+002, 5.9217460E+002, 5.4111471E+002, 4.8881500E+002, 4.3675839E+002, 3.4127556E+002, 3.0455209E+002, 2.7421115E+002, 2.4791980E+002,-5.6843419E-017, 1.9780446E+000
 1.9400908E+002, 8.1243452E+002, 9.1002195E+002, 8.6530051E+002, 7.8747906E+002, 6.2983659E+002, 5.5076254E+002, 4.7521578E+002, 4.1751029E+002, 3.4907000E+002, 3.1556551E+002, 2.9086678E+002, 2.6514141E+002, 7.2701791E+002, 8.0082276E+002, 7.8767625E+002, 7.4096606E+002, 6.1484229E+002, 5.5179103E+002, 4.9230616E+002, 4.3897572E+002, 3.4523626E+002, 3.0660319E+002, 2.7660300E+002, 2.4943181E+002,-5.6843419E-017, 2.1283709E+000
 1.9500546E+002, 6.7554599E+002, 7.4435344E+002, 7.3490095E+002, 6.8734367E+002, 5.6932177E+002, 5.0968553E+002, 4.5998737E+002, 4.1206365E+002, 3.1517952E+002, 2.8305244E+002, 2.5548653E+002, 2.3112069E+002, 7.1321052E+002, 7.8782223E+002, 7.7523817E+002, 7.2512051E+002, 5.9742898E+002, 5.3544241E+002, 4.7674513E+002, 4.2409599E+002, 3.3580326E+002, 2.9993970E+002, 2.7232316E+002, 2.4683805E+002,-5.6843419E-017, 2.0718444E+000
 1.9600783E+002, 8.6339985E+002, 9.1475029E+002, 7.9022004E+002, 6.4038802E+002, 4.4129570E+002, 3.7307252E+002, 3.2972817E+002, 2.9660398E+002, 2.4614071E+002, 2.2404989E+002, 2.0300228E+002, 1.8623488E+002, 7.0701074E+002, 7.5875952E+002, 7.2781464E+002, 6.7401241E+002, 5.5453616E+002, 4.9459553E+002, 4.4270243E+002, 3.9737529E+002, 3.1864398E+002, 2.8668151E+002, 2.6053499E+002, 2.3739552E+002,-5.6843419E-017, 1.8337552E+000
 1.9700433E+002, 7.5976299E+002, 8.8323418E+002, 8.4427306E+002, 7.6902574E+002, 6.1366539E+002, 5.1573853E+002, 4.0982495E+002, 3.3413098E+002, 2.3873842E+002, 2.0252206E+002, 1.7739071E+002, 1.5666642E+002, 7.3700131E+002, 7.8256358E+002, 7.3360728E+002, 6.6369677E+002, 5.2887990E+002, 4.6356964E+002, 4.0543394E+002, 3.5910159E+002, 2.8477154E+002, 2.5575163E+002, 2.3256267E+002, 2.1283937E+002,-5.6843419E-017, 1.8605483E+000
 1.9800669E+002, 7.2768745E+002, 8.5493624E+002, 8.9366272E+002, 8.8539440E+002, 7.9423332E+002, 7.2846183E+002, 6.6880870E+002, 6.1422254E+002, 5.0219850E+002, 4.4453695E+002, 3.9736110E+002, 3.5211188E+002, 6.8889770E+002, 7.9196980E+002, 7.9803789E+002, 7.6270006E+002, 6.4844523E+002, 5.7567503E+002, 5.0355594E+002, 4.4298254E+002, 3.4647304E+002, 3.0657024E+002, 2.7354729E+002, 2.4567783E+002,-5.6843419E-017, 2.0624649E+000
 1.9900987E+002, 7.6494028E+002, 8.5946713E+002, 8.3982959E+002, 7.6444910E+002, 5.8584048E+002, 4.9928732E+002, 4.2464887E+002, 3.6084096E+002, 2.8360991E+002, 2.5879865E+002, 2.3425933E+002, 2.1384026E+002, 6.8971262E+002, 7.7084984E+002, 7.7723868E+002, 7.4657961E+002, 6.3108178E+002, 5.6505748E+002, 5.0286094E+002, 4.4796903E+002, 3.5581673E+002, 3.1601864E+002, 2.8442982E+002, 2.5627239E+002,-5.6843419E-017, 1.9669875E+000
 2.0000739E+002, 7.4397510E+002, 8.4980693E+002, 8.5933985E+002, 7.9684669E+002, 5.8846895E+002, 4.9744909E+002, 4.2504448E+002, 3.6690130E+002, 2.7896633E+002, 2.5010002E+002, 2.3045506E+002, 2.1893896E+002, 7.0511115E+002, 7.7505467E+002, 7.7139490E+002, 7.2723521E+002, 5.9877825E+002, 5.2984651E+002, 4.6879386E+002, 4.1656161E+002, 3.3238047E+002, 2.9735682E+002, 2.6927400E+002, 2.4513081E+002,-5.6843419E-017, 2.0358251E+000
 2.0100069E+002, 7.2790987E+002, 8.2259545E+002, 7.9912402E+002, 7.5189138E+002, 5.9826585E+002, 4.9851885E+002, 3.9714680E+002, 3.1377731E+002, 2.1754189E+002, 1.8670944E+002, 1.6744227E+002, 1.5310635E+002, 6.9113977E+002, 7.6263135E+002, 7.5727002E+002, 7.1493589E+002, 5.7364686E+002, 5.0090180E+002, 4.3488200E+002, 3.8079848E+002, 3.0232455E+002, 2.7138191E+002, 2.4778512E+002, 2.2688630E+002,-5.6843419E-017, 1.9914962E+000
 2.0200217E+002, 7.6295212E+002, 7.5001992E+002, 7.1106465E+002, 6.7908735E+002, 6.0766971E+002, 5.5611243E+002, 4.9826664E+002, 4.4887693E+002, 3.4843587E+002, 3.0983985E+002, 2.7785345E+002, 2.5273571E+002, 6.8264376E+002, 7.4462823E+002, 7.4259235E+002, 7.1394462E+002, 6.0127786E+002, 5.3301665E+002, 4.6189806E+002, 4.0148000E+002, 3.0859444E+002, 2.7344135E+002, 2.4580220E+002, 2.2301701E+002,-5.6843419E-017, 1.9644168E+000
 2.0300810E+002, 7.9285166E+002, 7.4384789E+002, 6.3724959E+002, 5.3395640E+002, 3.5165503E+002, 2.9257731E+002, 2.4588054E+002, 2.1676785E+002, 1.7587929E+002, 1.7369229E+002, 1.7045483E+002, 1.6228046E+002, 6.9954515E+002, 7.0472258E+002, 6.7721859E+002, 6.4093716E+002, 5.4370122E+002, 4.8904841E+002, 4.3238074E+002, 3.8304837E+002, 3.0254714E+002, 2.7193801E+002, 2.4733763E+002, 2.2670119E+002,-5.6843419E-017, 1.9697399E+000
