s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 2.0400055E+002, 4.8655225E+002, 7.6195392E+002, 8.7914551E+002, 9.2366184E+002, 8.4755741E+002, 8.3499058E+002, 7.5564363E+002, 5.9162636E+002, 4.9112116E+002, 3.6895080E+002, 3.2170985E+002, 2.8346798E+002, 5.2606367E+002, 7.3343208E+002, 8.0963420E+002, 8.5429120E+002, 8.3030598E+002, 7.9604129E+002, 7.3236407E+002, 6.6099257E+002, 5.9022716E+002, 4.8538804E+002, 4.3605371E+002, 3.7572788E+002, 9.3117295E-001, 9.3188787E-001
 2.0500135E+002, 4.3104384E+002, 7.2459787E+002, 9.0034141E+002, 9.2421308E+002, 9.8730606E+002, 9.9293590E+002, 9.0546330E+002, 7.8984977E+002, 7.3202096E+002, 5.9355637E+002, 4.9310959E+002, 4.4308818E+002, 4.8058929E+002, 6.8793036E+002, 7.8142719E+002, 8.3636625E+002, 8.3718236E+002, 8.2709149E+002, 7.7878800E+002, 6.8383209E+002, 6.1990284E+002, 5.0860426E+002, 4.4623069E+002, 4.0550587E+002, 9.3139963E-001, 9.3204119E-001
 2.0600041E+002, 4.4889925E+002, 7.6481351E+002, 8.3764695E+002, 8.2525543E+002, 7.0544600E+002, 7.0396551E+002, 6.2924918E+002, 6.5516169E+002, 5.4319230E+002, 5.0919723E+002, 4.6978938E+002, 4.2552573E+002, 4.6227069E+002, 6.9690655E+002, 7.9451633E+002, 8.0898829E+002, 8.1436156E+002, 8.1327678E+002, 7.6768806E+002, 7.0288918E+002, 6.3236449E+002, 5.2996857E+002, 4.6104080E+002, 4.1582697E+002, 8.7623718E-001, 8.7682906E-001
 2.0700043E+002, 4.8981049E+002, 7.3239338E+002, 8.7542409E+002, 1.0004955E+003, 1.0416723E+003, 1.0197610E+003, 9.4015489E+002, 8.1519748E+002, 7.1939057E+002, 6.2295391E+002, 4.9452405E+002, 4.2031792E+002, 4.6055216E+002, 6.9038502E+002, 7.8316381E+002, 8.3718166E+002, 8.4856370E+002, 8.4516612E+002, 7.7820604E+002, 7.1385734E+002, 6.2742103E+002, 5.4399115E+002, 4.6630853E+002, 4.1578931E+002, 8.4058790E-001, 8.4122322E-001
 2.0800116E+002, 4.5421112E+002, 6.7759270E+002, 8.5438735E+002, 8.8724224E+002, 9.0084564E+002, 9.1841044E+002, 9.3833052E+002, 7.6707650E+002, 6.5873695E+002, 5.8358811E+002, 5.3447030E+002, 5.1611008E+002, 4.6770465E+002, 6.7018839E+002, 7.8013012E+002, 8.4946724E+002, 8.6875154E+002, 8.7882161E+002, 8.3864087E+002, 7.6414247E+002, 6.9225518E+002, 6.1139802E+002, 5.3421390E+002, 4.7276124E+002, 7.2111621E-001, 7.2181771E-001
 2.0900111E+002, 4.5418131E+002, 7.2159727E+002, 8.6826662E+002, 9.7362410E+002, 8.5267033E+002, 7.3872012E+002, 6.5435402E+002, 5.8857721E+002, 4.9058716E+002, 4.1672905E+002, 3.2849803E+002, 2.6905769E+002, 4.5800651E+002, 6.5305320E+002, 7.6205158E+002, 8.3122849E+002, 8.3025931E+002, 8.0593887E+002, 7.7983466E+002, 7.0151944E+002, 6.2740903E+002, 5.5367782E+002, 4.8167002E+002, 4.3212965E+002, 1.0469699E+000, 1.0478034E+000
 2.1000036E+002, 5.0424967E+002, 7.0351312E+002, 8.3143085E+002, 9.8152540E+002, 1.0299444E+003, 9.7115356E+002, 9.1358573E+002, 9.1721506E+002, 7.7212380E+002, 5.7819832E+002, 4.5250109E+002, 3.7480992E+002, 4.7489250E+002, 6.5931425E+002, 7.7209277E+002, 8.6093016E+002, 8.7387306E+002, 8.3941350E+002, 8.1239294E+002, 7.6138161E+002, 6.5966696E+002, 5.5140763E+002, 4.6037201E+002, 3.8526819E+002, 8.6870547E-001, 8.6949302E-001
 2.1100078E+002, 4.9110496E+002, 7.6395972E+002, 8.7889034E+002, 9.7469712E+002, 9.2169040E+002, 8.7124408E+002, 7.2905462E+002, 6.1789973E+002, 5.6239262E+002, 5.0624722E+002, 3.9806483E+002, 3.1599350E+002, 4.7274893E+002, 6.6659922E+002, 7.6402693E+002, 8.4603153E+002, 8.5375515E+002, 8.2494411E+002, 7.7684685E+002, 7.2804429E+002, 6.4604368E+002, 5.3147778E+002, 4.3970281E+002, 3.7976134E+002, 9.8893174E-001, 9.8970988E-001
 2.1200064E+002, 4.7764067E+002, 6.9520448E+002, 8.8120515E+002, 9.8550193E+002, 8.9770802E+002, 8.3264770E+002, 7.4103980E+002, 5.5961273E+002, 5.2466272E+002, 4.7769349E+002, 3.9625319E+002, 3.2408223E+002, 4.8663331E+002, 6.7202702E+002, 7.7936670E+002, 8.5367390E+002, 8.5341209E+002, 8.1671854E+002, 7.4339255E+002, 6.6019074E+002, 6.0685198E+002, 5.2469466E+002, 4.3611405E+002, 3.6748332E+002, 8.2977311E-001, 8.3045211E-001
 2.1300125E+002, 4.9542292E+002, 6.8219817E+002, 8.6848805E+002, 1.0233570E+003, 9.9915678E+002, 9.9770551E+002, 8.8846195E+002, 7.6068380E+002, 7.5458555E+002, 7.0934048E+002, 6.4309925E+002, 5.0862879E+002, 4.8334827E+002, 6.6500154E+002, 7.9116101E+002, 8.8872493E+002, 8.8250674E+002, 8.5821130E+002, 8.0644869E+002, 7.1475907E+002, 6.6736921E+002, 5.8615808E+002, 4.9995237E+002, 4.1211029E+002, 8.4241500E-001, 8.4309246E-001
 2.1400055E+002, 6.5299540E+002, 9.5250407E+002, 1.0592688E+003, 1.1333090E+003, 1.0609714E+003, 8.6283985E+002, 7.5130759E+002, 7.0619442E+002, 5.9743619E+002, 4.4612795E+002, 3.3196224E+002, 3.1585808E+002, 5.3771602E+002, 7.2600931E+002, 8.3630170E+002, 9.2085117E+002, 8.9587119E+002, 8.5387596E+002, 7.8904450E+002, 7.1839700E+002, 6.6841480E+002, 6.0486306E+002, 5.2205643E+002, 4.2316989E+002, 8.5723870E-001, 8.5781174E-001
 2.1500125E+002, 5.3601421E+002, 7.4726519E+002, 8.8461459E+002, 1.0121531E+003, 1.0134791E+003, 9.3022419E+002, 8.5594684E+002, 7.7140481E+002, 6.5558404E+002, 5.0234987E+002, 4.1882674E+002, 3.4960863E+002, 5.3487780E+002, 7.2754155E+002, 8.2669758E+002, 8.9485872E+002, 8.9502653E+002, 8.5776341E+002, 8.0641560E+002, 7.4510435E+002, 6.6119975E+002, 5.5498729E+002, 4.6351501E+002, 3.9192723E+002, 8.7632622E-001, 8.7689477E-001
 2.1600220E+002, 5.4609451E+002, 8.2968158E+002, 9.0568880E+002, 9.7210235E+002, 9.1404546E+002, 9.3577833E+002, 8.4531964E+002, 7.3912329E+002, 6.9578363E+002, 5.6556605E+002, 4.3361348E+002, 3.8311854E+002, 5.5002827E+002, 7.3951442E+002, 8.2241427E+002, 8.9450044E+002, 8.9086679E+002, 8.5437640E+002, 7.9959546E+002, 7.3557436E+002, 6.6405874E+002, 5.4727786E+002, 4.4838490E+002, 3.8270659E+002, 8.7849532E-001, 8.7910164E-001
 2.1700102E+002, 4.7550336E+002, 8.0364043E+002, 9.3951747E+002, 1.0322001E+003, 1.0803928E+003, 1.0162091E+003, 7.8176444E+002, 6.8440400E+002, 6.6248243E+002, 4.8401415E+002, 3.6962446E+002, 3.1688532E+002, 5.1809787E+002, 7.3861655E+002, 8.1597949E+002, 8.8594344E+002, 8.8333403E+002, 8.6183114E+002, 7.8252235E+002, 7.1684249E+002, 6.7710640E+002, 5.6613254E+002, 4.5905534E+002, 3.8693493E+002, 9.3488260E-001, 9.3548288E-001
 2.1800023E+002, 4.7700537E+002, 7.3312011E+002, 8.7541786E+002, 1.0284492E+003, 1.1061121E+003, 1.0874898E+003, 1.0018828E+003, 8.6984002E+002, 7.4142953E+002, 6.2187310E+002, 5.4384576E+002, 4.4690052E+002, 4.8867177E+002, 7.0410718E+002, 7.9802215E+002, 8.7987326E+002, 9.1764443E+002, 9.0783895E+002, 8.1398686E+002, 7.3341576E+002, 6.7005071E+002, 5.4657022E+002, 4.5090016E+002, 3.7820781E+002, 8.5846162E-001, 8.5912736E-001
 2.1900075E+002, 5.3294936E+002, 8.4042823E+002, 9.8195200E+002, 9.7461212E+002, 9.5088477E+002, 9.7575881E+002, 9.2956442E+002, 7.9553187E+002, 6.9178173E+002, 6.1977051E+002, 5.6070623E+002, 4.9633327E+002, 4.9460765E+002, 7.2401941E+002, 8.3184679E+002, 8.9818460E+002, 9.3312536E+002, 9.4047455E+002, 8.9581185E+002, 8.1995925E+002, 7.5110601E+002, 6.2424073E+002, 5.2223299E+002, 4.4554840E+002, 8.2053872E-001, 8.2118513E-001
 2.2000129E+002, 4.1151314E+002, 7.7749692E+002, 9.3365721E+002, 9.2354362E+002, 8.4317538E+002, 8.4752001E+002, 7.0877058E+002, 6.0868457E+002, 6.1460568E+002, 4.4090041E+002, 3.2003020E+002, 2.4971758E+002, 4.6734678E+002, 7.1138492E+002, 8.1699937E+002, 8.4342297E+002, 8.3337298E+002, 8.4440975E+002, 8.0191168E+002, 7.3535559E+002, 6.9341713E+002, 5.7404236E+002, 4.9061407E+002, 4.2377106E+002, 8.7418036E-001, 8.7481234E-001
 2.2100063E+002, 4.8383951E+002, 8.6306363E+002, 1.0061126E+003, 9.9833853E+002, 9.4296482E+002, 9.3813089E+002, 8.4538133E+002, 7.5506394E+002, 6.4860291E+002, 5.5868244E+002, 4.6138442E+002, 3.8826157E+002, 4.7457404E+002, 7.5430543E+002, 8.5302205E+002, 8.7245767E+002, 8.8501270E+002, 8.9291574E+002, 8.3121677E+002, 7.4734940E+002, 6.9177557E+002, 5.6513832E+002, 4.5840318E+002, 3.9043883E+002, 8.8330076E-001, 8.8384126E-001
 2.2200113E+002, 4.9204647E+002, 7.2780358E+002, 8.6584768E+002, 9.4474469E+002, 8.9696518E+002, 8.0759067E+002, 6.8726859E+002, 4.9431105E+002, 4.3022411E+002, 3.2768392E+002, 2.5188380E+002, 2.0446901E+002, 4.7778130E+002, 7.3267993E+002, 8.3377669E+002, 8.6980106E+002, 8.3699705E+002, 8.2826773E+002, 7.5791475E+002, 6.7677510E+002, 6.1835606E+002, 5.0806229E+002, 4.2383573E+002, 3.5911379E+002, 1.0714055E+000, 1.0720492E+000
 2.2300049E+002, 4.9462592E+002, 7.2378279E+002, 9.0776991E+002, 1.0897966E+003, 9.9411589E+002, 8.4601465E+002, 7.0655899E+002, 6.3897049E+002, 5.4089739E+002, 4.0551123E+002, 3.4641099E+002, 3.0359172E+002, 5.0724958E+002, 7.0617660E+002, 8.0444333E+002, 8.8504379E+002, 8.7442771E+002, 8.1713005E+002, 7.4296281E+002, 6.4375470E+002, 5.7768816E+002, 4.6826551E+002, 3.8611122E+002, 3.2739148E+002, 8.0878640E-001, 8.0940890E-001
 2.2400066E+002, 6.0887024E+002, 8.6318008E+002, 9.7211972E+002, 1.1103632E+003, 1.0527246E+003, 9.3204142E+002, 8.0963876E+002, 6.7694589E+002, 4.8226753E+002, 4.1190596E+002, 3.3353359E+002, 2.9932881E+002, 5.1560432E+002, 7.1176300E+002, 8.2021926E+002, 9.1487568E+002, 8.9451766E+002, 8.2993947E+002, 7.6356785E+002, 6.7753946E+002, 5.8347112E+002, 4.7540747E+002, 3.8688685E+002, 3.3084774E+002, 9.4821682E-001, 9.4889371E-001
 2.2500045E+002, 4.4714397E+002, 7.3499258E+002, 9.2583630E+002, 9.5992818E+002, 9.7798051E+002, 9.8063486E+002, 8.6335737E+002, 6.7219468E+002, 5.9887280E+002, 5.3649767E+002, 4.0378855E+002, 3.5182658E+002, 5.0802872E+002, 7.1566597E+002, 8.2974834E+002, 8.9559599E+002, 9.0141225E+002, 8.5846815E+002, 7.7762978E+002, 6.6894276E+002, 5.6799171E+002, 4.7791301E+002, 3.7430800E+002, 3.2489432E+002, 1.0239555E+000, 1.0246137E+000
 2.2600029E+002, 3.5984866E+002, 6.4483630E+002, 7.9479521E+002, 9.3616487E+002, 1.0796429E+003, 1.0885936E+003, 1.0398467E+003, 9.1028190E+002, 8.4516135E+002, 6.5658000E+002, 5.5956001E+002, 5.3656774E+002, 4.6098089E+002, 6.6792419E+002, 7.8381124E+002, 8.7229138E+002, 9.2216035E+002, 9.0820761E+002, 8.4356623E+002, 7.4913768E+002, 6.8175398E+002, 5.7172130E+002, 4.6902528E+002, 4.2742917E+002, 8.5267219E-001, 8.5325922E-001
 2.2700135E+002, 6.0347968E+002, 8.0108652E+002, 9.2810082E+002, 1.0300376E+003, 1.0455089E+003, 9.3002914E+002, 8.8378740E+002, 8.2087953E+002, 6.7928333E+002, 5.0317212E+002, 4.2205093E+002, 3.3197222E+002, 4.7834665E+002, 6.6498640E+002, 7.7244496E+002, 8.5639868E+002, 9.1641372E+002, 9.1048858E+002, 8.8112436E+002, 8.0619186E+002, 7.2213900E+002, 5.8885632E+002, 4.8956643E+002, 4.3575975E+002, 8.7510065E-001, 8.7576499E-001
 2.2800075E+002, 5.6192005E+002, 8.7777618E+002, 9.4971857E+002, 1.0336967E+003, 1.1310584E+003, 1.2179563E+003, 1.0964363E+003, 9.2944057E+002, 8.1840500E+002, 6.8086240E+002, 5.7379645E+002, 4.9731049E+002, 5.2788800E+002, 7.5343600E+002, 8.3584380E+002, 9.0602422E+002, 9.4164748E+002, 9.3613799E+002, 9.1073511E+002, 8.3901900E+002, 7.3058684E+002, 5.9371200E+002, 4.9204366E+002, 4.2060882E+002, 7.4311702E-001, 7.4393448E-001
 2.2900088E+002, 4.8778980E+002, 7.6274898E+002, 9.0211495E+002, 9.8235854E+002, 1.0322009E+003, 9.9265603E+002, 9.3425954E+002, 7.6361757E+002, 6.7489143E+002, 5.4127381E+002, 4.4743981E+002, 3.3575352E+002, 5.1790222E+002, 7.2413178E+002, 7.9578466E+002, 8.5997799E+002, 9.1571001E+002, 9.4520772E+002, 8.9310697E+002, 8.0283392E+002, 7.2342289E+002, 6.1088442E+002, 5.2062421E+002, 4.3854076E+002, 8.7399575E-001, 8.7489921E-001
 2.3000080E+002, 4.1745156E+002, 6.5370997E+002, 7.9440858E+002, 9.5156332E+002, 9.6941433E+002, 9.6103167E+002, 8.9903565E+002, 8.2788510E+002, 7.3567970E+002, 5.8629941E+002, 4.9821115E+002, 4.1994901E+002, 4.8751421E+002, 6.8813234E+002, 7.8624186E+002, 8.7132896E+002, 9.1047336E+002, 9.1028431E+002, 8.6676783E+002, 7.9114277E+002, 7.2820965E+002, 6.0397543E+002, 5.1679858E+002, 4.3430206E+002, 8.4296042E-001, 8.4386407E-001
 2.3100009E+002, 4.1143215E+002, 7.4854782E+002, 9.0514292E+002, 9.7199432E+002, 9.8638465E+002, 9.4280664E+002, 7.9216867E+002, 6.6065216E+002, 6.1176607E+002, 5.1094615E+002, 4.0467728E+002, 3.0606543E+002, 4.4735943E+002, 6.5551414E+002, 7.6172628E+002, 8.5192482E+002, 8.8051018E+002, 8.7841143E+002, 8.2192889E+002, 7.4627932E+002, 6.9042527E+002, 5.7479405E+002, 4.8790300E+002, 4.0675915E+002, 8.3189858E-001, 8.3262115E-001
 2.3200127E+002, 4.5891286E+002, 7.1594731E+002, 8.6775900E+002, 1.0362782E+003, 1.0727177E+003, 9.5486312E+002, 7.7837394E+002, 6.5898917E+002, 6.2206764E+002, 5.1903895E+002, 4.2022836E+002, 3.2582077E+002, 4.4059320E+002, 6.6802583E+002, 7.8282345E+002, 8.6477881E+002, 9.0506471E+002, 8.6915968E+002, 7.8437414E+002, 7.0466359E+002, 6.6069951E+002, 5.7888182E+002, 4.7723479E+002, 3.7851527E+002, 9.7778762E-001, 9.7854268E-001
 2.3300150E+002, 4.7436122E+002, 7.8090372E+002, 8.7376154E+002, 9.1942842E+002, 9.0123817E+002, 8.0592538E+002, 6.9648704E+002, 5.3365799E+002, 3.5969223E+002, 3.2798617E+002, 2.7312891E+002, 2.5794524E+002, 4.5819368E+002, 6.9713797E+002, 7.8855026E+002, 8.6214031E+002, 9.0897547E+002, 8.5889772E+002, 7.7537453E+002, 6.7607721E+002, 5.8374902E+002, 5.0261545E+002, 4.1935356E+002, 3.4758010E+002, 1.0599976E+000, 1.0608342E+000
 2.3400011E+002, 4.3596252E+002, 7.6769255E+002, 8.1885589E+002, 8.7816412E+002, 8.6266229E+002, 7.9584636E+002, 7.1666364E+002, 6.2007599E+002, 5.2515724E+002, 4.3315471E+002, 3.5960575E+002, 2.9655652E+002, 4.5362670E+002, 6.8397946E+002, 7.8016645E+002, 8.4136425E+002, 8.6452296E+002, 8.2435705E+002, 7.5874688E+002, 6.4687178E+002, 5.4556814E+002, 4.5926249E+002, 3.8259565E+002, 3.2190926E+002, 9.2407618E-001, 9.2497996E-001
 2.3500189E+002, 4.6656579E+002, 6.6876935E+002, 8.0598770E+002, 9.4690842E+002, 8.8438713E+002, 8.1419863E+002, 7.1341417E+002, 6.3743484E+002, 5.6209353E+002, 4.5613653E+002, 3.7201294E+002, 3.0624761E+002, 4.5851912E+002, 6.8198326E+002, 7.6283150E+002, 8.3734427E+002, 8.3523461E+002, 8.0749927E+002, 7.4068163E+002, 6.4006089E+002, 5.4815159E+002, 4.5802774E+002, 3.8148031E+002, 3.1890865E+002, 8.9620592E-001, 8.9723960E-001
 2.3600048E+002, 5.3464145E+002, 8.1705076E+002, 8.9511516E+002, 9.4929441E+002, 8.1530351E+002, 7.8359071E+002, 7.3019773E+002, 6.0790847E+002, 5.1992488E+002, 4.3241882E+002, 3.6281206E+002, 3.0872780E+002, 4.8155448E+002, 6.8789039E+002, 7.5453555E+002, 8.2682792E+002, 8.0916810E+002, 8.0496135E+002, 7.4768417E+002, 6.6516228E+002, 5.8655099E+002, 4.9208799E+002, 4.0744216E+002, 3.3234407E+002, 1.1341023E+000, 1.1349425E+000
 2.3700112E+002, 6.6664373E+002, 8.4290161E+002, 9.0829611E+002, 9.6819134E+002, 1.0135301E+003, 9.6733622E+002, 9.2061321E+002, 7.3150704E+002, 6.4471968E+002, 5.6859335E+002, 4.8428840E+002, 4.0797652E+002, 5.4440663E+002, 7.3246621E+002, 8.0662368E+002, 8.6653165E+002, 8.4638587E+002, 8.2734737E+002, 7.7693438E+002, 6.4989390E+002, 5.7260100E+002, 4.8339063E+002, 4.0573953E+002, 3.4392311E+002, 9.5258338E-001, 9.5336949E-001
 2.3800177E+002, 3.8511141E+002, 6.6111110E+002, 8.2059082E+002, 9.2282359E+002, 8.9292084E+002, 7.6643524E+002, 7.0342037E+002, 7.0360488E+002, 6.2796250E+002, 5.0192723E+002, 4.2371117E+002, 3.6491211E+002, 5.1512779E+002, 6.8989995E+002, 7.7478795E+002, 8.5094285E+002, 8.7916148E+002, 8.4784223E+002, 8.1035739E+002, 7.3350866E+002, 6.5484140E+002, 5.5752258E+002, 4.7573248E+002, 3.8913510E+002, 9.7685202E-001, 9.7760849E-001
 2.3900168E+002, 5.2096124E+002, 7.7401785E+002, 9.4447999E+002, 1.1028186E+003, 8.9066463E+002, 7.8057794E+002, 7.1592974E+002, 6.1529995E+002, 5.9460975E+002, 4.2161574E+002, 3.5700589E+002, 3.1522885E+002, 4.8940483E+002, 6.8860839E+002, 8.0162153E+002, 8.9179492E+002, 8.3161602E+002, 7.6958988E+002, 7.3666023E+002, 6.8465507E+002, 6.3109809E+002, 5.2801002E+002, 4.5650521E+002, 3.6889480E+002, 9.1998349E-001, 9.2073023E-001
 2.4000159E+002, 5.0534828E+002, 8.0820966E+002, 9.2812902E+002, 9.7762129E+002, 1.0056623E+003, 9.1904336E+002, 8.0963802E+002, 7.1911137E+002, 6.5966975E+002, 6.4377822E+002, 5.1105257E+002, 4.1927133E+002, 4.9897115E+002, 7.0290061E+002, 8.0559026E+002, 8.8409698E+002, 8.7959041E+002, 8.3028212E+002, 7.7690237E+002, 7.2147679E+002, 6.7904069E+002, 5.6562025E+002, 4.6307098E+002, 3.8101720E+002, 8.7875498E-001, 8.7945742E-001
 2.4100161E+002, 5.8117971E+002, 7.8068541E+002, 9.3751088E+002, 1.0581750E+003, 1.1262408E+003, 9.7044102E+002, 9.3577635E+002, 8.6840142E+002, 7.4735906E+002, 6.3237893E+002, 5.3861838E+002, 4.0683070E+002, 4.9940130E+002, 7.0482601E+002, 8.0761016E+002, 8.7967803E+002, 8.9766903E+002, 8.3937833E+002, 8.0511992E+002, 7.5131551E+002, 6.8292526E+002, 5.8733794E+002, 4.8915813E+002, 3.9269726E+002, 8.2360804E-001, 8.2430546E-001
 2.4200040E+002, 5.6938393E+002, 7.7240197E+002, 8.9802013E+002, 1.0546574E+003, 1.0450875E+003, 9.8372223E+002, 8.5698834E+002, 8.0280529E+002, 7.1193056E+002, 5.4961509E+002, 4.7127775E+002, 3.7953189E+002, 5.4992798E+002, 7.2569740E+002, 8.1628671E+002, 8.9673982E+002, 9.1635403E+002, 8.8184588E+002, 8.3580779E+002, 7.7805235E+002, 7.1521656E+002, 6.2060748E+002, 5.3293707E+002, 4.3291079E+002, 8.6339860E-001, 8.6413223E-001
 2.4300009E+002, 4.5214720E+002, 7.6176680E+002, 9.2803976E+002, 9.9840010E+002, 1.0667239E+003, 9.2884996E+002, 7.5146482E+002, 6.7445408E+002, 6.7748884E+002, 5.5224565E+002, 4.2648751E+002, 3.7599626E+002, 5.2694155E+002, 7.2736038E+002, 8.3474014E+002, 9.1468544E+002, 9.4340358E+002, 8.8296639E+002, 8.1047470E+002, 7.5748258E+002, 7.0261299E+002, 5.9157583E+002, 4.9845860E+002, 4.1511282E+002, 8.7137388E-001, 8.7228638E-001
 2.4400079E+002, 3.4258931E+002, 6.7458754E+002, 8.5497494E+002, 9.0904196E+002, 9.7137181E+002, 1.0431886E+003, 9.5994483E+002, 8.1370822E+002, 7.0531619E+002, 5.6706185E+002, 4.6306536E+002, 3.7965592E+002, 4.5341954E+002, 6.5634239E+002, 7.7958258E+002, 8.5497561E+002, 9.0734340E+002, 8.9791996E+002, 8.3288633E+002, 7.6488536E+002, 7.1262776E+002, 6.0413625E+002, 4.9750992E+002, 4.2154138E+002, 7.7976757E-001, 7.8056206E-001
 2.4500009E+002, 4.7396217E+002, 7.6098715E+002, 9.7577627E+002, 9.5051145E+002, 9.3987116E+002, 9.0753133E+002, 8.9665512E+002, 8.1883677E+002, 6.9251506E+002, 5.5880310E+002, 4.8829766E+002, 4.3079421E+002, 4.3650132E+002, 6.7004473E+002, 8.0369872E+002, 8.5463307E+002, 8.9354372E+002, 8.9359635E+002, 8.5161644E+002, 7.7816027E+002, 6.9452462E+002, 5.8363590E+002, 4.9136809E+002, 4.1839861E+002, 8.4603645E-001, 8.4677841E-001
 2.4600047E+002, 5.7982391E+002, 8.4370394E+002, 9.0788644E+002, 9.0969669E+002, 8.9333025E+002, 8.9933859E+002, 8.1879348E+002, 6.9936036E+002, 6.2795804E+002, 4.6047374E+002, 3.9847637E+002, 3.7356917E+002, 4.8152527E+002, 6.9980157E+002, 8.0824248E+002, 8.4026971E+002, 8.5299295E+002, 8.4158079E+002, 8.0785284E+002, 7.5553631E+002, 6.9251537E+002, 5.6828234E+002, 4.9003076E+002, 4.2666632E+002, 8.8277829E-001, 8.8346163E-001
 2.4700088E+002, 5.2294399E+002, 7.9699083E+002, 9.5554794E+002, 8.4760133E+002, 8.6264214E+002, 8.5178535E+002, 7.8026483E+002, 7.5207177E+002, 6.7417618E+002, 5.3755338E+002, 4.6519814E+002, 4.1969026E+002, 5.2831163E+002, 7.6077989E+002, 8.4958908E+002, 8.2747350E+002, 8.4656515E+002, 8.5012954E+002, 8.1181844E+002, 7.4913591E+002, 6.8251673E+002, 5.6854958E+002, 4.9062144E+002, 4.3040636E+002, 9.1960518E-001, 9.2041088E-001
 2.4800107E+002, 4.7568776E+002, 7.9831175E+002, 9.1894657E+002, 1.0474421E+003, 1.0702441E+003, 9.6285207E+002, 8.9470588E+002, 7.4492783E+002, 6.8432138E+002, 5.3924091E+002, 4.7176469E+002, 4.2106844E+002, 5.0742823E+002, 7.2896864E+002, 8.2110964E+002, 8.5298053E+002, 8.8286868E+002, 8.6862638E+002, 8.3514488E+002, 7.7177780E+002, 7.0286836E+002, 5.5768390E+002, 4.8353217E+002, 4.3734586E+002, 7.4475303E-001, 7.4570646E-001
 2.4900023E+002, 3.9061069E+002, 7.1868750E+002, 8.9400494E+002, 1.0492919E+003, 9.7956832E+002, 9.3209196E+002, 7.4925789E+002, 6.1545499E+002, 5.1570582E+002, 4.4718873E+002, 3.8310434E+002, 3.5448621E+002, 4.6431262E+002, 7.0633282E+002, 8.1373910E+002, 8.8665549E+002, 8.8561030E+002, 8.5144019E+002, 7.9885346E+002, 7.2642570E+002, 6.5952684E+002, 5.4697275E+002, 4.6697552E+002, 4.1638349E+002, 9.3433898E-001, 9.3510713E-001
 2.5000030E+002, 4.4569248E+002, 7.3447189E+002, 9.2200736E+002, 1.0217854E+003, 9.7781269E+002, 9.5960651E+002, 9.2053070E+002, 7.3175888E+002, 6.4546704E+002, 5.8048527E+002, 4.6595728E+002, 3.7400954E+002, 4.3545805E+002, 6.7811009E+002, 8.0893988E+002, 8.9587105E+002, 9.0059366E+002, 8.8219863E+002, 8.1461838E+002, 7.0930798E+002, 6.4149725E+002, 5.4203957E+002, 4.5323161E+002, 4.0133558E+002, 9.4445683E-001, 9.4508878E-001
 2.5100001E+002, 4.0730460E+002, 6.5329045E+002, 8.2200952E+002, 1.0130666E+003, 9.9895300E+002, 9.7069364E+002, 9.3711786E+002, 9.4011468E+002, 7.7398653E+002, 5.1355050E+002, 4.6004856E+002, 3.7572548E+002, 4.3507132E+002, 6.5776195E+002, 7.8929021E+002, 8.9908836E+002, 9.0626968E+002, 8.9980283E+002, 8.6137844E+002, 7.9603947E+002, 6.9712143E+002, 5.7820105E+002, 5.0161925E+002, 4.1279950E+002, 7.9324014E-001, 7.9380487E-001
 2.5200175E+002, 3.7469401E+002, 6.8492317E+002, 8.1313309E+002, 8.8718042E+002, 8.7731305E+002, 8.6865277E+002, 8.2118621E+002, 7.5440940E+002, 6.9229199E+002, 6.3280586E+002, 5.1694687E+002, 4.0584744E+002, 4.2521493E+002, 6.6425133E+002, 7.7487022E+002, 8.5169277E+002, 8.5313599E+002, 8.5257807E+002, 8.3383925E+002, 7.9081432E+002, 7.0166808E+002, 5.8049605E+002, 4.9927211E+002, 4.1214215E+002, 9.8101327E-001, 9.8158089E-001
 2.5300031E+002, 3.6244108E+002, 6.0280702E+002, 7.8613743E+002, 9.3728400E+002, 9.2087080E+002, 9.9484039E+002, 8.7981779E+002, 7.7931819E+002, 7.3040223E+002, 6.7128678E+002, 5.4218239E+002, 4.4523136E+002, 4.0455213E+002, 6.1719116E+002, 7.2616741E+002, 8.2000777E+002, 8.6379217E+002, 8.8121798E+002, 8.3596361E+002, 7.8501847E+002, 7.1881099E+002, 6.2892225E+002, 5.1626700E+002, 4.2620812E+002, 8.1094364E-001, 8.1150204E-001
 2.5400050E+002, 5.7284120E+002, 8.4265500E+002, 9.3396950E+002, 9.8781219E+002, 9.2249901E+002, 7.8830928E+002, 6.6540828E+002, 5.8260756E+002, 5.0248167E+002, 3.9846419E+002, 3.6362031E+002, 3.0235743E+002, 4.3535281E+002, 6.5119375E+002, 7.5911864E+002, 8.5281608E+002, 8.5728841E+002, 8.5691914E+002, 7.9569658E+002, 7.3089982E+002, 6.6658804E+002, 5.8458893E+002, 4.9083935E+002, 4.0556462E+002, 1.1244451E+000, 1.1250238E+000
