s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.5300981E+002, 8.8364203E+002, 9.2056440E+002, 9.1397494E+002, 8.9629265E+002, 7.6193685E+002, 6.6795596E+002, 5.7506157E+002, 4.8636738E+002, 3.6419292E+002, 3.1895013E+002, 2.8242584E+002, 2.4991623E+002, 7.2355566E+002, 7.8214775E+002, 7.7917742E+002, 7.4874611E+002, 6.1170092E+002, 5.2824830E+002, 4.5339029E+002, 3.9579851E+002, 3.1363549E+002, 2.8612807E+002, 2.6497504E+002, 2.4589230E+002,-5.6843419E-017, 2.6183377E+000
 1.5400164E+002, 8.2232875E+002, 7.6646813E+002, 6.4675586E+002, 5.4867999E+002, 4.3314701E+002, 4.1414571E+002, 3.9352730E+002, 3.7317458E+002, 3.2953230E+002, 3.0864939E+002, 2.9014698E+002, 2.7323000E+002, 7.5186240E+002, 7.8200391E+002, 7.6099975E+002, 7.2427389E+002, 6.0852770E+002, 5.3836971E+002, 4.7179658E+002, 4.1532214E+002, 3.3276004E+002, 3.0273996E+002, 2.7887060E+002, 2.5684520E+002,-5.6843419E-017, 2.4038169E+000
 1.5500128E+002, 5.5853148E+002, 6.4114431E+002, 6.3525934E+002, 5.9541738E+002, 5.1213371E+002, 4.5424726E+002, 4.0141145E+002, 3.5478074E+002, 2.8309168E+002, 2.5105438E+002, 2.1894031E+002, 1.9448090E+002, 6.9900593E+002, 7.1862161E+002, 6.8711285E+002, 6.4426957E+002, 5.4485642E+002, 4.9053372E+002, 4.3917745E+002, 3.9463029E+002, 3.2657996E+002, 2.9949074E+002, 2.7608247E+002, 2.5555824E+002,-5.6843419E-017, 2.3789196E+000
 1.5600338E+002, 7.1624785E+002, 8.2173655E+002, 8.3090784E+002, 7.7293958E+002, 6.1789933E+002, 5.5751242E+002, 5.0290269E+002, 4.5565138E+002, 3.7834595E+002, 3.4666562E+002, 3.1742489E+002, 2.9173854E+002, 6.5974715E+002, 7.1071827E+002, 7.1043110E+002, 6.7398223E+002, 5.7018637E+002, 5.1884423E+002, 4.6956324E+002, 4.2497507E+002, 3.5376395E+002, 3.2361961E+002, 2.9558554E+002, 2.7041196E+002,-5.6843419E-017, 2.4324814E+000
 1.5700271E+002, 7.7440475E+002, 9.0550063E+002, 9.2991091E+002, 8.5961066E+002, 6.5455120E+002, 5.7259237E+002, 4.9492957E+002, 4.3244991E+002, 3.5045383E+002, 3.2832806E+002, 3.0223637E+002, 2.9213377E+002, 6.7376371E+002, 7.5650510E+002, 7.7034089E+002, 7.3467504E+002, 6.2313679E+002, 5.6839022E+002, 5.1447718E+002, 4.6488843E+002, 3.8067385E+002, 3.4651842E+002, 3.1276070E+002, 2.8800242E+002,-5.6843419E-017, 2.6769746E+000
 1.5800805E+002, 7.0707048E+002, 6.5883577E+002, 5.2893867E+002, 4.6005411E+002, 3.3236067E+002, 2.8931189E+002, 2.5914885E+002, 2.3773943E+002, 2.0385180E+002, 1.9068296E+002, 1.7928013E+002, 1.6790471E+002, 7.0417333E+002, 7.4569865E+002, 7.2641481E+002, 6.7325530E+002, 5.4494188E+002, 4.9486773E+002, 4.4882157E+002, 4.0744271E+002, 3.3675037E+002, 3.0860492E+002, 2.8071481E+002, 2.6044624E+002,-5.6843419E-017, 2.2252501E+000
 1.5901140E+002, 7.8721349E+002, 8.9337067E+002, 8.2642389E+002, 6.8589124E+002, 4.8595635E+002, 4.2275197E+002, 3.7787375E+002, 3.3926688E+002, 2.7323818E+002, 2.4125686E+002, 2.1483244E+002, 1.9560079E+002, 7.0765226E+002, 7.5436222E+002, 7.1274896E+002, 6.4413616E+002, 4.9888493E+002, 4.4467252E+002, 4.0015413E+002, 3.6154370E+002, 2.9861355E+002, 2.7350665E+002, 2.4946670E+002, 2.3109315E+002,-5.6843419E-017, 2.1847392E+000
 1.6001124E+002, 7.3816756E+002, 8.0424010E+002, 7.8283302E+002, 7.2712538E+002, 5.5365265E+002, 4.7057870E+002, 3.9683857E+002, 3.3492351E+002, 2.4992093E+002, 2.2388345E+002, 2.0740618E+002, 1.8575803E+002, 7.1726942E+002, 7.6979628E+002, 7.2837479E+002, 6.5501327E+002, 4.9697827E+002, 4.3610187E+002, 3.8719836E+002, 3.4491563E+002, 2.8180487E+002, 2.5884824E+002, 2.3760197E+002, 2.2050432E+002,-5.6843419E-017, 2.3494099E+000
 1.6100956E+002, 6.8741054E+002, 7.0440234E+002, 6.4606579E+002, 5.7981933E+002, 4.8763361E+002, 4.5153609E+002, 4.2213825E+002, 3.9726155E+002, 3.5240757E+002, 3.2700060E+002, 2.9962680E+002, 2.7147261E+002, 6.8953402E+002, 7.2526736E+002, 6.9620862E+002, 6.4739270E+002, 5.3566591E+002, 4.8366046E+002, 4.3533281E+002, 3.9067436E+002, 3.1612009E+002, 2.8484400E+002, 2.5894164E+002, 2.3492278E+002,-5.6843419E-017, 2.6652692E+000
 1.6200875E+002, 8.0377619E+002, 8.6406306E+002, 8.2829038E+002, 7.6378315E+002, 6.5755841E+002, 6.1817629E+002, 5.6687667E+002, 5.1330594E+002, 4.1029473E+002, 3.6736796E+002, 3.3110627E+002, 3.0183592E+002, 6.9268694E+002, 7.4644294E+002, 7.3487333E+002, 6.9704094E+002, 5.9803197E+002, 5.4496528E+002, 4.9081802E+002, 4.4075030E+002, 3.5634260E+002, 3.2070349E+002, 2.9087738E+002, 2.6377133E+002,-5.6843419E-017, 2.6098917E+000
 1.6300048E+002, 7.9209911E+002, 9.0104189E+002, 8.6479362E+002, 7.5412344E+002, 5.3162684E+002, 4.5327485E+002, 3.8835616E+002, 3.4876055E+002, 3.0330861E+002, 2.8548290E+002, 2.7130820E+002, 2.5440179E+002, 7.1678467E+002, 7.8106475E+002, 7.6003629E+002, 7.0511279E+002, 5.9082597E+002, 5.3931579E+002, 4.8677642E+002, 4.3926864E+002, 3.5683344E+002, 3.2204460E+002, 2.9283079E+002, 2.6604379E+002,-5.6843419E-017, 2.5615175E+000
 1.6400577E+002, 7.1575896E+002, 8.9683232E+002, 9.0379856E+002, 8.2731311E+002, 6.3459361E+002, 5.5786057E+002, 4.9694622E+002, 4.4192276E+002, 3.1964095E+002, 2.6795376E+002, 2.3476567E+002, 2.0255944E+002, 7.1281252E+002, 8.0809679E+002, 7.9338050E+002, 7.2876675E+002, 5.8516625E+002, 5.2747297E+002, 4.7363254E+002, 4.2604467E+002, 3.3800388E+002, 3.0172911E+002, 2.7367604E+002, 2.4805057E+002,-5.6843419E-017, 2.3937771E+000
 1.6500013E+002, 7.6140234E+002, 8.2184510E+002, 7.7630115E+002, 6.9716922E+002, 5.2965315E+002, 4.6738030E+002, 4.0350121E+002, 3.4497414E+002, 2.4034415E+002, 2.0042582E+002, 1.6885022E+002, 1.4660177E+002, 7.0844722E+002, 7.8838395E+002, 7.6957393E+002, 7.0604313E+002, 5.5877306E+002, 4.9976329E+002, 4.4528440E+002, 4.0010470E+002, 3.1773016E+002, 2.8158241E+002, 2.5484574E+002, 2.2993457E+002,-5.6843419E-017, 2.5437104E+000
 1.6600482E+002, 7.6068043E+002, 8.5041774E+002, 8.4545377E+002, 8.0754841E+002, 6.9001511E+002, 6.2684546E+002, 5.6096907E+002, 4.9961704E+002, 4.1436449E+002, 3.7723716E+002, 3.4091152E+002, 3.0848081E+002, 7.1849345E+002, 7.9751193E+002, 7.8501269E+002, 7.3287113E+002, 5.9625100E+002, 5.3593377E+002, 4.7944226E+002, 4.2966157E+002, 3.4109805E+002, 3.0212338E+002, 2.7016345E+002, 2.4183263E+002,-5.6843419E-017, 2.6036704E+000
 1.6700351E+002, 7.9437924E+002, 8.7691105E+002, 8.1307403E+002, 7.0968875E+002, 5.5356305E+002, 4.8820696E+002, 4.3471319E+002, 3.8701602E+002, 3.1398522E+002, 2.8587638E+002, 2.6114507E+002, 2.3875692E+002, 7.1443354E+002, 7.8220100E+002, 7.6496383E+002, 7.1813406E+002, 5.9790746E+002, 5.4033444E+002, 4.8686533E+002, 4.3741030E+002, 3.5342132E+002, 3.1601734E+002, 2.8311260E+002, 2.5437720E+002,-5.6843419E-017, 2.1097845E+000
 1.6800708E+002, 6.2452087E+002, 8.0535010E+002, 8.7518096E+002, 8.7581902E+002, 7.2832328E+002, 6.2663315E+002, 5.2827881E+002, 4.3896427E+002, 3.0283870E+002, 2.5527525E+002, 2.2355835E+002, 2.0018791E+002, 6.8753016E+002, 7.7509835E+002, 7.8207261E+002, 7.4258385E+002, 6.1135072E+002, 5.4120330E+002, 4.7684963E+002, 4.1858461E+002, 3.2702523E+002, 2.9121675E+002, 2.6189181E+002, 2.3625930E+002,-5.6843419E-017, 2.3505287E+000
 1.6900880E+002, 6.8183694E+002, 8.1558449E+002, 8.0511372E+002, 7.5132952E+002, 5.7357312E+002, 4.8273894E+002, 4.0814137E+002, 3.4402872E+002, 2.7742662E+002, 2.5705725E+002, 2.3715347E+002, 2.1595694E+002, 6.6441174E+002, 7.6831296E+002, 7.7730449E+002, 7.4498104E+002, 6.1156744E+002, 5.3851149E+002, 4.7214697E+002, 4.1286424E+002, 3.2424415E+002, 2.8992922E+002, 2.6212916E+002, 2.3700226E+002,-5.6843419E-017, 2.2351732E+000
 1.7000074E+002, 7.3767368E+002, 8.7166513E+002, 8.8379179E+002, 8.3274937E+002, 6.7410365E+002, 6.0501162E+002, 5.4207496E+002, 4.8771917E+002, 4.0758134E+002, 3.7928007E+002, 3.4658567E+002, 3.1376768E+002, 6.7250809E+002, 7.7625997E+002, 7.8843212E+002, 7.5753117E+002, 6.2843079E+002, 5.5693805E+002, 4.8989754E+002, 4.2935849E+002, 3.4090433E+002, 3.0753213E+002, 2.7783887E+002, 2.4997663E+002,-5.6843419E-017, 2.3824373E+000
 1.7100242E+002, 7.1689724E+002, 7.6473281E+002, 7.4555899E+002, 6.8910524E+002, 5.3652462E+002, 4.6940473E+002, 4.2031136E+002, 3.7973174E+002, 3.1555420E+002, 2.8340803E+002, 2.5743880E+002, 2.2342941E+002, 6.9176743E+002, 7.6906122E+002, 7.6839967E+002, 7.3447181E+002, 6.1751075E+002, 5.5340278E+002, 4.9168546E+002, 4.3430627E+002, 3.4796417E+002, 3.1478330E+002, 2.8478039E+002, 2.5559577E+002,-5.6843419E-017, 2.3721209E+000
 1.7200681E+002, 7.6965194E+002, 8.2260201E+002, 7.8153661E+002, 7.1574482E+002, 5.9030070E+002, 5.4172170E+002, 4.8710878E+002, 4.3250742E+002, 3.3022315E+002, 2.9703325E+002, 2.7612076E+002, 2.5882219E+002, 6.9383699E+002, 7.4992758E+002, 7.3871609E+002, 6.9577091E+002, 5.7573661E+002, 5.1747555E+002, 4.6295081E+002, 4.1397964E+002, 3.3686684E+002, 3.0608028E+002, 2.8068666E+002, 2.5243807E+002,-5.6843419E-017, 2.4841844E+000
 1.7301035E+002, 8.1213227E+002, 8.5236981E+002, 6.8968030E+002, 5.3276706E+002, 3.5904951E+002, 2.8984941E+002, 2.3256631E+002, 1.9857952E+002, 1.7421737E+002, 1.6655012E+002, 1.5937334E+002, 1.5528862E+002, 7.1570949E+002, 7.7245581E+002, 7.2883193E+002, 6.6433933E+002, 5.3986335E+002, 4.8589006E+002, 4.3731967E+002, 3.9523819E+002, 3.2077896E+002, 2.9104278E+002, 2.6717890E+002, 2.4281363E+002,-5.6843419E-017, 2.3775869E+000
 1.7400264E+002, 7.2288473E+002, 7.9087814E+002, 7.1480726E+002, 5.8184226E+002, 4.0211421E+002, 3.5160692E+002, 3.1511698E+002, 2.8805559E+002, 2.4137630E+002, 2.1969898E+002, 2.0324581E+002, 1.8684873E+002, 7.1175428E+002, 7.6763776E+002, 7.1114386E+002, 6.3055692E+002, 4.9282967E+002, 4.3685202E+002, 3.8992147E+002, 3.5191090E+002, 2.8819078E+002, 2.6198551E+002, 2.4107440E+002, 2.2030159E+002,-5.6843419E-017, 2.2997698E+000
 1.7500760E+002, 6.7303456E+002, 7.2120761E+002, 7.3718309E+002, 7.2061035E+002, 5.6669740E+002, 4.8245044E+002, 4.1411806E+002, 3.5902652E+002, 2.7513745E+002, 2.3903754E+002, 2.0984604E+002, 1.9048230E+002, 6.8614177E+002, 7.5131591E+002, 7.2873630E+002, 6.6844021E+002, 5.1846249E+002, 4.5075092E+002, 3.9243495E+002, 3.4602810E+002, 2.7643805E+002, 2.4989827E+002, 2.2937475E+002, 2.1078925E+002,-5.6843419E-017, 2.5894927E+000
 1.7600217E+002, 7.2662424E+002, 7.9593028E+002, 7.3989087E+002, 6.4427737E+002, 4.6720249E+002, 4.0063923E+002, 3.4525564E+002, 2.9470997E+002, 2.2729042E+002, 2.1113884E+002, 1.9536493E+002, 1.8113009E+002, 6.8402799E+002, 7.2871715E+002, 7.0314690E+002, 6.4883572E+002, 5.1799023E+002, 4.5413353E+002, 3.9795827E+002, 3.5040461E+002, 2.7925550E+002, 2.5099113E+002, 2.2748082E+002, 2.0775050E+002,-5.6843419E-017, 2.4002816E+000
 1.7700199E+002, 7.2896503E+002, 7.0473156E+002, 5.7769652E+002, 4.5118694E+002, 3.6518478E+002, 3.5518711E+002, 3.4266283E+002, 3.2817742E+002, 2.6226293E+002, 2.3075141E+002, 2.0631967E+002, 1.8981975E+002, 6.7879727E+002, 7.1169356E+002, 6.7580419E+002, 6.1970845E+002, 5.0240810E+002, 4.4704188E+002, 3.9624807E+002, 3.4980995E+002, 2.7461453E+002, 2.4744106E+002, 2.2429601E+002, 2.0454224E+002,-5.6843419E-017, 2.4185707E+000
 1.7800103E+002, 7.7989306E+002, 8.5620871E+002, 8.2952544E+002, 7.5932362E+002, 5.6288322E+002, 4.3512104E+002, 3.3580345E+002, 2.7935076E+002, 2.4834277E+002, 2.4159925E+002, 2.3075119E+002, 2.1455829E+002, 7.0729559E+002, 7.4881077E+002, 7.0129666E+002, 6.2373877E+002, 4.8896173E+002, 4.2538174E+002, 3.7275538E+002, 3.3271428E+002, 2.7048095E+002, 2.4718356E+002, 2.2557727E+002, 2.0641069E+002,-5.6843419E-017, 2.2928021E+000
 1.7900708E+002, 7.9199460E+002, 7.4976326E+002, 6.5552368E+002, 5.4941754E+002, 3.7287660E+002, 3.0783113E+002, 2.6086403E+002, 2.3069801E+002, 1.9955428E+002, 1.8683341E+002, 1.7318656E+002, 1.5884247E+002, 7.0949086E+002, 7.3757955E+002, 6.9643793E+002, 6.2465222E+002, 4.8766297E+002, 4.2109601E+002, 3.6640407E+002, 3.2744297E+002, 2.6798070E+002, 2.4575607E+002, 2.2451491E+002, 2.0584549E+002,-5.6843419E-017, 2.2786835E+000
 1.8000007E+002, 7.8528584E+002, 8.4737141E+002, 7.7321158E+002, 6.6827696E+002, 5.1539662E+002, 4.5161522E+002, 3.9249840E+002, 3.3828489E+002, 2.6572017E+002, 2.4101464E+002, 2.1908188E+002, 1.9975811E+002, 7.3284315E+002, 7.5626968E+002, 7.1211483E+002, 6.4418731E+002, 4.9757019E+002, 4.2522834E+002, 3.6527551E+002, 3.2065445E+002, 2.5837052E+002, 2.3628385E+002, 2.1632380E+002, 1.9785687E+002,-5.6843419E-017, 2.3282220E+000
 1.8100742E+002, 7.5363042E+002, 8.7702578E+002, 8.4316902E+002, 7.5405457E+002, 5.7074438E+002, 5.0837332E+002, 4.5168204E+002, 3.9648907E+002, 2.9829772E+002, 2.5887171E+002, 2.2779871E+002, 1.9725905E+002, 7.1430142E+002, 7.7614600E+002, 7.4527622E+002, 6.7892390E+002, 5.3235413E+002, 4.6126300E+002, 3.9756123E+002, 3.4470030E+002, 2.6914957E+002, 2.4288388E+002, 2.2067662E+002, 2.0105568E+002,-5.6843419E-017, 2.6112993E+000
 1.8200355E+002, 6.6997551E+002, 7.0911367E+002, 6.8946909E+002, 6.0396452E+002, 3.8922603E+002, 3.1844233E+002, 2.7411234E+002, 2.4390558E+002, 1.9687676E+002, 1.7916627E+002, 1.6957237E+002, 1.6500602E+002, 6.9616777E+002, 7.4758379E+002, 7.1907498E+002, 6.5479494E+002, 5.1260930E+002, 4.4852083E+002, 3.9064422E+002, 3.4191997E+002, 2.7043231E+002, 2.4548797E+002, 2.2612105E+002, 2.0811495E+002,-5.6843419E-017, 2.3873316E+000
 1.8300508E+002, 6.9271665E+002, 7.1986219E+002, 6.9149657E+002, 6.4220099E+002, 5.1990156E+002, 4.4126771E+002, 3.5774895E+002, 2.9378459E+002, 2.1072392E+002, 1.7917351E+002, 1.5770505E+002, 1.4390103E+002, 6.6724179E+002, 7.3180082E+002, 7.2703630E+002, 6.6886370E+002, 5.0748875E+002, 4.3536131E+002, 3.7243616E+002, 3.2170215E+002, 2.5030372E+002, 2.2546136E+002, 2.0694541E+002, 1.9116242E+002,-5.6843419E-017, 2.4202283E+000
 1.8401085E+002, 7.4468923E+002, 7.3091970E+002, 6.6304489E+002, 5.8424482E+002, 4.6668377E+002, 4.2235115E+002, 3.7800120E+002, 3.3767540E+002, 2.8245190E+002, 2.6425126E+002, 2.4261333E+002, 2.2110336E+002, 6.7701412E+002, 7.0756426E+002, 6.8308516E+002, 6.2617717E+002, 4.9439039E+002, 4.3279647E+002, 3.7519005E+002, 3.2761423E+002, 2.5994964E+002, 2.3327689E+002, 2.1154715E+002, 1.9300331E+002,-5.6843419E-017, 2.6395856E+000
 1.8500223E+002, 7.5124840E+002, 8.2730984E+002, 7.7375365E+002, 6.8083575E+002, 4.8204316E+002, 4.1497058E+002, 3.6221123E+002, 3.2902387E+002, 3.0539724E+002, 2.9494468E+002, 2.8416952E+002, 2.6806639E+002, 6.8493890E+002, 7.3307719E+002, 7.0469859E+002, 6.4612539E+002, 5.0624483E+002, 4.4472175E+002, 3.8823127E+002, 3.4234853E+002, 2.7720615E+002, 2.5219615E+002, 2.3099022E+002, 2.1203675E+002,-5.6843419E-017, 2.3933905E+000
 1.8600493E+002, 7.6531467E+002, 8.2148891E+002, 8.1248585E+002, 7.7738357E+002, 6.8779609E+002, 6.2499937E+002, 5.6155701E+002, 5.0163774E+002, 3.7754764E+002, 3.2602035E+002, 2.8482321E+002, 2.4702388E+002, 7.1152990E+002, 7.5669081E+002, 7.3820059E+002, 6.8807959E+002, 5.5549008E+002, 4.9237629E+002, 4.3247896E+002, 3.8076797E+002, 3.0284177E+002, 2.7287295E+002, 2.4852251E+002, 2.2667140E+002,-5.6843419E-017, 2.3959238E+000
 1.8700200E+002, 7.4680878E+002, 8.0953663E+002, 7.5371906E+002, 6.7394833E+002, 5.3811339E+002, 4.8734355E+002, 4.4446213E+002, 4.0433359E+002, 3.2385039E+002, 2.8704807E+002, 2.6151211E+002, 2.3594625E+002, 7.2300449E+002, 7.6114554E+002, 7.3726615E+002, 6.9019723E+002, 5.7438212E+002, 5.1781846E+002, 4.6185047E+002, 4.1057765E+002, 3.2571500E+002, 2.9112421E+002, 2.6336111E+002, 2.3647387E+002,-5.6843419E-017, 2.5550368E+000
 1.8800799E+002, 7.9931899E+002, 7.9056497E+002, 6.9138984E+002, 6.0758546E+002, 4.6570305E+002, 4.1126545E+002, 3.6066148E+002, 3.1957640E+002, 2.5759281E+002, 2.3722697E+002, 2.1922632E+002, 2.0241969E+002, 7.0841267E+002, 7.5277258E+002, 7.3307641E+002, 6.8812973E+002, 5.6013790E+002, 4.9843594E+002, 4.4304920E+002, 3.9645773E+002, 3.2008780E+002, 2.8882606E+002, 2.6314625E+002, 2.3836855E+002,-5.6843419E-017, 2.4758347E+000
 1.8900436E+002, 7.8524321E+002, 7.0446494E+002, 6.3261825E+002, 5.4121220E+002, 3.9927168E+002, 3.4781647E+002, 3.0163213E+002, 2.5904983E+002, 2.1360779E+002, 1.9893753E+002, 1.8144354E+002, 1.6900184E+002, 7.2297403E+002, 7.2105595E+002, 6.7088430E+002, 6.1184038E+002, 4.9778482E+002, 4.4787166E+002, 4.0021710E+002, 3.5755114E+002, 2.8968779E+002, 2.6318295E+002, 2.4024834E+002, 2.1916572E+002,-5.6843419E-017, 2.5096336E+000
 1.9000891E+002, 7.4663003E+002, 7.2582421E+002, 6.2772941E+002, 5.5294368E+002, 3.9204196E+002, 3.3002843E+002, 2.8528276E+002, 2.5033621E+002, 1.9862644E+002, 1.7963005E+002, 1.5994746E+002, 1.4800383E+002, 7.0834843E+002, 6.9031035E+002, 6.3248818E+002, 5.7198855E+002, 4.5912977E+002, 4.1346276E+002, 3.7057007E+002, 3.3055631E+002, 2.6732494E+002, 2.4345184E+002, 2.2181993E+002, 2.0308521E+002,-5.6843419E-017, 2.2640615E+000
 1.9100869E+002, 7.4138375E+002, 7.0099960E+002, 6.0626022E+002, 5.4890247E+002, 4.6674834E+002, 3.9372869E+002, 3.3078132E+002, 2.8947322E+002, 2.4603879E+002, 2.3292640E+002, 2.2263518E+002, 2.1508256E+002, 7.0476262E+002, 7.1089396E+002, 6.6286508E+002, 6.1138030E+002, 4.8318375E+002, 4.1749751E+002, 3.6447878E+002, 3.2239363E+002, 2.6294332E+002, 2.4212779E+002, 2.2138654E+002, 2.0439244E+002,-5.6843419E-017, 2.5051839E+000
 1.9200466E+002, 7.3615434E+002, 8.2245625E+002, 7.9002327E+002, 7.1869139E+002, 5.6139839E+002, 4.9966706E+002, 4.3836986E+002, 3.9766265E+002, 3.3573039E+002, 3.1074672E+002, 2.9496735E+002, 2.6915062E+002, 7.0942621E+002, 7.2783956E+002, 6.8359340E+002, 6.2954763E+002, 5.0158337E+002, 4.3610883E+002, 3.8072469E+002, 3.3815373E+002, 2.7789256E+002, 2.5624375E+002, 2.3598305E+002, 2.1918703E+002,-5.6843419E-017, 2.4128632E+000
 1.9300781E+002, 7.6401219E+002, 8.3952014E+002, 8.4329861E+002, 8.0425307E+002, 6.6857828E+002, 5.9218978E+002, 5.2983083E+002, 4.6984287E+002, 3.6814493E+002, 3.2464631E+002, 2.7683553E+002, 2.4359123E+002, 7.0615650E+002, 7.5036573E+002, 7.2980692E+002, 6.8363456E+002, 5.5618268E+002, 4.8923282E+002, 4.2896515E+002, 3.8119056E+002, 3.0855819E+002, 2.8028698E+002, 2.5610131E+002, 2.3446123E+002,-5.6843419E-017, 2.4663614E+000
 1.9400588E+002, 8.2064911E+002, 8.1018491E+002, 7.5897395E+002, 6.7960896E+002, 5.6341357E+002, 5.1122329E+002, 4.6129729E+002, 4.2104784E+002, 3.5069596E+002, 3.2075374E+002, 2.8986590E+002, 2.6463466E+002, 7.2137690E+002, 7.5260011E+002, 7.3308206E+002, 6.9333325E+002, 5.8531193E+002, 5.2375654E+002, 4.6684276E+002, 4.1929419E+002, 3.4137399E+002, 3.0971178E+002, 2.8050561E+002, 2.5427026E+002,-5.6843419E-017, 2.6199269E+000
 1.9500862E+002, 7.3851391E+002, 7.3521681E+002, 6.6434104E+002, 5.7225610E+002, 4.1156860E+002, 3.4455650E+002, 2.8347319E+002, 2.3450339E+002, 1.7898315E+002, 1.6627032E+002, 1.5536001E+002, 1.4602019E+002, 7.2922455E+002, 7.4283525E+002, 7.1249145E+002, 6.6301402E+002, 5.5792310E+002, 4.9930178E+002, 4.4304777E+002, 3.9432250E+002, 3.2104452E+002, 2.9246498E+002, 2.6505720E+002, 2.4125966E+002,-5.6843419E-017, 2.3509208E+000
 1.9600999E+002, 7.7302168E+002, 8.2417487E+002, 7.3784649E+002, 6.6001732E+002, 4.9886027E+002, 4.3166288E+002, 3.7782629E+002, 3.2744503E+002, 2.3867304E+002, 2.1163131E+002, 1.9661382E+002, 1.8540413E+002, 7.1566752E+002, 7.4112085E+002, 7.0465015E+002, 6.5055851E+002, 5.2855068E+002, 4.6428808E+002, 4.0487522E+002, 3.5641975E+002, 2.8462771E+002, 2.5897204E+002, 2.3677177E+002, 2.1826505E+002,-5.6843419E-017, 2.2106440E+000
 1.9700776E+002, 7.3017325E+002, 7.2989646E+002, 6.9180285E+002, 6.4469751E+002, 4.9229539E+002, 4.2953597E+002, 3.7857450E+002, 3.3449779E+002, 2.7464194E+002, 2.4335091E+002, 2.1946813E+002, 2.0882819E+002, 7.0813684E+002, 7.5937125E+002, 7.3327161E+002, 6.8256314E+002, 5.4999005E+002, 4.8699389E+002, 4.3110346E+002, 3.8257251E+002, 3.0778226E+002, 2.7866777E+002, 2.5421718E+002, 2.3397797E+002,-5.6843419E-017, 2.8191043E+000
 1.9800703E+002, 7.0273673E+002, 6.5030481E+002, 5.3147247E+002, 4.5070581E+002, 3.6986602E+002, 3.3026733E+002, 3.0298499E+002, 2.7880653E+002, 2.2513707E+002, 2.0722679E+002, 1.9033483E+002, 1.7012282E+002, 6.8477723E+002, 6.8407964E+002, 6.4503457E+002, 6.0146392E+002, 4.8888929E+002, 4.3348602E+002, 3.8855514E+002, 3.4806607E+002, 2.8171471E+002, 2.5521783E+002, 2.3260400E+002, 2.1381017E+002,-5.6843419E-017, 2.3721165E+000
 1.9900431E+002, 6.6102186E+002, 7.2589720E+002, 7.1608745E+002, 6.6441457E+002, 5.2942356E+002, 4.7757078E+002, 4.2461369E+002, 3.8293123E+002, 3.2642687E+002, 3.0933214E+002, 2.9321201E+002, 2.7637097E+002, 6.7628192E+002, 6.9533158E+002, 6.5669309E+002, 6.0771236E+002, 4.9797825E+002, 4.4634699E+002, 4.0167285E+002, 3.6172676E+002, 2.9341024E+002, 2.6621602E+002, 2.4337295E+002, 2.2424528E+002,-5.6843419E-017, 2.4334339E+000
 2.0000743E+002, 7.5721847E+002, 8.6410797E+002, 8.3289259E+002, 7.4492512E+002, 5.3944593E+002, 4.5902106E+002, 4.1196168E+002, 3.7496530E+002, 2.9532832E+002, 2.5725109E+002, 2.2699522E+002, 2.0095978E+002, 6.7532198E+002, 7.3485077E+002, 7.1977801E+002, 6.7248464E+002, 5.4115635E+002, 4.7887779E+002, 4.2636871E+002, 3.8122617E+002, 3.0366284E+002, 2.7469906E+002, 2.5309312E+002, 2.3483909E+002,-5.6843419E-017, 2.4815127E+000
 2.0100976E+002, 6.4999422E+002, 7.0352061E+002, 6.8708456E+002, 6.3003706E+002, 4.9132973E+002, 4.2429031E+002, 3.6170559E+002, 3.0493292E+002, 2.3347330E+002, 2.1197819E+002, 1.9308231E+002, 1.7904551E+002, 6.6726318E+002, 7.2872516E+002, 7.1776130E+002, 6.6779448E+002, 5.3165498E+002, 4.6774618E+002, 4.1273099E+002, 3.6619417E+002, 2.9176591E+002, 2.6399088E+002, 2.4083423E+002, 2.2130571E+002,-5.6843419E-017, 2.3140607E+000
 2.0200456E+002, 6.5917956E+002, 6.3503872E+002, 5.6854944E+002, 5.0701214E+002, 4.3101557E+002, 4.0059025E+002, 3.7462167E+002, 3.4829505E+002, 2.9669758E+002, 2.7727657E+002, 2.6074733E+002, 2.4067511E+002, 6.5247599E+002, 6.8949406E+002, 6.7700601E+002, 6.3937765E+002, 5.3426143E+002, 4.7757666E+002, 4.2748753E+002, 3.8041738E+002, 3.0438428E+002, 2.7663475E+002, 2.5245953E+002, 2.3060703E+002,-5.6843419E-017, 2.5844675E+000
 2.0300123E+002, 7.6606965E+002, 8.3008014E+002, 7.8673015E+002, 7.2106345E+002, 5.6769497E+002, 5.0044194E+002, 4.3649563E+002, 3.8281883E+002, 3.1187839E+002, 2.8445324E+002, 2.5962128E+002, 2.3661217E+002, 6.6037045E+002, 7.1577396E+002, 6.9626312E+002, 6.4812859E+002, 5.2804340E+002, 4.6885909E+002, 4.1766820E+002, 3.7208281E+002, 2.9873759E+002, 2.7128280E+002, 2.4805252E+002, 2.2654556E+002,-5.6843419E-017, 2.6274904E+000
