s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.5300475E+002, 7.0116112E+002, 8.3808572E+002, 8.4957890E+002, 8.1949813E+002, 7.3350684E+002, 6.7733827E+002, 6.1024479E+002, 5.3858550E+002, 4.1790738E+002, 3.7237790E+002, 3.3617559E+002, 3.0217988E+002, 6.7461459E+002, 7.6646900E+002, 7.6925604E+002, 7.3832302E+002, 6.3035494E+002, 5.6546193E+002, 5.0056782E+002, 4.4237551E+002, 3.5051304E+002, 3.1605355E+002, 2.8815572E+002, 2.6332067E+002,-5.6843419E-017, 2.4344424E+000
 1.5400461E+002, 6.9216557E+002, 7.4078497E+002, 6.7966902E+002, 6.0909045E+002, 4.9703041E+002, 4.3981981E+002, 3.8188919E+002, 3.3555107E+002, 2.5315051E+002, 2.2060428E+002, 1.9287009E+002, 1.7527892E+002, 6.7099125E+002, 7.3412983E+002, 7.2271990E+002, 6.9095674E+002, 6.0045248E+002, 5.4490197E+002, 4.8585709E+002, 4.3051795E+002, 3.3979863E+002, 3.0520142E+002, 2.7696748E+002, 2.5255513E+002,-5.6843419E-017, 2.1289211E+000
 1.5500575E+002, 7.6415641E+002, 9.2922878E+002, 9.5036334E+002, 8.9298470E+002, 6.8717362E+002, 6.0099249E+002, 5.2361789E+002, 4.5446107E+002, 3.6028312E+002, 3.3042695E+002, 3.0162557E+002, 2.7740510E+002, 6.8227562E+002, 7.5525384E+002, 7.4699219E+002, 7.0973528E+002, 6.0245781E+002, 5.4305056E+002, 4.8107743E+002, 4.2250847E+002, 3.3094926E+002, 2.9742412E+002, 2.6869253E+002, 2.4444458E+002,-5.6843419E-017, 2.3964755E+000
 1.5600515E+002, 8.0837088E+002, 7.9042538E+002, 7.4902271E+002, 7.1739213E+002, 6.1240503E+002, 5.4015554E+002, 4.7067210E+002, 3.9985592E+002, 2.9379736E+002, 2.5812755E+002, 2.2778661E+002, 2.0578890E+002, 6.9789069E+002, 7.6483839E+002, 7.6106847E+002, 7.3089048E+002, 6.1810732E+002, 5.5144087E+002, 4.8505874E+002, 4.2254643E+002, 3.2921940E+002, 2.9678498E+002, 2.6943535E+002, 2.4780243E+002,-5.6843419E-017, 2.3538347E+000
 1.5700639E+002, 6.8866870E+002, 7.2371719E+002, 6.8213271E+002, 6.1531288E+002, 5.3384667E+002, 4.9899502E+002, 4.6105857E+002, 4.2513980E+002, 3.4270458E+002, 3.0385539E+002, 2.6094849E+002, 2.3239532E+002, 7.0167645E+002, 7.6673309E+002, 7.6819281E+002, 7.4114073E+002, 6.4111238E+002, 5.7533348E+002, 5.0705394E+002, 4.4073829E+002, 3.3374982E+002, 2.9771902E+002, 2.6522288E+002, 2.4207351E+002,-5.6843419E-017, 2.1587652E+000
 1.5800543E+002, 7.7585725E+002, 8.2918212E+002, 7.7046414E+002, 6.7376215E+002, 5.0294536E+002, 4.3423024E+002, 3.6804434E+002, 3.0875962E+002, 2.3904770E+002, 2.2379340E+002, 2.1257229E+002, 1.9966262E+002, 6.8369625E+002, 7.3511451E+002, 7.2283814E+002, 6.8408797E+002, 5.8394477E+002, 5.2140075E+002, 4.6156736E+002, 4.0599942E+002, 3.1732695E+002, 2.8539448E+002, 2.5571471E+002, 2.3285173E+002,-5.6843419E-017, 2.3494599E+000
 1.5900069E+002, 6.0487435E+002, 7.2035502E+002, 7.8838410E+002, 8.2664918E+002, 7.5047015E+002, 6.6018809E+002, 5.7034031E+002, 4.8715979E+002, 3.5602766E+002, 3.0174879E+002, 2.6188734E+002, 2.2626540E+002, 6.6375959E+002, 7.2726865E+002, 7.3242591E+002, 7.1200063E+002, 6.2239949E+002, 5.5935013E+002, 4.9135260E+002, 4.2420015E+002, 3.1900878E+002, 2.8094007E+002, 2.4972880E+002, 2.2496278E+002,-5.6843419E-017, 2.2084410E+000
 1.6000498E+002, 6.9377910E+002, 7.3388672E+002, 6.7477243E+002, 5.9404188E+002, 4.5107869E+002, 4.0777399E+002, 3.5738142E+002, 3.1361290E+002, 2.5376117E+002, 2.3469659E+002, 2.2136597E+002, 2.0983819E+002, 6.5011797E+002, 6.9325642E+002, 6.8704362E+002, 6.6258453E+002, 5.8567689E+002, 5.3412795E+002, 4.7532750E+002, 4.1642408E+002, 3.1716156E+002, 2.7945505E+002, 2.4919618E+002, 2.2460755E+002,-5.6843419E-017, 2.2106966E+000
 1.6100334E+002, 6.7519279E+002, 6.9784996E+002, 7.0216731E+002, 6.9218091E+002, 5.8562191E+002, 5.1921155E+002, 4.6218032E+002, 4.1430821E+002, 3.1408938E+002, 2.6925421E+002, 2.3385304E+002, 2.0730664E+002, 6.4669077E+002, 7.1316542E+002, 7.1162328E+002, 6.8030795E+002, 5.6327470E+002, 5.0452526E+002, 4.4613790E+002, 3.9349946E+002, 3.0691832E+002, 2.7247826E+002, 2.4425559E+002, 2.2123847E+002,-5.6843419E-017, 2.2983562E+000
 1.6200748E+002, 6.8424323E+002, 5.9999256E+002, 5.3334797E+002, 4.9042590E+002, 4.2623256E+002, 3.9040856E+002, 3.5804413E+002, 3.2366057E+002, 2.6674935E+002, 2.4353421E+002, 2.2401195E+002, 2.0244977E+002, 6.4408612E+002, 6.5551494E+002, 6.4289003E+002, 6.1817209E+002, 5.2612566E+002, 4.7514844E+002, 4.2586510E+002, 3.8081829E+002, 3.0398274E+002, 2.7158903E+002, 2.4416550E+002, 2.2079518E+002,-5.6843419E-017, 2.1759669E+000
 1.6300022E+002, 7.6516088E+002, 7.8045485E+002, 6.8036394E+002, 5.6094045E+002, 3.7749162E+002, 3.2433411E+002, 2.7969084E+002, 2.4941491E+002, 2.0557273E+002, 1.9532454E+002, 1.8315938E+002, 1.7061093E+002, 6.6418133E+002, 6.5708868E+002, 6.2009255E+002, 5.7690477E+002, 4.8184339E+002, 4.3529905E+002, 3.9175952E+002, 3.5297885E+002, 2.8780179E+002, 2.6052719E+002, 2.3662148E+002, 2.1467985E+002,-5.6843419E-017, 2.2216315E+000
 1.6400747E+002, 7.2781296E+002, 7.7049171E+002, 7.1818755E+002, 6.2919976E+002, 4.7277693E+002, 4.1585868E+002, 3.7061745E+002, 3.3998122E+002, 2.7790513E+002, 2.5161583E+002, 2.3117193E+002, 2.1300750E+002, 6.8713512E+002, 7.3105988E+002, 6.9814390E+002, 6.3475659E+002, 5.0129804E+002, 4.4463839E+002, 3.9386727E+002, 3.5171771E+002, 2.7941297E+002, 2.5182266E+002, 2.2890688E+002, 2.0804327E+002,-5.6843419E-017, 2.4264039E+000
 1.6500184E+002, 7.0647251E+002, 6.8937849E+002, 6.3703873E+002, 5.9422331E+002, 5.2882465E+002, 4.8393068E+002, 4.2167400E+002, 3.5613319E+002, 2.5836576E+002, 2.2825080E+002, 2.0781238E+002, 1.9368077E+002, 6.6681934E+002, 6.9569455E+002, 6.6974488E+002, 6.2185240E+002, 5.1361960E+002, 4.5910336E+002, 4.0541109E+002, 3.5909336E+002, 2.8211813E+002, 2.5408529E+002, 2.3187171E+002, 2.1196432E+002,-5.6843419E-017, 2.4296475E+000
 1.6600291E+002, 7.1789880E+002, 7.1755861E+002, 6.8703014E+002, 6.5067153E+002, 5.7547547E+002, 5.2875933E+002, 4.8561902E+002, 4.4267761E+002, 3.5168486E+002, 3.1690145E+002, 2.8807790E+002, 2.6514061E+002, 6.9104653E+002, 7.0847752E+002, 6.7541086E+002, 6.3005336E+002, 5.2976568E+002, 4.7565747E+002, 4.2201763E+002, 3.7320714E+002, 2.9139667E+002, 2.6196832E+002, 2.3767732E+002, 2.1728097E+002,-5.6843419E-017, 2.2970759E+000
 1.6700189E+002, 7.2430038E+002, 6.6194018E+002, 5.3935142E+002, 4.3663715E+002, 2.7355665E+002, 2.0742315E+002, 1.6826075E+002, 1.5771079E+002, 1.4674595E+002, 1.4723615E+002, 1.4454586E+002, 1.4513333E+002, 6.7220075E+002, 6.6758574E+002, 6.3291998E+002, 5.8827839E+002, 4.9498690E+002, 4.4627818E+002, 4.0029978E+002, 3.6089556E+002, 2.9123667E+002, 2.6626524E+002, 2.4415290E+002, 2.2661698E+002,-5.6843419E-017, 2.0239284E+000
 1.6800166E+002, 7.7196278E+002, 7.9378445E+002, 7.4879373E+002, 6.7556851E+002, 5.3635868E+002, 4.8214092E+002, 4.3040353E+002, 3.7507802E+002, 2.8705309E+002, 2.5253319E+002, 2.1603310E+002, 1.9934690E+002, 6.8317598E+002, 6.9108245E+002, 6.4725225E+002, 5.8768085E+002, 4.6948883E+002, 4.1570262E+002, 3.6770494E+002, 3.2728805E+002, 2.6176080E+002, 2.3944828E+002, 2.1819250E+002, 2.0413651E+002,-5.6843419E-017, 2.3485934E+000
 1.6900169E+002, 6.3940772E+002, 8.3734507E+002, 8.8905504E+002, 8.6646910E+002, 7.1122460E+002, 6.1769638E+002, 5.2955826E+002, 4.5119316E+002, 3.3691797E+002, 2.9668094E+002, 2.6247428E+002, 2.3568261E+002, 6.7357552E+002, 7.3550502E+002, 7.1434717E+002, 6.5971451E+002, 5.2559570E+002, 4.6215288E+002, 4.0685455E+002, 3.6043335E+002, 2.8746443E+002, 2.6205068E+002, 2.3681005E+002, 2.2012534E+002,-5.6843419E-017, 2.3188980E+000
 1.7000953E+002, 7.4059663E+002, 7.9790601E+002, 8.0858673E+002, 7.9521771E+002, 7.0817760E+002, 6.3744322E+002, 5.7337761E+002, 5.0631493E+002, 4.0137585E+002, 3.5814759E+002, 3.1549267E+002, 2.8047311E+002, 6.6999054E+002, 7.5647345E+002, 7.7174490E+002, 7.5154940E+002, 6.4869581E+002, 5.8077268E+002, 5.1590972E+002, 4.5219716E+002, 3.4778896E+002, 3.0739033E+002, 2.7116603E+002, 2.4470097E+002,-5.6843419E-017, 2.3286640E+000
 1.7100677E+002, 8.4832499E+002, 8.7162450E+002, 8.2722859E+002, 7.6445675E+002, 6.4131520E+002, 5.8547568E+002, 5.2586750E+002, 4.7249970E+002, 3.6501057E+002, 3.1798077E+002, 2.7923617E+002, 2.4597992E+002, 7.0324412E+002, 7.4421328E+002, 7.4164185E+002, 7.1790938E+002, 6.2824189E+002, 5.6789676E+002, 5.0801088E+002, 4.4875624E+002, 3.4780209E+002, 3.0718938E+002, 2.7008588E+002, 2.4154376E+002,-5.6843419E-017, 2.1302327E+000
 1.7200722E+002, 7.4785739E+002, 8.2641667E+002, 8.1794725E+002, 7.8045223E+002, 6.5079243E+002, 5.7735073E+002, 5.0263475E+002, 4.2899972E+002, 2.9996937E+002, 2.5876105E+002, 2.2867674E+002, 2.1388642E+002, 7.1673154E+002, 7.5942361E+002, 7.4688946E+002, 7.1360432E+002, 6.1793341E+002, 5.6116612E+002, 5.0357868E+002, 4.4726810E+002, 3.5014951E+002, 3.1102266E+002, 2.7556127E+002, 2.4788140E+002,-5.6843419E-017, 2.3329469E+000
 1.7300763E+002, 6.9698088E+002, 6.1376638E+002, 5.1160641E+002, 4.4786769E+002, 3.9793714E+002, 3.8111844E+002, 3.5781826E+002, 3.3738871E+002, 2.8646496E+002, 2.6137718E+002, 2.2369959E+002, 1.8401033E+002, 6.9262884E+002, 7.1980647E+002, 7.0978584E+002, 6.8661942E+002, 6.0778969E+002, 5.5534995E+002, 4.9901081E+002, 4.4221282E+002, 3.3904666E+002, 2.9941223E+002, 2.6226560E+002, 2.3364896E+002,-5.6843419E-017, 2.3092872E+000
 1.7400606E+002, 7.5226957E+002, 8.7708913E+002, 8.7040086E+002, 7.9074813E+002, 6.1772236E+002, 5.4375525E+002, 4.8268247E+002, 4.2943202E+002, 3.4603726E+002, 3.1067710E+002, 2.8180336E+002, 2.5695197E+002, 6.9297880E+002, 7.3032050E+002, 7.0370635E+002, 6.5807598E+002, 5.6080136E+002, 5.1192273E+002, 4.6205789E+002, 4.1302854E+002, 3.2431617E+002, 2.8934511E+002, 2.5650669E+002, 2.2927305E+002,-5.6843419E-017, 2.3018018E+000
 1.7500721E+002, 6.6599453E+002, 7.9591809E+002, 8.3082255E+002, 8.2064134E+002, 7.1533686E+002, 6.3765819E+002, 5.5876371E+002, 4.8062015E+002, 3.6813748E+002, 3.3252635E+002, 3.0038699E+002, 2.7367037E+002, 6.7845170E+002, 7.5853375E+002, 7.5945094E+002, 7.1999962E+002, 6.0829595E+002, 5.4802821E+002, 4.9020144E+002, 4.3579442E+002, 3.4503946E+002, 3.0904162E+002, 2.7668979E+002, 2.4879201E+002,-5.6843419E-017, 2.1500375E+000
 1.7600708E+002, 6.7128353E+002, 7.5962718E+002, 7.6858869E+002, 7.4094025E+002, 6.3346189E+002, 5.6544423E+002, 5.1167711E+002, 4.7013451E+002, 3.9524492E+002, 3.5521652E+002, 3.2022925E+002, 2.9421199E+002, 6.7112602E+002, 7.3940872E+002, 7.4139902E+002, 7.1586890E+002, 6.1925736E+002, 5.6105473E+002, 5.0569861E+002, 4.5008012E+002, 3.5715427E+002, 3.2017600E+002, 2.8750860E+002, 2.5992111E+002,-5.6843419E-017, 2.3096694E+000
 1.7701022E+002, 7.8159003E+002, 9.3251746E+002, 9.1728254E+002, 8.3883298E+002, 6.3833342E+002, 5.5498810E+002, 4.8901636E+002, 4.2809507E+002, 3.1568699E+002, 2.6932649E+002, 2.2924017E+002, 2.0178956E+002, 6.8174671E+002, 7.6476910E+002, 7.7503907E+002, 7.4852343E+002, 6.4075099E+002, 5.7536597E+002, 5.1401084E+002, 4.5665172E+002, 3.5781433E+002, 3.1836142E+002, 2.8389101E+002, 2.5708127E+002,-5.6843419E-017, 2.1776315E+000
 1.7800239E+002, 7.5959537E+002, 8.1512919E+002, 7.3538089E+002, 6.4210779E+002, 4.4037399E+002, 3.5032686E+002, 2.9084640E+002, 2.4975431E+002, 2.0261432E+002, 1.9065275E+002, 1.7752920E+002, 1.6441017E+002, 6.9396368E+002, 7.7172178E+002, 7.6378389E+002, 7.2435443E+002, 5.9701642E+002, 5.3133054E+002, 4.7443319E+002, 4.2207958E+002, 3.3037101E+002, 2.9242953E+002, 2.5871514E+002, 2.3270787E+002,-5.6843419E-017, 2.0009612E+000
 1.7900920E+002, 7.8901358E+002, 8.8350342E+002, 8.2537696E+002, 7.0882501E+002, 5.1641794E+002, 4.4725092E+002, 3.6867662E+002, 3.1629056E+002, 2.3521939E+002, 2.0500268E+002, 1.8590983E+002, 1.7260311E+002, 6.9422516E+002, 7.8244792E+002, 7.6575463E+002, 7.1454266E+002, 5.7323438E+002, 5.0123986E+002, 4.3454356E+002, 3.8240472E+002, 2.9416276E+002, 2.5944018E+002, 2.3025074E+002, 2.0872411E+002,-5.6843419E-017, 2.1800885E+000
 1.8000669E+002, 7.7659032E+002, 7.0689898E+002, 5.3395579E+002, 4.0958192E+002, 2.9187139E+002, 2.6631485E+002, 2.4658269E+002, 2.2519790E+002, 1.8270502E+002, 1.6352281E+002, 1.4929826E+002, 1.3916967E+002, 7.1895624E+002, 7.5015364E+002, 6.9786443E+002, 6.3174353E+002, 5.0392306E+002, 4.4521747E+002, 3.9096656E+002, 3.4692797E+002, 2.7209418E+002, 2.4119213E+002, 2.1574574E+002, 1.9631260E+002,-5.6843419E-017, 2.3386575E+000
 1.8100347E+002, 7.2766625E+002, 8.7427941E+002, 8.8609611E+002, 8.4226842E+002, 6.9730833E+002, 5.8126378E+002, 4.8163565E+002, 3.9641116E+002, 2.6690965E+002, 2.2394623E+002, 1.9496775E+002, 1.7216189E+002, 7.1610472E+002, 7.5545285E+002, 7.1158021E+002, 6.4808303E+002, 5.1789634E+002, 4.4548659E+002, 3.8383627E+002, 3.3413431E+002, 2.5545562E+002, 2.2447370E+002, 2.0008855E+002, 1.8215705E+002,-5.6843419E-017, 2.0382354E+000
 1.8200194E+002, 7.0419400E+002, 6.3505381E+002, 5.7049250E+002, 5.1760023E+002, 4.3844911E+002, 4.0606852E+002, 3.8963403E+002, 3.6894837E+002, 3.0975656E+002, 2.7328494E+002, 2.3412026E+002, 2.0194608E+002, 6.8096247E+002, 7.3486065E+002, 7.1863882E+002, 6.7452155E+002, 5.6930510E+002, 5.0305142E+002, 4.4341895E+002, 3.9023521E+002, 2.9698094E+002, 2.5791451E+002, 2.2530533E+002, 1.9979050E+002,-5.6843419E-017, 2.2084833E+000
 1.8300599E+002, 7.7791902E+002, 8.5747271E+002, 8.2287021E+002, 7.5435913E+002, 6.2662401E+002, 5.6409852E+002, 4.9618763E+002, 4.3759062E+002, 3.3901242E+002, 3.0095755E+002, 2.7323802E+002, 2.4761288E+002, 6.9286550E+002, 7.2360286E+002, 6.9956004E+002, 6.5572935E+002, 5.5595926E+002, 4.9736631E+002, 4.4140782E+002, 3.8985159E+002, 2.9837348E+002, 2.6082304E+002, 2.2903033E+002, 2.0348681E+002,-5.6843419E-017, 2.2970962E+000
 1.8400295E+002, 7.4031847E+002, 8.6341653E+002, 8.7939115E+002, 8.4299024E+002, 6.5448080E+002, 5.4070242E+002, 4.4102649E+002, 3.6321106E+002, 2.5482497E+002, 2.1607076E+002, 1.9160687E+002, 1.7433927E+002, 6.9773956E+002, 7.6899564E+002, 7.6292471E+002, 7.1603308E+002, 5.8511517E+002, 5.1531897E+002, 4.5117455E+002, 3.9606948E+002, 3.0403262E+002, 2.6714097E+002, 2.3851814E+002, 2.1479906E+002,-5.6843419E-017, 2.0571354E+000
 1.8500345E+002, 7.6458859E+002, 7.8812055E+002, 7.6581463E+002, 7.1845050E+002, 6.1240577E+002, 5.4593384E+002, 4.6596110E+002, 3.9108573E+002, 2.6493429E+002, 2.2818645E+002, 2.0749855E+002, 1.8091387E+002, 6.9567104E+002, 7.4814190E+002, 7.4024042E+002, 7.0081995E+002, 5.8062825E+002, 5.0965352E+002, 4.3961147E+002, 3.8027096E+002, 2.8447012E+002, 2.4806512E+002, 2.2144787E+002, 1.9936855E+002,-5.6843419E-017, 2.5108946E+000
 1.8600513E+002, 7.4694583E+002, 8.3963261E+002, 7.9223149E+002, 6.9297388E+002, 4.9386753E+002, 4.2417024E+002, 3.6724369E+002, 3.2685651E+002, 2.6083859E+002, 2.3240877E+002, 2.0794076E+002, 1.9369031E+002, 7.0387873E+002, 7.5537590E+002, 7.4115859E+002, 7.0262861E+002, 5.9306746E+002, 5.2653087E+002, 4.5897799E+002, 3.9990935E+002, 2.9769257E+002, 2.5899437E+002, 2.3005665E+002, 2.0429186E+002,-5.6843419E-017, 2.0004275E+000
 1.8700908E+002, 7.2874256E+002, 8.1477417E+002, 8.0791314E+002, 7.4577493E+002, 6.3839263E+002, 5.7506285E+002, 5.0882271E+002, 4.5320191E+002, 3.6159069E+002, 3.2202619E+002, 2.8584101E+002, 2.5227227E+002, 6.8138373E+002, 7.5665279E+002, 7.6037811E+002, 7.2065188E+002, 6.0103438E+002, 5.3097885E+002, 4.6030057E+002, 4.0084948E+002, 3.0149812E+002, 2.6433812E+002, 2.3423746E+002, 2.0795161E+002,-5.6843419E-017, 2.3427674E+000
 1.8800243E+002, 7.4785959E+002, 8.8030436E+002, 8.6158022E+002, 8.0919985E+002, 6.6951638E+002, 5.8943105E+002, 5.1328061E+002, 4.4481122E+002, 3.3207301E+002, 2.9430174E+002, 2.6503222E+002, 2.4023434E+002, 7.0744641E+002, 7.6774285E+002, 7.5453601E+002, 7.0742743E+002, 5.9135047E+002, 5.2771771E+002, 4.6483989E+002, 4.0934948E+002, 3.1691058E+002, 2.8158034E+002, 2.5267859E+002, 2.2735293E+002,-5.6843419E-017, 2.1482548E+000
 1.8900624E+002, 6.7620759E+002, 7.6797940E+002, 7.5192064E+002, 7.2569317E+002, 6.6011742E+002, 6.1424121E+002, 5.6394203E+002, 5.0988183E+002, 4.2053330E+002, 3.8587668E+002, 3.5151458E+002, 3.2531374E+002, 6.7999451E+002, 7.7939936E+002, 7.8368073E+002, 7.5562244E+002, 6.5141395E+002, 5.8365333E+002, 5.1372545E+002, 4.5020332E+002, 3.4865246E+002, 3.1056183E+002, 2.7889669E+002, 2.5277928E+002,-5.6843419E-017, 2.3585715E+000
 1.9000820E+002, 6.9715274E+002, 7.7701277E+002, 7.6324661E+002, 6.9959319E+002, 5.3539652E+002, 4.5037567E+002, 3.9009741E+002, 3.4270028E+002, 2.8009263E+002, 2.5535252E+002, 2.2580784E+002, 2.0537978E+002, 6.5882364E+002, 7.4610091E+002, 7.4774253E+002, 7.1713120E+002, 6.1778295E+002, 5.5646015E+002, 4.9700408E+002, 4.4160869E+002, 3.4804387E+002, 3.1214594E+002, 2.7969499E+002, 2.5447365E+002,-5.6843419E-017, 2.1442906E+000
 1.9100052E+002, 6.2416711E+002, 8.0470112E+002, 8.6207433E+002, 8.5077577E+002, 7.0089143E+002, 6.0214068E+002, 5.2830720E+002, 4.2968513E+002, 2.6657385E+002, 2.1678128E+002, 1.7928177E+002, 1.5030800E+002, 6.3624966E+002, 7.2742109E+002, 7.3817879E+002, 7.1118734E+002, 6.0396841E+002, 5.3800122E+002, 4.8340738E+002, 4.2036435E+002, 3.2090192E+002, 2.8647212E+002, 2.5511149E+002, 2.3054243E+002,-5.6843419E-017, 2.2176267E+000
 1.9200515E+002, 7.9538454E+002, 9.0540788E+002, 8.9546850E+002, 8.4522510E+002, 6.8884017E+002, 6.0866495E+002, 5.2844661E+002, 4.5497915E+002, 3.4935902E+002, 3.1650379E+002, 2.8306087E+002, 2.5134229E+002, 6.9477506E+002, 7.7842071E+002, 7.8772475E+002, 7.6582075E+002, 6.6066762E+002, 5.8745825E+002, 5.2247357E+002, 4.5231872E+002, 3.3630170E+002, 2.9505980E+002, 2.5820838E+002, 2.2870279E+002,-5.6843419E-017, 2.1588385E+000
 1.9300727E+002, 7.2753415E+002, 7.7602924E+002, 7.1966471E+002, 6.4919565E+002, 5.3733366E+002, 4.8455913E+002, 4.3877700E+002, 3.9864418E+002, 3.4149028E+002, 3.1041912E+002, 2.8323156E+002, 2.5936018E+002, 6.8423605E+002, 7.6653527E+002, 7.6743792E+002, 7.3777649E+002, 6.3364719E+002, 5.6910702E+002, 5.0933096E+002, 4.4799961E+002, 3.4703568E+002, 3.0880573E+002, 2.7420007E+002, 2.4442141E+002,-5.6843419E-017, 2.2855006E+000
 1.9400834E+002, 6.0916388E+002, 8.0624263E+002, 8.7853246E+002, 8.7552566E+002, 7.8499314E+002, 7.3044863E+002, 6.6857649E+002, 6.0160256E+002, 4.8010475E+002, 4.3075119E+002, 3.7761449E+002, 3.4214565E+002, 6.6106090E+002, 7.4391938E+002, 7.5068262E+002, 7.2454641E+002, 6.2846096E+002, 5.7020418E+002, 5.1358877E+002, 4.5637841E+002, 3.5877128E+002, 3.2031356E+002, 2.8329067E+002, 2.5524987E+002,-5.6843419E-017, 2.3761549E+000
 1.9500464E+002, 7.4267899E+002, 8.2768190E+002, 8.4194142E+002, 8.2680067E+002, 7.2549426E+002, 6.5538243E+002, 5.8200108E+002, 5.2392725E+002, 4.4215238E+002, 4.0931114E+002, 3.8118725E+002, 3.5812262E+002, 6.6909273E+002, 7.5195583E+002, 7.7115584E+002, 7.5977873E+002, 6.8651030E+002, 6.3322366E+002, 5.7521626E+002, 5.1832475E+002, 4.2111021E+002, 3.8041502E+002, 3.4036810E+002, 3.0941669E+002,-5.6843419E-017, 2.0440980E+000
 1.9600349E+002, 8.5680716E+002, 8.2525715E+002, 7.2782312E+002, 6.5258849E+002, 5.7002818E+002, 5.3319921E+002, 4.8909549E+002, 4.4667396E+002, 3.6106686E+002, 3.1561663E+002, 2.8419607E+002, 2.5177443E+002, 6.9542223E+002, 7.5745024E+002, 7.5943865E+002, 7.4130034E+002, 6.6450689E+002, 6.1196872E+002, 5.5533430E+002, 5.0173740E+002, 4.0886928E+002, 3.6944627E+002, 3.3510759E+002, 3.0617322E+002,-5.6843419E-017, 2.2702172E+000
 1.9700430E+002, 7.5303351E+002, 8.6740873E+002, 8.0680511E+002, 6.7930582E+002, 5.0736726E+002, 4.4169763E+002, 3.9007175E+002, 3.5520629E+002, 3.1167736E+002, 2.9649333E+002, 2.8219411E+002, 2.6125375E+002, 7.2246034E+002, 7.6471148E+002, 7.3572485E+002, 6.9303352E+002, 6.0193680E+002, 5.5142719E+002, 4.9979600E+002, 4.5356271E+002, 3.7481315E+002, 3.3976608E+002, 3.0954000E+002, 2.8124952E+002,-5.6843419E-017, 2.1569816E+000
 1.9800740E+002, 7.5252381E+002, 8.2356390E+002, 7.7614911E+002, 6.4794637E+002, 3.6626256E+002, 3.0811913E+002, 2.5509985E+002, 2.1970927E+002, 1.7721986E+002, 1.6511723E+002, 1.5643628E+002, 1.5702301E+002, 7.0592585E+002, 7.6103513E+002, 7.2960786E+002, 6.5927593E+002, 5.3161919E+002, 4.8642584E+002, 4.4038022E+002, 4.0099032E+002, 3.3480129E+002, 3.0503342E+002, 2.8095666E+002, 2.5890545E+002,-5.6843419E-017, 2.2345005E+000
 1.9900879E+002, 8.5319623E+002, 9.0168260E+002, 8.2871531E+002, 7.3013226E+002, 5.0966152E+002, 4.2563079E+002, 3.5744171E+002, 3.1027780E+002, 2.7282673E+002, 2.6094454E+002, 2.4714849E+002, 2.3508033E+002, 7.2790464E+002, 7.8771642E+002, 7.5061603E+002, 6.6673111E+002, 5.0373977E+002, 4.4985564E+002, 4.0152848E+002, 3.6293598E+002, 3.0535990E+002, 2.8103463E+002, 2.6056607E+002, 2.4287870E+002,-5.6843419E-017, 2.1781455E+000
 2.0001042E+002, 7.6097273E+002, 8.7541733E+002, 8.4320993E+002, 7.9086446E+002, 6.6493551E+002, 5.9188811E+002, 5.1687631E+002, 4.5611439E+002, 3.5240310E+002, 3.0400018E+002, 2.7215262E+002, 2.4519914E+002, 7.4019296E+002, 8.0173440E+002, 7.6496384E+002, 6.9520143E+002, 5.4272067E+002, 4.8318673E+002, 4.2719882E+002, 3.8342505E+002, 3.1699970E+002, 2.8707266E+002, 2.6269460E+002, 2.4212665E+002,-5.6843419E-017, 1.9841664E+000
 2.0100703E+002, 7.8776214E+002, 8.1036758E+002, 7.6088785E+002, 6.7959913E+002, 5.4055358E+002, 4.9218608E+002, 4.4758850E+002, 4.0654873E+002, 3.2675431E+002, 2.9540557E+002, 2.6232320E+002, 2.3588593E+002, 7.3169075E+002, 7.8487102E+002, 7.6035723E+002, 7.0507158E+002, 5.7342552E+002, 5.1266127E+002, 4.5402237E+002, 4.0552524E+002, 3.2776298E+002, 2.9473525E+002, 2.6757545E+002, 2.4439056E+002,-5.6843419E-017, 2.3521577E+000
 2.0200819E+002, 8.0549361E+002, 9.3167452E+002, 9.4497485E+002, 8.8963058E+002, 6.9100311E+002, 5.9472087E+002, 5.1812595E+002, 4.6015188E+002, 3.7186085E+002, 3.3601690E+002, 3.0431617E+002, 2.7585279E+002, 7.2996128E+002, 7.9802382E+002, 7.8648274E+002, 7.4060782E+002, 6.0273961E+002, 5.3663513E+002, 4.7599114E+002, 4.2459275E+002, 3.3879297E+002, 3.0287105E+002, 2.7249342E+002, 2.4772000E+002,-5.6843419E-017, 2.1320655E+000
 2.0300563E+002, 7.4685401E+002, 8.0372830E+002, 7.7613699E+002, 7.2247640E+002, 5.4500986E+002, 4.5320232E+002, 3.7441926E+002, 3.1166628E+002, 2.4457418E+002, 2.2518532E+002, 2.0881198E+002, 1.8889287E+002, 7.3508684E+002, 7.8087174E+002, 7.6489974E+002, 7.1630046E+002, 5.6455270E+002, 4.9394193E+002, 4.3500122E+002, 3.8899447E+002, 3.1733840E+002, 2.8785090E+002, 2.6246183E+002, 2.3971611E+002,-5.6843419E-017, 2.1524142E+000
