s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 2.0400103E+002, 5.7433231E+002, 7.7463750E+002, 9.0159903E+002, 1.0130372E+003, 1.0005392E+003, 9.8023160E+002, 7.9871645E+002, 6.9503866E+002, 5.5874792E+002, 4.5394637E+002, 3.8870722E+002, 3.3411908E+002, 5.4443149E+002, 7.2362853E+002, 7.9833738E+002, 8.6497116E+002, 9.0654981E+002, 8.8112130E+002, 8.3558368E+002, 7.7540077E+002, 6.9534466E+002, 5.8537194E+002, 5.1181364E+002, 4.2329323E+002, 9.6678282E-001, 9.6778748E-001
 2.0500118E+002, 6.2646862E+002, 8.0604683E+002, 9.5990032E+002, 1.0119499E+003, 1.0252868E+003, 1.0156483E+003, 1.0213123E+003, 8.8024471E+002, 7.8431140E+002, 6.9321472E+002, 6.1660788E+002, 4.7499541E+002, 5.3658436E+002, 7.0539075E+002, 7.9360839E+002, 8.6516419E+002, 9.0065255E+002, 8.9631852E+002, 8.5586399E+002, 7.7968889E+002, 7.0477289E+002, 6.1299705E+002, 5.3564415E+002, 4.4277755E+002, 8.3789453E-001, 8.3885250E-001
 2.0600013E+002, 5.3569192E+002, 7.7497666E+002, 8.6114377E+002, 9.5962494E+002, 9.6876107E+002, 9.9007756E+002, 8.2513961E+002, 7.3015569E+002, 6.7482928E+002, 5.7901547E+002, 4.6274713E+002, 4.2728860E+002, 5.5729087E+002, 7.2832170E+002, 8.2173552E+002, 8.7934990E+002, 9.0301958E+002, 9.0251199E+002, 8.4944201E+002, 7.7627015E+002, 7.1849523E+002, 6.2760104E+002, 5.5739172E+002, 4.6333888E+002, 9.4163937E-001, 9.4250852E-001
 2.0700001E+002, 6.4855051E+002, 8.8866660E+002, 9.8749926E+002, 9.7162428E+002, 8.8159649E+002, 8.2894275E+002, 7.5416040E+002, 6.7582212E+002, 6.1475148E+002, 4.8791382E+002, 3.7640993E+002, 3.2317430E+002, 5.7136996E+002, 7.4535485E+002, 8.2653668E+002, 8.7144009E+002, 8.7185657E+002, 8.6820108E+002, 8.0479132E+002, 7.4303831E+002, 6.8822119E+002, 5.9100970E+002, 4.9401374E+002, 4.1756388E+002, 1.0896460E+000, 1.0905713E+000
 2.0800169E+002, 5.9802699E+002, 8.4483769E+002, 8.5071246E+002, 8.6119576E+002, 8.7575452E+002, 9.0429074E+002, 8.4084134E+002, 7.1241673E+002, 6.5394063E+002, 5.7179847E+002, 4.9371253E+002, 4.0895471E+002, 5.8661408E+002, 7.5811651E+002, 8.1064046E+002, 8.3501828E+002, 8.3776434E+002, 8.4339713E+002, 7.9344750E+002, 7.1645570E+002, 6.7541534E+002, 5.8376536E+002, 4.8128872E+002, 4.0335698E+002, 7.8625555E-001, 7.8718130E-001
 2.0900118E+002, 5.7139871E+002, 7.5662022E+002, 8.3889858E+002, 9.1000572E+002, 8.9703345E+002, 8.6074782E+002, 7.9432982E+002, 7.0946397E+002, 6.0864348E+002, 5.2564532E+002, 4.4032175E+002, 3.6587020E+002, 5.5704515E+002, 7.2429611E+002, 7.6908045E+002, 8.1019758E+002, 8.3359983E+002, 8.2862307E+002, 7.7331424E+002, 7.0074666E+002, 6.4544431E+002, 5.6296185E+002, 4.7994870E+002, 4.0198328E+002, 9.6381413E-001, 9.6485815E-001
 2.1000171E+002, 5.2590041E+002, 7.9348528E+002, 9.6356697E+002, 1.0585201E+003, 9.1719567E+002, 8.7716006E+002, 8.2702049E+002, 7.5684180E+002, 6.8572932E+002, 5.7487013E+002, 4.9749646E+002, 4.1117651E+002, 5.6009272E+002, 7.2008941E+002, 8.0488072E+002, 8.5839981E+002, 8.2574164E+002, 8.1671488E+002, 7.9200257E+002, 7.1756137E+002, 6.4794205E+002, 5.7413485E+002, 4.8495224E+002, 4.0546730E+002, 9.8814437E-001, 9.8889031E-001
 2.1100096E+002, 5.5595520E+002, 8.4609999E+002, 8.7743811E+002, 9.1693879E+002, 9.7291444E+002, 1.0162914E+003, 9.0272320E+002, 7.4964257E+002, 6.4461847E+002, 5.6340164E+002, 4.6498932E+002, 4.2690557E+002, 5.2397406E+002, 7.3264971E+002, 8.1003115E+002, 8.6484213E+002, 8.6812201E+002, 8.7508126E+002, 8.2005447E+002, 7.4249138E+002, 6.7161349E+002, 5.9225578E+002, 5.0638592E+002, 4.2727101E+002, 9.4026508E-001, 9.4098290E-001
 2.1200032E+002, 4.9270549E+002, 7.5746338E+002, 8.4779895E+002, 9.7065331E+002, 1.0736172E+003, 1.0247254E+003, 9.0732553E+002, 7.2684712E+002, 6.5428345E+002, 5.8104815E+002, 5.0165573E+002, 3.8566169E+002, 5.4517198E+002, 7.4081826E+002, 7.9823678E+002, 8.5948569E+002, 8.9120289E+002, 8.9792298E+002, 8.3204151E+002, 7.3936168E+002, 6.7886425E+002, 5.9755503E+002, 5.1015427E+002, 4.2826894E+002, 9.0208808E-001, 9.0275952E-001
 2.1300166E+002, 6.0750986E+002, 8.2692214E+002, 9.4369650E+002, 9.9534464E+002, 9.9644011E+002, 9.5133957E+002, 9.5584337E+002, 8.3979547E+002, 7.4239383E+002, 5.9940549E+002, 5.0762035E+002, 4.0985595E+002, 5.4171145E+002, 7.3921922E+002, 8.0735671E+002, 8.6663055E+002, 8.9147387E+002, 8.8634635E+002, 8.5340126E+002, 7.7004097E+002, 6.9649156E+002, 5.9585249E+002, 5.0676995E+002, 4.1458422E+002, 8.6337012E-001, 8.6404314E-001
 2.1400008E+002, 5.7140964E+002, 8.0049248E+002, 9.0416561E+002, 9.8849538E+002, 1.0833479E+003, 1.1314594E+003, 1.0767119E+003, 8.9778363E+002, 7.2207116E+002, 4.9994117E+002, 4.7113866E+002, 4.4337907E+002, 5.5337255E+002, 7.3693597E+002, 8.1098480E+002, 8.7354071E+002, 9.2364999E+002, 9.2336897E+002, 8.9099411E+002, 7.8739000E+002, 7.0176670E+002, 5.8740004E+002, 5.1313842E+002, 4.3839642E+002, 7.7457311E-001, 7.7520862E-001
 2.1500165E+002, 4.0578746E+002, 6.8495613E+002, 8.7318769E+002, 1.0114319E+003, 1.0619067E+003, 9.4566345E+002, 8.3624563E+002, 7.4348079E+002, 6.5533188E+002, 5.5438484E+002, 4.6420226E+002, 3.9762106E+002, 5.0550398E+002, 6.9337815E+002, 7.8873617E+002, 8.5820047E+002, 9.1341192E+002, 9.0967511E+002, 8.8510846E+002, 7.9666476E+002, 7.0734442E+002, 5.8186827E+002, 5.1555359E+002, 4.5056888E+002, 8.7030846E-001, 8.7095048E-001
 2.1600144E+002, 5.7151407E+002, 8.0313628E+002, 9.2854204E+002, 1.0406822E+003, 1.1102077E+003, 1.0201992E+003, 9.0832094E+002, 8.0618278E+002, 7.6759810E+002, 6.5219247E+002, 6.0594640E+002, 5.4982887E+002, 4.9428509E+002, 6.8570483E+002, 7.9757868E+002, 8.7963230E+002, 9.3040280E+002, 8.9744872E+002, 8.4696462E+002, 7.6913107E+002, 7.0378873E+002, 5.9347155E+002, 5.3420601E+002, 4.7066737E+002, 9.3456184E-001, 9.3526754E-001
 2.1700055E+002, 5.6609409E+002, 7.2794674E+002, 8.3524382E+002, 9.4937622E+002, 9.8964980E+002, 9.7303316E+002, 7.9378342E+002, 5.7732109E+002, 4.8788170E+002, 3.9739722E+002, 3.1117756E+002, 2.8128509E+002, 5.2568543E+002, 6.9144486E+002, 7.8020921E+002, 8.7077887E+002, 9.3117819E+002, 9.1126887E+002, 8.3415808E+002, 7.3965974E+002, 6.7955393E+002, 5.6930845E+002, 4.9925122E+002, 4.4749273E+002, 1.2007642E+000, 1.2015327E+000
 2.1800159E+002, 4.7780478E+002, 7.2485802E+002, 8.7289989E+002, 1.0204841E+003, 1.1004177E+003, 1.0555089E+003, 9.5914792E+002, 7.9948905E+002, 7.2729213E+002, 6.1277011E+002, 5.3830231E+002, 4.6965983E+002, 5.1804183E+002, 6.8897510E+002, 7.8554047E+002, 8.7746143E+002, 9.2115693E+002, 9.0161835E+002, 8.4225172E+002, 7.4787968E+002, 6.7905061E+002, 5.7003714E+002, 4.9186033E+002, 4.3544067E+002, 7.9463045E-001, 7.9534131E-001
 2.1900126E+002, 5.6520000E+002, 7.6976875E+002, 8.3216111E+002, 8.2435503E+002, 8.9728523E+002, 9.9427144E+002, 8.5961775E+002, 7.1694093E+002, 5.8889334E+002, 4.7242051E+002, 4.3159364E+002, 3.7806461E+002, 5.2839573E+002, 6.8913788E+002, 7.6816464E+002, 8.4488868E+002, 9.0585704E+002, 9.2047336E+002, 8.5116494E+002, 7.3644427E+002, 6.5689077E+002, 5.5044445E+002, 4.8647486E+002, 4.3072507E+002, 9.9154443E-001, 9.9216060E-001
 2.2000103E+002, 5.4091823E+002, 7.8216444E+002, 8.5247606E+002, 9.4860996E+002, 9.3233015E+002, 8.7921156E+002, 7.7129284E+002, 7.3390050E+002, 6.3043447E+002, 5.2598458E+002, 4.8283199E+002, 4.1898846E+002, 5.4273054E+002, 7.1489572E+002, 7.8228827E+002, 8.4354539E+002, 8.7446064E+002, 8.7732683E+002, 8.0888434E+002, 7.2621739E+002, 6.3983547E+002, 5.5319279E+002, 4.9806073E+002, 4.3666367E+002, 8.0745603E-001, 8.0823893E-001
 2.2100001E+002, 7.4270988E+002, 9.3418301E+002, 1.0398550E+003, 1.0795982E+003, 9.7272607E+002, 9.0662544E+002, 8.4791862E+002, 7.7179834E+002, 6.6168574E+002, 6.2201866E+002, 5.4482342E+002, 4.1100882E+002, 5.8287101E+002, 7.6221997E+002, 8.3820422E+002, 8.8557424E+002, 8.6936340E+002, 8.4584780E+002, 7.8654286E+002, 7.3486121E+002, 6.4490544E+002, 5.6379600E+002, 5.0910374E+002, 4.3142489E+002, 9.7109794E-001, 9.7195600E-001
 2.2200004E+002, 7.8545362E+002, 8.9036605E+002, 9.8028811E+002, 1.0065607E+003, 1.0632461E+003, 1.0250071E+003, 9.0182990E+002, 6.6651065E+002, 5.7609455E+002, 4.3748869E+002, 3.4259925E+002, 3.1444593E+002, 6.2753698E+002, 7.6703187E+002, 8.4032506E+002, 8.7638016E+002, 8.7932128E+002, 8.6351992E+002, 7.9959653E+002, 7.0680655E+002, 6.2918622E+002, 5.5851344E+002, 4.9410930E+002, 4.1214435E+002, 1.1435439E+000, 1.1442842E+000
 2.2300060E+002, 4.6367910E+002, 7.7612718E+002, 8.2427705E+002, 8.8278768E+002, 9.5606520E+002, 8.6470145E+002, 7.8260594E+002, 7.5582665E+002, 7.1588094E+002, 5.7330183E+002, 4.5851101E+002, 3.5852732E+002, 6.1398626E+002, 7.7805090E+002, 8.3319151E+002, 8.7222275E+002, 8.9972126E+002, 8.5588397E+002, 7.9891890E+002, 7.2777725E+002, 6.6303536E+002, 5.4808365E+002, 4.7399582E+002, 4.0154108E+002, 9.7725547E-001, 9.7806228E-001
 2.2400013E+002, 4.4860510E+002, 7.1626309E+002, 8.3599764E+002, 9.5192422E+002, 9.8667781E+002, 9.4515772E+002, 8.7416599E+002, 6.9646113E+002, 6.1117603E+002, 4.9477212E+002, 4.4847102E+002, 3.8680013E+002, 5.4001886E+002, 7.1880157E+002, 7.8807655E+002, 8.5784456E+002, 8.9382527E+002, 8.5818995E+002, 8.0071346E+002, 7.2667569E+002, 6.7395443E+002, 5.5529676E+002, 4.7849337E+002, 3.9631026E+002, 8.8158865E-001, 8.8242174E-001
 2.2500040E+002, 4.5768124E+002, 6.5795168E+002, 7.6767791E+002, 9.0494329E+002, 1.0269002E+003, 9.4748051E+002, 8.0686919E+002, 7.3554316E+002, 6.1898546E+002, 4.7540368E+002, 3.8681387E+002, 2.9306213E+002, 4.9841579E+002, 6.7062809E+002, 7.5465436E+002, 8.5289126E+002, 9.1454233E+002, 8.8233274E+002, 8.2438445E+002, 7.4936220E+002, 6.6846789E+002, 5.3955887E+002, 4.5894981E+002, 3.7548441E+002, 8.5329036E-001, 8.5406282E-001
 2.2600077E+002, 5.0795124E+002, 7.8231087E+002, 9.0027666E+002, 1.0281773E+003, 1.0387555E+003, 1.0389159E+003, 1.0182855E+003, 9.5914095E+002, 9.0033427E+002, 7.3247645E+002, 6.0419908E+002, 4.9071675E+002, 4.9503927E+002, 6.8849136E+002, 7.6822991E+002, 8.5813749E+002, 9.0250583E+002, 8.9210975E+002, 8.4258984E+002, 7.7313248E+002, 7.0006249E+002, 5.7136740E+002, 4.8054293E+002, 3.8863993E+002, 8.3298782E-001, 8.3371905E-001
 2.2700064E+002, 4.9545406E+002, 7.7046486E+002, 8.6105038E+002, 9.6901700E+002, 9.0859443E+002, 9.1827483E+002, 8.4803440E+002, 8.2380319E+002, 7.5263736E+002, 6.1439224E+002, 5.2682846E+002, 4.3389201E+002, 4.9083843E+002, 6.8989342E+002, 7.6594130E+002, 8.6165984E+002, 8.8484460E+002, 8.7991466E+002, 8.4100091E+002, 8.0951010E+002, 7.5237872E+002, 6.2452282E+002, 5.3180426E+002, 4.4276096E+002, 7.5381312E-001, 7.5448028E-001
 2.2800061E+002, 5.4439901E+002, 7.5769415E+002, 8.5547665E+002, 1.0065392E+003, 1.0458086E+003, 9.5069350E+002, 8.7532138E+002, 8.3429652E+002, 7.7128404E+002, 6.3675720E+002, 5.7610447E+002, 5.1201652E+002, 4.9571356E+002, 6.9491969E+002, 7.8811109E+002, 8.8259862E+002, 8.8749854E+002, 8.7877746E+002, 8.4147919E+002, 8.1525393E+002, 7.6543258E+002, 6.7634192E+002, 5.9137720E+002, 5.0258043E+002, 9.1012827E-001, 9.1077974E-001
 2.2900054E+002, 5.4437367E+002, 7.4436195E+002, 8.6408344E+002, 9.7497582E+002, 1.0472965E+003, 1.0007645E+003, 8.7996908E+002, 7.0082068E+002, 5.7018361E+002, 4.7500548E+002, 3.8159407E+002, 2.5117193E+002, 5.0635153E+002, 6.7493767E+002, 7.6092471E+002, 8.5833209E+002, 9.0964580E+002, 8.9423358E+002, 8.4910561E+002, 7.7341960E+002, 7.0757497E+002, 6.1307574E+002, 5.3807477E+002, 4.4202552E+002, 1.1045087E+000, 1.1052063E+000
 2.3000154E+002, 4.5542070E+002, 7.0817752E+002, 8.9034549E+002, 9.8066856E+002, 1.0614439E+003, 1.0577749E+003, 9.2427809E+002, 7.5064394E+002, 6.5880353E+002, 4.9206993E+002, 4.5561636E+002, 4.0981271E+002, 5.1053346E+002, 6.9232343E+002, 7.9212344E+002, 8.6143517E+002, 9.1405864E+002, 9.0551524E+002, 8.3124637E+002, 7.3021982E+002, 6.6095728E+002, 5.6567982E+002, 4.9825652E+002, 4.1814580E+002, 9.7072561E-001, 9.7153889E-001
 2.3100076E+002, 6.9391466E+002, 8.5402098E+002, 9.1510663E+002, 9.9546770E+002, 9.7009091E+002, 8.1976563E+002, 6.9106602E+002, 5.0796504E+002, 4.8602620E+002, 3.8425951E+002, 3.1472709E+002, 2.9823645E+002, 5.6286276E+002, 7.2411683E+002, 8.0461349E+002, 8.7074855E+002, 9.0467331E+002, 8.8173900E+002, 8.0523284E+002, 6.7597521E+002, 6.1704007E+002, 5.0697923E+002, 4.4836806E+002, 3.9552891E+002, 1.0521662E+000, 1.0530781E+000
 2.3200085E+002, 5.6914644E+002, 7.1738236E+002, 7.9555588E+002, 8.5669137E+002, 8.4336038E+002, 7.5483023E+002, 7.1056156E+002, 6.3933246E+002, 5.8411540E+002, 5.3562242E+002, 4.1200000E+002, 3.6717187E+002, 5.5685282E+002, 6.9361066E+002, 7.7080961E+002, 8.4765699E+002, 8.5843474E+002, 8.0907516E+002, 7.4949654E+002, 6.5094217E+002, 6.0467396E+002, 5.0653280E+002, 4.2310077E+002, 3.7578708E+002, 9.0311383E-001, 9.0395978E-001
 2.3300009E+002, 4.9617562E+002, 8.2013915E+002, 9.6665447E+002, 1.0868196E+003, 9.3740795E+002, 7.9472064E+002, 7.8900417E+002, 7.3699095E+002, 6.9201384E+002, 5.5377928E+002, 5.0153083E+002, 4.7339345E+002, 5.6066164E+002, 7.2059457E+002, 7.9298903E+002, 8.5837253E+002, 8.5200630E+002, 8.0178240E+002, 7.6304683E+002, 6.9087427E+002, 6.3369796E+002, 5.2963430E+002, 4.5532827E+002, 4.1432219E+002, 8.4162206E-001, 8.4239996E-001
 2.3400024E+002, 5.9641774E+002, 8.3546808E+002, 8.9678440E+002, 1.0325455E+003, 1.0393039E+003, 1.0201353E+003, 8.5003337E+002, 6.7722652E+002, 6.0251549E+002, 5.7556620E+002, 4.8979162E+002, 4.1448482E+002, 5.3250857E+002, 7.2652201E+002, 8.0378978E+002, 8.8761300E+002, 8.7354734E+002, 8.2811958E+002, 7.7538883E+002, 6.9600730E+002, 6.5298037E+002, 5.7611757E+002, 4.9828573E+002, 4.5404562E+002, 9.9292023E-001, 9.9366709E-001
 2.3500056E+002, 4.3095118E+002, 6.7675251E+002, 8.6390221E+002, 9.8867654E+002, 9.7554990E+002, 9.0533551E+002, 8.5549581E+002, 7.8923981E+002, 6.7662095E+002, 5.5345631E+002, 4.5193699E+002, 3.9012372E+002, 5.2337091E+002, 7.0228160E+002, 7.8651557E+002, 8.7620381E+002, 8.8480350E+002, 8.6735212E+002, 8.1732573E+002, 7.2448452E+002, 6.6666869E+002, 5.8214818E+002, 4.9681120E+002, 4.3587165E+002, 9.4080384E-001, 9.4160985E-001
 2.3600023E+002, 4.8834510E+002, 6.9731077E+002, 8.1163591E+002, 8.9462171E+002, 9.4550636E+002, 9.1675518E+002, 8.0835295E+002, 7.5028709E+002, 6.4642842E+002, 4.8478452E+002, 4.2074139E+002, 3.6032889E+002, 4.9814429E+002, 6.7222853E+002, 7.6467397E+002, 8.4341869E+002, 8.8373841E+002, 8.6375359E+002, 8.0123202E+002, 7.3498990E+002, 6.6447551E+002, 5.7530938E+002, 4.9707416E+002, 4.3766499E+002, 1.0352207E+000, 1.0360482E+000
 2.3700027E+002, 5.8358740E+002, 8.2997841E+002, 9.3798766E+002, 1.0334998E+003, 1.0553887E+003, 1.0461987E+003, 1.0415902E+003, 9.3929647E+002, 8.0629165E+002, 6.2965318E+002, 5.2086650E+002, 4.0773505E+002, 5.0202903E+002, 6.7939108E+002, 7.8580870E+002, 8.6369869E+002, 8.8767562E+002, 8.7490087E+002, 8.4300094E+002, 7.7918945E+002, 6.9240614E+002, 5.7758116E+002, 4.8677272E+002, 4.2003157E+002, 7.3374456E-001, 7.3461413E-001
 2.3800089E+002, 5.1027342E+002, 8.0700136E+002, 8.9484263E+002, 9.4161962E+002, 9.6956798E+002, 8.3305746E+002, 7.8639290E+002, 6.7194146E+002, 5.5583362E+002, 4.5249645E+002, 3.9908002E+002, 3.8458875E+002, 5.2044180E+002, 7.2338737E+002, 8.2492279E+002, 8.8642595E+002, 9.1055909E+002, 8.6753266E+002, 8.4423119E+002, 7.6733484E+002, 6.8204529E+002, 5.7206753E+002, 4.9389080E+002, 4.1936401E+002, 1.0594889E+000, 1.0603925E+000
 2.3900136E+002, 5.6157527E+002, 7.6067692E+002, 8.6506272E+002, 9.4317434E+002, 1.0269762E+003, 1.0147906E+003, 9.8520716E+002, 9.4736921E+002, 8.2968131E+002, 6.9173951E+002, 5.4519578E+002, 4.6281118E+002, 5.2019413E+002, 7.1317461E+002, 7.9221603E+002, 8.4035810E+002, 8.7582228E+002, 8.5838005E+002, 8.4155063E+002, 7.9568411E+002, 7.0984587E+002, 5.9491893E+002, 5.0034284E+002, 4.2871066E+002, 9.6646282E-001, 9.6743847E-001
 2.4000049E+002, 4.1637809E+002, 7.3807764E+002, 9.3323138E+002, 9.6566160E+002, 9.3918081E+002, 9.2841138E+002, 8.1044816E+002, 7.3902488E+002, 6.6460537E+002, 5.6837073E+002, 5.0002772E+002, 3.9638998E+002, 5.0217642E+002, 7.1658319E+002, 8.1236979E+002, 8.5323189E+002, 8.9145903E+002, 8.7945208E+002, 8.3994536E+002, 7.8992208E+002, 7.0803208E+002, 6.0980258E+002, 5.1898524E+002, 4.4560881E+002, 9.8226225E-001, 9.8335507E-001
 2.4100078E+002, 7.2022946E+002, 7.9484030E+002, 8.0734594E+002, 8.5991075E+002, 8.5012097E+002, 8.2497285E+002, 7.1629271E+002, 6.5925504E+002, 6.1506769E+002, 4.7597924E+002, 3.8800137E+002, 3.1467455E+002, 5.5358219E+002, 7.1567930E+002, 7.9022760E+002, 8.3153347E+002, 8.5527537E+002, 8.5146647E+002, 7.8504670E+002, 7.4530709E+002, 6.7738039E+002, 5.8091502E+002, 4.9576235E+002, 4.1433782E+002, 1.1214853E+000, 1.1226346E+000
 2.4200182E+002, 4.9925086E+002, 7.3115452E+002, 8.5889167E+002, 9.8317521E+002, 9.3968723E+002, 9.1542428E+002, 8.1349056E+002, 7.5777317E+002, 6.7487972E+002, 5.4120406E+002, 4.3203326E+002, 3.7032246E+002, 5.5876459E+002, 6.9588860E+002, 7.6487961E+002, 8.3379075E+002, 8.5649093E+002, 8.3588775E+002, 7.8519039E+002, 7.4667613E+002, 6.8069795E+002, 5.6363744E+002, 4.6155314E+002, 3.8872448E+002, 9.1960258E-001, 9.2048601E-001
 2.4300112E+002, 5.5715623E+002, 7.9561825E+002, 9.1304707E+002, 1.0521101E+003, 1.0769174E+003, 8.9197270E+002, 7.1374253E+002, 6.7987483E+002, 6.2440823E+002, 6.3486380E+002, 5.5808190E+002, 3.9549125E+002, 5.5202708E+002, 7.1869603E+002, 7.9918239E+002, 8.7596624E+002, 8.8012269E+002, 8.3240833E+002, 7.6147082E+002, 7.2444283E+002, 6.6191158E+002, 5.9802238E+002, 5.2356593E+002, 4.2193905E+002, 8.7335857E-001, 8.7406063E-001
 2.4400007E+002, 3.6048702E+002, 6.3087449E+002, 8.0245241E+002, 8.7121018E+002, 9.3237157E+002, 9.4248159E+002, 8.6999338E+002, 7.1823298E+002, 6.4559961E+002, 5.2352378E+002, 4.7023435E+002, 4.0844117E+002, 4.9739193E+002, 6.8457279E+002, 7.8169145E+002, 8.5928000E+002, 8.8785691E+002, 8.4900921E+002, 7.8478712E+002, 7.3343724E+002, 6.8492581E+002, 5.9929797E+002, 5.1971094E+002, 4.1742324E+002, 8.8114039E-001, 8.8188873E-001
 2.4500167E+002, 4.1892714E+002, 7.2260927E+002, 8.3310116E+002, 9.4960880E+002, 9.6163923E+002, 9.8910243E+002, 8.9433308E+002, 7.4912146E+002, 6.8070031E+002, 5.2847830E+002, 4.0607533E+002, 3.3140062E+002, 4.4607641E+002, 6.4533528E+002, 7.5390524E+002, 8.4228376E+002, 8.6676692E+002, 8.6606572E+002, 8.1698616E+002, 7.4867466E+002, 6.8601028E+002, 5.7412460E+002, 4.8672243E+002, 4.0410126E+002, 9.7295435E-001, 9.7358505E-001
 2.4600046E+002, 4.7960020E+002, 7.5798176E+002, 8.9223922E+002, 9.6855200E+002, 1.0053649E+003, 9.8072902E+002, 9.0728562E+002, 7.5293015E+002, 6.7382252E+002, 6.1187768E+002, 5.0777487E+002, 4.7828359E+002, 4.4245592E+002, 6.6274541E+002, 7.6688635E+002, 8.4419110E+002, 8.8064494E+002, 8.8463478E+002, 8.2853573E+002, 7.5171606E+002, 7.0327872E+002, 5.9813196E+002, 4.9391318E+002, 4.3181168E+002, 8.5766794E-001, 8.5832057E-001
 2.4700068E+002, 4.7440089E+002, 6.6123051E+002, 8.1979420E+002, 8.9649325E+002, 9.0949339E+002, 8.9410005E+002, 7.8433538E+002, 6.5451334E+002, 6.2762476E+002, 5.0225008E+002, 3.7964847E+002, 3.3150362E+002, 5.0128149E+002, 6.8655593E+002, 7.8620458E+002, 8.5469998E+002, 8.7563788E+002, 8.5992577E+002, 7.9913968E+002, 7.1105058E+002, 6.7117994E+002, 5.7200635E+002, 4.7230260E+002, 4.1417623E+002, 1.0588055E+000, 1.0595059E+000
 2.4800109E+002, 5.6212428E+002, 7.7931336E+002, 9.0599967E+002, 1.0274789E+003, 1.0695656E+003, 1.0334678E+003, 9.0380841E+002, 7.9370212E+002, 6.6610648E+002, 4.7625265E+002, 4.1372846E+002, 3.7578410E+002, 4.9990380E+002, 6.8623075E+002, 7.8730839E+002, 8.6207823E+002, 8.8367536E+002, 8.6761892E+002, 8.0028117E+002, 7.0915792E+002, 6.4777910E+002, 5.3209359E+002, 4.4051696E+002, 3.9409209E+002, 8.3854573E-001, 8.3925734E-001
 2.4900202E+002, 6.7392370E+002, 9.5226993E+002, 1.0527382E+003, 1.0771817E+003, 1.0883545E+003, 1.0143832E+003, 9.4156134E+002, 8.8057742E+002, 7.7760235E+002, 6.5557149E+002, 5.0421683E+002, 4.3618887E+002, 5.4936659E+002, 7.3891680E+002, 8.3050015E+002, 8.9262562E+002, 9.2476449E+002, 9.1664101E+002, 8.7093113E+002, 7.8542062E+002, 7.1163172E+002, 5.8271620E+002, 4.7381928E+002, 4.1933937E+002, 9.2576846E-001, 9.2638977E-001
 2.5000028E+002, 3.5662326E+002, 6.4393955E+002, 8.2779668E+002, 9.3943405E+002, 1.0365308E+003, 1.0499892E+003, 9.2626230E+002, 8.2364077E+002, 6.9922743E+002, 6.0146610E+002, 5.2695893E+002, 4.2125654E+002, 5.1082321E+002, 7.1145162E+002, 8.1341606E+002, 8.7174036E+002, 9.2721506E+002, 9.2228522E+002, 8.5707394E+002, 7.8919243E+002, 7.1132923E+002, 6.1655937E+002, 5.0392956E+002, 4.2566379E+002, 8.6460925E-001, 8.6529095E-001
 2.5100003E+002, 7.8832528E+002, 9.6316990E+002, 9.9046795E+002, 1.0329381E+003, 1.0428016E+003, 9.0011715E+002, 7.8953095E+002, 8.0459875E+002, 7.3062136E+002, 5.9879759E+002, 5.4234633E+002, 5.0574941E+002, 5.2823636E+002, 7.2828151E+002, 8.1310114E+002, 8.7727400E+002, 9.3382659E+002, 8.9697829E+002, 8.4829597E+002, 8.1072040E+002, 7.4343620E+002, 6.4508635E+002, 5.4776053E+002, 4.6843271E+002, 1.0470717E+000, 1.0477548E+000
 2.5200148E+002, 6.3839973E+002, 8.4620574E+002, 9.2307996E+002, 9.1378747E+002, 8.5051367E+002, 8.1860543E+002, 7.3345955E+002, 6.6655694E+002, 5.6757788E+002, 4.2539502E+002, 3.2720745E+002, 2.6798976E+002, 6.2324484E+002, 7.8486104E+002, 8.4644916E+002, 8.6978859E+002, 8.7288213E+002, 8.3584738E+002, 7.8012434E+002, 7.4136108E+002, 6.5881759E+002, 5.5915083E+002, 4.8737154E+002, 4.3610380E+002, 9.3069926E-001, 9.3140476E-001
 2.5300025E+002, 8.9224295E+002, 9.6355763E+002, 9.6279006E+002, 9.3539177E+002, 9.1464517E+002, 8.8460119E+002, 7.5899873E+002, 6.2836574E+002, 5.7917724E+002, 4.5636543E+002, 3.7299097E+002, 3.3458960E+002, 6.7168883E+002, 8.0891326E+002, 8.3466953E+002, 8.4602647E+002, 8.3407673E+002, 8.2244175E+002, 7.6685628E+002, 7.2370943E+002, 6.6077720E+002, 5.4370308E+002, 4.5558336E+002, 3.9578291E+002, 1.1121012E+000, 1.1128493E+000
 2.5400009E+002, 8.7531774E+002, 9.1609383E+002, 9.4490280E+002, 1.0068681E+003, 1.0287222E+003, 9.8327983E+002, 9.1481118E+002, 7.3226960E+002, 6.5898317E+002, 5.0768822E+002, 4.2305816E+002, 3.5775939E+002, 7.2562990E+002, 8.1717621E+002, 8.4094342E+002, 8.4696255E+002, 8.6267663E+002, 8.5588568E+002, 7.8339423E+002, 6.8876106E+002, 6.3215684E+002, 5.1786624E+002, 4.3233772E+002, 3.7380068E+002, 1.0630010E+000, 1.0637852E+000
